Date,Precipitation_mm,Temperature_C,Evapotranspiration_mm,Soil_Moisture_percent,Pore_Water_Pressure_kPa,Matric_Suction_kPa,Embankment_Settlement_mm,Crack_Width_mm,Alert_Level
2022-07-10,2.4902896656552214,10.94673859614809,0.5747611123683305,38.447262537425395,-5.208689652493128,69.01374771571736,89.42216492732679,4.142648760906761,Green
2022-07-11,2.201502223731918,10.298045332111492,1.8477621033641052,12.694568203818466,91.17996222126524,71.40402356890998,89.42613055216101,1.019908698086391,Green
2022-07-12,8.561565248840845,7.607375572413744,1.8216137859879988,38.303821428396276,31.127890097105222,100.69765508345816,89.44198604415777,3.059566843956169,Green
2022-07-13,7.340765329167285,15.749166759064662,0.6114813317976531,34.9988491456122,16.059124593625512,283.0388199121389,89.4165676126822,1.8229056504020298,Green
2022-07-14,0.5985124989849165,5.788082229603179,0.49063026673413723,30.42136361840141,124.45657778040348,241.45283959894437,89.45096783556525,1.953253407486895,Green
2022-07-15,3.9935514756392476,11.281083962456101,1.9244506748459083,37.36904966696451,133.4667840292479,280.7868735615576,89.60073015686491,0.9726112601856309,Green
2022-07-16,11.125055314662653,11.040931311383993,4.960357752482556,14.176563805521306,139.59724383323908,299.5828770339001,89.65535342434876,0.13600834055930877,Yellow
2022-07-17,1.2468312769766245,13.241290047577806,2.844713255331376,15.28944322560746,4.510106530859325,130.13370122611335,89.84028270871927,3.599933232808106,Green
2022-07-18,1.0855586169067108,13.810410505433655,3.108908143021281,17.564577761764475,132.5025219078214,68.12199500409139,90.13507397659446,2.30849305074765,Green
2022-07-19,1.8955278190138458,9.102592604305475,2.355094550093412,17.344345802976726,97.39311094545778,168.00124837657472,90.18591440838824,0.6382813024298641,Green
2022-07-20,2.3587354269378347,10.975297092201714,3.311652761520114,19.325448127814806,-19.157050302283874,264.34032418443564,90.2709700940241,2.9887738025590167,Green
2022-07-21,0.721258253264384,14.548867638775999,4.783310403723847,27.2689269481928,72.05400566164207,139.71955830437346,90.23661415680333,4.020258651758782,Green
2022-07-22,1.2619351319193268,8.929663653737098,2.943489768071959,10.845178339153138,-44.733036138601754,151.61979077167607,90.29350027111505,1.7320954397133197,Green
2022-07-23,0.6538071573637909,5.797694401485437,0.3251922986059663,21.468177851199272,91.67563115417303,40.331731778348015,90.48423325143132,4.102823539841195,Green
2022-07-24,3.8972274724204965,7.716282843498105,2.4644528458409933,17.391553836777895,96.71350453018766,126.13664777032831,90.4711951713283,0.045636244640215984,Green
2022-07-25,3.837151794992348,4.829370816404506,4.963756366259756,28.198895441581662,107.86770171899946,116.09844294257344,90.4440167907904,0.0,Green
2022-07-26,8.613126892135151,9.73334766874954,1.9370136029713163,39.55507993154607,-15.49498917551302,105.50655085963488,90.49456674025008,0.31405486890768,Red
2022-07-27,4.135429952341546,11.686858306694829,2.969406186072361,25.529638365501178,75.64998818950619,266.18960097725994,90.72202653453716,1.082491371185418,Green
2022-07-28,5.108862698260533,8.006998607634369,0.533183817144085,22.770557173553016,-14.228663034469122,17.790429963699882,90.87148941042176,4.110750174577805,Yellow
2022-07-29,5.500789444352659,3.384953915141433,0.7059024936828345,21.047306354353484,139.33001667783515,291.6441548692041,91.1545211614564,0.23813873391710327,Yellow
2022-07-30,1.4580219830902783,11.191611429593213,4.373407265769813,33.548476566395735,85.00213853616688,2.474047581940808,91.41633733542746,1.7684744289512833,Green
2022-07-31,1.3000668651148204,2.6777367543735497,1.5017231412580574,12.159427949521808,-30.93483039918885,283.67820418494273,91.37679221415675,3.201938124965863,Green
2022-08-01,1.1232831013356313,3.2499295048161203,1.5272563667729648,38.79311543380365,-12.59355399883544,164.41425085156305,91.29381332399964,1.934888859915025,Green
2022-08-02,2.3525232193858745,7.235159639682641,1.9360649800116407,22.53753657964137,82.69201962594957,210.73357332003474,91.35345121767755,0.012870391117430269,Green
2022-08-03,2.1933996567441527,8.409167183645252,4.832393364522613,19.41102177475339,45.334099231921726,56.13985490853697,91.462283009205,0.0,Green
2022-08-04,3.521726276595559,8.805480812253519,0.42195248018438214,39.22204349199104,97.25953324217568,196.2634617049821,91.56851125529248,3.4377309011704535,Green
2022-08-05,5.805716522921963,7.226570915123113,4.0938205127566745,38.076365897296,6.157759785131823,264.5873005583198,91.5221541624009,0.0,Green
2022-08-06,5.102108493751184,12.592730275730233,1.7077893823299322,29.25802419297163,81.58350736941537,41.84404195009548,91.47208113526274,0.2426749175013302,Green
2022-08-07,2.1768248599111857,7.397104931085853,4.247340129927374,10.55522124551204,-14.6079663939122,38.12448368198699,91.39082543757442,1.0678843653318328,Green
2022-08-08,1.8631910458774215,10.196029610630397,4.958778247522712,32.45604928619716,58.742052672206626,91.19337274484182,91.63116940799658,3.526867268439303,Orange
2022-08-09,2.069133223344825,9.344771393919867,1.7433370510587394,20.06672200126004,141.55991830999724,48.51776774261944,91.91026706322386,2.9954151399030735,Green
2022-08-10,2.304665854482954,2.998657996189499,0.6467818310617762,21.64840692562783,75.64444645819728,33.19375442800413,91.85654107131104,1.2966861211125793,Green
2022-08-11,0.854592541987966,6.26297997113328,0.7218774899146413,14.762263869321657,-40.001276499016704,203.4957107955875,91.84179001873069,3.42555864040909,Yellow
2022-08-12,4.1785270115284385,13.038577164700474,3.7937044547459298,25.703742515946978,147.75242754732537,64.14798417374725,91.77773517262466,3.865391067244105,Yellow
2022-08-13,11.166234352868461,5.053589948528545,0.7246077616906826,32.33657788611299,-18.62673407022688,200.10446982059585,92.02873604108099,0.04665264009759529,Green
2022-08-14,3.379038683648612,4.442420788494955,1.3021078426731831,18.190333542792054,93.61382053942103,258.5787681347449,92.31221953449548,0.2136015100381755,Green
2022-08-15,3.497742112354306,6.879291716204407,1.0219917183103988,38.161987241301254,56.50600781283919,195.60743742390017,92.31693816518384,2.498388760187389,Green
2022-08-16,4.632136443371356,4.864959858787587,1.7783928201549126,15.842105680088629,8.872137560860757,35.810120974620276,92.338371697158,4.393994930589414,Green
2022-08-17,1.230098419177468,3.7940614566600583,0.3718328757484374,11.987870217833,-14.53790291445818,172.0732722142335,92.38343957092317,0.0,Green
2022-08-18,1.9145214010266787,4.6317097389687785,4.28371241203629,29.33091620049703,-14.45952714465686,118.08860526346525,92.48442507467547,0.0,Green
2022-08-19,2.0906156421328044,10.285730631719092,4.3007315590049675,35.479561956401405,121.6799362416321,103.01128101674843,92.65740946613344,2.2991944989984026,Green
2022-08-20,1.1777322214404682,5.489771477370219,2.0646644924134487,38.59398577922536,124.5825028326847,95.55944058894966,92.7591656994353,3.7286703754883437,Orange
2022-08-21,9.658029657572463,1.827139365872359,3.0604378451173764,33.01513031549557,43.02910432494241,278.82966714589367,93.03956633210579,1.2589615578206883,Green
2022-08-22,5.689147526274096,1.189698942441817,3.2097578545215235,15.989500345182169,-29.275707415005225,222.75223700331833,92.97952371551439,6.2680504664433885,Green
2022-08-23,5.980384349940581,12.260790282376384,3.7462905767296437,39.32983554411191,126.83302076935797,40.1546368740885,93.19896592042441,0.0,Red
2022-08-24,2.535006410431972,4.8876972480464165,2.6034504377202556,37.583076280865285,47.40329723501782,142.80164391973912,93.23275915674981,0.0,Green
2022-08-25,3.7105614443968316,6.7806732132413075,2.55168022720843,14.895022682873424,37.752484573382745,95.46692257617588,93.28377823198443,0.0,Green
2022-08-26,2.3609761284511985,3.083979844667926,3.156518886641054,26.763574807459733,31.471404887524045,293.38149376378743,93.46731000946852,1.174197892423431,Green
2022-08-27,2.7990028242158718,6.284203104808644,3.515241978349388,26.665522777929365,23.002834771841123,293.4086918859509,93.73906085341827,1.2200225321797813,Orange
2022-08-28,3.512456040082088,9.624350503882237,1.7334518851462588,23.276043343884126,55.201080721718824,95.86034229991049,93.9255411648397,0.0,Green
2022-08-29,2.93270794149239,3.2166932589298285,1.6518523663440754,39.52843990779066,70.90824532234083,105.63393484363641,94.13588539499146,3.246667572221633,Green
2022-08-30,3.4787999429881986,6.478390955130729,1.348592020479546,11.788667115406636,43.28644071459118,179.82426214096367,94.33619709185498,1.5356125229476976,Yellow
2022-08-31,0.7484360391490097,0.8165871702113376,2.7442327765637424,28.81626725330754,129.3296326910089,143.79210429825002,94.36458853424847,0.0,Green
2022-09-01,1.2536154444984806,11.035687738636135,1.8007784477788618,16.1591086803643,13.532245705899456,63.930261647532426,94.56736070752137,2.227463693951411,Yellow
2022-09-02,2.353890274628045,5.708048374645882,2.7015663385381594,25.81993614192879,65.66237135735626,198.12365009658342,94.7811690116093,0.15928074907451573,Red
2022-09-03,2.698218862776485,3.6015172578261594,2.029923829134608,33.392223153625565,9.990784038797052,100.23859316257153,94.8945291398695,1.203153935483579,Green
2022-09-04,2.6977572871972217,3.8858602009678083,4.183670912763304,17.40180409505639,100.67000475850685,196.1149494996503,95.00923163533623,2.7746314199262843,Green
2022-09-05,4.99141770451046,3.1910953355717533,0.3656511987273037,21.800786394494455,-29.57578013435287,115.10445669833992,95.21311995656123,2.9982174907420305,Yellow
2022-09-06,4.010044605326048,3.2883824624212377,2.8610529680233734,38.523042228411974,-12.26020064093349,210.06296815688148,95.439932301451,2.8331304455489708,Green
2022-09-07,4.464748534037967,-2.731321911613392,2.878118752935989,32.844422131609285,110.24028198539014,200.33984126689515,95.47481047826327,1.0993951860053532,Yellow
2022-09-08,2.062514734556847,4.265525355924554,1.9185865526934993,27.181695535355068,-13.36048095609226,152.64382677630022,95.69543536529338,0.0,Green
2022-09-09,1.4450058181519045,4.090254383317644,2.1051044728157158,16.659921634201503,75.14926923894802,211.42199721324926,95.92111896796354,0.3627736577223811,Green
2022-09-10,2.879396150542663,5.928566450259355,4.000656804414643,22.759163124327493,144.0486903808394,138.28970286960458,95.91476922433097,1.0463882304536214,Green
2022-09-11,5.407690367108952,2.8480795971140496,1.403368551301674,33.22183957149768,54.578122753193156,34.84148989503687,96.10154952245766,4.092364725240332,Green
2022-09-12,9.386051469773413,2.061581856530924,4.357018957130815,34.616292343299286,-12.52071073198615,54.63187600120639,96.07616309119213,0.0,Green
2022-09-13,2.115777604039907,4.3108096043728805,4.481716520673467,17.338185944271967,14.1382091385275,73.79794024968386,96.01338273638738,1.4035125385209841,Green
2022-09-14,9.370701160319342,-0.5412505617945245,3.2530965220109795,29.861806312510577,114.69161529084764,18.968678467708976,96.14319994120747,0.0,Green
2022-09-15,1.307206575216652,4.690129789920873,3.864288568540492,12.850089763701998,20.33218262399474,213.41436618920102,96.40666082072083,1.6810649604239443,Green
2022-09-16,0.8178561013488068,-1.359293351135717,3.064737641772442,10.696369223513933,94.70227180596271,110.2170680494855,96.32084443013113,0.90914817042691,Yellow
2022-09-17,2.633978266341301,7.557232342360644,2.6262955687329583,26.460217702990636,105.47001257680205,28.05698889809919,96.5514450851691,0.7415483405802885,Yellow
2022-09-18,1.4509534490589506,6.218515317577958,4.833388771251148,16.731395628412862,50.23656944903283,245.9874362176741,96.6540335694505,2.6932568563936172,Green
2022-09-19,1.8474735331447953,1.3604025924431795,1.4132748211373207,12.367360937263985,106.6426768732778,205.09628533907247,96.89839174893899,0.0,Green
2022-09-20,6.363172078054905,6.09796268892438,0.7707547332155607,31.8948493868569,13.380600885642878,135.66727113831027,97.1357825230074,3.801758514499217,Green
2022-09-21,5.948149277021259,4.427020651848277,1.4374268157125765,24.93923765093935,53.231929343281166,74.22760052782027,97.38589724493393,0.0,Green
2022-09-22,4.0182771422902,1.04572407096685,3.0731280418972258,33.88831032875352,87.31165279442808,45.52376813785403,97.59344682685659,3.732107197876151,Green
2022-09-23,3.7874627179775855,-2.01324361226928,0.9259171905057184,29.918327190416708,-16.385370539123926,137.5122575265186,97.83064376867539,0.0,Yellow
2022-09-24,1.821979761534726,4.989680471447049,4.544070216131571,31.894148197464702,4.724393476437939,265.5737229031687,97.80105385155586,1.6116874025588515,Green
2022-09-25,2.909940197166099,1.6448793644140958,2.0551220033269635,19.220817438876995,80.40732067873043,56.51859698159099,97.82259511110584,2.2205935566755803,Yellow
2022-09-26,2.5404158530067225,7.302351777343761,4.249814391459218,17.89827477049709,81.07202396591069,170.59776869744638,97.81958957942877,0.2805016614631183,Yellow
2022-09-27,1.0132583925688536,4.051632162424878,1.2461827226440836,28.026246762857838,48.66052929059579,288.5057985666768,98.01656090091998,1.5555650530087743,Green
2022-09-28,10.498294170538411,1.9052428427148684,1.5658417754137377,16.00246421194253,109.1170713564241,191.13497242938388,97.97801814866683,0.27281133014724157,Green
2022-09-29,2.5959695389627684,9.394340826441901,0.2961169858624829,34.46236346896063,46.410980400995115,131.9894190467605,97.95090926481795,1.8955184913545806,Green
2022-09-30,1.3488947457728766,5.729372463439857,1.2888384609278698,25.687605069227157,126.26445308274666,214.91189188167255,98.20249515310672,1.5007235366739025,Green
2022-10-01,0.9165675511690173,-6.963643302714926,2.4515690948165068,16.80969797043283,97.18068617438908,247.37337570561195,98.38484803027185,5.433862713180605,Green
2022-10-02,4.66847203848241,2.5463986216862713,4.730684588616211,28.755046969897254,12.938972660668256,177.15488936605263,98.6350000214395,0.0,Green
2022-10-03,9.907839479026983,-0.14036210891449574,1.944514869457491,38.35107205250853,29.050801696911094,261.54970769789776,98.59074212474377,1.401853039841327,Green
2022-10-04,12.063384500571916,1.6212133672032127,3.1987193974167294,12.462841797723224,83.53733715396913,154.3775278127213,98.6503342865683,0.15838800191543123,Green
2022-10-05,3.0588429503540837,3.5974810876278625,2.1385505873439397,13.280356219405089,128.89052376469826,249.008700661877,98.66359475459882,1.249124246205895,Green
2022-10-06,2.597328170036666,5.107260418336306,0.23395925383970617,35.315174405900194,-14.258253459298253,285.6057721217086,98.56746718871068,0.728290205814616,Green
2022-10-07,3.5492925330759384,4.845010242436419,2.5176631294835135,13.287813237006208,52.93270774839603,150.37304010705512,98.58127637288617,0.30296506808036505,Green
2022-10-08,3.4897648933757295,7.312687194757133,0.3295682335196043,11.181261080589634,-26.243115735124654,181.50051467559757,98.63310967367731,0.0,Green
2022-10-09,0.5006167434443436,6.009369482458384,4.41849962298768,20.437917431394187,5.891031064026244,182.84026288495048,98.56999752857439,2.4287562145741712,Green
2022-10-10,2.3483944635485132,5.8466668704832365,3.7651848097545697,24.00117654764793,87.19627185864846,234.43045907948718,98.69659255170512,0.2537362751175053,Yellow
2022-10-11,4.20372992130767,4.7520933501392175,1.893257356261831,27.083333100720694,-34.453072950367655,246.88975205322683,98.74986161669418,0.9565500079115266,Yellow
2022-10-12,4.8397057606306495,8.035534322927248,3.2010933309564487,25.219006976927496,82.4717163777695,8.168794861818219,98.6684462816052,1.3715027357153735,Green
2022-10-13,5.097208877940312,3.2561524354690055,0.5601407765666605,37.3955368797434,130.1622241890594,220.00786922711634,98.85003782755238,0.0,Green
2022-10-14,3.452831458965668,3.3662306157259136,3.512774934813254,33.060043011749116,143.87405820369324,235.1445733890713,99.04174976108882,2.2185557119295165,Yellow
2022-10-15,1.2937524663544868,-1.4451167701424454,4.113662044957348,39.51430767585133,-6.673559794896903,210.12883183747107,99.2755383382766,0.0,Green
2022-10-16,2.997698689036496,7.476852566234282,4.108728242691172,24.293662696759668,99.77959132157517,214.10869779692882,99.3697545782234,1.9866785726218064,Green
2022-10-17,7.732327584956282,4.116623680824731,1.4213877384532791,12.529888295175368,135.27408974110594,12.420857755280835,99.6572180971572,1.8037735328979392,Yellow
2022-10-18,4.43113534797163,13.189530357658125,1.318730976384133,38.66591928828623,-31.726137830112798,132.6115985846718,99.92284375497017,0.733961892136769,Green
2022-10-19,2.683640182753761,3.2156869683503024,2.606988439513392,10.123394847672921,32.80472169784106,245.4538949165222,100.04338440501023,0.0,Green
2022-10-20,12.792922591346269,4.743837815012498,4.838860809649242,33.28288041517145,133.8819533744332,280.2021423885311,100.121365177438,1.0134770906141863,Red
2022-10-21,3.5902215104569564,6.165669647536108,4.602614888030426,10.938460923150384,-9.442500349033978,68.84037617158043,100.02257894859916,0.0,Green
2022-10-22,2.9609319585936835,1.2707249398205773,1.7981924087799088,32.836425719549155,136.75213675756837,173.7584821058385,100.20697676129485,0.7760161707304337,Orange
2022-10-23,5.4125116542592115,5.7045418612761045,3.899147530915221,38.13816819544162,55.43841421755569,241.2990718651751,100.33295856291473,2.5777941209285458,Green
2022-10-24,1.1774922640501049,4.78754508786159,4.6065888204572865,21.677808919931405,-30.021383492488862,225.72229285775572,100.60797622110915,0.9691058152851578,Green
2022-10-25,2.5934408348755347,3.8293302787349752,1.304632328588025,17.22894553659153,39.975463351103,185.66703509402373,100.74566907120565,3.5080708986302827,Green
2022-10-26,3.0135175406641697,8.31719589213488,4.151478248014699,16.788374575354926,15.252239093413237,5.607356478600067,101.04281150876275,1.5901670244939323,Yellow
2022-10-27,0.696996370163857,2.149264630646051,1.3394781345458828,24.7515293245061,6.4408321103616615,217.16575203346977,101.28433921750806,2.54661174624836,Green
2022-10-28,3.8429738168910577,5.74846334611994,1.7164106294360533,15.126611072703746,58.295115126736746,231.9727509836445,101.56577839183404,2.433423203071781,Green
2022-10-29,4.822939187372505,9.353096782049427,0.9941034542537708,30.187708919791362,46.718538150374016,216.8548519876905,101.59684350034806,3.814227917347959,Yellow
2022-10-30,2.1652210228394595,2.9366668204599753,2.5353989953635674,21.050570724651248,46.39343192401839,229.742748446987,101.55657789825496,0.0,Green
2022-10-31,5.604046932119144,4.235363583131964,4.216554471306206,19.69328477209777,-32.37165377937694,129.2744678036581,101.77532674377301,0.0,Green
2022-11-01,6.960856679916602,12.233465298067928,2.6402606871775616,23.838567287693714,110.46363620542732,298.1256437776173,101.98980558496066,1.0557966293832437,Green
2022-11-02,7.558965599467834,6.69427427845627,0.6172000484654877,26.277625073192556,46.28786307115904,231.23607476179768,101.97438516072289,2.6013627113242714,Green
2022-11-03,1.3335775230722415,3.8280556931305605,1.25887966113585,14.257907867763873,114.18116574037484,173.60400158399565,102.18028302237686,1.3367345329748241,Yellow
2022-11-04,3.7346784549655174,7.832044580937273,2.8143093364066947,31.2329009139053,114.91892831019007,280.25738092398717,102.31307236559341,0.9871713964449353,Green
2022-11-05,5.196082949436335,3.799363947637426,2.9159372778528008,36.488412997159784,13.427064969608637,272.45950183740547,102.25688242355409,3.060764427623946,Green
2022-11-06,3.7256409048552594,0.8902996626818434,2.8845295177243493,18.339607486035455,-49.13073923847753,244.37011960027948,102.35759586258217,0.3245528038126486,Green
2022-11-07,6.62854324335011,9.785446469219165,0.3850174625310798,15.411727054884544,132.2491354916237,169.1084756951299,102.63005106291764,0.23150944832524645,Green
2022-11-08,3.9556877041903666,2.4443636739326817,3.768479463173771,32.81516271157191,102.13893861724804,158.13030574401404,102.73263408109574,2.0416272244917435,Green
2022-11-09,1.2951382685340525,13.195720519995593,4.547140994945033,15.506251712969483,-28.54960863530578,98.61237959235622,102.94811367691713,5.788039629956569,Green
2022-11-10,6.710831608029627,4.461455203718826,2.5525947386495,11.2376548108887,90.34540680062025,75.26339373118451,102.85967767157392,0.960581423204173,Red
2022-11-11,3.6389270723196905,12.419918184147386,3.594146433859314,28.577296611483366,-45.995346266223876,153.70785509252596,103.05091023671896,0.0,Yellow
2022-11-12,9.580428166273583,2.0065579503586166,4.570077460182756,17.19254248916051,-44.448186155860306,173.33452851359215,103.32964519117395,0.0,Green
2022-11-13,1.302685342882571,9.283246694126792,3.2131137747400795,15.154312267856792,55.164647919568495,73.35792943765367,103.42945630513113,0.26817806046801396,Green
2022-11-14,3.6894819911135377,7.801859333648092,3.3716286221552556,39.44808225143519,-30.792514152730675,276.7803730960436,103.46454027034136,3.6520923495540702,Green
2022-11-15,9.107628732697647,8.913525097141259,3.6070220669197726,18.75594950199183,142.86730449698376,167.18219902029557,103.62320047229612,0.2678985878034391,Green
2022-11-16,4.020536939307575,9.403622797067328,1.3025122572703256,37.10329870646607,128.7662453300525,157.95159761464396,103.88970495833341,1.6091629242395737,Green
2022-11-17,5.836313666241973,5.10722038841311,2.913389373584137,15.346562976658129,79.96240624957696,130.69151650984207,103.86041281854675,0.8160890673250165,Green
2022-11-18,7.134186255007284,2.776428355252218,4.210875572722282,34.56931396187305,-37.25820583233734,17.42138871505816,103.92189050255583,0.0,Green
2022-11-19,3.52710617372822,6.6542832543150325,1.4808136513037535,25.060566191454463,14.96705156141303,264.7204003379548,103.88440661494856,0.3445823401737951,Green
2022-11-20,1.690449299408549,7.581745383689486,4.485852497984301,12.35784307347986,24.344599581208783,95.09826793290893,103.98306830783652,0.0,Orange
2022-11-21,6.358493435691912,5.604249160416648,3.10190974882816,32.008158809307176,46.175967165739934,192.73810034048833,104.09923711304874,1.3502015100635791,Green
2022-11-22,3.048473061278719,7.9610517921398944,2.115874257165281,36.7622011520434,-16.21942519870956,182.23006769101062,104.3769185589374,1.9790901242931174,Green
2022-11-23,0.46518834469363,8.227319536373766,3.115914807001465,14.890509710065647,65.50232855943918,175.34604761535803,104.44192462044445,0.0,Green
2022-11-24,8.000404323225153,4.619830197078243,2.009299528445382,31.76770727008526,37.15412958184466,157.71366060347523,104.56870726586033,0.0,Green
2022-11-25,10.382912124717281,8.647670417945244,4.190178009240873,23.351575572193717,139.4593926785717,54.43195002939842,104.82281229548198,0.0,Red
2022-11-26,2.081116056867477,6.775314480087298,2.4115929003379852,32.61611359770155,137.23904592504383,84.18172231438966,104.85137429555245,0.0,Green
2022-11-27,3.409907224568811,5.592514870963531,4.506066798771683,31.41783844555917,63.094791067994464,157.25642138109004,105.02103984313948,0.0,Orange
2022-11-28,10.96807084640359,10.171368758930445,2.5490404042391326,10.798006913890163,78.86986719810704,236.8027354790778,105.22390458266831,2.304008611936006,Green
2022-11-29,9.231070488202096,5.5962995647074525,3.301841948186936,15.361631079014655,-22.440706445251514,129.5966911951256,105.25611587654312,0.37145780899644887,Green
2022-11-30,5.207150296999844,6.676509329687906,4.9887221050342525,24.13081728796823,-5.335352231965686,61.17676591383925,105.22185235075538,1.4187402278130092,Green
2022-12-01,8.650947607796072,8.38307719597891,0.7348292050427058,38.007825157362404,130.1430808403819,26.38332744162779,105.3230161675163,5.081894120230981,Yellow
2022-12-02,2.894023708214592,12.411409953707025,3.6836457436670282,20.262203702644044,89.833184579147,198.90330104820725,105.36573685956962,2.997578943933223,Green
2022-12-03,0.9883729378120167,8.989479587655625,0.6943611395796678,28.86620410840546,-12.113960543384493,127.00199118634937,105.3723218322865,2.0780714909179947,Orange
2022-12-04,7.508046060612909,10.119710020073631,4.194331828821981,10.362512365432865,64.04206121464458,37.61126778679257,105.66169035656415,0.03053524361404869,Green
2022-12-05,3.326965433133103,7.7666637609909195,2.982266905810058,31.333807646408324,136.9522500978898,202.34006399609513,105.76255156404477,4.118783614176897,Green
2022-12-06,0.7606925879362818,8.549860487704407,4.6907978030322965,28.092047882584136,19.034221232380716,62.27361925631195,106.00514264158214,3.4705074755898155,Green
2022-12-07,2.1453110819029875,8.76538997062485,4.329783009724341,31.461842398472974,-12.835924896182945,152.70481449110312,105.98326960579948,2.7862582825567714,Green
2022-12-08,2.8022078901098615,9.919549397754745,0.37436018734411713,37.139818390748346,138.40505538181966,91.85639252305813,106.25904671175913,0.9901593300135283,Green
2022-12-09,3.070348692857749,8.280215814784105,0.6865127083943046,14.394967993534301,42.25307205841983,279.50701933020014,106.47681928558673,0.0,Yellow
2022-12-10,1.8634770837327441,13.317446716931968,3.0058546430341258,17.847687880242013,33.4483997325533,68.48641988134968,106.70029614806239,4.034632264800448,Green
2022-12-11,1.406725728407226,8.308079160996739,2.591573199710374,39.87342676504426,3.5134399585500447,125.97555646260854,106.75620209814076,2.741030318613936,Green
2022-12-12,0.6628692108707134,4.436748945217905,0.8428256530672229,14.688518755288808,128.31705898942886,287.84807904840176,106.85045689537183,0.5928596411640309,Green
2022-12-13,0.6357350572914114,17.918481438809263,0.646796141358249,31.61881019578079,119.12335337791501,95.61755398149462,106.9877986257313,0.4464551316438795,Green
2022-12-14,3.2716268499070384,8.840290555303987,2.819953917208066,31.752277315327053,30.59807988735082,193.37794890330002,107.20370484021333,0.0,Green
2022-12-15,4.113211485798733,13.894857442885138,0.2446077398749974,30.489812387067083,-43.87734402058423,95.01811311189756,107.4433275410375,2.520717106517149,Green
2022-12-16,1.3754913659350119,14.30327904356727,4.368676514767195,16.82321767943733,39.33028610122791,33.2024937351747,107.37454566477828,1.3409663383924832,Yellow
2022-12-17,8.518645504896638,13.058675224487288,4.0354145990131025,16.454021896416123,-13.82839668398934,188.26416980528785,107.63617061979156,1.795514785952879,Green
2022-12-18,2.433312135338132,9.763603915912848,3.926849858555447,29.99023204104364,-21.453185970223764,274.80946058560215,107.91116928079326,2.8605967101524907,Yellow
2022-12-19,3.0786580516869835,11.352880864566654,0.07998573520370533,15.587505533776481,28.618722379084716,135.76940017022756,108.04832424253597,2.443891552870043,Green
2022-12-20,2.9340351841255448,6.804884032152168,0.23820471706368973,29.84689995221612,-30.184612531074563,187.85296280774014,108.02302448783793,0.0,Green
2022-12-21,0.5330518838739233,16.73485341032083,2.749195605753643,24.77584846075954,141.492901386333,182.66952397698694,108.25039042091933,1.0447562681286344,Green
2022-12-22,6.675204415599136,8.345354324708723,4.972128444470888,21.59886602948152,-40.49216364374364,124.52691078836278,108.36982546673917,1.825599754989446,Yellow
2022-12-23,5.126869019941717,10.275757982042439,1.7115810048567588,19.00697048133837,30.27392547974543,184.46899162941918,108.59670404822572,1.9764963598964342,Yellow
2022-12-24,8.70709400857583,11.471394625165,1.7218740820267198,38.4273079996935,-17.459459593661023,77.79542532569165,108.82262729886145,0.0,Green
2022-12-25,8.328363589343533,10.989335273410022,0.6713898343099167,25.242809732283625,87.76226430575122,113.41137138091563,108.75731902513577,0.0,Green
2022-12-26,4.679712395130132,9.478458409586136,3.371679018697507,26.83755887532886,-34.237710157087655,132.69565690871252,108.90012759648404,2.3146877305878704,Green
2022-12-27,5.383952034175165,15.769682679753362,3.2333834449700283,38.47768254060357,59.36111484172686,259.20260506874416,108.99338531619154,2.284182723979682,Yellow
2022-12-28,1.2892714732867936,14.575213345111841,0.5066120818957953,29.61631954291401,104.62029904038752,104.49986844997647,109.27183310419134,4.219375153368638,Yellow
2022-12-29,2.446956302793841,12.828308901547441,2.337061435341756,38.73558783270482,140.01196700979415,190.54111443474793,109.29048962096151,0.0,Green
2022-12-30,2.918492000826656,10.801340832009744,3.3353745441098717,13.191002215680953,89.70551259388253,64.0211512256696,109.27288966343788,2.7952310337272435,Green
