Simulation_ID,Soil_Type,Structure_Type,Embedment_Depth_m,Structure_Width_m,HD_Ratio,Groundwater_Condition,Cohesion_kPa,Friction_Angle_degrees,Youngs_Modulus_MPa,Poissons_Ratio,Unit_Weight_kN_per_m3,Permeability_m_per_s,Applied_Surcharge_kPa,Max_Vertical_Displacement_mm,Max_Horizontal_Displacement_mm,Max_Shear_Strain_percent,Max_Principal_Stress_kPa,Min_Safety_Factor,Pore_Water_Pressure_kPa,Failure_Mode,Failure_Occurred
330,Clay,Tunnel,12.944031080168958,24.436519557829723,4.482979589426488,Saturated,78.01114720837941,6.14253152997549,89.16785449516762,0.41532692817220096,18.915058018699757,2.9882983661301255e-06,75.78328299534914,67.58210806714155,61.25422815636854,15.745113480269097,243.45875482988978,0.7675882699575013,-31.818072935161013,None,1
331,Clay,Retaining Wall,18.117586888450912,6.373330726063745,2.524187049778354,Partially Saturated,13.178531909832925,2.693515489339644,43.69521789523821,0.2925612532310538,17.64827636343253,4.8556371546244375e-09,75.1090180056049,140.40846725969084,49.81536010611629,15.47365186942277,233.83727114621914,2.830468121512968,-33.18894298558189,None,0
332,Sand,Foundation,27.447769646676193,23.11216663292264,4.808418406072857,Saturated,93.87503251827516,21.79602133494084,44.100334205250576,0.4196298568627175,17.260038142036223,1.4788731074279366e-09,88.72914090785653,107.05830628120127,71.25052237304118,15.43220916451327,356.29592193671454,3.4704748504156795,198.02238840863123,Structural Buckling,0
333,Mixed,Tunnel,25.509193113306804,15.16426997584221,0.8771534269602024,Dry,6.52161176533016,29.642961746795162,92.53193985820303,0.1723490384999779,17.274313241225403,1.643833367484069e-06,14.549320830887725,4.43384035780527,0.3083584232017813,15.537485831616458,502.54587678286765,1.9230063856396038,-32.03566180836704,None,0
334,Clay,Retaining Wall,15.972626388269811,9.515002189738137,1.4493967944004085,Saturated,87.99629090926182,0.722552615002563,37.35862722272334,0.172918836103649,20.791672420265122,3.2520653890964313e-08,15.572940901562848,59.73352045789872,-15.739124373584295,8.32890522365785,748.2786641796873,1.6818248747933038,-92.1778336057825,None,0
335,Mixed,Tunnel,2.6580594761653162,19.406313333112802,2.2459394127201615,Partially Saturated,29.777576969771257,0.9026598253208817,67.84317038443197,0.430600412831325,17.16069522059828,8.292826386829615e-10,66.89714903489443,56.89920664385551,-23.726716626029905,12.294964889248245,335.5202380921442,0.5699626475911423,-75.3444783109737,None,0
336,Sand,Foundation,10.425021367441095,15.23776748634521,4.496697815460449,Partially Saturated,69.98291484753403,23.131739982723808,63.890226041451854,0.3817025277356959,21.467003661444622,3.8093179682729276e-05,18.00901643803079,7.985387720048589,96.89268498595027,2.896217489938493,668.6593819187094,0.713106771128707,-89.56343103816673,Excessive Settlement,0
337,Sand,Foundation,4.985082371198251,15.664880943141165,1.049955220876959,Partially Saturated,33.3217327310567,39.5951586336208,51.09132750852031,0.19366108813262073,18.69611717393274,2.8087665131437896e-08,41.383526427638074,125.29056438532123,63.31669818269576,4.487699678324835,868.149371910763,3.1416123444947543,262.9806712630917,Piping,1
338,Mixed,Tunnel,20.21772586618064,6.782659323337449,2.0977878003152393,Saturated,72.00145435657512,29.50133629724105,65.98814891546948,0.4171479455227678,19.20081758540012,1.3067102242242596e-07,53.94022700057178,35.04550879955454,0.9970813330455073,6.4713219008544165,475.13018323410563,0.8135930908788542,246.04874913694317,None,0
339,Sand,Basement,21.471989016213577,17.958687811086925,1.0047780664745218,Dry,48.11480749091051,6.062547237838669,71.79838443998636,0.4061355667855058,19.665847977699414,1.9164594746235123e-06,25.690681540358195,49.79492042070197,32.00114086441084,10.26653437765665,674.4462473603206,3.3993093123437297,122.16222652809537,Heave,1
340,Mixed,Foundation,20.166468536182716,9.4710728581303,3.9829802743477196,Dry,52.67752233049898,3.4881544824581523,92.85704677214854,0.3113353161761244,17.837478783177325,6.51569251033273e-08,69.15544206046232,146.75404602681581,-21.909075132259858,3.677040781515959,855.284421941877,3.2337997583839244,104.93266222430307,None,0
341,Clay,Retaining Wall,9.692075113631443,10.82680908185285,1.7711049307141373,Dry,71.64344107278674,32.57336604652477,81.07253186865583,0.19951868706280113,21.373370078186937,0.00011584804036062902,85.79739834422185,99.12952229582726,56.41405101799302,17.489037566549957,738.6586452501562,3.3681237380755866,-2.448992968281118,Piping,0
342,Mixed,Foundation,27.74624414559507,22.9446807853296,2.4547152757081685,Partially Saturated,13.356942214986322,32.39109011199911,39.01309735816946,0.27673091086587825,19.64993062003573,0.0007532701706941167,1.2180545399172793,118.93731229242454,95.72397496916176,12.426392428100128,148.25451860923016,2.9007629290229167,99.74243037008122,Bearing Failure,0
343,Mixed,Tunnel,18.478174902938385,6.948960050569914,4.178445319955758,Partially Saturated,26.634575664022396,18.273486656237917,46.053443658258765,0.3150794667980262,21.39701449371869,4.976245815702195e-08,28.926470503941925,6.842362915594737,61.75739253959766,10.740179836128824,194.12365187789356,0.5736320719284027,272.503007758848,Bearing Failure,0
344,Mixed,Tunnel,18.722962895829397,22.506193856993885,1.255292266326293,Partially Saturated,84.07456231701912,1.4297226365576376,90.84730603399149,0.212867516424461,19.045004813877092,1.7727010248190987e-09,71.21929206437984,76.40170109984243,50.93469317106586,0.321377656017221,128.08302884656416,2.0519950900107227,128.08338287100307,Structural Buckling,0
345,Clay,Foundation,24.835604820870564,14.009197266340037,4.762235419119956,Dry,78.98125164270182,30.650257567231325,30.73763287531765,0.4075380416465263,16.23380145396183,8.848574684081335e-09,27.559466446013616,104.4894467238525,89.88568723605846,11.24740793071066,318.14386989060364,1.050124833936589,-77.26936786192277,Heave,0
346,Sand,Tunnel,3.9388505286307014,6.9272244943149826,2.2726857736137767,Partially Saturated,99.02970516167177,16.47795434614696,35.86053672328944,0.4000655420289564,16.186885618449214,5.220485857886566e-06,52.29548991199779,120.12028561381996,36.610904588293295,18.31582668437092,53.77537061535267,1.6833547386680645,-85.1981356944942,None,1
347,Clay,Basement,7.869018595361981,20.85517493182378,1.9868077096599537,Partially Saturated,2.2956507283837024,32.65575524971703,70.46654369726281,0.15699160979997362,17.846150332864593,3.766435105911661e-10,75.64634211258175,131.57081767646338,66.86688379580842,4.478196838502006,629.1793893787718,2.4509097663854433,248.55333235861673,None,0
348,Mixed,Foundation,18.508280861264744,17.354927214611905,1.3584068176885997,Saturated,14.218583237605609,5.764200320034778,15.52405367910159,0.15589448989361138,21.083959080308254,5.2760915548759225e-06,34.37094908208482,4.380038428541386,91.26290339926034,4.414294847934553,75.20490962422946,3.0617851289831166,-13.211178502382296,Structural Buckling,1
349,Clay,Basement,19.092118491784333,10.630052655178385,2.603807191531995,Partially Saturated,33.73153789179717,18.530126025588448,79.78389148357388,0.28105219609102383,17.598674537891227,4.938706104762774e-07,78.75652166305395,108.28447599935048,54.09433129695894,18.293096437200496,476.3379928974253,1.3126161388917483,-98.08875815351334,Piping,0
350,Sand,Foundation,15.06943247327127,9.615973609601777,4.9131347985029015,Partially Saturated,69.33979485393672,21.05553793273056,95.09501226517605,0.42726174698056474,18.906622064172986,2.0772237418814329e-10,81.61365812374662,5.704290728902137,38.384685552814645,16.653913467777958,518.9901250075977,1.6718989566039844,197.50612463358436,Excessive Settlement,0
351,Clay,Basement,23.838275667913894,12.26074872048336,2.7094337494744285,Dry,31.55438962923708,14.784922070496961,66.10001083330354,0.3804358032278029,17.20924698316516,7.499100471625017e-08,99.10933935837305,54.66376479752503,45.457620471783045,13.61078997889486,663.1868094398687,1.2348639658025797,227.71551408172968,None,0
352,Mixed,Retaining Wall,11.677456609466214,5.996696194138814,2.5346101195855786,Dry,34.59658271454762,39.5974837775079,11.86252657894222,0.4375399418848701,20.50032931733972,4.1116732530140575e-09,43.231263170084745,61.39221139441517,70.02846289623383,14.66442888140107,277.382879272261,3.9448480810258952,14.520790912474538,None,0
353,Clay,Tunnel,2.314549244412623,20.80348869839338,0.5343227958757695,Saturated,22.74368375769026,30.5156839929232,27.659714325598383,0.23518871240806932,20.01849700084145,8.153972693885437e-10,47.579703709268706,35.86460127599242,-23.255617298783008,1.1842236442782128,874.3955560928495,3.7521220685261674,232.65852054920606,Bearing Failure,0
354,Clay,Tunnel,11.518859799651839,9.130440419990824,1.7945225841969423,Dry,90.959287413192,33.205904728471815,14.263383529146658,0.44044920902739904,21.414998363004777,0.0003857609387566623,78.28874948408496,128.13000752308668,12.655635715571641,15.226332852552925,529.0170704594316,2.788005281142483,221.78507829721786,None,0
355,Mixed,Foundation,29.044652716611765,21.191081182377022,1.5255891412691078,Dry,54.75545372947518,9.642644996932255,34.3642862865013,0.30945210728991535,18.13041479291717,1.0894662676806229e-08,86.79785548664486,83.81751739481105,-23.30993640104747,14.891791520413044,705.6354893698631,3.3869123113795325,94.71649151349192,None,1
356,Mixed,Foundation,23.812997118421794,19.0886761795766,0.6753918471810536,Partially Saturated,15.968416955048582,15.386692914903817,94.25725790424444,0.3333044913294071,21.909347689453114,2.8734190013579335e-07,50.52300469169791,12.484085911176273,72.20903305434163,0.9995587611062429,378.8145572946415,3.016046633095833,275.4125989638307,Excessive Settlement,0
357,Sand,Basement,10.911043013957073,23.720383267154265,2.507143591670057,Saturated,58.2210042085616,4.430984165280751,39.12461608557199,0.2186701530395493,21.266008068861645,1.9244754800118372e-06,2.172367994011437,49.635028715309204,88.93119845945796,15.794625712778817,303.6401745372382,3.4700910821554967,237.8641749415201,None,0
358,Clay,Tunnel,8.22858262322239,5.181110235028396,1.1102409358393046,Partially Saturated,15.950704293421436,39.932398255767055,22.51466321728099,0.2884138864990541,18.690651245266828,2.5276771341026776e-06,45.803466935593086,2.6111581372080472,21.935142957115893,12.817713309307294,604.8235378004588,3.7759439599603,-88.18245729828509,None,0
359,Sand,Tunnel,24.687504528950615,10.682001604628287,2.7634054294885075,Partially Saturated,27.184870188620668,10.304109321074293,67.84898161484152,0.3768681035764926,21.161650619756912,4.675259905544619e-08,22.524381013693485,69.13308131382615,2.7701329668908414,11.427052510560971,900.4816318527513,3.756562568756456,259.90970764515674,Excessive Settlement,0
360,Mixed,Basement,7.597135844247722,16.725451267459103,2.5458985221812576,Saturated,69.61032593514712,4.023344335707568,90.46654327950941,0.2553296303106164,18.548944790470724,7.702313896418355e-09,9.669015342245558,46.773956660442565,-24.724102709328925,10.289487942182847,731.3869220412166,2.5110025424066817,116.47340214018516,None,0
361,Mixed,Retaining Wall,18.24555157279456,21.888687024638283,1.5022113450683356,Dry,75.81798563348546,8.208822776748153,8.27696363131956,0.17090003193281744,20.72506631888161,9.000157657163985e-07,33.92391592604594,41.49273256164886,-29.111361882446715,10.270139105710708,713.8636113722408,3.8763092539986443,87.47313175003174,None,0
362,Sand,Retaining Wall,16.22289487482223,6.423842235900301,4.09253704049301,Saturated,43.308564226507485,22.86225862680729,68.49981152234292,0.4013259673163554,18.16042576960995,3.653404257557169e-05,39.192088887443646,124.91143786798438,40.887321304888374,4.68749098571765,519.2132208081193,1.9264610734937713,282.92355251053357,Heave,0
363,Sand,Retaining Wall,13.834735409432533,21.950766960898157,4.670659693449401,Partially Saturated,16.717295844399782,13.42673489761034,32.46356221227491,0.16001836749054835,17.5319041420521,0.00018405497589850137,98.16500555882324,125.94912222435866,13.344849721515956,0.061858856013947694,56.57850842707973,1.1771068721137714,13.919570201371243,Piping,0
364,Clay,Foundation,13.926918200150585,4.473458663042022,1.1032684005038103,Saturated,21.153195198709273,6.5583980501655015,40.53669023858301,0.1788875271921406,20.425681153755306,1.3816594737059265e-06,45.5245400943406,98.70096007773098,95.33361847842916,19.195453222970187,884.7385289421945,1.3101695169636582,75.55192751211973,None,1
365,Sand,Basement,21.66610286140645,13.435850816653323,0.9381746203244794,Dry,53.96061276421076,18.732850783159027,27.538337973156338,0.34113020753503254,21.78760225454181,5.03010471880919e-07,96.75729491166791,137.08815781363614,76.26873095568438,9.228086793752627,279.0771939298629,2.104917043445716,-26.54758032133526,Heave,1
366,Clay,Basement,4.879435842858208,4.8577732083542955,2.0515874776574856,Saturated,58.89411891223602,26.81871863308907,91.07868013678697,0.350550591216063,20.358644387385567,0.0005772835867332776,73.2390637610781,94.75261485357746,28.617968935518135,0.8695311949281415,500.3843468997461,1.385925595304085,248.7660782411141,None,1
367,Mixed,Retaining Wall,13.066323359490097,6.297144874605541,3.2469819537976807,Partially Saturated,86.8635992655992,26.59105103505686,89.17210839122184,0.3149528874017643,21.858583251841768,2.639318271942525e-09,25.308605498139325,89.04091961605184,-4.1785414816168185,6.622975862029701,233.2355250811938,0.9448772832965319,-72.92731734877628,None,1
368,Mixed,Basement,29.114677030649844,20.048243997470397,3.343939972392059,Partially Saturated,26.813863478816245,0.5898205784251642,62.45607114132045,0.17332775339826745,21.523201146948562,1.3114397365020867e-10,70.19649274912761,4.988874491461264,19.761611662460886,7.46139787263896,823.2613390864474,1.888677301126858,-93.77449446729985,Heave,1
369,Clay,Basement,23.78846432922859,3.40988281220974,3.3123324085301293,Partially Saturated,61.19926750719345,30.216464458467428,6.527628831104648,0.38305612805696804,18.557769396944003,2.803129541272361e-07,40.2657537680906,-8.329564624745771,-20.687976795618603,17.42260222086365,81.98733271090693,2.5343015039474084,-39.28799384013835,None,0
370,Clay,Retaining Wall,2.588925931633879,15.218005422269451,3.090709024292976,Partially Saturated,0.2651206293717734,9.646478708035232,94.924788269976,0.329462164453189,19.03015801180717,2.5439144626936196e-10,57.92764517980229,23.579588881994447,50.95356271360197,6.845870899645519,673.5495603486206,3.8879837813678915,153.3413283650452,None,1
371,Mixed,Foundation,14.517579618294619,5.162641846531165,2.2360187223452366,Dry,47.12450622920776,36.88695979657418,49.40416395698962,0.3511424097059094,17.14256197762151,2.5962371862341435e-10,51.926585888804254,115.88449391914304,82.46540903981266,17.585591799889226,96.17124287573402,2.671899901021782,-53.012564296447806,None,1
372,Clay,Basement,5.281436998010896,20.84775254195413,4.019008094910355,Saturated,39.81050306983137,5.5391723586113395,51.44942158200724,0.15087026923723784,18.635084371211562,1.7003436320957957e-10,93.18169229090576,138.67139855375657,26.603739567111447,8.850948849976263,922.3181809581182,3.2086980935880285,268.2613324315715,None,1
373,Sand,Tunnel,15.571943504792662,20.77967383543541,4.789472302824749,Saturated,12.014951026345233,15.977855515258232,78.43034339399422,0.17636924492960188,20.603224718968356,2.1292080432510414e-06,12.970815783229616,26.741073786423826,32.44640002184245,3.3387913963486793,102.20330614871021,2.887688675135773,171.3850495397205,Heave,0
374,Clay,Foundation,4.900326594893736,18.461385524527365,3.153316331810978,Saturated,89.12380560477874,12.488425085203051,63.302149779187175,0.36627865669308135,19.134906808939,2.4018204058892353e-06,44.39343696307897,16.976454570255637,91.92040439967278,5.7175171119577435,895.299325301672,1.8463506506681782,173.15429790731037,Excessive Settlement,0
