Location_ID,Latitude,Longitude,Soil_Type,Ground_Movement_Potential,Shrink_Swell_Index,Compressibility_Index_Cc,Permeability_m_per_s,Groundwater_Depth_m,Asset_Age_years,Corrosion_Rate_mm_per_year,Asset_Type,Failure_Probability
750,50.828838849172875,0.3351659078343294,Compressible Ground,Low,1.0383732417955334,0.2735492790144775,5.3030286687790334e-08,12.27973100531768,73,0.2970823000449001,Basement,0.9994505229919636
751,55.22454343374957,0.528112041728499,Compressible Ground,Very Low,2.6964913191713062,0.18059022297795085,4.735346700107566e-09,12.639045962772572,41,0.3012873837783457,Foundation,0.8486653117871794
752,53.5955820867592,1.4507866023774172,Compressible Ground,Low,1.3897907856549248,0.39655499345139544,3.7530869802486216e-08,0.7200082704916042,18,0.464985464079417,Foundation,0.26002337314496893
753,54.15617072465287,-4.166502994858366,Swelling Clay,Moderate,2.467887193360911,0.1096055558900953,6.211326224318523e-08,14.336463518115258,20,0.1503677604010607,Tunnel,0.19510580567282754
754,53.882916852099385,-3.8580208664048192,Compressible Ground,Very Low,2.1831566044708013,0.3945147069396567,6.700979626642025e-05,11.78230824580674,79,0.14662994047324115,Pipeline,0.3140212505833905
755,53.838749922604904,-2.6651246977907994,Mixed,Very High,1.3452552754024283,0.4185267684401024,3.0888623522500335e-06,11.63552869936455,39,0.2258369891564423,Basement,0.4523448529996449
756,50.586304927486204,1.4059883928663677,Running Sand,Very High,3.5019678981764883,0.10620677508222531,4.5110909896703754e-07,1.6821085984645006,24,0.18488830172104243,Foundation,0.8507993783196138
757,53.12685639892423,0.4283442010416145,Compressible Ground,Very High,0.6324547966012711,0.4895876609584537,6.988205914352972e-05,3.872243845563303,68,0.37080947271777015,Pipeline,0.7783622637945344
758,54.60855114312767,-2.731151093673762,Running Sand,High,0.26536391085683564,0.4934805306748153,3.2786775153656616e-05,14.452794144499537,57,0.3244585177944593,Tunnel,0.851246123505876
759,50.722594257058,-4.3865492755208555,Compressible Ground,Low,3.8383771651863956,0.47152376569730803,3.630816355125397e-07,7.759817584679406,91,0.3818713085740705,Tunnel,0.2719571149103285
760,55.280828419441356,-0.6853398169581606,Swelling Clay,Moderate,3.329650156103399,0.27321566423281896,3.375966876628629e-05,6.268941264440214,85,0.4118204776873577,Tunnel,0.5934612224518362
761,52.620798415029945,-3.2022658393604337,Running Sand,Very Low,2.49263062073199,0.1607333640245728,1.0508078060000881e-07,12.679141848630248,69,0.4622607550397324,Tunnel,0.28324906227737445
762,51.94947746025686,-1.2819320382201282,Swelling Clay,Low,2.3389488523627078,0.3119041763968608,1.4193951821910993e-08,1.7664360046521927,77,0.22115899857447735,Basement,0.10902316071949314
763,53.159106808209714,1.5926235172068388,Compressible Ground,Moderate,2.487056897457131,0.23897022731214607,1.4567696473819991e-08,6.54565923593036,66,0.49250172084105925,Foundation,0.6841977434746807
764,54.50607093921518,-0.9916792827996588,Mixed,High,2.1851203804933643,0.1426768901227387,2.0491682686497135e-06,5.947661229120213,73,0.11567379856778984,Basement,0.14299755119543878
765,52.873775308843186,1.4668410549635489,Mixed,Moderate,1.9644614791558956,0.24065438432803143,3.2014859744090475e-07,5.572845111940695,63,0.360038929354191,Foundation,0.6676977617064714
766,53.72552838293196,-2.248728498035872,Mixed,Low,2.4984530144306016,0.34875042605491574,1.971306868180399e-06,4.96153753296956,89,0.27166456548052276,Pipeline,0.6479643049054091
767,52.9995719393343,-0.566540638978605,Mixed,Moderate,2.6425758557988024,0.08191098985369598,2.6938897715544047e-06,3.5460868734561317,96,0.4102812913955929,Pipeline,0.810248444424017
768,53.6563612832058,1.2572298176287493,Mixed,Very Low,3.4595115704181048,0.20003810065070743,1.2930471592150897e-09,3.0072066433625717,84,0.24361755509714875,Foundation,0.1395546045635644
769,51.190154575983186,-0.8840888187360312,Swelling Clay,High,3.5560358036701127,0.05800770050577134,1.862936113682289e-09,9.785888695335274,63,0.39412993132759133,Tunnel,0.7834801485088109
770,50.6933169308905,-0.6957092608102702,Mixed,Very Low,1.888145400700723,0.387272977457754,4.606686233227041e-07,13.831225197525837,68,0.46578267017736225,Pipeline,0.9992765259462371
771,51.18450702848696,0.014155874568571036,Compressible Ground,High,2.0677026137174437,0.33831107042751535,9.019394620846728e-09,7.8783488561232815,97,0.3688241904086428,Basement,0.8510424485859022
772,51.92919072331964,1.1747543003177716,Swelling Clay,High,1.8684858486811151,0.07820246061588465,1.4543496944815353e-06,4.820631009026342,95,0.3902862002469789,Foundation,0.7518120763276662
773,51.766780312240535,-4.382739571314029,Swelling Clay,Moderate,2.682678868128552,0.4841319018208855,5.766717754181901e-07,2.807822866972282,48,0.0429159613202695,Pipeline,0.6621653546947076
774,53.57587674830324,-2.6419843247673915,Mixed,Very Low,2.2667676895709765,0.060179700707195305,8.48793005032837e-07,12.537078793262616,24,0.1104292544938175,Foundation,0.4217814846854294
775,52.77944712067121,-2.2162069174357732,Running Sand,High,4.447982315680968,0.31548229091423985,3.252946338916947e-08,14.5866348188616,88,0.4874088328467609,Tunnel,0.7305001678916022
776,50.69405990513423,1.3679676577242441,Compressible Ground,High,3.481806334582363,0.3993653578095751,1.5820402603478313e-06,5.562753321283852,83,0.3496616318558233,Foundation,0.7241780351404532
777,50.67432953158513,1.6920554716134095,Swelling Clay,Moderate,4.493281918772228,0.40455334087012534,1.404310627256749e-05,4.718781170505869,37,0.28511001848239226,Pipeline,0.6314982826872882
778,50.95294001060333,-4.157336747344127,Compressible Ground,Low,3.545684957797128,0.0654283110169417,9.780392140031547e-05,9.221647818136649,45,0.18981842296426055,Foundation,0.7962783782978284
779,52.26540578700433,-4.166246241478534,Running Sand,Low,4.85496074261907,0.45788680968819767,1.5567609560976048e-05,11.742270223824674,63,0.031750610591389776,Pipeline,0.4487638884268347
780,50.530914754818646,1.5440325597665367,Swelling Clay,Very High,3.1786838912763455,0.463303252367205,6.130470379519776e-07,7.103340651470133,26,0.19087659490242614,Pipeline,0.12125271213239064
781,52.969936327150705,-2.9295966903218513,Compressible Ground,Very High,4.817750690815274,0.3026256679194677,9.271456358648451e-09,9.636060672983763,95,0.2544673079118922,Pipeline,0.5590677276092374
782,52.303348321546515,-3.307299066739931,Mixed,High,0.7908494520471304,0.2669374394992158,2.5540499148072898e-06,10.889961486337732,96,0.1136151595995745,Basement,0.2650435287113426
783,53.27720651220413,-4.750639939721309,Swelling Clay,Low,0.26238840414701925,0.07019035837816992,4.878304754307389e-05,14.4285881739146,31,0.09483702772417793,Tunnel,0.3844330974291502
784,54.104126140414,-3.0708284566054567,Swelling Clay,High,2.8956259260192962,0.3028793641294409,1.14639081729629e-08,2.8930412925412092,84,0.2591241101651832,Tunnel,0.017414903941226023
785,51.75486407739927,-0.1453150094180824,Swelling Clay,Very Low,4.9174660289988745,0.23422058679660385,1.9053646460057795e-08,14.962046160467857,45,0.2970930754574965,Foundation,0.38279058791788334
786,51.28541823814455,-2.017746860823068,Swelling Clay,Low,2.088026236511984,0.39776288333389526,5.55958938514177e-09,6.186271500997817,38,0.12755978023871717,Foundation,0.8088011061354546
787,51.89026777981694,-1.3819075384376784,Mixed,Low,1.060216810964798,0.23174760509873954,4.826232258364418e-06,10.98640206953503,64,0.2978208424835444,Pipeline,0.5427223669382548
788,50.50881590975953,1.4210691763041972,Running Sand,Low,2.60770724596757,0.3576113749961194,1.0784686301349941e-07,8.80000848060846,51,0.4511665822984045,Tunnel,0.009800526933971043
789,51.1000647776289,-4.197171521300785,Running Sand,Very High,3.2439931228944427,0.09563366580688887,2.058155549653513e-09,7.556694946628181,41,0.24185489643046337,Foundation,0.4698438202398473
790,54.25415181843167,-4.501314993301807,Compressible Ground,Moderate,1.5758934775794446,0.10982852184468513,2.3700087938555967e-05,10.622092846608004,23,0.4301211830977189,Foundation,0.29145164764540743
791,51.61403421200143,0.9635152438672598,Mixed,Moderate,3.5738467924962976,0.11286958579212127,6.142703082683115e-07,6.238430828242129,27,0.46436300782132606,Tunnel,0.4775506553971711
792,55.471498169020194,0.42399058201494544,Mixed,Very High,4.8755725352286285,0.07048647490988459,4.523467350397179e-08,2.328594729383693,47,0.055273074179171995,Pipeline,0.40469272144787705
793,51.339157606824045,-3.1538606913847724,Compressible Ground,Very High,4.484815608553085,0.29359798667141174,5.2470461051268175e-08,7.588954055257976,43,0.05694767403183052,Foundation,0.9319792195573815
794,54.44385857782747,-2.73036111538142,Mixed,Very High,1.4579268675609764,0.40728547671963616,2.8265462816236537e-08,8.06778012489362,54,0.2432616496149247,Pipeline,0.04117729896301581
795,54.025222359127675,-2.8280551495703783,Mixed,Moderate,1.6336184157229916,0.32468504166214973,1.894091093696857e-07,3.427581224299119,96,0.2981701977156743,Tunnel,0.6835880112819323
796,52.11066071408154,-0.465338413846621,Swelling Clay,High,1.857706122247943,0.3087296984987853,4.844048050135672e-08,14.066480666765528,41,0.21868289758786433,Tunnel,0.8510265963017415
797,52.15369571782983,-4.571519451077144,Swelling Clay,Very High,1.9727638919682267,0.3562807677812314,5.492012541968528e-07,3.7983968763712235,76,0.1699608775045765,Foundation,0.9592385846504754
798,53.317757904835524,-1.5741889031539116,Swelling Clay,High,0.5015974959663971,0.20284039538240667,7.372015868086877e-06,6.433800114219417,72,0.32408711690181635,Foundation,0.1776362265442959
799,54.76187048741279,-4.062889216210784,Mixed,High,3.8098141944464463,0.21287933224170302,2.356711479299626e-06,2.7464804592484877,64,0.011019941051460931,Tunnel,0.5313048019661939
800,52.43093472059732,0.7381697864837324,Mixed,Very Low,1.8266963180535023,0.19142154419941515,2.9667739962619948e-08,8.26905136971069,52,0.4843559076232338,Pipeline,0.043589577317211914
