time_min,x_position_mm,y_position_mm,temperature_C,current_density_A_per_cm2,event_phase
4.170755642787046,85.0,80.0,812.7442598111472,0.47366045142296365,transition
4.170755642787046,85.0,85.0,812.3291107229243,0.47366045142296365,transition
4.170755642787046,85.0,90.0,812.304647631329,0.47366045142296365,transition
4.170755642787046,85.0,95.0,812.5014324987949,0.47366045142296365,transition
4.170755642787046,85.0,100.0,802.2972827300351,0.47366045142296365,transition
4.170755642787046,90.0,0.0,802.9198009560131,0.47366045142296365,transition
4.170755642787046,90.0,5.0,813.2673149431637,0.47366045142296365,transition
4.170755642787046,90.0,10.0,812.8969570291223,0.47366045142296365,transition
4.170755642787046,90.0,15.0,813.0978786364777,0.47366045142296365,transition
4.170755642787046,90.0,20.0,812.9229256552287,0.47366045142296365,transition
4.170755642787046,90.0,25.0,812.9565819993604,0.47366045142296365,transition
4.170755642787046,90.0,30.0,813.3412657999825,0.47366045142296365,transition
4.170755642787046,90.0,35.0,813.3516300613733,0.47366045142296365,transition
4.170755642787046,90.0,40.0,813.2262744285204,0.47366045142296365,transition
4.170755642787046,90.0,45.0,813.62062073772,0.47366045142296365,transition
4.170755642787046,90.0,50.0,813.612946353402,0.47366045142296365,transition
4.170755642787046,90.0,55.0,813.640155986767,0.47366045142296365,transition
4.170755642787046,90.0,60.0,813.4734579911934,0.47366045142296365,transition
4.170755642787046,90.0,65.0,813.4070682495037,0.47366045142296365,transition
4.170755642787046,90.0,70.0,813.1256706167396,0.47366045142296365,transition
4.170755642787046,90.0,75.0,813.324991425514,0.47366045142296365,transition
4.170755642787046,90.0,80.0,813.1375816670879,0.47366045142296365,transition
4.170755642787046,90.0,85.0,813.0660921980204,0.47366045142296365,transition
4.170755642787046,90.0,90.0,812.8462167486023,0.47366045142296365,transition
4.170755642787046,90.0,95.0,813.1257748197917,0.47366045142296365,transition
4.170755642787046,90.0,100.0,802.9104697030813,0.47366045142296365,transition
4.170755642787046,95.0,0.0,803.3629318630209,0.47366045142296365,transition
4.170755642787046,95.0,5.0,813.7130875886852,0.47366045142296365,transition
4.170755642787046,95.0,10.0,813.498233518706,0.47366045142296365,transition
4.170755642787046,95.0,15.0,813.6978271181683,0.47366045142296365,transition
4.170755642787046,95.0,20.0,813.5559250867093,0.47366045142296365,transition
4.170755642787046,95.0,25.0,813.5555837172619,0.47366045142296365,transition
4.170755642787046,95.0,30.0,813.5984068433023,0.47366045142296365,transition
4.170755642787046,95.0,35.0,813.7842848653065,0.47366045142296365,transition
4.170755642787046,95.0,40.0,813.7784139842835,0.47366045142296365,transition
4.170755642787046,95.0,45.0,813.935708055092,0.47366045142296365,transition
4.170755642787046,95.0,50.0,814.3492085524473,0.47366045142296365,transition
4.170755642787046,95.0,55.0,814.1918841562979,0.47366045142296365,transition
4.170755642787046,95.0,60.0,813.9891057418386,0.47366045142296365,transition
4.170755642787046,95.0,65.0,814.0136586545543,0.47366045142296365,transition
4.170755642787046,95.0,70.0,813.9329795957527,0.47366045142296365,transition
4.170755642787046,95.0,75.0,813.706471398937,0.47366045142296365,transition
4.170755642787046,95.0,80.0,813.7031280732984,0.47366045142296365,transition
4.170755642787046,95.0,85.0,813.7369937121507,0.47366045142296365,transition
4.170755642787046,95.0,90.0,813.7020336621216,0.47366045142296365,transition
4.170755642787046,95.0,95.0,813.8941234776584,0.47366045142296365,transition
4.170755642787046,95.0,100.0,803.6143994645784,0.47366045142296365,transition
4.170755642787046,100.0,0.0,804.4310430048075,0.47366045142296365,transition
4.170755642787046,100.0,5.0,804.4078275610999,0.47366045142296365,transition
4.170755642787046,100.0,10.0,804.3040357909359,0.47366045142296365,transition
4.170755642787046,100.0,15.0,804.3242400021996,0.47366045142296365,transition
4.170755642787046,100.0,20.0,804.608249995068,0.47366045142296365,transition
4.170755642787046,100.0,25.0,804.4875167910842,0.47366045142296365,transition
4.170755642787046,100.0,30.0,804.7052223966543,0.47366045142296365,transition
4.170755642787046,100.0,35.0,804.5596160511935,0.47366045142296365,transition
4.170755642787046,100.0,40.0,804.6819864958748,0.47366045142296365,transition
4.170755642787046,100.0,45.0,804.4758347863383,0.47366045142296365,transition
4.170755642787046,100.0,50.0,804.4166716700263,0.47366045142296365,transition
4.170755642787046,100.0,55.0,804.8054796560369,0.47366045142296365,transition
4.170755642787046,100.0,60.0,804.6388403373026,0.47366045142296365,transition
4.170755642787046,100.0,65.0,804.6798198327857,0.47366045142296365,transition
4.170755642787046,100.0,70.0,804.3749806245436,0.47366045142296365,transition
4.170755642787046,100.0,75.0,804.4992859436925,0.47366045142296365,transition
4.170755642787046,100.0,80.0,804.3575569106985,0.47366045142296365,transition
4.170755642787046,100.0,85.0,804.2823771712935,0.47366045142296365,transition
4.170755642787046,100.0,90.0,804.3037387869904,0.47366045142296365,transition
4.170755642787046,100.0,95.0,804.5958025709699,0.47366045142296365,transition
4.170755642787046,100.0,100.0,804.45619813137,0.47366045142296365,transition
4.337585868498528,0.0,0.0,789.8303299050636,0.48700686947988225,transition
4.337585868498528,0.0,5.0,790.0948523839614,0.48700686947988225,transition
4.337585868498528,0.0,10.0,789.8815388440353,0.48700686947988225,transition
4.337585868498528,0.0,15.0,790.0584597217924,0.48700686947988225,transition
4.337585868498528,0.0,20.0,790.0143396006815,0.48700686947988225,transition
4.337585868498528,0.0,25.0,790.0226722158451,0.48700686947988225,transition
4.337585868498528,0.0,30.0,790.251489842544,0.48700686947988225,transition
4.337585868498528,0.0,35.0,790.081696802495,0.48700686947988225,transition
4.337585868498528,0.0,40.0,789.6385618162734,0.48700686947988225,transition
4.337585868498528,0.0,45.0,790.2048018135107,0.48700686947988225,transition
4.337585868498528,0.0,50.0,790.4210533778339,0.48700686947988225,transition
4.337585868498528,0.0,55.0,790.3260993457719,0.48700686947988225,transition
4.337585868498528,0.0,60.0,790.3737207428252,0.48700686947988225,transition
4.337585868498528,0.0,65.0,790.281437927563,0.48700686947988225,transition
4.337585868498528,0.0,70.0,789.8833002545667,0.48700686947988225,transition
4.337585868498528,0.0,75.0,789.9656948358352,0.48700686947988225,transition
4.337585868498528,0.0,80.0,790.0363497939844,0.48700686947988225,transition
4.337585868498528,0.0,85.0,790.109349955382,0.48700686947988225,transition
4.337585868498528,0.0,90.0,789.9297078063714,0.48700686947988225,transition
4.337585868498528,0.0,95.0,790.0074225436002,0.48700686947988225,transition
4.337585868498528,0.0,100.0,789.9129667345661,0.48700686947988225,transition
4.337585868498528,5.0,0.0,790.8219652469193,0.48700686947988225,transition
4.337585868498528,5.0,5.0,801.1098063450604,0.48700686947988225,transition
4.337585868498528,5.0,10.0,800.865705158842,0.48700686947988225,transition
4.337585868498528,5.0,15.0,800.7279871865069,0.48700686947988225,transition
4.337585868498528,5.0,20.0,800.7665840568209,0.48700686947988225,transition
4.337585868498528,5.0,25.0,800.7510416688353,0.48700686947988225,transition
4.337585868498528,5.0,30.0,800.7021655999081,0.48700686947988225,transition
4.337585868498528,5.0,35.0,801.0676367782238,0.48700686947988225,transition
4.337585868498528,5.0,40.0,800.8924166859331,0.48700686947988225,transition
4.337585868498528,5.0,45.0,800.8148191066614,0.48700686947988225,transition
4.337585868498528,5.0,50.0,801.4475216749424,0.48700686947988225,transition
4.337585868498528,5.0,55.0,801.1924641399872,0.48700686947988225,transition
4.337585868498528,5.0,60.0,801.2667966143664,0.48700686947988225,transition
4.337585868498528,5.0,65.0,800.7792353605757,0.48700686947988225,transition
4.337585868498528,5.0,70.0,801.1367577678278,0.48700686947988225,transition
4.337585868498528,5.0,75.0,800.675357951615,0.48700686947988225,transition
4.337585868498528,5.0,80.0,800.865800472266,0.48700686947988225,transition
4.337585868498528,5.0,85.0,800.6986081652503,0.48700686947988225,transition
4.337585868498528,5.0,90.0,800.6630511129771,0.48700686947988225,transition
4.337585868498528,5.0,95.0,800.883442757516,0.48700686947988225,transition
4.337585868498528,5.0,100.0,790.4582390769747,0.48700686947988225,transition
4.337585868498528,10.0,0.0,791.6779643102777,0.48700686947988225,transition
4.337585868498528,10.0,5.0,801.4865719657068,0.48700686947988225,transition
4.337585868498528,10.0,10.0,801.6559952287341,0.48700686947988225,transition
4.337585868498528,10.0,15.0,801.4000476855406,0.48700686947988225,transition
4.337585868498528,10.0,20.0,801.8957819066233,0.48700686947988225,transition
4.337585868498528,10.0,25.0,801.8517747113436,0.48700686947988225,transition
4.337585868498528,10.0,30.0,801.7789019449691,0.48700686947988225,transition
4.337585868498528,10.0,35.0,802.0413523919888,0.48700686947988225,transition
4.337585868498528,10.0,40.0,801.9979744363335,0.48700686947988225,transition
4.337585868498528,10.0,45.0,802.3094443636938,0.48700686947988225,transition
4.337585868498528,10.0,50.0,802.3403917442295,0.48700686947988225,transition
4.337585868498528,10.0,55.0,802.3742265254535,0.48700686947988225,transition
4.337585868498528,10.0,60.0,802.1044604529236,0.48700686947988225,transition
4.337585868498528,10.0,65.0,801.643703467316,0.48700686947988225,transition
4.337585868498528,10.0,70.0,801.7779807899074,0.48700686947988225,transition
4.337585868498528,10.0,75.0,801.8415958976045,0.48700686947988225,transition
4.337585868498528,10.0,80.0,801.7129764519766,0.48700686947988225,transition
4.337585868498528,10.0,85.0,801.4685659108306,0.48700686947988225,transition
4.337585868498528,10.0,90.0,801.6139774815406,0.48700686947988225,transition
4.337585868498528,10.0,95.0,801.5067249536884,0.48700686947988225,transition
4.337585868498528,10.0,100.0,791.3917051292818,0.48700686947988225,transition
4.337585868498528,15.0,0.0,792.3752124350943,0.48700686947988225,transition
4.337585868498528,15.0,5.0,802.6376579973395,0.48700686947988225,transition
4.337585868498528,15.0,10.0,802.6368227158861,0.48700686947988225,transition
4.337585868498528,15.0,15.0,802.3838032046432,0.48700686947988225,transition
4.337585868498528,15.0,20.0,802.5573499527851,0.48700686947988225,transition
4.337585868498528,15.0,25.0,802.7486982520074,0.48700686947988225,transition
4.337585868498528,15.0,30.0,803.1714489758994,0.48700686947988225,transition
4.337585868498528,15.0,35.0,803.0280792112184,0.48700686947988225,transition
4.337585868498528,15.0,40.0,803.4416603506689,0.48700686947988225,transition
4.337585868498528,15.0,45.0,803.1638603475953,0.48700686947988225,transition
4.337585868498528,15.0,50.0,803.8263557281955,0.48700686947988225,transition
4.337585868498528,15.0,55.0,803.6114049334532,0.48700686947988225,transition
4.337585868498528,15.0,60.0,803.4516272319019,0.48700686947988225,transition
4.337585868498528,15.0,65.0,803.1494268402446,0.48700686947988225,transition
4.337585868498528,15.0,70.0,802.5993919054799,0.48700686947988225,transition
4.337585868498528,15.0,75.0,802.848577108851,0.48700686947988225,transition
4.337585868498528,15.0,80.0,802.4923175717059,0.48700686947988225,transition
4.337585868498528,15.0,85.0,802.4477797085606,0.48700686947988225,transition
4.337585868498528,15.0,90.0,802.3776285077639,0.48700686947988225,transition
4.337585868498528,15.0,95.0,802.206605418974,0.48700686947988225,transition
4.337585868498528,15.0,100.0,792.5757329212585,0.48700686947988225,transition
4.337585868498528,20.0,0.0,793.008511131075,0.48700686947988225,transition
4.337585868498528,20.0,5.0,802.8715837803637,0.48700686947988225,transition
4.337585868498528,20.0,10.0,802.9594662946034,0.48700686947988225,transition
4.337585868498528,20.0,15.0,803.2137560208489,0.48700686947988225,transition
4.337585868498528,20.0,20.0,803.5452091875384,0.48700686947988225,transition
4.337585868498528,20.0,25.0,803.675428654082,0.48700686947988225,transition
4.337585868498528,20.0,30.0,804.3802606386433,0.48700686947988225,transition
4.337585868498528,20.0,35.0,804.4970280730068,0.48700686947988225,transition
4.337585868498528,20.0,40.0,805.0560848491137,0.48700686947988225,transition
4.337585868498528,20.0,45.0,805.3565728509324,0.48700686947988225,transition
4.337585868498528,20.0,50.0,805.5152072489577,0.48700686947988225,transition
4.337585868498528,20.0,55.0,805.378536788778,0.48700686947988225,transition
4.337585868498528,20.0,60.0,805.1739062969735,0.48700686947988225,transition
4.337585868498528,20.0,65.0,804.3876141588573,0.48700686947988225,transition
4.337585868498528,20.0,70.0,804.2794994152739,0.48700686947988225,transition
4.337585868498528,20.0,75.0,803.7710170808473,0.48700686947988225,transition
4.337585868498528,20.0,80.0,803.5833002078568,0.48700686947988225,transition
4.337585868498528,20.0,85.0,803.3953569705084,0.48700686947988225,transition
4.337585868498528,20.0,90.0,803.363495481176,0.48700686947988225,transition
4.337585868498528,20.0,95.0,802.8884195707028,0.48700686947988225,transition
4.337585868498528,20.0,100.0,793.1256700750126,0.48700686947988225,transition
4.337585868498528,25.0,0.0,793.8558945013646,0.48700686947988225,transition
4.337585868498528,25.0,5.0,803.774026943692,0.48700686947988225,transition
4.337585868498528,25.0,10.0,803.863115572113,0.48700686947988225,transition
4.337585868498528,25.0,15.0,804.1974023930393,0.48700686947988225,transition
4.337585868498528,25.0,20.0,804.5964906040153,0.48700686947988225,transition
4.337585868498528,25.0,25.0,804.7548009348162,0.48700686947988225,transition
4.337585868498528,25.0,30.0,805.6322123046925,0.48700686947988225,transition
4.337585868498528,25.0,35.0,806.8342204506455,0.48700686947988225,transition
4.337585868498528,25.0,40.0,807.0240759834197,0.48700686947988225,transition
4.337585868498528,25.0,45.0,807.834380660926,0.48700686947988225,transition
4.337585868498528,25.0,50.0,807.8334820624035,0.48700686947988225,transition
4.337585868498528,25.0,55.0,807.6933373675708,0.48700686947988225,transition
4.337585868498528,25.0,60.0,807.2289630439739,0.48700686947988225,transition
4.337585868498528,25.0,65.0,806.3440605176899,0.48700686947988225,transition
4.337585868498528,25.0,70.0,805.7974345493851,0.48700686947988225,transition
4.337585868498528,25.0,75.0,805.1249348711767,0.48700686947988225,transition
4.337585868498528,25.0,80.0,804.3016095208229,0.48700686947988225,transition
4.337585868498528,25.0,85.0,804.0365606797392,0.48700686947988225,transition
4.337585868498528,25.0,90.0,803.910450175369,0.48700686947988225,transition
4.337585868498528,25.0,95.0,803.9495382876015,0.48700686947988225,transition
4.337585868498528,25.0,100.0,793.7923102896387,0.48700686947988225,transition
4.337585868498528,30.0,0.0,794.4218442459025,0.48700686947988225,transition
4.337585868498528,30.0,5.0,804.8511991849468,0.48700686947988225,transition
4.337585868498528,30.0,10.0,804.8467968918935,0.48700686947988225,transition
4.337585868498528,30.0,15.0,805.0679650445816,0.48700686947988225,transition
