timestamp,building_id,electricity_kwh,gas_kwh,total_kwh
2024-01-21T19:00:00,BLD-00005,32.875,0.0,32.875
2024-01-21T20:00:00,BLD-00005,48.46,0.0,48.46
2024-01-21T21:00:00,BLD-00005,52.335,0.0,52.335
2024-01-21T22:00:00,BLD-00005,53.37,0.0,53.37
2024-01-21T23:00:00,BLD-00005,62.708,0.0,62.708
2024-01-22T00:00:00,BLD-00005,66.306,0.0,66.306
2024-01-22T01:00:00,BLD-00005,68.866,0.0,68.866
2024-01-22T02:00:00,BLD-00005,63.776,0.0,63.776
2024-01-22T03:00:00,BLD-00005,64.69,0.0,64.69
2024-01-22T04:00:00,BLD-00005,60.126,0.0,60.126
2024-01-22T05:00:00,BLD-00005,49.28,0.0,49.28
2024-01-22T06:00:00,BLD-00005,48.155,0.0,48.155
2024-01-22T07:00:00,BLD-00005,36.801,0.0,36.801
2024-01-22T08:00:00,BLD-00005,23.585,0.0,23.585
2024-01-22T09:00:00,BLD-00005,18.778,0.0,18.778
2024-01-22T10:00:00,BLD-00005,11.234,0.0,11.234
2024-01-22T11:00:00,BLD-00005,4.471,0.0,4.471
2024-01-22T12:00:00,BLD-00005,4.307,0.0,4.307
2024-01-22T13:00:00,BLD-00005,4.443,0.0,4.443
2024-01-22T14:00:00,BLD-00005,4.498,0.0,4.498
2024-01-22T15:00:00,BLD-00005,4.377,0.0,4.377
2024-01-22T16:00:00,BLD-00005,8.446,0.0,8.446
2024-01-22T17:00:00,BLD-00005,23.855,0.0,23.855
2024-01-22T18:00:00,BLD-00005,29.815,0.0,29.815
2024-01-22T19:00:00,BLD-00005,29.348,0.0,29.348
2024-01-22T20:00:00,BLD-00005,39.926,0.0,39.926
2024-01-22T21:00:00,BLD-00005,56.258,0.0,56.258
2024-01-22T22:00:00,BLD-00005,54.588,0.0,54.588
2024-01-22T23:00:00,BLD-00005,68.623,0.0,68.623
2024-01-23T00:00:00,BLD-00005,73.494,0.0,73.494
2024-01-23T01:00:00,BLD-00005,70.3,0.0,70.3
2024-01-23T02:00:00,BLD-00005,61.566,0.0,61.566
2024-01-23T03:00:00,BLD-00005,69.134,0.0,69.134
2024-01-23T04:00:00,BLD-00005,53.79,0.0,53.79
2024-01-23T05:00:00,BLD-00005,49.404,0.0,49.404
2024-01-23T06:00:00,BLD-00005,48.228,0.0,48.228
2024-01-23T07:00:00,BLD-00005,36.972,0.0,36.972
2024-01-23T08:00:00,BLD-00005,24.945,0.0,24.945
2024-01-23T09:00:00,BLD-00005,20.128,0.0,20.128
2024-01-23T10:00:00,BLD-00005,9.586,0.0,9.586
2024-01-23T11:00:00,BLD-00005,4.418,0.0,4.418
2024-01-23T12:00:00,BLD-00005,4.423,0.0,4.423
2024-01-23T13:00:00,BLD-00005,4.381,0.0,4.381
2024-01-23T14:00:00,BLD-00005,4.304,0.0,4.304
2024-01-23T15:00:00,BLD-00005,4.355,0.0,4.355
2024-01-23T16:00:00,BLD-00005,6.278,0.0,6.278
2024-01-23T17:00:00,BLD-00005,18.276,0.0,18.276
2024-01-23T18:00:00,BLD-00005,24.614,0.0,24.614
2024-01-23T19:00:00,BLD-00005,35.04,0.0,35.04
2024-01-23T20:00:00,BLD-00005,39.359,0.0,39.359
2024-01-23T21:00:00,BLD-00005,48.589,0.0,48.589
2024-01-23T22:00:00,BLD-00005,54.075,0.0,54.075
2024-01-23T23:00:00,BLD-00005,69.116,0.0,69.116
2024-01-24T00:00:00,BLD-00005,62.411,0.0,62.411
2024-01-24T01:00:00,BLD-00005,75.227,0.0,75.227
2024-01-24T02:00:00,BLD-00005,71.958,0.0,71.958
2024-01-24T03:00:00,BLD-00005,67.368,0.0,67.368
2024-01-24T04:00:00,BLD-00005,53.144,0.0,53.144
2024-01-24T05:00:00,BLD-00005,53.742,0.0,53.742
2024-01-24T06:00:00,BLD-00005,37.587,0.0,37.587
2024-01-24T07:00:00,BLD-00005,28.647,0.0,28.647
2024-01-24T08:00:00,BLD-00005,19.622,0.0,19.622
2024-01-24T09:00:00,BLD-00005,21.181,0.0,21.181
2024-01-24T10:00:00,BLD-00005,11.86,0.0,11.86
2024-01-24T11:00:00,BLD-00005,4.327,0.0,4.327
2024-01-24T12:00:00,BLD-00005,4.382,0.0,4.382
2024-01-24T13:00:00,BLD-00005,4.549,0.0,4.549
2024-01-24T14:00:00,BLD-00005,4.536,0.0,4.536
2024-01-24T15:00:00,BLD-00005,4.677,0.0,4.677
2024-01-24T16:00:00,BLD-00005,4.571,0.0,4.571
2024-01-24T17:00:00,BLD-00005,16.407,0.0,16.407
2024-01-24T18:00:00,BLD-00005,26.121,0.0,26.121
2024-01-24T19:00:00,BLD-00005,37.644,0.0,37.644
2024-01-24T20:00:00,BLD-00005,46.554,0.0,46.554
2024-01-24T21:00:00,BLD-00005,50.633,0.0,50.633
2024-01-24T22:00:00,BLD-00005,57.985,0.0,57.985
2024-01-24T23:00:00,BLD-00005,72.129,0.0,72.129
2024-01-25T00:00:00,BLD-00005,67.661,0.0,67.661
2024-01-25T01:00:00,BLD-00005,70.718,0.0,70.718
2024-01-25T02:00:00,BLD-00005,67.749,0.0,67.749
2024-01-25T03:00:00,BLD-00005,58.607,0.0,58.607
2024-01-25T04:00:00,BLD-00005,63.952,0.0,63.952
2024-01-25T05:00:00,BLD-00005,51.131,0.0,51.131
2024-01-25T06:00:00,BLD-00005,42.822,0.0,42.822
2024-01-25T07:00:00,BLD-00005,30.427,0.0,30.427
2024-01-25T08:00:00,BLD-00005,25.726,0.0,25.726
2024-01-25T09:00:00,BLD-00005,11.57,0.0,11.57
2024-01-25T10:00:00,BLD-00005,4.618,0.0,4.618
2024-01-25T11:00:00,BLD-00005,5.35,0.0,5.35
2024-01-25T12:00:00,BLD-00005,4.492,0.0,4.492
2024-01-25T13:00:00,BLD-00005,4.442,0.0,4.442
2024-01-25T14:00:00,BLD-00005,4.225,0.0,4.225
2024-01-25T15:00:00,BLD-00005,4.335,0.0,4.335
2024-01-25T16:00:00,BLD-00005,4.3,0.0,4.3
2024-01-25T17:00:00,BLD-00005,22.204,0.0,22.204
2024-01-25T18:00:00,BLD-00005,25.078,0.0,25.078
2024-01-25T19:00:00,BLD-00005,40.228,0.0,40.228
2024-01-25T20:00:00,BLD-00005,38.42,0.0,38.42
2024-01-25T21:00:00,BLD-00005,50.869,0.0,50.869
2024-01-25T22:00:00,BLD-00005,55.743,0.0,55.743
2024-01-25T23:00:00,BLD-00005,67.473,0.0,67.473
2024-01-26T00:00:00,BLD-00005,70.969,0.0,70.969
2024-01-26T01:00:00,BLD-00005,64.02,0.0,64.02
2024-01-26T02:00:00,BLD-00005,66.057,0.0,66.057
2024-01-26T03:00:00,BLD-00005,64.453,0.0,64.453
2024-01-26T04:00:00,BLD-00005,60.24,0.0,60.24
2024-01-26T05:00:00,BLD-00005,45.95,0.0,45.95
2024-01-26T06:00:00,BLD-00005,38.317,0.0,38.317
2024-01-26T07:00:00,BLD-00005,39.012,0.0,39.012
2024-01-26T08:00:00,BLD-00005,21.926,0.0,21.926
2024-01-26T09:00:00,BLD-00005,17.583,0.0,17.583
2024-01-26T10:00:00,BLD-00005,13.868,0.0,13.868
2024-01-26T11:00:00,BLD-00005,4.935,0.0,4.935
2024-01-26T12:00:00,BLD-00005,4.599,0.0,4.599
2024-01-26T13:00:00,BLD-00005,4.244,0.0,4.244
2024-01-26T14:00:00,BLD-00005,4.535,0.0,4.535
2024-01-26T15:00:00,BLD-00005,8.537,0.0,8.537
2024-01-26T16:00:00,BLD-00005,6.455,0.0,6.455
2024-01-26T17:00:00,BLD-00005,19.458,0.0,19.458
2024-01-26T18:00:00,BLD-00005,30.818,0.0,30.818
2024-01-26T19:00:00,BLD-00005,35.135,0.0,35.135
2024-01-26T20:00:00,BLD-00005,46.801,0.0,46.801
2024-01-26T21:00:00,BLD-00005,48.05,0.0,48.05
2024-01-26T22:00:00,BLD-00005,54.826,0.0,54.826
2024-01-26T23:00:00,BLD-00005,60.462,0.0,60.462
2024-01-27T00:00:00,BLD-00005,65.368,0.0,65.368
2024-01-27T01:00:00,BLD-00005,75.51,0.0,75.51
2024-01-27T02:00:00,BLD-00005,73.589,0.0,73.589
2024-01-27T03:00:00,BLD-00005,70.021,0.0,70.021
2024-01-27T04:00:00,BLD-00005,59.049,0.0,59.049
2024-01-27T05:00:00,BLD-00005,55.261,0.0,55.261
2024-01-27T06:00:00,BLD-00005,45.042,0.0,45.042
2024-01-27T07:00:00,BLD-00005,38.529,0.0,38.529
2024-01-27T08:00:00,BLD-00005,24.579,0.0,24.579
2024-01-27T09:00:00,BLD-00005,14.923,0.0,14.923
2024-01-27T10:00:00,BLD-00005,4.314,0.0,4.314
2024-01-27T11:00:00,BLD-00005,4.624,0.0,4.624
2024-01-27T12:00:00,BLD-00005,4.417,0.0,4.417
2024-01-27T13:00:00,BLD-00005,4.279,0.0,4.279
2024-01-27T14:00:00,BLD-00005,4.65,0.0,4.65
2024-01-27T15:00:00,BLD-00005,4.35,0.0,4.35
2024-01-27T16:00:00,BLD-00005,4.493,0.0,4.493
2024-01-27T17:00:00,BLD-00005,22.106,0.0,22.106
2024-01-27T18:00:00,BLD-00005,25.204,0.0,25.204
2024-01-27T19:00:00,BLD-00005,31.237,0.0,31.237
2024-01-27T20:00:00,BLD-00005,49.431,0.0,49.431
2024-01-27T21:00:00,BLD-00005,48.032,0.0,48.032
2024-01-27T22:00:00,BLD-00005,58.884,0.0,58.884
2024-01-27T23:00:00,BLD-00005,71.691,0.0,71.691
2024-01-28T00:00:00,BLD-00005,64.811,0.0,64.811
2024-01-28T01:00:00,BLD-00005,66.129,0.0,66.129
2024-01-28T02:00:00,BLD-00005,74.134,0.0,74.134
2024-01-28T03:00:00,BLD-00005,68.862,0.0,68.862
2024-01-28T04:00:00,BLD-00005,60.128,0.0,60.128
2024-01-28T05:00:00,BLD-00005,47.786,0.0,47.786
2024-01-28T06:00:00,BLD-00005,36.224,0.0,36.224
2024-01-28T07:00:00,BLD-00005,31.757,0.0,31.757
2024-01-28T08:00:00,BLD-00005,28.401,0.0,28.401
2024-01-28T09:00:00,BLD-00005,16.3,0.0,16.3
2024-01-28T10:00:00,BLD-00005,4.456,0.0,4.456
2024-01-28T11:00:00,BLD-00005,4.668,0.0,4.668
2024-01-28T12:00:00,BLD-00005,4.655,0.0,4.655
2024-01-28T13:00:00,BLD-00005,4.831,0.0,4.831
2024-01-28T14:00:00,BLD-00005,4.511,0.0,4.511
2024-01-28T15:00:00,BLD-00005,7.336,0.0,7.336
2024-01-28T16:00:00,BLD-00005,13.395,0.0,13.395
2024-01-28T17:00:00,BLD-00005,13.914,0.0,13.914
2024-01-28T18:00:00,BLD-00005,30.792,0.0,30.792
2024-01-28T19:00:00,BLD-00005,30.912,0.0,30.912
2024-01-28T20:00:00,BLD-00005,39.994,0.0,39.994
2024-01-28T21:00:00,BLD-00005,56.215,0.0,56.215
2024-01-28T22:00:00,BLD-00005,57.98,0.0,57.98
2024-01-28T23:00:00,BLD-00005,62.05,0.0,62.05
2024-01-29T00:00:00,BLD-00005,65.197,0.0,65.197
2024-01-29T01:00:00,BLD-00005,68.121,0.0,68.121
2024-01-29T02:00:00,BLD-00005,74.109,0.0,74.109
2024-01-29T03:00:00,BLD-00005,70.073,0.0,70.073
2024-01-29T04:00:00,BLD-00005,63.38,0.0,63.38
2024-01-29T05:00:00,BLD-00005,48.259,0.0,48.259
2024-01-29T06:00:00,BLD-00005,45.392,0.0,45.392
2024-01-29T07:00:00,BLD-00005,35.645,0.0,35.645
2024-01-29T08:00:00,BLD-00005,24.801,0.0,24.801
2024-01-29T09:00:00,BLD-00005,11.631,0.0,11.631
2024-01-29T10:00:00,BLD-00005,5.593,0.0,5.593
2024-01-29T11:00:00,BLD-00005,4.639,0.0,4.639
2024-01-29T12:00:00,BLD-00005,5.384,0.0,5.384
2024-01-29T13:00:00,BLD-00005,4.313,0.0,4.313
2024-01-29T14:00:00,BLD-00005,4.427,0.0,4.427
2024-01-29T15:00:00,BLD-00005,4.599,0.0,4.599
2024-01-29T16:00:00,BLD-00005,4.479,0.0,4.479
2024-01-29T17:00:00,BLD-00005,19.904,0.0,19.904
2024-01-29T18:00:00,BLD-00005,20.359,0.0,20.359
2024-01-29T19:00:00,BLD-00005,39.16,0.0,39.16
2024-01-29T20:00:00,BLD-00005,41.016,0.0,41.016
2024-01-29T21:00:00,BLD-00005,56.928,0.0,56.928
2024-01-29T22:00:00,BLD-00005,53.778,0.0,53.778
2024-01-29T23:00:00,BLD-00005,66.213,0.0,66.213
2024-01-30T00:00:00,BLD-00005,65.787,0.0,65.787
2024-01-30T01:00:00,BLD-00005,72.974,0.0,72.974
2024-01-30T02:00:00,BLD-00005,72.156,0.0,72.156
2024-01-30T03:00:00,BLD-00005,66.664,0.0,66.664
2024-01-30T04:00:00,BLD-00005,55.604,0.0,55.604
2024-01-30T05:00:00,BLD-00005,52.966,0.0,52.966
2024-01-30T06:00:00,BLD-00005,39.445,0.0,39.445
2024-01-30T07:00:00,BLD-00005,29.266,0.0,29.266
2024-01-30T08:00:00,BLD-00005,30.064,0.0,30.064
2024-01-30T09:00:00,BLD-00005,23.968,0.0,23.968
2024-01-30T10:00:00,BLD-00005,4.585,0.0,4.585
2024-01-30T11:00:00,BLD-00005,6.53,0.0,6.53
2024-01-30T12:00:00,BLD-00005,4.241,0.0,4.241
2024-01-30T13:00:00,BLD-00005,4.311,0.0,4.311
2024-01-30T14:00:00,BLD-00005,4.582,0.0,4.582
2024-01-30T15:00:00,BLD-00005,4.231,0.0,4.231
2024-01-30T16:00:00,BLD-00005,14.242,0.0,14.242
2024-01-30T17:00:00,BLD-00005,15.6,0.0,15.6
2024-01-30T18:00:00,BLD-00005,25.058,0.0,25.058
2024-01-30T19:00:00,BLD-00005,40.47,0.0,40.47
2024-01-30T20:00:00,BLD-00005,40.467,0.0,40.467
2024-01-30T21:00:00,BLD-00005,57.233,0.0,57.233
2024-01-30T22:00:00,BLD-00005,52.245,0.0,52.245
2024-01-30T23:00:00,BLD-00005,65.775,0.0,65.775
2024-01-31T00:00:00,BLD-00005,65.285,0.0,65.285
2024-01-31T01:00:00,BLD-00005,67.369,0.0,67.369
2024-01-31T02:00:00,BLD-00005,71.002,0.0,71.002
2024-01-31T03:00:00,BLD-00005,60.93,0.0,60.93
2024-01-31T04:00:00,BLD-00005,54.354,0.0,54.354
2024-01-31T05:00:00,BLD-00005,47.839,0.0,47.839
2024-01-31T06:00:00,BLD-00005,36.569,0.0,36.569
2024-01-31T07:00:00,BLD-00005,29.683,0.0,29.683
2024-01-31T08:00:00,BLD-00005,24.911,0.0,24.911
2024-01-31T09:00:00,BLD-00005,23.692,0.0,23.692
2024-01-31T10:00:00,BLD-00005,6.9,0.0,6.9
2024-01-31T11:00:00,BLD-00005,4.298,0.0,4.298
2024-01-31T12:00:00,BLD-00005,4.619,0.0,4.619
2024-01-31T13:00:00,BLD-00005,4.223,0.0,4.223
2024-01-31T14:00:00,BLD-00005,4.508,0.0,4.508
2024-01-31T15:00:00,BLD-00005,4.629,0.0,4.629
2024-01-31T16:00:00,BLD-00005,4.678,0.0,4.678
2024-01-31T17:00:00,BLD-00005,19.288,0.0,19.288
2024-01-31T18:00:00,BLD-00005,24.321,0.0,24.321
2024-01-31T19:00:00,BLD-00005,30.169,0.0,30.169
2024-01-31T20:00:00,BLD-00005,42.853,0.0,42.853
2024-01-31T21:00:00,BLD-00005,46.512,0.0,46.512
2024-01-31T22:00:00,BLD-00005,58.595,0.0,58.595
2024-01-31T23:00:00,BLD-00005,63.529,0.0,63.529
2024-01-01T00:00:00,BLD-00006,16.865,1272.105,1288.97
2024-01-01T01:00:00,BLD-00006,17.883,1311.19,1329.073
2024-01-01T02:00:00,BLD-00006,18.126,1201.873,1219.999
2024-01-01T03:00:00,BLD-00006,18.278,1223.248,1241.526
2024-01-01T04:00:00,BLD-00006,16.751,1241.569,1258.32
2024-01-01T05:00:00,BLD-00006,16.944,1101.106,1118.05
2024-01-01T06:00:00,BLD-00006,17.913,975.911,993.824
2024-01-01T07:00:00,BLD-00006,17.126,848.884,866.01
2024-01-01T08:00:00,BLD-00006,17.306,847.052,864.358
2024-01-01T09:00:00,BLD-00006,25.933,763.996,789.929
2024-01-01T10:00:00,BLD-00006,26.148,627.808,653.956
2024-01-01T11:00:00,BLD-00006,26.067,562.462,588.529
2024-01-01T12:00:00,BLD-00006,25.332,614.372,639.704
2024-01-01T13:00:00,BLD-00006,26.063,545.973,572.036
2024-01-01T14:00:00,BLD-00006,26.346,620.479,646.825
2024-01-01T15:00:00,BLD-00006,26.574,581.394,607.968
2024-01-01T16:00:00,BLD-00006,26.315,677.886,704.2
2024-01-01T17:00:00,BLD-00006,25.258,671.168,696.426
2024-01-01T18:00:00,BLD-00006,25.441,886.137,911.578
2024-01-01T19:00:00,BLD-00006,25.568,854.38,879.948
2024-01-01T20:00:00,BLD-00006,25.571,1076.678,1102.249
2024-01-01T21:00:00,BLD-00006,17.97,1065.685,1083.655
2024-01-01T22:00:00,BLD-00006,18.38,1156.681,1175.061
2024-01-01T23:00:00,BLD-00006,17.649,1286.151,1303.8
2024-01-02T00:00:00,BLD-00006,17.817,1200.041,1217.858
2024-01-02T01:00:00,BLD-00006,17.688,1324.015,1341.703
2024-01-02T02:00:00,BLD-00006,17.587,1253.783,1271.37
2024-01-02T03:00:00,BLD-00006,18.128,1285.54,1303.668
2024-01-02T04:00:00,BLD-00006,17.5,1144.467,1161.967
2024-01-02T05:00:00,BLD-00006,17.737,1171.338,1189.074
2024-01-02T06:00:00,BLD-00006,18.348,977.743,996.091
2024-01-02T07:00:00,BLD-00006,17.902,871.48,889.383
2024-01-02T08:00:00,BLD-00006,17.536,825.677,843.213
2024-01-02T09:00:00,BLD-00006,26.348,743.232,769.58
2024-01-02T10:00:00,BLD-00006,26.484,707.811,734.294
2024-01-02T11:00:00,BLD-00006,26.382,660.175,686.557
2024-01-02T12:00:00,BLD-00006,25.398,586.89,612.289
2024-01-02T13:00:00,BLD-00006,25.265,561.241,586.505
2024-01-02T14:00:00,BLD-00006,26.575,615.594,642.169
2024-01-02T15:00:00,BLD-00006,25.841,578.951,604.792
2024-01-02T16:00:00,BLD-00006,26.539,621.701,648.24
2024-01-02T17:00:00,BLD-00006,25.993,721.246,747.239
2024-01-02T18:00:00,BLD-00006,26.151,841.556,867.706
2024-01-02T19:00:00,BLD-00006,26.25,950.872,977.122
2024-01-02T20:00:00,BLD-00006,25.6,1054.693,1080.293
2024-01-02T21:00:00,BLD-00006,18.354,1049.807,1068.161
2024-01-02T22:00:00,BLD-00006,17.399,1149.963,1167.362
2024-01-02T23:00:00,BLD-00006,18.306,1239.737,1258.043
2024-01-03T00:00:00,BLD-00006,17.32,1235.462,1252.783
2024-01-03T01:00:00,BLD-00006,17.116,1231.187,1248.303
2024-01-03T02:00:00,BLD-00006,17.821,1323.404,1341.225
2024-01-03T03:00:00,BLD-00006,17.24,1183.552,1200.792
2024-01-03T04:00:00,BLD-00006,16.847,1107.824,1124.671
2024-01-03T05:00:00,BLD-00006,17.692,1071.792,1089.484
2024-01-03T06:00:00,BLD-00006,17.585,1055.914,1073.499
2024-01-03T07:00:00,BLD-00006,17.709,934.383,952.093
2024-01-03T08:00:00,BLD-00006,16.89,887.359,904.248
2024-01-03T09:00:00,BLD-00006,26.554,666.282,692.836
2024-01-03T10:00:00,BLD-00006,25.865,710.253,736.118
2024-01-03T11:00:00,BLD-00006,25.608,527.041,552.649
2024-01-03T12:00:00,BLD-00006,25.949,528.873,554.822
2024-01-03T13:00:00,BLD-00006,26.32,499.559,525.879
2024-01-03T14:00:00,BLD-00006,25.935,633.915,659.85
2024-01-03T15:00:00,BLD-00006,25.884,596.662,622.545
2024-01-03T16:00:00,BLD-00006,26.426,658.343,684.77
2024-01-03T17:00:00,BLD-00006,25.36,754.224,779.584
2024-01-03T18:00:00,BLD-00006,26.255,889.802,916.057
2024-01-03T19:00:00,BLD-00006,25.979,937.437,963.416
2024-01-03T20:00:00,BLD-00006,26.318,939.269,965.587
2024-01-03T21:00:00,BLD-00006,18.13,1101.106,1119.237
2024-01-03T22:00:00,BLD-00006,16.854,1226.302,1243.156
2024-01-03T23:00:00,BLD-00006,18.24,1208.591,1226.831
2024-01-04T00:00:00,BLD-00006,18.043,1306.304,1324.347
2024-01-04T01:00:00,BLD-00006,16.961,1316.686,1333.647
2024-01-04T02:00:00,BLD-00006,18.282,1197.598,1215.88
2024-01-04T03:00:00,BLD-00006,18.144,1302.029,1320.174
2024-01-04T04:00:00,BLD-00006,18.028,1157.292,1175.319
2024-01-04T05:00:00,BLD-00006,16.982,1049.196,1066.178
2024-01-04T06:00:00,BLD-00006,17.592,1018.661,1036.253
2024-01-04T07:00:00,BLD-00006,17.633,913.619,931.252
2024-01-04T08:00:00,BLD-00006,17.575,848.884,866.459
2024-01-04T09:00:00,BLD-00006,26.185,774.988,801.174
2024-01-04T10:00:00,BLD-00006,25.834,681.55,707.384
2024-01-04T11:00:00,BLD-00006,25.344,625.976,651.32
2024-01-04T12:00:00,BLD-00006,25.542,602.158,627.7
2024-01-04T13:00:00,BLD-00006,25.439,533.759,559.198
2024-01-04T14:00:00,BLD-00006,25.79,614.372,640.162
2024-01-04T15:00:00,BLD-00006,25.989,526.43,552.419
2024-01-04T16:00:00,BLD-00006,26.502,644.297,670.799
2024-01-04T17:00:00,BLD-00006,25.883,671.779,697.662
2024-01-04T18:00:00,BLD-00006,25.13,865.373,890.503
2024-01-04T19:00:00,BLD-00006,26.087,974.69,1000.777
2024-01-04T20:00:00,BLD-00006,25.305,1049.196,1074.501
2024-01-04T21:00:00,BLD-00006,17.133,1162.177,1179.31
2024-01-04T22:00:00,BLD-00006,17.257,1195.156,1212.413
2024-01-04T23:00:00,BLD-00006,17.799,1178.666,1196.465
2024-01-05T00:00:00,BLD-00006,16.889,1240.348,1257.237
2024-01-05T01:00:00,BLD-00006,17.713,1240.959,1258.672
2024-01-05T02:00:00,BLD-00006,18.176,1224.469,1242.646
2024-01-05T03:00:00,BLD-00006,17.051,1276.38,1293.431
2024-01-05T04:00:00,BLD-00006,18.1,1189.048,1207.148
2024-01-05T05:00:00,BLD-00006,16.902,1036.371,1053.273
2024-01-05T06:00:00,BLD-00006,17.799,978.965,996.764
2024-01-05T07:00:00,BLD-00006,17.103,892.855,909.958
2024-01-05T08:00:00,BLD-00006,18.081,866.595,884.676
2024-01-05T09:00:00,BLD-00006,25.986,761.553,787.539
2024-01-05T10:00:00,BLD-00006,25.9,588.112,614.011
2024-01-05T11:00:00,BLD-00006,25.981,536.812,562.793
2024-01-05T12:00:00,BLD-00006,25.661,609.487,635.147
2024-01-05T13:00:00,BLD-00006,26.444,511.773,538.217
2024-01-05T14:00:00,BLD-00006,25.863,632.693,658.557
2024-01-05T15:00:00,BLD-00006,25.632,541.087,566.719
2024-01-05T16:00:00,BLD-00006,25.362,715.75,741.112
2024-01-05T17:00:00,BLD-00006,25.449,787.203,812.652
2024-01-05T18:00:00,BLD-00006,26.64,774.988,801.628
2024-01-05T19:00:00,BLD-00006,26.539,988.736,1015.275
2024-01-05T20:00:00,BLD-00006,25.796,1082.175,1107.971
2024-01-05T21:00:00,BLD-00006,17.808,1125.535,1143.343
2024-01-05T22:00:00,BLD-00006,18.133,1177.445,1195.577
2024-01-05T23:00:00,BLD-00006,17.392,1281.265,1298.658
2024-01-06T00:00:00,BLD-00006,19.678,1330.733,1350.411
2024-01-06T01:00:00,BLD-00006,19.309,1211.034,1230.343
2024-01-06T02:00:00,BLD-00006,20.558,1215.309,1235.866
2024-01-06T03:00:00,BLD-00006,19.421,1211.034,1230.455
2024-01-06T04:00:00,BLD-00006,20.716,1144.467,1165.183
2024-01-06T05:00:00,BLD-00006,20.022,1170.116,1190.139
2024-01-06T06:00:00,BLD-00006,20.739,961.254,981.993
2024-01-06T07:00:00,BLD-00006,19.683,938.658,958.341
2024-01-06T08:00:00,BLD-00006,20.62,872.091,892.711
2024-01-06T09:00:00,BLD-00006,27.985,772.546,800.53
2024-01-06T10:00:00,BLD-00006,28.812,660.175,688.988
2024-01-06T11:00:00,BLD-00006,28.512,576.508,605.02
2024-01-06T12:00:00,BLD-00006,28.233,553.301,581.534
2024-01-06T13:00:00,BLD-00006,27.893,582.615,610.508
2024-01-06T14:00:00,BLD-00006,28.979,620.479,649.458
2024-01-06T15:00:00,BLD-00006,28.282,649.793,678.075
2024-01-06T16:00:00,BLD-00006,27.879,586.89,614.77
2024-01-06T17:00:00,BLD-00006,28.007,788.424,816.431
2024-01-06T18:00:00,BLD-00006,29.023,780.485,809.508
2024-01-06T19:00:00,BLD-00006,28.632,881.252,909.883
2024-01-06T20:00:00,BLD-00006,28.812,958.812,987.624
2024-01-06T21:00:00,BLD-00006,19.607,1121.26,1140.867
2024-01-06T22:00:00,BLD-00006,19.395,1122.481,1141.876
2024-01-06T23:00:00,BLD-00006,20.385,1174.391,1194.776
2024-01-07T00:00:00,BLD-00006,19.365,1227.523,1246.888
2024-01-07T01:00:00,BLD-00006,19.379,1353.329,1372.708
2024-01-07T02:00:00,BLD-00006,20.626,1244.623,1265.249
2024-01-07T03:00:00,BLD-00006,19.973,1251.341,1271.313
2024-01-07T04:00:00,BLD-00006,20.318,1152.406,1172.724
2024-01-07T05:00:00,BLD-00006,19.42,1169.506,1188.926
2024-01-07T06:00:00,BLD-00006,19.476,1032.096,1051.573
2024-01-07T07:00:00,BLD-00006,19.372,948.429,967.801
2024-01-07T08:00:00,BLD-00006,19.572,750.56,770.132
2024-01-07T09:00:00,BLD-00006,28.88,669.336,698.216
2024-01-07T10:00:00,BLD-00006,27.777,710.253,738.03
2024-01-07T11:00:00,BLD-00006,28.825,671.168,699.993
2024-01-07T12:00:00,BLD-00006,28.85,588.722,617.572
2024-01-07T13:00:00,BLD-00006,28.548,591.776,620.324
2024-01-07T14:00:00,BLD-00006,28.987,510.552,539.539
2024-01-07T15:00:00,BLD-00006,28.785,558.798,587.583
2024-01-07T16:00:00,BLD-00006,28.725,709.643,738.367
2024-01-07T17:00:00,BLD-00006,28.101,688.268,716.369
2024-01-07T18:00:00,BLD-00006,28.775,875.145,903.92
2024-01-07T19:00:00,BLD-00006,27.513,938.047,965.561
2024-01-07T20:00:00,BLD-00006,27.746,1025.989,1053.736
2024-01-07T21:00:00,BLD-00006,20.349,1074.846,1095.195
2024-01-07T22:00:00,BLD-00006,20.405,1116.985,1137.39
2024-01-07T23:00:00,BLD-00006,19.999,1214.698,1234.697
2024-01-08T00:00:00,BLD-00006,17.578,1256.226,1273.804
2024-01-08T01:00:00,BLD-00006,16.856,1248.898,1265.754
2024-01-08T02:00:00,BLD-00006,17.439,1333.786,1351.225
2024-01-08T03:00:00,BLD-00006,17.795,1164.62,1182.415
2024-01-08T04:00:00,BLD-00006,16.838,1215.92,1232.758
2024-01-08T05:00:00,BLD-00006,18.347,1092.557,1110.903
2024-01-08T06:00:00,BLD-00006,18.328,961.254,979.583
2024-01-08T07:00:00,BLD-00006,18.216,847.052,865.268
2024-01-08T08:00:00,BLD-00006,17.773,861.709,879.482
2024-01-08T09:00:00,BLD-00006,26.152,803.692,829.844
2024-01-08T10:00:00,BLD-00006,26.09,701.703,727.794
2024-01-08T11:00:00,BLD-00006,25.124,532.537,557.661
2024-01-08T12:00:00,BLD-00006,26.053,629.64,655.693
2024-01-08T13:00:00,BLD-00006,25.422,574.676,600.098
2024-01-08T14:00:00,BLD-00006,25.104,526.43,551.535
2024-01-08T15:00:00,BLD-00006,26.575,592.997,619.573
2024-01-08T16:00:00,BLD-00006,26.408,618.647,645.055
2024-01-08T17:00:00,BLD-00006,26.643,674.222,700.864
