firmid,size,subsector,firmage,fdi_presence,fdi_percentage,fdi_years,roi,roa,export_intensity,market_share,operational_efficiency,knowledge_absorption,task_performance,innovation_score,firm_resources_score,policy_effectiveness_index,tax_incentives_perception,regulatory_stability,infrastructure_support,corruption_experience,skilled_labor_ratio,rd_spend_percentage,liquidity_ratio,iot_adoption,erp_system,automation_level,employees,revenue_million_ngn,assets_million_ngn,local_content_percentage,capacity_utilization,fdi_inflow_lagos_million_usd,national_corruption_index,gdp_growth_rate,inflation_rate,exchange_rate,size_sme,subsector_beverages,subsector_dairy_products,subsector_fish_processing,subsector_fruit_and_vegetable_processing,subsector_grain_mill_products,subsector_meat_processing,subsector_oils_and_fats,subsector_other_food_products,subsector_sugar_and_confectionery,roi_z,roa_z,export_intensity_z,knowledge_absorption_z,task_performance_z,innovation_score_z,policy_effectiveness_index_z,fdi_x_policy
FIRM_280,Large,Bakery Products,35,1,19.8496273489356,6,15.6,6.21,5.87,1.38,95.0,3.0,3.96,3.7,3.65,3.95,3.7,4.6,3.4,4.1,0.357,4.55,0.88,1,1,37.2,507,3248.18,7485.68,44.2,66.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-0.3801855549238113,-1.2407929345325426,-0.9634112470556874,-0.5410253730434069,1.2359473873178657,0.8298518618569685,-0.04505005601388727,3.95
FIRM_281,Large,Meat Processing,34,1,14.42862720989626,10,10.56,22.57,38.31,17.69,66.5,3.83,4.03,3.35,2.87,4.58,6.6,3.2,4.4,4.1,0.421,1.44,1.57,0,1,45.0,305,9271.18,12004.25,48.5,62.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-1.0886756937583633,1.8557792334328187,1.0841571910146437,0.6285814848121949,1.3463373802307412,0.39556933845694037,0.9258120405225768,4.58
FIRM_282,Large,Other Food Products,41,1,25.286289465543938,8,27.84,5.05,9.82,20.46,84.7,4.32,3.41,5.0,3.66,3.85,4.5,4.7,2.1,4.1,0.412,4.66,1.89,0,1,31.8,1841,9709.99,17995.88,68.0,89.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,1.3404333536743867,-1.4603542862953678,-0.7140926487086526,1.3190722804136952,0.36859744300241903,2.442901234485644,-0.19915515070221507,3.85
FIRM_283,Large,Dairy Products,3,1,17.411769130308233,3,15.18,23.24,2.75,2.99,88.5,3.69,3.34,3.03,3.22,4.95,5.3,4.5,5.3,4.7,0.434,3.97,2.33,0,1,48.9,1975,7873.32,14924.63,94.5,73.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,-0.43922639982669065,1.982594841778588,-1.1603413804335985,0.43129840035462336,0.25820745008954354,-0.001488968651657075,1.4960008908693891,4.95
FIRM_284,Large,Sugar and Confectionery,21,1,44.50425562926802,11,26.78,10.51,46.17,9.01,95.0,3.61,3.59,3.76,2.87,2.32,2.9,1.0,3.3,2.1,0.537,1.46,1.82,0,1,19.8,1666,8947.76,13178.03,90.1,57.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,1.191425507014739,-0.42690171679103567,1.5802696424089964,0.31856520923601106,0.652457424778383,0.90430029443983,-2.5569630994336285,2.32
FIRM_285,Large,Other Food Products,23,0,0.0,0,23.24,5.92,14.78,14.08,56.0,3.32,2.76,2.91,2.26,3.35,4.1,3.4,4.0,1.9,0.13,1.96,0.99,0,0,28.9,1852,2289.3,4236.68,87.6,48.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,0.6937955285476127,-1.2956832724732488,-0.40102423154376854,-0.09009260856895832,-0.6564524911885642,-0.15038583381738055,-0.9696806241438534,0.0
FIRM_286,Large,Meat Processing,19,1,28.08935954084865,9,16.12,9.45,39.05,20.58,76.8,2.75,3.5,2.83,4.03,2.75,4.1,4.9,1.0,1.0,0.319,0.73,1.47,0,1,35.5,1275,5509.34,13063.35,40.9,82.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.3070873659964367,-0.6275353658156864,1.1308649790594043,-0.8933165952890701,0.510527433890401,-0.24965041059452991,-1.8943111922738194,2.75
FIRM_287,Large,Grain Mill Products,14,1,67.38637914516377,4,16.7,11.71,0.07,4.63,80.4,3.15,3.0,4.61,3.84,3.9,5.4,4.5,3.7,2.0,0.222,3.04,1.26,1,0,8.9,702,7060.12,13488.05,65.2,71.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,-0.22555477065436547,-0.19976928393294055,-1.3294993155146244,-0.32965063969600916,-0.27797251548727797,1.9589864226970415,-0.12210260335805151,3.9
FIRM_288,Large,Other Food Products,12,1,65.4665241457706,1,8.73,18.13,50.44,19.7,89.5,2.7,1.88,3.07,4.27,3.2,5.2,2.3,1.9,3.4,0.491,3.02,1.41,0,1,44.0,315,4604.8,9086.23,56.1,59.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,-1.3459250894066233,1.015389231857867,1.8497862031537653,-0.9637748397382025,-2.044212402093279,0.0481433197369176,-1.2008382661763446,3.2
FIRM_289,Large,Fruit and Vegetable Processing,3,1,85.6007649031599,3,19.81,17.9,15.92,7.51,89.8,4.83,3.39,3.39,2.93,3.58,5.7,1.9,3.2,3.5,0.7,3.32,2.2,1,1,23.4,1161,9401.59,14029.9,48.7,68.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,0.2116286285074315,0.9718555155600654,-0.3290689905018395,2.037746373794848,0.33705744502731183,0.445201626845515,-0.6152389063606998,3.58
FIRM_290,Large,Beverages,30,1,17.483614439005716,16,22.54,16.11,21.59,7.19,67.4,2.35,2.38,3.33,2.57,4.25,5.7,3.3,5.7,2.3,0.66,4.5,1.93,1,1,36.5,1048,4965.19,6084.95,69.2,75.7,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.5953941203761473,0.6330496365467406,0.028813655733017963,-1.4569825508821312,-1.2557124527156,0.370753194262653,0.4172652280510954,4.25
FIRM_291,Large,Meat Processing,15,0,0.0,0,7.02,15.03,11.35,20.65,58.8,2.96,2.83,2.89,2.32,3.98,5.2,4.8,4.0,1.9,0.188,1.35,1.46,1,1,10.8,1214,3003.94,4419.05,67.2,57.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-1.5863056722254893,0.4286304469744552,-0.6175211409944847,-0.5973919686027132,-0.5460624982756888,-0.1752019780116679,0.0011814723926107241,0.0
FIRM_292,Large,Meat Processing,20,1,11.36431704401445,10,25.3,12.08,2.08,2.85,95.0,3.51,3.5,3.43,4.14,3.22,3.9,4.9,1.0,3.1,0.674,3.39,1.76,0,1,24.8,1882,1249.07,1964.76,79.7,81.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,0.9833768154522118,-0.12973678380169476,-1.2026308642038548,0.17764872033774562,0.510527433890401,0.4948339152340897,-1.1700172472386792,3.22
FIRM_293,Large,Other Food Products,40,1,21.11888047593677,18,23.53,12.59,43.47,8.29,65.7,4.04,2.78,3.21,3.27,3.98,5.8,4.2,2.3,3.6,0.626,3.21,1.94,1,0,55.6,1721,1478.68,1912.45,48.3,84.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,0.7345618262186489,-0.03320549983700444,1.4098493346781116,0.924506111498552,-0.624912493213457,0.22185632909692898,0.0011814723926107241,3.98
FIRM_294,Large,Bakery Products,44,0,0.0,0,7.17,14.28,3.03,1.74,73.0,4.27,3.13,2.43,2.59,4.72,5.5,2.1,5.9,5.4,0.106,0.71,2.05,0,1,31.8,1544,5025.1,6356.64,46.7,50.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-1.5652196561887466,0.28667267643814587,-1.1426681633355806,1.2486140359645614,-0.07296252864908159,-0.7459732944802762,1.141559173086235,0.0
FIRM_295,Large,Fruit and Vegetable Processing,2,1,34.51132177347342,2,11.35,21.35,4.75,6.16,66.5,2.41,3.19,3.8,3.49,4.03,5.2,3.7,3.2,4.0,0.599,3.12,1.63,0,1,27.0,1987,4033.01,4987.91,76.8,75.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,-0.9776226759648523,1.6248612600270889,-1.034104115447758,-1.372432657543172,0.021657465276239966,0.9539325828284047,0.07823401973677496,4.03
FIRM_296,Large,Meat Processing,3,1,26.356203680767184,3,10.72,15.61,10.11,11.43,64.9,3.47,3.17,4.09,4.05,4.18,5.6,3.5,1.3,6.3,0.408,2.84,2.46,0,1,41.9,522,4126.24,6962.12,85.4,55.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-1.066183943319171,0.5384111228558678,-0.6957882452857058,0.1212821247784401,-0.009882532698867222,1.3137666736455709,0.30939166176926564,4.18
FIRM_297,Large,Meat Processing,10,1,21.36612424878298,10,17.52,14.75,35.78,5.39,74.4,2.9,3.03,3.56,4.19,5.5,5.2,4.3,5.5,7.0,0.21,0.85,1.86,0,1,30.1,628,5468.1,8266.43,62.6,84.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.11028454965350576,0.3756328793075665,0.9244670508075555,-0.6819418619416724,-0.23066251852461753,0.6561388524969571,2.3435789116551913,5.5
FIRM_298,Large,Fruit and Vegetable Processing,27,1,38.46654123790218,14,19.54,20.8,50.06,18.04,73.1,3.56,2.88,5.0,4.19,3.68,4.2,1.4,5.5,3.6,0.694,1.86,1.3,0,1,44.1,876,1261.97,2746.56,67.2,84.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,0.17367379964129484,1.5207588949671287,1.825801122806456,0.24810696478687866,-0.4672125033379211,2.442901234485644,-0.46113381167237194,3.68
FIRM_299,Large,Meat Processing,8,1,21.403713128341185,3,12.96,15.86,0.62,9.46,70.6,3.23,3.94,3.75,3.43,4.22,3.6,4.3,5.5,3.5,0.559,3.7,2.36,0,1,44.3,1593,5867.5,13764.67,43.1,52.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.7512994371704813,0.5857303797013043,-1.2947840676435183,-0.21691744857739687,1.2044073893427585,0.8918922223426865,0.37103369964459676,4.22
FIRM_300,Large,Sugar and Confectionery,13,1,22.16371584237256,13,27.69,10.2,36.85,22.11,81.3,3.17,3.61,4.5,3.09,3.68,3.6,4.9,3.1,3.1,0.525,2.76,2.37,1,0,69.0,884,2245.52,4187.74,85.8,50.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,1.3193473376376443,-0.485577595279377,0.9920039875749802,-0.3014673419163561,0.6839974227534902,1.822497629628461,-0.46113381167237194,3.68
