sample_id,material,strain,stress_fem,stress_exp,rmse,r_squared
SS_026,alumina,0.04081632653061225,6.585725602520736e+19,6.884960621627946e+19,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.04285714285714286,9.117286987663971e+19,8.928942628053597e+19,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.04489795918367347,1.2432396889337617e+20,1.2469054853021955e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.04693877551020409,1.6720755661646587e+20,1.7722640533966353e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0489795918367347,2.2206422847296386e+20,2.1599643948137123e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.05102040816326531,2.9152136242791062e+20,2.981686965618817e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.05306122448979592,3.786395543422368e+20,3.2926283611030854e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.05510204081632654,4.8696239144601564e+20,4.38674701997563e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.05714285714285715,6.205696560461737e+20,6.469071859492546e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.05918367346938776,7.84134050366005e+20,7.015847306191399e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.06122448979591837,9.829815322544295e+20,9.943512778821319e+20,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.06326530612244899,1.2231553504005917e+21,1.2002530845289367e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0653061224489796,1.5114838666393244e+21,1.456694612447101e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0673469387755102,1.8556522519309816e+21,1.7209761117178595e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.06938775510204082,2.2642781416415463e+21,2.4012862077436685e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.07142857142857144,2.74699133483235e+21,3.085320964819435e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.07346938775510205,3.3145176213900666e+21,3.3579582011942833e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.07551020408163266,3.978766819984724e+21,4.03756093762868e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.07755102040816328,4.752925109032907e+21,4.4568609313344077e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.07959183673469389,5.651551732064144e+21,5.077909709147657e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0816326530612245,6.690680158137632e+21,6.609058829458211e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0836734693877551,7.887923777232738e+21,7.229612014680218e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.08571428571428572,9.26258620983823e+21,7.926188521274515e+21,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.08775510204081634,1.0835776309290716e+22,1.143118623217944e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.08979591836734695,1.263052793476026e+22,1.338510978862698e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.09183673469387756,1.4671924572150552e+22,1.3627032278346418e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.09387755102040818,1.6987228879569256e+22,1.7243827549966315e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.09591836734693879,1.9606017233432575e+22,2.1076612181693443e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.0979591836734694,2.256031935069352e+22,2.2889899053337385e+22,5.081482154860812e+20,0.9933790052357492
SS_026,alumina,0.1,2.588476306212549e+22,2.348844537242457e+22,5.081482154860812e+20,0.9933790052357492
SS_027,silicon_carbide,0.0,0.0,0.0,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0020408163265306124,40928556468.836555,42044358025.38624,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.004081632653061225,1884057665273.8142,2027903245629.0667,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.006122448979591837,17907145043836.742,18287115020345.113,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.00816326530612245,88528317371077.6,84272085069396.62,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.010204081632653062,305815719023999.4,313675406008269.3,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.012244897959183675,842077337655821.5,892671815865022.9,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.014285714285714287,1982792061990007.5,1944569775850288.2,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0163265306122449,4163456395101050.5,4174248607119113.0,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.018367346938775512,8010034493458019.0,8088513971384175.0,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.020408163265306124,1.4382768767488878e+16,1.4018151541168528e+16,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.022448979591836737,2.4423154893056e+16,2.5369221014505224e+16,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.02448979591836735,3.960391822277241e+16,3.978645273376869e+16,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.02653061224489796,6.178185319040263e+16,6.355097341779341e+16,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.028571428571428574,9.325340618729986e+16,9.04780514593434e+16,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.030612244897959186,1.3681289727439509e+17,1.3543331581916584e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0326530612244898,1.9581328807975885e+17,2.038412253315944e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.03469387755102041,2.7422941305886413e+17,2.7193378801926928e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.036734693877551024,3.767235994742547e+17,4.0840894896936314e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.03877551020408164,5.087136083484277e+17,5.0298968701845523e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.04081632653061225,6.764428345251644e+17,6.868706500575026e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.04285714285714286,8.870527090394231e+17,9.275332279029626e+17,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.04489795918367347,1.1486572513956358e+18,1.0802188360614076e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.04693877551020409,1.4704197232058125e+18,1.3588585718383048e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0489795918367347,1.862631338033961e+18,1.7384533171631332e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.05102040816326531,2.3367919853046717e+18,2.465293425384401e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.05306122448979592,2.905692928819949e+18,2.829574488916815e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.05510204081632654,3.583501442836673e+18,3.9751195275865083e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.05714285714285715,4.3858473508266757e+18,4.2581824297728497e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.05918367346938776,5.329911434003971e+18,5.343966761692249e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.06122448979591837,6.434515678486396e+18,6.827459198586722e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.06326530612244899,7.720215331583977e+18,8.340846611790359e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0653061224489796,9.209392739192766e+18,9.964045416426373e+18,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0673469387755102,1.0926352937636667e+19,1.1406436270435256e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.06938775510204082,1.2897420974555202e+19,1.3353243683380394e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.07142857142857144,1.5151040934593012e+19,1.539528084743835e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.07346938775510205,1.7717876646718896e+19,1.8143500658409155e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.07551020408163266,2.0630914050995573e+19,1.9928357953259737e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.07755102040816328,2.3925565203545305e+19,2.2834803219352207e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.07959183673469389,2.7639773899316474e+19,2.7370727485740593e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0816326530612245,3.1814122893060063e+19,3.1286679847968993e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0836734693877551,3.649194269967487e+19,3.54569137957246e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.08571428571428572,4.17194219557843e+19,4.266416330232197e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.08775510204081634,4.754571932506807e+19,4.920360243453648e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.08979591836734695,5.402307693049116e+19,5.390927250181713e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.09183673469387756,6.120693529715878e+19,6.487426816657594e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.09387755102040818,6.9156049790073954e+19,6.5428507119044076e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.09591836734693879,7.7932608531596e+19,7.70711985733967e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.0979591836734694,8.76023517838894e+19,8.472524453013688e+19,1.4865618839829366e+18,0.9963114088675026
SS_027,silicon_carbide,0.1,9.823469278211603e+19,9.015047238730477e+19,1.4865618839829366e+18,0.9963114088675026
SS_028,silicon_carbide,0.0,0.0,0.0,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0020408163265306124,39532531180.509224,39506904772.70195,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.004081632653061225,1819794657430.0889,1950394047200.6824,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.006122448979591837,17296353228054.625,17649049684224.39,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.00816326530612245,85508719797994.53,83463202424593.97,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.010204081632653062,295384701803771.4,299896393669473.9,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.012244897959183675,813355062561903.5,784726627085971.5,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.014285714285714287,1915161339119525.8,1972275741749455.5,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0163265306122449,4021445757153563.5,4262485295574805.0,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.018367346938775512,7736821566396791.0,8206382181983386.0,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.020408163265306124,1.389218931275372e+16,1.4338797458470952e+16,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.022448979591836737,2.3590109586965076e+16,2.340034628522593e+16,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.02448979591836735,3.825307479886776e+16,3.7107035997255176e+16,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.02653061224489796,5.967454629138703e+16,5.770238677668896e+16,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.028571428571428574,9.007264134993613e+16,8.31896170298414e+16,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.030612244897959186,1.3214636903976728e+17,1.3620088643663819e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0326530612244898,1.891343253814773e+17,1.9021450233219702e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.03469387755102041,2.6487576786678835e+17,2.7443160137196125e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.036734693877551024,3.638739972173025e+17,3.824857787984391e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.03877551020408164,4.913619809507845e+17,4.9604956704231917e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.04081632653061225,6.533701590003393e+17,6.598503369806086e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.04285714285714286,8.567963765239779e+17,8.483639141927908e+17,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.04489795918367347,1.1094778932917203e+18,1.1012609965909146e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.04693877551020409,1.4202654227575772e+18,1.4545021005507676e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0489795918367347,1.7990991572030474e+18,1.7907059434181763e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.05102040816326531,2.257086738247404e+18,2.2337594562403574e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.05306122448979592,2.806583134614645e+18,2.799657847670391e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.05510204081632654,3.461272391373142e+18,3.543360725946507e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.05714285714285715,4.2362512169596186e+18,4.1290297572580987e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.05918367346938776,5.148114376194714e+18,5.109671525877939e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.06122448979591837,6.215041859219273e+18,6.220809250585257e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.06326530612244899,7.456887797850169e+18,7.662824696719633e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0653061224489796,8.895271102290172e+18,8.758116965503084e+18,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0673469387755102,1.0553667792443615e+19,1.0231774425731488e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.06938775510204082,1.2457504999302283e+19,1.2158832629839682e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.07142857142857144,1.463425661298423e+19,1.4955635789300177e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.07346938775510205,1.711354055504371e+19,1.7990800245315564e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.07551020408163266,1.9927217653629907e+19,1.8939916205551055e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.07755102040816328,2.3109492100964585e+19,2.2119254254224507e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.07959183673469389,2.669701347343937e+19,2.6305358155162653e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0816326530612245,3.0728980295409885e+19,3.0550723426792608e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0836734693877551,3.524724512848818e+19,3.5782112678734758e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.08571428571428572,4.0296421168814965e+19,3.8897944298055156e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.08775510204081634,4.592399033543103e+19,4.41302084148879e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.08979591836734695,5.218041283346536e+19,5.2086114733314376e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.09183673469387756,5.911923817642333e+19,5.836687057694836e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.09387755102040818,6.6797217652388454e+19,6.842186328893819e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.09591836734693879,7.527441821945389e+19,7.619622057265416e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.0979591836734694,8.461433781617536e+19,8.593331067726519e+19,5.411818918219352e+17,0.9995082905583769
SS_028,silicon_carbide,0.1,9.48840220732842e+19,9.458256103391184e+19,5.411818918219352e+17,0.9995082905583769
SS_029,alumina,0.0,0.0,0.0,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.0020408163265306124,158619623024.19028,161465651292.2997,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.004081632653061225,16030688451403.229,15449847299568.98,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.006122448979591837,239250449581071.53,236526603066474.78,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.00816326530612245,1628448308015072.5,1603032573074267.2,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.010204081632653062,7208420025910748.0,7063580441826747.0,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.012244897959183675,2.430607840004244e+16,2.5216238773878732e+16,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.014285714285714287,6.792455041628451e+16,6.69834067578391e+16,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.0163265306122449,1.6543969941896758e+17,1.7497577431577626e+17,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.018367346938775512,3.627910295372313e+17,4.127491340227847e+17,3.18018341317739e+20,0.9980676510879999
SS_029,alumina,0.020408163265306124,7.323294057543917e+17,7.288974546879948e+17,3.18018341317739e+20,0.9980676510879999
