FirmID,Firm_Size,Firm_Age,Employees,Assets_Million_NGN,Subsector,Ownership_Type,FDI_Presence,Knowledge_Absorption,Task_Performance,Innovation_Score,FDI_Intensity,FDI_Duration_Years,FDI_Origin_Region,FDI_Type,ROI_Percent,ROA_Percent,Export_Intensity,Market_Share_Percent,Operational_Efficiency,Revenue_Growth_Percent,Profit_Margin_Percent,Skilled_Labor_Ratio,IoT_Usage,R_D_Spend_Percent,Technology_Adoption_Score,Liquidity_Ratio,Debt_to_Equity_Ratio,Training_Investment_Percent,Tax_Incentive_Effectiveness,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,Ease_of_Doing_Business,Government_Support_Access,Regulatory_Burden,FDI_Inflow_Lagos_Million_USD,Lagos_GDP_Growth_Percent,Food_Processing_GDP_Contribution_Percent,Power_Supply_Hours_Daily,Logistics_Quality_Index,Corruption_Index,Regulatory_Quality_Index,Ease_of_Doing_Business_Rank,EEG_Disbursement_Million_NGN,Food_Export_Value_Million_USD,Export_Orientation,Certification_ISO,Certification_HACCP,Location_Zone,Years_in_Export,Supply_Chain_Integration,Competition_Intensity
FIRM_111,SME,0,32,9.12499605557418,Dairy Products,Joint Venture,0,3.790056652021188,3.5467658518142304,4.094307716851484,0.12909024084430695,3.1659759108498404,Asia,Joint Venture,12.13515350297684,20.767705665211423,0.1644722182915204,13.642094554153154,4.0445922964448275,0.9093516508301445,17.045955142995616,0.7146584874716178,0,1.2339275203733753,4.2432290486807105,2.7174563730420926,1.8257986580406695,2.920637868481594,3.924418123546179,2.499111861539003,3.0947363211058008,4.233830832759444,3.4583611903232607,5.475426870771102,3.3987717412287597,2.9070598480977377,1162.0403507469885,3.035929845634453,2.6546828295571476,18.478895399988723,2.413857885785747,25.76324072883413,2.3306160342607942,128.3669913585577,170.17580878165003,466.19218617058135,1,0,0,Victoria Island,4.882310803039037,2.6050803066115593,3.3188518959491944
FIRM_112,SME,14,13,6.7079063849365115,Meat & Poultry Processing,Joint Venture,0,4.59473756357814,3.9960849722786143,5.0,0.0668434700085518,1.5637152419979117,Middle East,Strategic Alliance,13.113868191027457,0.9365112704083209,0.4966051168687631,11.799329277900336,3.623930443372953,11.458749564143544,11.160031415744013,0.48446124550536024,0,4.821194973694746,3.9604509399147,1.5150591113119138,1.060172857702128,1.8935688124082815,2.849425745855152,3.114997491996349,1.8636240979941305,4.787769504991905,4.819196559017723,3.5705229515881394,2.9964376479347483,3.2116410080478377,1022.7022021193566,3.4200834314499438,2.625461194209898,21.116739042565655,3.0619967151448444,23.49776628119585,2.298833295044171,125.58704796167976,157.42935798636782,437.9312413785585,0,1,0,Surulere,0.7279474525378471,3.9193218117655206,4.568765062466398
FIRM_113,SME,15,9,4.284830150856837,Bakery & Confectionery,Foreign-Owned,0,4.450516587765588,3.334160209716849,2.8754016841023367,0.015303173149829609,0.5322394599515666,Middle East,Greenfield Investment,9.308065372574863,10.62205638762942,0.4439206959602421,7.362353916202032,3.120748294170668,-3.0816690021020055,12.544952604277704,0.20246372173846908,1,4.65258375154575,4.445231667442039,2.779792935590293,1.042823263842286,1.152647301874498,3.9017455565846686,4.7488152887501425,3.982953388892736,3.4591204480142164,2.4718090591924256,4.6618147850411535,4.674454050400434,5.026722268714921,1288.2610431047144,0.9534022194247762,2.749449387841435,14.55055190316082,2.865993672451865,22.788640252779025,2.0965632339305147,125.25909334825923,165.21674947613292,348.96328607799626,0,0,0,Lagos Island,2.248348195876313,3.709164654008556,2.140380238685493
FIRM_114,SME,34,37,11.013657728877076,Meat & Poultry Processing,Domestic Private,0,3.9293948984099694,4.411218601485426,4.462094005359279,0.13259854157217657,0.9165567669698085,Other Africa,Joint Venture,8.657891677375668,0.38861649115345465,0.4734137067288805,14.186037579260189,3.5403217592147995,-5.9079352062879416,10.459354667901005,0.2066080150013645,0,1.9128875700115475,3.6321672947370454,3.300589336680077,1.633712081764322,3.8156229802444956,4.477130492888026,4.679260544173466,1.0,6.808887558743002,2.036597254054434,2.1457903805482195,1.0203906397623657,2.795854140973037,1341.8498450176626,3.0738699404191236,2.484745292644936,16.362667998788975,2.6750152595300953,20.469834187353833,1.7729286872608818,135.35613099048555,177.05136651576885,479.6584238284449,1,0,0,Ikeja,0.8260153451094727,3.2322589653722447,3.428258580734927
FIRM_115,SME,13,28,7.116138960979236,Grain & Cereal Processing,Foreign-Owned,1,4.112312171336347,3.712767542666909,4.744468312249365,0.7126844279865174,0.7965941795647717,North America,Joint Venture,7.128770224476954,7.408319628339948,0.07146392152602976,0.9528267334004598,3.1072404352564478,16.51443404871729,11.489029409851584,0.44998162244825035,1,0.9218502073637936,2.9835224673624854,2.599741255671789,0.4586063543104639,3.2062414369180368,4.286738916278576,4.522043878163295,4.3641936696518515,2.6269632470757744,2.4577001780895786,3.0528611805923234,1.832003648004128,3.813076572837388,1254.2610372572422,2.3004014134173505,2.7067624266833823,23.768473505853922,3.559410741342427,20.48848420977668,2.6462456641020298,121.38130964928726,112.05153318338797,404.41734313446625,0,0,1,Apapa,4.277538959929817,3.439665820796561,4.372819615423973
FIRM_116,SME,17,17,22.27136743662153,Fruit & Vegetable Processing,Joint Venture,0,3.3465428334346887,2.97918587380308,3.338482407212374,0.19322947336134544,18.073834164996214,Europe,Joint Venture,15.299012515965897,-2.3849932267779472,0.08432827679732575,13.971879433717502,3.7386235425233387,15.413002137047414,20.513012174481354,0.29300520045005274,0,1.1053134064548948,3.8135107883164636,2.4876673740792974,1.1854858622793056,3.4495405542210387,4.596375665558259,3.9050966550130926,3.521486902946644,6.6511563273849905,4.753587978276088,4.0990851243094255,5.774753293553662,5.797353874397227,1379.9192784671213,2.3186103497079094,2.94602587646896,14.375846030776607,2.841508208432303,24.431807741052456,1.9976544286494646,124.78913986303766,128.9077602846964,388.1265788950179,1,0,1,Other,2.49268751119235,2.6627116720590216,3.5941339841279563
FIRM_117,SME,14,40,8.28318576530437,Fruit & Vegetable Processing,Joint Venture,1,2.524708310944627,3.790569724834389,5.0,0.2834170617737725,7.1208640215077725,North America,Merger & Acquisition,13.798319486756569,14.70159980783692,0.17188424264675017,0.8525601465038176,2.6317257087960924,-7.691253768164229,9.680257536596763,0.5986703942559558,1,7.945782398845504,3.661063378753265,3.4105720164497724,1.7218532005730836,0.5390109043030897,3.5682177491913705,2.415326291985343,6.1630235017085475,4.902816540520255,3.9872111068860874,3.2242038564052433,1.7685528179552328,3.7895586203239917,1217.6197225700628,2.982216092504114,3.111552179851378,12.430093120672275,2.0172641074304334,23.845900175747992,2.1744754504807795,133.15799820574077,219.44464775328325,393.1388179798841,0,0,0,Victoria Island,5.813323071932004,2.456791587270944,3.225412728804796
FIRM_118,SME,5,26,8.587449367505675,Beverage Production,Joint Venture,1,3.594176973904728,4.0733660282955,3.5419223701806333,0.08427638758506656,17.172964055921454,Middle East,Merger & Acquisition,21.9327373754877,13.315857813481045,0.3108462991185366,8.254840687308796,3.9046231063045287,-13.954660557189552,8.234229810272096,0.6252795589436925,1,6.376879210571627,2.9401010465231723,2.6430120772264463,1.7113273572182712,4.67382657068521,4.581134353720732,2.9019912924272235,3.2135597871703037,5.260270723535311,4.276537979246786,1.0,4.090347882211101,3.169294023084178,1081.274932563748,1.7394733037591756,2.686344369796303,15.47617934768201,2.7034648510106947,25.774890038239256,1.8890555010215897,132.49338770762205,156.21817697504093,475.5323704035334,0,0,0,Ikeja,6.748782802689213,3.883497956440325,4.1085297281071345
FIRM_119,SME,24,36,5.136581538023267,Beverage Production,Foreign-Owned,0,4.286058770902222,3.978691371189494,3.275197722517854,0.17788904379853623,2.896775928236257,North America,Strategic Alliance,19.948163802388613,9.404393360659405,0.4488096460196414,13.367570125216178,2.7212353026591014,-4.104904544758822,15.208771145098812,0.3067278772763772,1,7.4149060697387945,3.558910867077925,1.79696599652809,1.9254258557820274,0.7983058435094761,4.344138975380899,5.264437228707635,3.213144623926558,4.617763996897383,5.576922993457549,3.3710611956085734,4.357827140811997,5.234297642436396,1362.280014302302,2.553632173152366,3.216526260574121,10.896201204799787,3.19739538769957,26.26056868305973,1.695084409101941,125.89009171326178,98.4960788927151,446.4519162761923,1,0,1,Apapa,3.138630103120029,2.9984545181180535,4.434440264778006
FIRM_120,SME,21,25,6.98003810744649,Bakery & Confectionery,Joint Venture,1,4.025088695862839,4.532127700847108,1.2277131607299374,0.4153796566241641,1.631203163910938,Other Africa,Joint Venture,8.608582964009068,7.253111336698191,0.5019185344565421,4.014542059063412,3.4579161640041973,6.460412066321625,5.7853883387910345,0.7331199731146911,0,1.962910416772725,3.243979288942363,1.8724993548498028,1.487063409001929,2.1506264831300257,4.353875260528252,4.805728533232464,4.45554519554117,4.834210723924621,2.736660325448849,1.2423622266893504,1.0,6.78088547064493,1021.9823492943328,1.7581741151958192,2.9950316400506525,24.69157390999344,2.429410048066415,23.509792822868338,2.2768898881408215,137.43170357319704,98.66272646594737,493.2298608361484,0,0,0,Victoria Island,3.8772237229149873,3.127925301575817,3.9474448116505405
FIRM_121,SME,21,45,10.052303064434646,Grain & Cereal Processing,Domestic Private,0,4.167045871327492,2.7863605395715174,3.9681252483683735,0.48620214647652205,8.00470053659235,Europe,Joint Venture,16.734106590436745,13.88418974612202,0.42260118957430826,7.136502634282862,4.002460644688507,21.85219489718607,6.926392713673797,0.4651447069873556,1,7.704264022425763,3.9948302759869443,2.8222052778326328,0.6532100700475382,2.3122024234326513,4.238827863392024,2.064519619891894,3.294910199590183,5.4468930597189535,5.104170369163867,2.31516895009137,1.1454127610223361,3.610490327451208,974.2229305600047,3.299029637422643,3.0086959056779112,16.868946659345106,3.183802068259857,25.897299792820206,1.649757430852491,125.43466754478625,147.7502609636622,506.28606190647724,0,1,0,Other,2.390328254879286,3.4518394363498497,3.2391457481309818
FIRM_122,SME,7,42,1.3362024623972395,Dairy Products,Foreign-Owned,1,3.1577954503625985,3.210080186989541,2.860332271455776,0.19628185133296885,1.9745098602513413,Other Africa,Greenfield Investment,13.21745851944224,5.931467571773421,0.557158128918383,4.932500299140802,4.174688026907518,6.16706518624976,6.958273530236888,0.28570754455515424,0,1.5699076360487156,3.793605528252348,2.8915041659520284,0.33447653532078736,0.5060998602407698,6.811311852283157,4.930294918616268,3.884765930219891,2.9996877919966156,3.503675585851371,1.916558648705386,5.04412864277597,5.84642837795712,1431.1899298401331,3.2834777854409456,2.5242964738026754,16.90757845813771,2.40092456145406,22.876307774164466,2.168711528409867,129.95726314671205,134.30889398017854,413.0266111721704,1,0,0,Surulere,1.455613659015008,3.4387595103054274,4.1193423234062205
FIRM_123,SME,26,22,1.919019882610082,Meat & Poultry Processing,Domestic Private,0,3.287562529585261,4.2478511322568755,3.10435092387404,0.04618572738009377,1.7789721849606435,Europe,Strategic Alliance,6.4099823357979036,5.523227311396042,0.44324610576955814,14.286944364437636,4.103415525330101,-1.232332584736378,8.720627387709799,0.6585509588416374,0,4.3181137142485335,2.558726885375048,1.898041333114735,1.1150068576660732,2.736901892078587,5.532151492560083,5.501411970393637,4.892160058924013,4.0826611391967065,3.3516391247532615,4.959066548499846,2.1351732351688373,3.473507536779008,1130.4304057966815,2.921161622832493,3.3423280662320702,20.97010782874391,3.334669465487321,23.700220299895367,2.16958296497885,129.2953555728242,125.8088446782969,447.86523856933337,0,0,0,Victoria Island,3.1333775042816017,1.9136061761233418,3.518565489807647
FIRM_124,SME,3,34,15.53761866322882,Bakery & Confectionery,Domestic Private,0,3.8867403904916826,3.2923117154272497,2.6764023251294753,0.31282629530191897,1.3231230349408831,Middle East,Greenfield Investment,20.214282478798825,4.785502788391746,0.1837607322027688,12.372319361821054,3.8918403486843287,9.783034748996727,8.939002675649707,0.6739847000100638,0,6.72271763312798,2.478061936511207,1.9942911492305595,1.1732965715583443,3.887640475299545,4.554470108314359,3.8699800253277727,3.125479227302768,3.870436987810476,3.9812203772516037,5.335626125932587,2.170678894305733,4.3762854407822855,1533.1367818889944,3.997156131088001,2.966009335606477,15.097772467962125,2.5709732643382823,23.643030145997745,1.7640710386041303,129.3146758716021,203.79435402912287,434.84918704140784,0,0,1,Apapa,7.16732653535224,4.357626877809373,4.321630817325679
FIRM_125,SME,19,31,8.765867074535025,Beverage Production,Domestic Private,0,3.0627940843929964,3.9683298745311446,3.2703916146135645,0.1873626967410673,0.6944657242346085,Europe,Strategic Alliance,15.120735292388526,10.776954415568106,0.15904877060314354,10.664122518763055,3.028436010851505,6.631806617005035,13.495497948327536,0.5835772835992745,0,3.1235251588368453,3.328151061141157,3.4794299700998996,0.7084463936481835,4.2047089390164745,3.2397512677821396,4.354165534883489,5.173364236644054,5.292145261889399,4.137736255679862,4.009876718100971,2.7228610071461476,4.423953766328739,1371.3189573453212,2.963069931924748,2.7001997911310984,17.136278522601117,2.6592834847427937,27.158125092467284,1.7110748942779086,130.0233464606801,138.9266094023171,381.9101068126817,1,0,0,Surulere,1.6170600309602152,3.3090639367106105,4.838281219399613
FIRM_126,SME,32,38,6.147322761149221,Meat & Poultry Processing,Domestic Private,0,3.0874263440535983,2.106178326811766,3.999492207195692,0.17564313858384156,1.481684158781171,Europe,Strategic Alliance,11.696914234963014,8.506154582803424,0.4177154701806539,8.85564210056512,4.288365012920055,-8.572087689435975,8.288191823706615,0.7120793319215319,1,3.6862139988267537,3.4262554283034525,1.434490864034638,0.5119856601101254,4.45728646987648,3.8492010002922434,5.114930741249071,1.1492126022795377,4.804802818244237,3.68945786042676,3.323917557633367,2.138373343866887,3.639820085909837,1115.2322572198323,3.181535595410178,2.647264828676986,14.992225353339808,2.629630083207733,21.443027786107535,1.8688692887828688,129.87400747564791,174.629183766068,389.10404307340013,0,1,0,Other,1.1324266081139773,3.017612063460066,1.976096271018027
FIRM_127,SME,7,15,7.526528651535617,Beverage Production,Foreign-Owned,0,3.738385789101961,5.0,3.610027406743882,0.7678902421707643,2.1950040958558246,Europe,Merger & Acquisition,7.418738154418059,9.694571889217976,0.11572234121376856,12.326817660929807,3.0421591812969337,-8.500754619024534,13.697317346175934,0.6424237832184029,0,1.4613883272432338,4.008781419273461,2.1306835654122285,1.2965538825238652,2.6947349074191624,6.138945781378006,2.895568684988877,5.7448718268967545,5.4799054244716885,4.510314301061632,3.6340065353803146,4.084147982281178,5.4629348427029525,1297.2442864525335,2.475199397535509,2.706864357190053,10.979876357845319,3.038981070486715,24.118275312289338,1.9117318441986595,129.8124291610544,157.5037439312707,441.7914050226526,0,0,1,Lagos Island,1.475211610014359,3.587761404652772,3.8777472312369428
FIRM_128,SME,10,31,10.460243163568762,Meat & Poultry Processing,Domestic Private,1,4.108723794525527,3.6111970279098644,4.825274816797142,0.49304038874057926,5.604200656745553,North America,Merger & Acquisition,7.726156432794294,15.130852440112392,0.05562888648616193,5.944778918700851,4.356745492272595,-8.178370025383522,14.320903524208912,0.7293234423361945,1,1.4219140999922957,3.8106431284495113,1.3436293217542672,1.5992346458410402,3.3378628573834273,3.5244750445997957,6.828477146007924,1.0,4.9812525045994915,3.985243076811077,4.958225802019313,1.8633511732261079,2.806306998423484,1705.6760548893753,1.3573804099263418,2.4944987365366798,18.203031521942144,3.5376478206724493,22.607929845340223,1.641079656551351,130.0903642122231,141.15332055890966,447.14671744946656,0,0,0,Victoria Island,1.7149006976528187,3.412887974253377,2.584986244136661
FIRM_129,SME,15,35,4.306994459559154,Dairy Products,Foreign-Owned,1,3.340377061336473,4.6357693819917944,5.0,0.44550275453767674,0.3230384428183206,North America,Greenfield Investment,31.848464445194193,17.779779629156995,0.3193337249137163,6.768522641080322,4.076622854489023,37.75821841889524,6.732444003334797,0.4603328290912877,1,5.146761685839947,4.566948514570194,3.088480232595954,1.988361976103273,0.8578387098342444,4.001124440237442,5.3900013722404925,5.393062236376526,5.9644477193975955,3.7006683832475398,1.2198860480247524,1.0,4.714552371174987,1350.8546285624784,3.0837282298852617,3.0964901633048476,22.102909715833743,2.805933355185888,23.401970055006448,1.7624576380585333,136.4267856215594,115.74826487055148,447.2558411401834,0,1,0,Ikeja,0.229221317647581,3.890356420540732,5.0
FIRM_130,SME,10,7,3.392934817009575,Bakery & Confectionery,Domestic Private,1,2.569448431157089,3.564171522091556,3.752470977247019,0.33262008281865757,1.1818211763742075,Middle East,Strategic Alliance,20.623780306552714,20.70288470937531,0.4929849418673732,10.977025644104836,4.515340908843723,18.319777283283358,14.213530093492254,0.6485582768596656,1,5.566492764650425,3.026245228579656,1.412395429574494,1.5891144492578815,2.6961720092678747,3.93431600926271,4.4812365913645005,1.0,3.9856982798903706,3.483715864220219,2.3098777314262158,4.903263472348019,5.68158103601222,1316.339781348488,2.9792413917165903,2.5252233729188776,18.317179812680546,2.7956383387401753,23.316434857354302,2.122771531692746,129.83793193941452,173.0769466203795,447.3342410132034,1,1,0,Other,2.070107121263779,3.684185304935847,3.4723128263426664
