respondent_id,sector,location,firm_size,firm_age_years,owner_age,owner_gender,owner_education,employee_count,annual_revenue_tzs,export_activity,formal_registration,barrier_rigid_hierarchy,barrier_centralized_decision,barrier_departmental_silos,barrier_risk_aversion,barrier_nih_syndrome,barrier_resistance_external,barrier_financial_constraints,barrier_human_capital,barrier_tech_infrastructure,barrier_limited_awareness,barrier_knowledge_gaps,barrier_trust_deficit,barrier_weak_networks,barrier_poor_collaboration,dl_technical,dl_informational,dl_communicative,dl_strategic,uses_computer,uses_internet_daily,uses_cloud_services,uses_social_media_business,uses_digital_payments,uses_erp_software,dl_composite,oi_adoption_score,oi_customer_collab,oi_supplier_collab,oi_competitor_collab,oi_university_collab,oi_consultant_use,oi_joint_rd,oi_licensing_in,oi_licensing_out,oi_crowdsourcing,new_products_last_year,process_improvements,revenue_from_innovation_pct,oi_breadth,oi_depth
SME_0251,ICT/Business Services,Dar es Salaam,Medium (50-99 employees),6,49,Male,Diploma,83,147083305.62940434,No,Yes,3.8431109726797525,6.855463541079303,4.2452498026497825,4.397800591964821,3.523408586785947,5.798895454999913,5.285934423324232,5.143828799460428,6.351383019623729,4.118889977683004,4.849478288385824,4.98343159017748,5.61998941381931,5.367967636163423,6.631288312485426,5.358448989376012,5.373792537896505,4.17910302623184,1,1,1,1,1,1,5.385658216497446,6.7582239433686935,1,1,1,1,1,1,0,0,0,5,1,22.824051744639878,5,1
SME_0252,ICT/Business Services,Mwanza,Small (5-49 employees),8,56,Male,University,25,310628864.918625,No,Yes,4.235863522494205,4.87001396764617,3.716687285019465,3.7223875930805557,5.209121028877756,6.681410936916374,5.0046527733780435,4.326970290397297,4.342199451191885,5.569510134467747,5.393333999616084,4.8414623075835435,3.698377126033242,4.720089829131902,4.636179404617565,6.52254430689788,6.8092635942061195,4.348773701098842,0,0,1,1,0,1,5.579190251705102,7.0,1,1,1,1,1,1,1,0,1,1,2,22.791933065640873,5,3
SME_0253,Manufacturing,Arusha,Small (5-49 employees),21,41,Male,Secondary,39,55958887.87528773,No,Yes,3.3224534471970353,5.657769223543243,6.032981701914315,4.648800863366322,3.7609780678044045,7.0,5.599416324445873,6.935947845943822,5.830602568282385,5.205654219670407,6.0822539694463105,4.816001143253559,5.658996572194774,4.804063760728679,2.460585277923943,4.585882151108872,3.515242154412566,2.0998397721263373,1,0,1,1,1,0,3.1653873388929297,4.779396617324658,1,0,0,0,1,1,1,0,0,6,2,18.976417510990476,2,2
SME_0254,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),4,40,Male,University,5,85553040.12248686,No,Yes,3.1154078679139623,5.371230282199039,4.057699851058709,5.242975171555292,3.647806867903011,6.550540404539085,6.6890427677475035,6.264155884171979,5.16401082731415,2.8249805325958963,7.0,5.138902491994132,4.101440244775936,5.341842046828048,3.6692410372225637,2.955162823840385,4.244696889185946,3.3084555861930953,1,1,0,1,1,0,3.544389084110497,4.706866583747241,0,0,1,0,1,0,1,0,0,3,0,8.862861959540918,2,1
SME_0255,Retail/Wholesale,Mwanza,Small (5-49 employees),21,28,Male,University,11,82690261.47842073,No,Yes,6.300544945603957,5.174644388305987,6.262147718321187,6.682999938516869,4.008342575117531,4.258830883774576,6.861783446951791,2.787387436189562,5.535598737518512,3.3830025580503946,4.775790818423124,5.101179910970796,4.770106746510991,4.282060372253609,3.998361108241807,5.8593005731113035,3.5500261572411596,4.836389218847576,0,0,1,1,1,0,4.5610192643604615,4.8625125725142375,0,0,1,1,0,1,0,0,0,2,6,17.75584782400476,2,1
SME_0256,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),16,35,Female,Secondary,17,135971395.7669374,No,Yes,3.8834276204454232,7.0,7.0,4.737934179743718,7.0,4.860587960479862,6.266268725998539,5.736726040103084,5.274276494620637,6.580622812327377,5.738475183634324,5.223448576780759,3.934492667439433,4.1383264821651435,1.6630822681637207,3.287847079866321,2.214613609816439,2.500306504067111,1,0,0,0,1,0,2.416462365478398,4.130945455885948,0,0,0,0,1,1,0,0,1,3,1,9.10334392478414,1,2
SME_0257,Agriculture/Agribusiness,Mwanza,Medium (50-99 employees),8,42,Male,Diploma,78,38942279.27590898,No,Yes,2.730343861277484,5.013445903256686,2.844334730030286,5.134439487481459,6.744122224332445,6.119229530213744,5.870950795307643,5.21291527385685,7.0,5.524907344430454,4.739412894135826,3.773981882879548,5.472647861797692,5.878120904357721,2.3892277573527108,2.5741321507890946,4.441760407972877,2.3648612520379655,1,0,0,1,1,0,2.942495392038162,5.249924388977117,0,0,0,1,1,1,1,0,0,2,4,13.52241873309699,2,2
SME_0258,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),9,45,Male,Diploma,69,110840097.50449881,No,Yes,3.9420181705836272,5.320323030651836,3.9273547166104628,5.215967600800997,2.114613530925203,4.5560404559122505,6.772432372167248,4.668597444433441,5.557779005036848,3.9928591519696957,5.49648584392205,4.9834768024638265,3.8729101511815918,6.532316907964666,1.9480970684764705,5.791536245063348,2.898758479852691,1.0,1,0,1,1,0,0,2.9095979483481273,5.215759109189032,1,1,0,1,1,0,1,1,1,1,3,19.13319043153136,4,3
SME_0259,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),10,28,Female,Secondary,17,170966943.41638052,No,Yes,6.114718416238658,4.634602559679007,5.347124802243111,6.237412002820381,6.170761482013411,3.236318514405414,6.955945886929365,5.030301037074269,5.406389273214606,7.0,5.732060718793114,5.113677524552824,2.6536467526929126,6.906693374130262,4.694967807204428,3.577773505259491,2.059217745243919,5.087239964604668,0,0,0,1,1,0,3.854799755578126,4.0524805098818275,0,1,0,0,0,0,0,0,0,2,1,10.397193249484022,1,0
SME_0260,ICT/Business Services,Dar es Salaam,Small (5-49 employees),4,30,Female,University,35,376241526.4658236,Yes,Yes,2.885748395029677,3.696217206150546,3.769242011185796,6.616411791700292,5.827887983998911,4.426378739175714,6.077462857274939,4.499614307128894,5.453619058521886,4.788004093733764,5.965646885249489,5.967178122438949,5.392772858646774,4.128948175190066,6.652807630227234,6.917861650580072,7.0,6.337263352003662,1,1,1,1,1,1,6.726983158202742,6.578025738869563,1,0,1,1,1,0,1,0,0,3,6,18.614380095042318,4,1
SME_0261,Manufacturing,Arusha,Small (5-49 employees),22,33,Female,Diploma,25,67364173.01472534,No,No,5.790186753268152,5.098834687176649,3.1935113206729273,5.196712208089062,5.40143238054119,6.00123736203122,5.834824645058562,4.2908012887603935,5.762415851626502,5.236147248067863,5.504421391793029,6.31987151595443,6.422707888107878,4.227525865903833,3.454361327259919,4.385517622394304,4.113462966172881,3.52012112958086,0,1,0,1,1,0,3.868365761351991,5.059594310725539,0,0,0,1,1,0,0,0,0,6,0,17.063701436809595,2,0
SME_0262,ICT/Business Services,Arusha,Small (5-49 employees),3,52,Female,University,48,250493737.43385088,No,Yes,3.760627850341268,3.6557814179489796,5.108460371364619,6.648820108337715,4.521901686509292,4.334426378802507,7.0,5.605557853215007,5.779859275281161,3.2709001928315278,5.646600876207361,4.070863659490242,3.4391757768780504,4.149196950203274,6.71336046485566,5.616178081211002,5.531987645686758,5.9299982258015955,0,1,1,1,0,0,5.947881104388754,6.202748091922239,1,1,1,1,0,1,0,1,1,4,5,23.43391489758898,4,3
SME_0263,Agriculture/Agribusiness,Arusha,Small (5-49 employees),12,25,Female,Primary,29,47415883.8461514,No,Yes,4.497048731861572,5.2562403361764565,3.026723875117606,6.858816306467673,6.953223553419715,3.157923278445104,7.0,4.989471370178373,6.9426730906810645,5.317864208800302,5.631653120489099,5.514902350578781,6.954555045080183,3.6885355837174627,1.6495709817170254,3.5471452351116737,2.8982737989246603,2.520189314205133,0,0,0,1,0,0,2.6537948324896234,4.917081772230443,0,1,0,0,0,0,1,0,1,5,3,25.280527038507962,1,2
SME_0264,Manufacturing,Dar es Salaam,Medium (50-99 employees),2,44,Female,Secondary,65,85089125.99889433,No,Yes,5.72940840648201,6.511463181378505,5.631242104702534,7.0,4.765263884730362,6.153035304852884,5.9545184281927215,6.833406076352669,5.791542104706493,4.734549061765037,6.836679424258793,5.00843806098107,3.6047290893193322,4.428099051874023,4.025911518501117,4.470312856215295,3.231026321594038,2.8703269479713995,1,1,1,1,1,0,3.6493944110704626,5.040721871349065,1,0,0,0,0,0,0,1,0,1,1,12.311696563306267,1,1
SME_0265,Retail/Wholesale,Arusha,Small (5-49 employees),1,43,Male,Diploma,41,158456279.71673718,No,No,5.44283953590624,6.531242626745801,4.5444681878854665,6.718197067234025,3.470190094226888,4.312410188700307,5.640282394561308,5.18544057252748,5.592503827075216,5.729093148870632,4.610712478012461,5.339028686953125,4.945852531611138,3.596343124941505,1.7707754476943691,2.895982451418294,2.7751117143812776,2.8967549184388,0,1,0,1,0,0,2.584656132983185,5.4880922314921445,1,0,0,0,0,1,1,1,1,2,1,11.953027317155092,1,4
SME_0266,Manufacturing,Arusha,Small (5-49 employees),8,50,Male,Secondary,31,148483674.0312899,No,Yes,4.863599973102278,5.141974517113169,4.48539526549604,5.731759456581451,5.490808248736064,4.624475302981937,7.0,4.430519370796983,5.006932880683114,7.0,4.258209509511847,4.146245325290241,6.181372094001461,2.3997441900939633,1.9082001101669352,4.769623088378806,3.052231350554742,2.425513294583724,1,0,1,1,1,0,3.0388919609210516,5.818258339412576,1,1,1,1,1,1,0,0,0,2,3,20.029151199885032,5,1
SME_0267,Agriculture/Agribusiness,Dar es Salaam,Medium (50-99 employees),22,33,Male,Diploma,69,184710894.68464944,Yes,Yes,4.617671308033073,7.0,2.59158330120058,3.6180355142612872,3.500982557650763,5.988195525181684,7.0,4.987411203021491,6.4515336444011755,6.768306393014388,7.0,5.153664718820152,2.438233938796016,3.932857400867407,4.197362068479051,3.829496273800203,3.6169781206674068,2.3654061051015285,0,0,1,1,1,0,3.5023106420120476,5.307733180271725,1,1,1,0,1,1,0,0,1,0,4,22.75693322428716,4,2
SME_0268,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),13,53,Male,Diploma,31,117174065.47836837,No,No,4.387834966077691,4.915167323763771,4.355782778688665,6.71889459793067,6.829314112025099,4.811158980682738,6.988636388446637,5.857661366631089,5.7709565701488295,6.187852988531957,5.379477253061708,7.0,3.4739065998465293,4.330277831180377,2.5620683115891127,3.097780325565716,3.1998133027913482,2.9092388308897528,0,0,0,1,1,0,2.9422251927089826,4.518057332827008,1,1,0,0,0,0,0,0,1,3,2,25.980741621149456,2,1
SME_0269,Agriculture/Agribusiness,Mwanza,Small (5-49 employees),11,29,Male,Secondary,8,53451937.78606931,No,Yes,5.04817732365526,5.983397959503789,6.548348633234016,5.875601432763844,3.8933244205925517,6.2267652861005045,6.829462889527767,3.8581413406205938,5.995815452962121,3.491829803183643,4.868883792747732,4.7971910730372,6.471117637890383,5.451879226423839,3.2345081105424165,4.394308749106413,4.198036900629168,2.9049531478304322,1,1,0,1,0,0,3.682951727027107,4.733378485806277,1,0,0,0,1,0,0,0,0,1,5,18.36665072412032,2,0
SME_0270,Retail/Wholesale,Mwanza,Small (5-49 employees),7,47,Male,Secondary,44,189826737.49857706,No,Yes,3.4572907990927666,6.268072559253076,2.8360524288930615,6.030113790470944,4.423187196850133,4.697755209216428,6.503843673234545,6.121449399059529,7.0,5.101295560394257,5.737095949259675,5.062262677595675,5.518387859147357,5.671331862411065,3.247237468019228,4.29982003026099,1.8993583877902602,2.4769242573229753,0,0,0,1,1,1,2.9808350358483633,4.444723404898253,1,1,0,1,1,0,0,0,0,1,2,10.528579978410201,4,0
SME_0271,Agriculture/Agribusiness,Arusha,Small (5-49 employees),8,36,Male,Diploma,31,72997292.82276681,No,Yes,4.582028183054749,3.0158744674982536,4.830912165230164,5.764561477355457,4.283791828382459,3.3871742603202337,7.0,5.791445510894402,5.248010865986119,3.5355605402230155,4.1960036887365195,6.502590396786232,5.165194329041655,4.084236812899081,4.068456364429405,2.76907614337506,3.364831122253771,1.9906533152051196,0,1,0,1,1,0,3.0482542363158385,4.462768935844709,1,1,0,1,0,0,1,0,0,2,5,11.339842426067381,3,1
SME_0272,Retail/Wholesale,Mwanza,Medium (50-99 employees),4,44,Female,Secondary,91,156513335.01185846,No,Yes,5.6116270774695876,4.404161993809043,6.651095939364492,7.0,4.840111114556668,4.408462728266053,3.693680121176948,4.118419228448632,4.326583247546468,5.362228409184863,5.041142925114505,4.154664512584759,4.962603149042531,5.756938291941553,2.179421284020314,2.1668415796966256,2.295747899202212,2.0768315611706067,1,0,0,1,0,0,2.1797105810224395,5.40975716434235,1,1,1,0,1,1,0,1,1,5,3,14.460317837315479,4,3
SME_0273,Manufacturing,Dar es Salaam,Medium (50-99 employees),21,46,Female,Secondary,86,10002210.603519566,No,Yes,5.833407219898705,3.4103626910552305,4.73325747537102,4.51665922302839,6.682074436568329,6.162561057988849,5.341775496307987,5.0339547975996,5.492606244451862,2.6966479263223935,5.969564990784635,5.42715545365987,6.664210099081431,3.872068016648681,3.493284997611044,3.3923069877741647,4.5114245885763875,2.781994368878876,0,0,1,0,0,0,3.5447527357101185,5.257654978497663,1,0,0,1,0,1,0,0,1,3,1,20.74282525587038,2,2
SME_0274,Manufacturing,Dar es Salaam,Medium (50-99 employees),22,25,Female,Secondary,87,193700644.9618642,No,Yes,4.457052462100082,3.842822216156973,3.594422267457471,4.718018003931782,6.795168414615736,4.531911966373468,6.261758116270151,5.419236596138195,4.603588207385906,5.198039492194029,6.259013665049955,4.492240607456647,6.470935348877655,4.195362802078995,3.6749908686766033,4.573217271102687,3.419899777244318,2.9670062805740463,1,0,1,0,1,1,3.658778549399414,5.657556674837135,1,1,0,1,0,0,1,0,0,2,2,19.58064582627394,3,1
SME_0275,ICT/Business Services,Arusha,Medium (50-99 employees),5,35,Female,Diploma,96,417550759.9275362,No,Yes,3.920419288712591,5.383751435311052,3.3375329956146658,5.237574859335866,4.522371005454289,4.7423048073742,3.657334805028852,3.2703181847919165,5.977563706651522,5.9446176867788605,3.898464626115327,4.755971647828866,5.153663103482762,5.501182882156315,6.011922365721667,4.371530737289391,5.434147123193404,5.9235257988258585,1,1,1,1,0,1,5.43528150625758,7.0,1,1,0,1,1,0,0,0,0,2,0,15.272112322826224,4,0
SME_0276,Retail/Wholesale,Arusha,Small (5-49 employees),23,28,Female,Secondary,38,144770957.40979582,No,No,2.7667872739949817,4.525355728323785,4.467646806195163,6.6031401972360495,7.0,5.04919370050931,4.88372028410641,6.202268077201298,7.0,5.529616945175402,4.602686600330278,6.6579939414800196,6.296254742198122,3.966094902545688,4.9443334771358245,3.7685526495872304,2.8741387525021875,3.858695282921819,0,0,0,1,1,0,3.861430040536765,5.140784168430374,0,1,0,0,1,0,0,1,0,4,4,16.782055459993824,2,1
SME_0277,Manufacturing,Dar es Salaam,Small (5-49 employees),20,54,Male,Secondary,29,34688860.730908826,No,Yes,5.65771074104121,6.5969921244247605,6.436457055326562,5.833551024690545,5.170304664584818,6.650001204289389,5.060855547317203,6.238579290921005,4.492970709899128,6.678451526711523,5.316149932827723,6.968583235647469,6.0896953076266325,3.709813700919491,2.376289183967243,3.0969840499072885,2.6000850113503633,2.7921488421187988,0,0,0,0,0,0,2.7163767718359235,4.304568641189257,1,0,1,0,0,0,1,0,0,2,0,4.823110071600084,2,1
SME_0278,Manufacturing,Dar es Salaam,Small (5-49 employees),6,43,Female,Primary,43,141973131.17812422,No,Yes,6.709553278492692,7.0,5.8469724403789805,4.93841213496378,5.032783254771109,5.259969939146335,5.41666064060171,7.0,5.95875911889864,1.9559823434711716,5.773291394031843,5.151842603182687,5.210088132657862,4.62079482447859,2.4241887568019957,1.6198550480026253,1.8100616872793056,1.0,0,1,0,0,1,0,1.7135263730209818,4.364670913106697,1,1,1,1,0,0,0,0,0,2,2,10.989083399254213,4,0
SME_0279,Manufacturing,Dar es Salaam,Small (5-49 employees),20,50,Female,Primary,49,172742072.5121061,No,Yes,6.168455699928025,6.731656556408719,5.26796911093625,5.560688812861842,5.550395354228996,5.321559578235391,5.427812964121646,6.378928648571234,6.506046556246513,7.0,6.980884758317323,5.01432508240987,6.4843580494107576,4.063760601977187,3.8214536928339142,3.8882924902367053,1.164098268583257,2.1144760588187794,0,0,0,1,1,1,2.747080127618164,4.268637941819969,1,1,0,0,1,0,0,0,0,1,0,13.005447298058712,3,0
SME_0280,Manufacturing,Mwanza,Medium (50-99 employees),18,49,Male,University,84,158612539.98733678,No,No,5.73511852112902,4.631724381363881,3.2697708096117406,5.880045342697405,2.090519446215032,3.073926868154249,5.840257304603145,5.582441766634842,5.2937493528259925,3.204676441538882,4.400318973647645,5.791209327237394,5.898138124754035,4.978909947125277,4.1131777259481215,3.6250540038510075,4.363663637245248,5.434177036520326,1,1,0,0,1,1,4.384018100891176,5.4326961802476035,1,1,0,1,1,1,1,0,0,1,1,19.2115233491509,4,2
SME_0281,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),19,25,Female,Secondary,54,111515204.8597984,No,Yes,6.588200537244386,5.937136725805158,3.9283076498543243,5.619497946588383,3.916560611350575,5.181047110569441,7.0,6.485290084710968,7.0,5.036537707441209,7.0,5.50669577355203,7.0,5.271586228325239,2.1084598046141774,3.4565320141281095,4.192100531284195,3.1264555824386124,0,1,1,0,1,0,3.220886983116274,3.412656661350825,1,0,0,0,1,0,0,0,0,2,0,14.329538665652285,2,0
SME_0282,Agriculture/Agribusiness,Arusha,Small (5-49 employees),11,53,Male,Secondary,8,39881909.55414592,No,Yes,6.048677648565132,7.0,4.648544082844433,6.118388987544175,7.0,5.15369651967693,4.9611969457444545,7.0,5.48325908922915,5.590507261125052,6.871607336396241,5.091506096268798,4.290558504133443,5.629858485807283,2.8326421805763564,3.740914216434027,2.4388640799384214,2.6812446551620988,0,1,0,0,1,0,2.9234162830277257,3.9223265332028014,0,1,0,0,0,1,0,0,0,4,1,12.322316965586568,1,1
SME_0283,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),23,36,Male,Secondary,16,168237771.5897715,No,Yes,3.048308322505133,5.183303315445288,5.2185502636100285,5.630048103174836,3.7478588681771043,7.0,6.243184338554257,7.0,5.713960124801511,4.3439856219710835,5.8960990122806765,5.484212873671781,4.08668625041037,7.0,2.967515014657176,4.59027024793609,1.6122695675601613,2.1151878902611037,0,0,0,1,1,0,2.8213106801036325,3.5695255318854118,1,0,0,0,1,0,0,1,0,3,1,7.1097823720218125,2,1
SME_0284,ICT/Business Services,Dar es Salaam,Medium (50-99 employees),5,41,Male,University,99,402691929.1178482,No,Yes,3.7532757325272046,2.7757069767248743,5.926615870144532,4.695701984187377,4.170611328861251,2.658073654267028,7.0,3.8105194127903124,5.364294428776215,5.795144387048529,5.363888626303407,4.940345688007809,2.7580009700551003,3.5473577135025307,6.424584743388079,7.0,7.0,6.420634760893454,1,1,1,1,1,1,6.7113048760703835,7.0,1,1,0,1,1,0,1,1,1,4,5,22.50273724200499,4,3
SME_0285,Manufacturing,Dar es Salaam,Medium (50-99 employees),13,42,Male,Secondary,78,149362481.83349973,No,Yes,5.425360405651027,4.634108523014304,5.164367297998399,6.581743408815142,6.755003462960122,3.9512027064060478,7.0,6.567479344554131,5.99811443096403,6.7074438996919685,7.0,4.261279898943131,5.229684829010376,2.208038842164673,4.035220103553904,3.3541441081668584,4.256141929209133,2.5197855658676005,1,0,0,1,1,0,3.541322926699374,3.6394913850473176,0,0,0,0,0,0,0,0,0,1,3,5.972701565177019,0,0
SME_0286,Retail/Wholesale,Mwanza,Small (5-49 employees),10,36,Female,Diploma,9,194428543.6278514,No,Yes,4.93118183917763,5.401933666117655,4.349089249924413,4.745466429001691,2.6405825805740104,5.2108870517529455,7.0,4.7089815442665675,5.98406592192546,3.0182268238959398,5.6029343700617655,4.806617702255343,4.0850984592765025,3.81152726641903,3.2150806291207936,4.418544203994145,3.6817343911136806,2.8658916086022397,0,1,1,1,0,0,3.5453127082077147,5.156081945510853,1,0,0,0,1,1,0,0,0,6,2,15.512613130794623,2,1
SME_0287,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),7,25,Female,Diploma,28,49013258.35429196,No,Yes,4.227666101560388,5.420676647261789,2.694187838445827,5.002884668432148,5.050233866401023,3.5910568530149547,7.0,4.446504519938658,4.76361939500316,3.726030460213003,7.0,5.752905228599482,3.8760895925076295,6.23810102651796,4.832113906035025,5.463236172593764,4.392568677299268,3.1789789689904353,1,0,0,1,1,0,4.466724431229624,6.328423445999227,1,1,0,1,1,1,0,1,0,3,3,21.306589054176644,4,2
SME_0288,Manufacturing,Dar es Salaam,Medium (50-99 employees),9,38,Male,University,69,123818471.5585725,No,Yes,4.940838433146654,5.282978763222652,3.9521796286218116,4.650584013043027,5.5053193188655225,4.2004040470048505,7.0,4.030708894756896,7.0,4.76641738144264,5.428994307423217,6.033157766629435,4.243700845994677,5.923522900108227,4.781737007627159,5.381333769858267,4.1002755694248645,4.207542294888742,1,0,0,1,1,1,4.617722160449758,5.696119232658916,1,1,1,1,1,1,1,0,0,1,2,12.791166764000192,5,2
SME_0289,ICT/Business Services,Dar es Salaam,Small (5-49 employees),9,28,Female,Diploma,6,324503337.68576854,No,Yes,1.2509473735425876,4.008011513455867,2.998718350456615,3.9464939876282386,4.642054194305259,5.024324964999864,6.432393998649375,5.340876757200407,4.567737188617098,5.142819725390201,5.036714264335936,5.936056167936016,5.73232404351782,4.639619338096817,4.922571470307652,6.119383303462203,5.776243314509339,6.829604361419693,1,1,1,1,1,0,5.9119506124247225,7.0,1,1,0,1,1,1,0,0,1,7,3,20.769781328141455,4,2
SME_0290,Manufacturing,Mwanza,Medium (50-99 employees),16,30,Female,University,85,156737192.88141516,No,Yes,3.8232963926064922,4.4817548285847115,3.885273832470557,5.284733666083745,5.621660513107704,5.786691829140865,5.95399317628616,5.5161247879004724,5.857636935500004,4.480913624241192,4.282068516592749,3.6445621026892905,4.365820770307753,5.615089089248123,6.285976360135143,3.929952993751986,5.153408519719584,4.67560354980437,0,1,1,1,0,0,5.0112353558527705,5.285309498611121,0,1,0,1,1,0,0,1,0,3,2,14.336158180480657,3,1
SME_0291,Manufacturing,Arusha,Small (5-49 employees),4,47,Female,Primary,36,51891901.75992778,No,Yes,4.156506274352519,5.038412258831466,5.3063606736360125,6.220689496422668,4.104560577400754,6.1967652920990055,7.0,4.47015014278144,4.89377944339473,6.62930881977543,5.238461126619169,3.280222052548149,3.6203821943207766,4.775819487275774,2.0784391012224113,3.2381292347107538,1.9258090529131346,1.201793923641846,0,1,1,0,1,0,2.111042828122036,4.9448880044596555,0,1,0,1,1,0,0,0,1,3,0,19.909898730671344,3,1
SME_0292,Manufacturing,Dar es Salaam,Small (5-49 employees),21,54,Female,Primary,19,92463984.81466417,No,Yes,3.804348819658478,5.045233852299915,4.942115077788653,7.0,5.251455300526653,6.479795979530035,7.0,7.0,6.313230052724125,3.044053022593231,6.106907351944252,6.748399887813541,5.402719473477499,7.0,2.5148299421203157,3.267757544101327,1.6994029620033821,2.1712701367053535,0,0,0,0,1,0,2.413315146232595,4.763374051732731,1,1,0,0,1,0,1,0,0,1,2,16.54961008578055,3,1
SME_0293,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),9,43,Male,Diploma,37,145670017.4418441,No,Yes,5.73180027376095,5.625100714868063,5.81229492456759,5.733369851260878,2.1086274007255765,4.250947153382597,6.977451224523068,4.492408659901704,5.254180244239367,3.646196423316315,7.0,6.881492457418016,3.939357325831125,4.991487400505809,3.596819162386253,2.9126150710793555,4.706778408785359,1.327645938489222,1,1,1,1,0,0,3.1359646451850476,5.147553491269688,0,1,1,0,1,1,0,1,0,3,2,18.613065157573946,3,2
SME_0294,Manufacturing,Dar es Salaam,Medium (50-99 employees),1,45,Male,Secondary,97,25418343.92188544,No,Yes,4.1834071426831425,5.976439102934516,5.362588000415028,6.511705571613266,5.798302137249465,7.0,5.124868611490335,3.8893966455634854,5.367600779228392,3.3184140813276795,3.758291502993408,4.498685345802033,4.193373313482047,3.8589964674649213,3.787160382691391,3.9230122951219952,3.3827055969696764,2.0135595009007536,0,0,1,1,1,0,3.276609443920954,5.576957998605284,1,1,1,1,1,1,0,0,1,4,1,14.668243633129435,5,2
SME_0295,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),3,41,Male,Secondary,95,151147483.7969084,No,Yes,5.621862740534494,4.74319203280613,4.466631052665776,6.594232774500935,4.480412970262289,4.808999511424806,6.379183987483624,3.6584321993797784,3.176603940154359,5.615340794557268,5.941215708623589,7.0,5.489713851040172,6.165661632435523,3.413460212659561,2.8595271889550213,1.0,3.205035385855713,0,1,1,1,1,0,2.6195056968675736,5.682619900781358,1,1,1,0,1,0,1,1,1,1,3,15.452545103420572,4,3
SME_0296,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),22,57,Male,Secondary,25,16651503.813293075,No,Yes,4.965432827696832,5.826949943743595,7.0,3.776007181874365,6.096339509086017,7.0,6.403830797288408,7.0,5.307866635517613,5.361543007003545,5.636877172627447,3.4824089206412294,4.09818660657976,3.874062396800818,1.823558258916309,4.1197981520697216,1.4726273615803893,1.0,1,0,0,0,1,0,2.103995943141605,3.792622541741442,0,1,0,0,1,0,0,0,1,1,2,8.768714917783585,2,1
SME_0297,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),11,34,Male,Primary,15,22161205.855637975,No,Yes,6.186479293639033,6.4593684162524605,5.321247375518494,6.724102896855706,5.403020704733872,6.622124836493498,6.157909598368864,5.857864047426756,5.707848103411347,6.2213405731637135,5.136681301725796,6.676431377198068,4.141421031140792,3.8714088688533477,2.7154449516498707,3.588945291857961,2.35057154139518,3.552346362298008,1,0,0,1,1,0,3.051827036800255,3.667595988347115,1,0,0,0,0,0,0,0,0,2,2,1.7392402907149531,1,0
SME_0298,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),15,48,Female,Diploma,42,145462401.4931731,No,Yes,5.724912106151805,5.102601363958686,4.009941159000934,6.49005773247546,4.5712863030966995,4.779778620269593,7.0,7.0,7.0,4.761449067679307,6.653773195482918,4.4510471722313225,4.111716550333528,1.9444073915883306,3.909164459459876,1.322249095264173,4.114971115661256,2.9902232218448934,0,0,0,1,1,0,3.0841519730575495,5.531428364259076,1,1,1,1,1,1,1,0,0,3,2,9.393679447380165,5,2
SME_0299,Manufacturing,Dar es Salaam,Small (5-49 employees),21,37,Male,Secondary,8,146907454.24243715,No,Yes,7.0,4.549622166016314,4.735507646328823,4.989675658071716,6.434198297996169,4.8868029732109255,4.975664798610345,6.24166256418606,4.422896972708749,4.395113129621411,3.2824219739113114,4.276041887802394,5.714235003664573,2.746103150466198,2.8963004026585333,3.615134482137121,3.80858122115244,2.500752385505345,0,1,0,0,1,0,3.20519212286336,5.263655089845074,1,1,1,0,1,1,1,0,1,3,3,17.514840132496694,4,3
SME_0300,Retail/Wholesale,Arusha,Small (5-49 employees),20,52,Female,Secondary,36,167342197.5112051,No,Yes,3.4226251304539415,5.497394192253911,4.193311035079032,7.0,7.0,4.345285290973731,6.651423856563133,6.549282556879451,5.342773256173157,3.6053501562021557,5.586471705761137,5.527154325185889,4.977082603635257,5.875011928613831,1.0014079105446783,3.126204893435074,2.192084837707494,2.4821706277121014,1,1,0,1,0,0,2.200467067349837,3.9798832976870155,1,1,0,0,1,1,1,0,0,1,4,11.547716394414081,3,2
SME_0301,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),17,41,Male,University,26,84618841.22156909,No,No,3.999124471593282,3.9328026976629427,4.741807861454782,5.985970092568876,3.888026067319937,6.02089967209019,4.40656697600153,4.921886541284357,5.41619061018263,4.336531544817685,4.678433479093689,7.0,4.178939093153322,7.0,4.71350210765622,3.5231292590498544,5.732107108797535,5.80442330367517,1,1,1,1,1,0,4.943290444794695,5.549659533327032,0,1,1,1,1,0,0,0,0,1,4,12.711221396837566,4,0
