sample_id,material,T_start_C,T_end_C,T_mean_C,CTE_ppm_K,measurement_direction,pO2_atm,thermal_conductivity_W_mK,specific_heat_J_gK,measurement_method,heating_rate_K_min
NiO_thermal_0093,NiO,342.73166906491326,682.3155099852784,503.12755774825246,14.070940641991411,isotropic,0.21425640635731447,7.7662458822381035,0.5412225843296965,dilatometry,5.10928195912559
NiO_thermal_0094,NiO,141.57952492734836,571.5090873773486,340.47709970699833,13.530429367579643,isotropic,0.22271255515301336,8.78534701792787,0.5412801763735389,TMA,1.8850258429924613
NiO_thermal_0095,NiO,191.6775320549764,603.6694606289448,396.46166635175183,12.681096770131722,isotropic,0.2148245336165212,9.455305835297745,0.6060623862817232,XRD_high_temp,4.813826890983012
NiO_thermal_0096,NiO,139.42880507967843,602.8239276864637,379.1174599612873,13.915674267959764,isotropic,0.20645058849064618,8.800477758328844,0.40778912306417375,XRD_high_temp,5.026488809272198
NiO_thermal_0097,NiO,188.55985419035756,752.8208919898747,463.61571528997234,14.451922970907953,isotropic,0.21319486192304798,6.758936839422924,0.7746567492783392,dilatometry,4.783212357975704
NiO_thermal_0098,NiO,315.74299205643854,658.2642017613634,479.18441692381634,14.78815753595112,isotropic,0.20974684831340384,8.14282469416713,0.4285853811207,TMA,10.3717164777221
NiO_thermal_0099,NiO,67.17881444050273,345.7693538493408,193.7592044848981,13.649489664488465,isotropic,0.2082912373464588,7.957596553465721,0.7288183439831081,dilatometry,5.039814603809192
Ni-YSZ_thermal_0000,Ni-YSZ,389.81595829637365,676.5919035576275,542.7326212741273,12.512915047670191,isotropic,0.2073318007957893,3.387921878718005,0.4289042339272464,XRD_high_temp,1.9983093697488272
Ni-YSZ_thermal_0001,Ni-YSZ,176.10240516595795,446.191655338348,328.02527222734614,11.244652187720439,isotropic,0.20706386737105317,6.269482212453356,0.678914481032657,XRD_high_temp,4.607454644327712
Ni-YSZ_thermal_0002,Ni-YSZ,93.71859661831589,371.5579460949069,236.4829694028938,11.510012320472194,isotropic,0.20422647048901305,4.800241806217613,0.7149075800501749,XRD_high_temp,2.0407337947634168
Ni-YSZ_thermal_0003,Ni-YSZ,292.52459912531805,519.3162164240433,406.43017268857983,10.70014260028465,isotropic,0.20346432263515218,4.779942577414343,0.6035550202077778,TMA,5.1241241049836015
Ni-YSZ_thermal_0004,Ni-YSZ,68.73244590351034,376.679044205793,216.53382832997258,11.854414992701297,isotropic,0.2133046776408216,5.073717038191874,0.684968328460712,XRD_high_temp,1.9021114842960334
Ni-YSZ_thermal_0005,Ni-YSZ,200.48649731974595,482.8901333342812,345.15946471968334,11.832694406425468,isotropic,0.2082025326582807,5.873220059264559,0.6734670272183828,dilatometry,9.982950684874448
Ni-YSZ_thermal_0006,Ni-YSZ,290.80363266642723,782.603950204589,535.6339573154961,12.041433678228831,isotropic,0.2109185320236166,3.813468434393389,0.46302756264916484,dilatometry,5.056592311231492
Ni-YSZ_thermal_0007,Ni-YSZ,185.8375774713156,564.1101534383362,373.2625135219106,12.5218203333801,isotropic,0.2056117887154186,5.038709566580093,0.659478545769067,TMA,2.252783603808988
Ni-YSZ_thermal_0008,Ni-YSZ,22.92446455898998,279.14777425692483,153.72468063473835,10.585523708858215,isotropic,0.2129213910009181,4.91178729915665,0.5402837037431653,XRD_high_temp,4.8078778209076445
Ni-YSZ_thermal_0009,Ni-YSZ,268.2525306620633,631.9165394574999,450.66638435840105,-39.70743564816064,isotropic,0.20645004056865005,4.672802667115728,0.7401720961842317,dilatometry,2.1854800545571154
Ni-YSZ_thermal_0010,Ni-YSZ,47.520782888101174,571.205217591754,301.06696211139837,9.92725368913468,isotropic,0.203245284272132,2.815373770773094,0.6037443311103537,TMA,2.1201601651233557
Ni-YSZ_thermal_0011,Ni-YSZ,257.08253572743024,556.7553425606667,403.32534508242867,11.48943976729915,isotropic,0.2179112541441062,4.26670345055982,0.6416355777066706,TMA,4.782036347819532
Ni-YSZ_thermal_0012,Ni-YSZ,312.43605116061747,-1710.33474020986,443.9029630844007,11.903732931443857,isotropic,0.21104808649690113,4.519484570072192,0.7623770388397526,XRD_high_temp,1.698344326281779
Ni-YSZ_thermal_0013,Ni-YSZ,277.2891003598401,732.4801282000594,503.90504314088895,11.98397040848439,isotropic,0.20842482171567922,3.33347719060663,2.307599405382403,XRD_high_temp,9.845139666316928
Ni-YSZ_thermal_0014,Ni-YSZ,266.42348917753964,608.8505850742981,434.1623430427013,11.958066374839708,isotropic,0.20903051720325103,4.426162106672614,0.5078333087982828,dilatometry,1.9292578889361218
Ni-YSZ_thermal_0015,Ni-YSZ,263.3742716393085,624.6522090359092,432.9083166277664,12.636949739166978,isotropic,0.2081876569018862,2.778882136564367,0.6288501459475971,XRD_high_temp,1.7815319740234186
Ni-YSZ_thermal_0016,Ni-YSZ,301.55140524732354,737.4006075729792,510.80764264773643,12.704209323209716,isotropic,0.21248841538257798,2.908169982426299,0.6152208085180187,TMA,5.056928763172517
Ni-YSZ_thermal_0017,Ni-YSZ,263.80654457949936,705.6554048482201,490.81520817472267,12.088715896872609,isotropic,0.20219314326835316,3.408187267298555,0.6506022529135603,TMA,9.817770522928827
Ni-YSZ_thermal_0018,Ni-YSZ,280.8070510644542,757.7377547664455,514.1268167837706,11.76399963751911,isotropic,0.2008925630314038,4.517961749925841,0.5928355294073269,dilatometry,2.083382830091315
Ni-YSZ_thermal_0019,Ni-YSZ,202.0141651268317,795.1978234168781,499.11944971085376,12.164052573310082,isotropic,0.2105678496821526,4.525230567712585,0.438507475286249,XRD_high_temp,9.941781101298949
Ni-YSZ_thermal_0020,Ni-YSZ,238.4158308143137,637.2092670551298,442.5977931231432,12.097438555653689,isotropic,0.20120883757720692,3.041317615261976,0.5981348482423358,dilatometry,4.958500858501169
Ni-YSZ_thermal_0021,Ni-YSZ,292.1561501727675,868.3783943619666,592.2082565083745,12.772524625916093,isotropic,0.20038109787537917,1.4196687394792833,0.5058993073488258,XRD_high_temp,5.181529647716205
Ni-YSZ_thermal_0022,Ni-YSZ,263.6586202133838,562.4538203057454,410.30819817620767,11.65662481403814,isotropic,-0.771486620401662,2.192151360969861,0.7799684240098629,XRD_high_temp,2.175142717990317
Ni-YSZ_thermal_0023,Ni-YSZ,382.40191661782933,705.4398176806956,543.8649532301155,11.580250369375031,isotropic,0.21084143902158559,2.6535929811364416,0.7079754961543833,dilatometry,5.114356552949938
Ni-YSZ_thermal_0024,Ni-YSZ,211.292669218605,435.73935831852697,328.7097928709364,10.884134679017055,isotropic,0.210909527939905,4.523348747351512,0.5185778831451541,XRD_high_temp,1.8016572747613866
Ni-YSZ_thermal_0025,Ni-YSZ,182.84317761690917,620.2221362905664,410.87351428621014,11.848179762351403,isotropic,0.20435544145789641,3.1717789622653765,0.42226882880948763,TMA,1.8150387958354297
Ni-YSZ_thermal_0026,Ni-YSZ,171.78432190916044,552.7473214275749,356.0881698663123,12.597440743440663,isotropic,0.21701344504262302,4.229684451223839,0.5125606014676576,dilatometry,4.904018685156328
Ni-YSZ_thermal_0027,Ni-YSZ,393.5834258381001,661.501458085366,537.3869365859124,12.652553420490667,isotropic,0.21507507991590952,3.671183862171681,0.7357870362656788,TMA,5.304102339387488
Ni-YSZ_thermal_0028,Ni-YSZ,178.89436816935427,729.9969120414813,456.7706858473131,10.539594330903341,isotropic,0.2031431436317491,4.719481779821765,0.6335604697041722,TMA,9.793322554642106
Ni-YSZ_thermal_0029,Ni-YSZ,319.8327233346288,521.8947446939462,431.33168005378747,11.415814346818761,isotropic,0.20945132237094952,4.65208485595455,0.40568314083005147,TMA,5.098534980463731
Ni-YSZ_thermal_0030,Ni-YSZ,54.243848637189835,365.20821618701746,195.83531890146932,10.708600755446112,isotropic,0.20793350969461133,5.104361265739219,0.7639394998757574,XRD_high_temp,1.7714522012640912
Ni-YSZ_thermal_0031,Ni-YSZ,328.82374358970884,552.70233652096,440.58721379858116,12.612536944332518,isotropic,0.2097747910486106,3.147389074713783,0.4530710705225746,dilatometry,10.097849400804101
Ni-YSZ_thermal_0032,Ni-YSZ,97.33980874039464,659.7950448030058,366.80448840827364,12.394400882557791,isotropic,0.21548735411861678,4.108986104994897,0.45915092474954694,dilatometry,4.869062463954359
Ni-YSZ_thermal_0033,Ni-YSZ,314.62395336394184,823.5932622464597,572.6011832240093,12.032193683985499,isotropic,0.20807840543411293,14.237998228284749,0.46767621761139394,XRD_high_temp,10.078561846298362
Ni-YSZ_thermal_0034,Ni-YSZ,38.84825286122232,1250.9393427084094,294.3769919052721,11.1702894502183,isotropic,0.21496294362866994,2.038554739040671,0.5975867339868559,dilatometry,9.849748287401397
Ni-YSZ_thermal_0035,Ni-YSZ,184.013900238464,646.5330330577759,417.8184710650042,12.475865470914187,isotropic,0.2012692147193391,3.825033544666572,0.5487057777162861,XRD_high_temp,1.8922670282458443
Ni-YSZ_thermal_0036,Ni-YSZ,272.65256183052213,581.7115389558827,436.3576708256879,12.92491593622217,isotropic,0.20689651347153704,3.9438744625631226,0.4967840438417711,XRD_high_temp,4.975876755109831
Ni-YSZ_thermal_0037,Ni-YSZ,327.17833754443984,844.9342950745539,591.1696812538308,12.451399300174653,isotropic,0.20797317679181104,2.926245094903317,0.4261969387865013,TMA,4.879177647779086
Ni-YSZ_thermal_0038,Ni-YSZ,175.78035449807575,446.5098794518645,309.879341420698,11.810962535476424,isotropic,0.20727282204321282,4.226233375323837,0.6417981463198333,TMA,4.82356950984493
Ni-YSZ_thermal_0039,Ni-YSZ,251.3344438904723,708.289790369974,473.840685213008,12.771575686014977,isotropic,0.21012291047147974,3.5535387963617304,-1.5884510437988493,dilatometry,1.919027474304133
Ni-YSZ_thermal_0040,Ni-YSZ,255.730466837616,464.63708246421317,349.08808779526714,13.435527230752337,isotropic,0.21079664559236022,2.5898226613972017,0.6327033822216144,TMA,10.032884752361149
Ni-YSZ_thermal_0041,Ni-YSZ,141.95971824911095,746.5330539022224,428.52456463422413,12.729533192957613,isotropic,0.211162511810273,3.3377203925785235,0.7887616346259182,TMA,4.520870275962123
Ni-YSZ_thermal_0042,Ni-YSZ,357.35635129338687,732.0379919262496,541.7906033377523,12.930712571642418,isotropic,0.21447122517157544,4.237143929094325,0.5863828463102004,TMA,2.0313524763027972
Ni-YSZ_thermal_0043,Ni-YSZ,253.82546472063382,658.3438894300431,464.7767662469726,12.104806571761808,isotropic,0.21370033138309674,3.788032793288446,0.7069284751525275,XRD_high_temp,9.720021694995218
Ni-YSZ_thermal_0044,Ni-YSZ,343.65576098040907,893.1691317827419,600.9687582469129,13.475620379144924,isotropic,0.20242196235447274,2.0431528422649947,0.706194536457954,dilatometry,2.051239800951139
Ni-YSZ_thermal_0045,Ni-YSZ,66.04659781129531,596.1925145206895,323.62866008337505,12.13993084611957,isotropic,0.21075634646556862,3.256279416152604,0.7202683986173305,XRD_high_temp,2.358588552524675
Ni-YSZ_thermal_0046,Ni-YSZ,291.5136329053766,821.2126543764089,556.9892473094541,11.968225430784074,isotropic,-0.460481577940488,3.571465992545292,0.5549655386134793,TMA,9.967473278733522
Ni-YSZ_thermal_0047,Ni-YSZ,170.42743787049582,650.8329216217292,413.1725064479033,10.212498569686606,isotropic,0.21413501075445104,0.09246449014666247,0.7926463425962412,TMA,2.031113535067162
Ni-YSZ_thermal_0048,Ni-YSZ,114.60947026277651,611.5036016809936,362.9034872637591,12.537852923425998,isotropic,0.21653604267504364,5.9136852132935935,0.4390643102450184,TMA,9.813197091948151
Ni-YSZ_thermal_0049,Ni-YSZ,283.28667810531,786.8086629103778,537.4821820565046,12.186651758901757,isotropic,0.21424602291702705,3.3499363250813277,0.4757995874077981,dilatometry,1.962370633162024
Ni-YSZ_thermal_0050,Ni-YSZ,363.8193374202053,938.6123844509148,653.1244111100661,11.378612432687655,isotropic,0.21961603322706294,4.209882849906423,0.7043051403527694,dilatometry,4.733275511211371
Ni-YSZ_thermal_0051,Ni-YSZ,38.025129620906355,240.4426146129469,146.99150410389984,11.46712110721465,isotropic,0.21379915857997478,5.794034861648429,0.4656857140476899,TMA,5.18057621947478
Ni-YSZ_thermal_0052,Ni-YSZ,94.13886227049124,542.630677931052,317.2903808665517,10.402029336194737,isotropic,0.21503949239019637,3.6044624543119825,0.6303921713064845,TMA,1.8001525163021754
Ni-YSZ_thermal_0053,Ni-YSZ,330.50834386763603,924.3870757212312,619.1810339550682,12.946136334456193,isotropic,0.20599401421063895,3.7581973206279082,0.69453237677264,dilatometry,1.971450291841034
Ni-YSZ_thermal_0054,Ni-YSZ,145.83616934775495,697.2769951796604,431.4184512303478,11.831820583152785,isotropic,0.2098744865517218,3.5022496919191903,0.751208554997383,XRD_high_temp,2.2778436977410896
Ni-YSZ_thermal_0055,Ni-YSZ,272.3388991529236,478.8799189315534,384.3633763730621,10.969307438348574,isotropic,0.21348068478004426,3.3752123125043068,0.6321586293960384,XRD_high_temp,1.9686731959804449
Ni-YSZ_thermal_0056,Ni-YSZ,249.52169889713167,539.2469283661864,401.48213441512246,12.530560159540029,isotropic,0.21145578614963909,3.2026658932507557,0.7815613588174039,XRD_high_temp,4.974939947143257
Ni-YSZ_thermal_0057,Ni-YSZ,357.92007820499833,552.2684978894715,455.7896719323338,10.729916599960946,isotropic,0.20539105119082454,5.247185602612134,0.5203431119950891,XRD_high_temp,2.050434488316789
Ni-YSZ_thermal_0058,Ni-YSZ,310.3915068705303,530.5131604957577,424.2213006278059,11.508105623173657,isotropic,0.20534083017038782,4.213224563906648,0.43639653622064156,dilatometry,5.232762538484757
Ni-YSZ_thermal_0059,Ni-YSZ,264.4212258351462,706.9054402060527,476.92274380822033,11.094773658581271,isotropic,0.2008660693776178,3.3633697154036595,0.5602361759307225,dilatometry,4.945648233706598
Ni-YSZ_thermal_0060,Ni-YSZ,79.9349071438848,621.4168004192552,342.79607050873346,12.894599798396992,isotropic,0.21187705816604335,4.811455083284636,0.5358684417430332,XRD_high_temp,5.265053700113568
Ni-YSZ_thermal_0061,Ni-YSZ,174.74448031567354,564.7027316331393,379.95921714692696,11.552029943691016,isotropic,0.2048013981648466,4.443594507219639,0.6770562161658261,XRD_high_temp,10.063887078999773
Ni-YSZ_thermal_0062,Ni-YSZ,45.525317663860974,389.44751410686115,235.61938719497752,10.581621150788525,isotropic,0.2133885826727498,13.16939939362802,0.5743134956159179,TMA,2.1135901542252644
Ni-YSZ_thermal_0063,Ni-YSZ,130.84827409127007,726.1164923842193,427.23942283877034,12.06827954089207,isotropic,0.21365324087412785,4.054931727534424,0.4829875491535698,dilatometry,5.138539811914357
Ni-YSZ_thermal_0064,Ni-YSZ,280.50187724136526,762.7501969059882,522.7902395364995,12.871493015710348,isotropic,0.21111911152070478,4.454726626769925,0.650431219400193,XRD_high_temp,10.03449719566908
Ni-YSZ_thermal_0065,Ni-YSZ,357.6199046222914,895.035136565241,629.281281350859,12.68965017404282,isotropic,0.21199240907083222,1.7316074901559182,0.718069112500705,dilatometry,9.956378271786205
Ni-YSZ_thermal_0066,Ni-YSZ,158.54577441344756,631.209214362481,400.0261418803881,11.387853061500172,isotropic,0.21513860213199454,2.8299305275714293,0.5738451826077559,TMA,9.967892515542571
Ni-YSZ_thermal_0067,Ni-YSZ,160.55600251978447,604.1178882599762,379.88938243342716,11.655227487124094,isotropic,0.21580210372360492,4.5214339855088514,0.6896039346452869,TMA,4.871882060695776
Ni-YSZ_thermal_0068,Ni-YSZ,327.64174625170347,706.0869886653247,519.4585036535121,12.821136811770765,isotropic,0.19874619079822567,3.3840071431226635,0.5512837462322604,TMA,9.839819144316223
Ni-YSZ_thermal_0069,Ni-YSZ,25.211301131889083,410.03358914967214,235.20884429238365,11.367826546387448,isotropic,0.21355785954235196,4.925008728525726,0.788085647448179,XRD_high_temp,4.93053088685311
Ni-YSZ_thermal_0070,Ni-YSZ,64.56822394427299,568.4574896960214,308.93715027833616,11.992643176136678,isotropic,0.21245707308622402,2.5738918787694343,0.6162018417169403,TMA,4.947913023502734
Ni-YSZ_thermal_0071,Ni-YSZ,334.155788689492,835.3498139407875,590.7011056120292,13.052927453949842,isotropic,0.21149291586944777,3.9125756833565823,0.6889207747666112,dilatometry,9.902922237491623
Ni-YSZ_thermal_0072,Ni-YSZ,207.54426640250088,595.8135694852414,400.91093154155726,12.361048444099897,isotropic,0.21238649839068913,4.254901797299852,0.41581717244544125,dilatometry,1.8352354426084194
Ni-YSZ_thermal_0073,Ni-YSZ,111.94277980248975,664.9507446395974,381.8827741472915,11.49860304804077,isotropic,0.208408271821409,1.879555740998653,0.6311518044660462,dilatometry,5.104415683503331
Ni-YSZ_thermal_0074,Ni-YSZ,208.08609387755888,734.3792021609465,479.93250529188106,12.799168148062671,isotropic,0.19790584064457342,2.6745237239534556,0.5391874190720227,XRD_high_temp,2.27488396964895
Ni-YSZ_thermal_0075,Ni-YSZ,172.1433374144786,720.285327030107,455.7777273942289,12.832199229827513,isotropic,0.20694472288070398,4.647302305388814,0.7518801883665245,dilatometry,5.322502636889401
Ni-YSZ_thermal_0076,Ni-YSZ,86.01837849908618,408.92292837116054,258.37900616369853,11.026004539738427,isotropic,0.2007770177388026,4.8203274399423846,0.6267014283726259,TMA,5.106706563158921
Ni-YSZ_thermal_0077,Ni-YSZ,372.74907410855013,838.6159940011357,601.9829655558149,12.033662975338228,isotropic,0.2016664121121337,5.4922359915957495,0.6370530543419852,TMA,1.7477811262499083
Ni-YSZ_thermal_0078,Ni-YSZ,129.37542632235898,407.4631975553217,264.6124550301497,11.841479294663722,isotropic,0.21539617434941608,5.940472688800405,0.5813482023388096,TMA,5.297183875706221
