location_name,latitude,longitude,region,depth_m,clay_content_pct,sand_content_pct,silt_content_pct,liquid_limit_pct,plasticity_index,unit_weight_kN_m3,void_ratio,data_source,collection_date
California Central Valley,36.76399081486758,-119.22115950126353,Western US,4.7368421052631575,47.67278158333953,47.79723049824036,4.529987918420112,74.48691780302462,34.06589014968157,13.512955033756656,0.9386821364436289,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.97455341109925,-119.34419567076074,Western US,5.263157894736842,32.089338650214074,39.52211084429104,28.388550505494884,49.68305053495757,27.81821547340489,19.990443892001927,0.4770833353942434,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.68288068404256,-119.386900498251,Western US,5.789473684210526,61.452256508766595,35.90512805036904,2.642615440864361,66.70603946053454,11.244231388864304,18.98718574269032,0.8101059809708056,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.73929034746086,-119.51709822997576,Western US,6.315789473684211,68.07381708743269,55.4408856805079,0.0,37.956200349873065,31.641440497891512,17.64744059820524,0.9052122049258285,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.75359072370739,-119.38112082923183,Western US,6.842105263157895,42.414947600242776,40.00989361560042,17.575158784156805,45.82680066209718,22.20156425543464,15.838180307608184,0.9966355988805203,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.85719235699631,-119.43996661903215,Western US,7.368421052631579,32.55124411789461,41.56533272693917,25.88342315516622,58.333611150956465,25.630341744116148,19.55647981196227,0.9554215382444271,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.60240544744853,-119.48612072731414,Western US,7.894736842105263,56.156880083246904,33.76989441800581,10.073225498747284,71.20604510047846,18.867077075350114,19.734245899569345,0.7328499855183465,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.663780506982796,-119.23616065124338,Western US,8.421052631578947,27.20955914607533,28.82071209795445,43.96972875597023,44.554087180851,13.946621959833228,20.78299284778288,0.8253938437368183,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.749802867368196,-119.4078017044399,Western US,8.947368421052632,65.98772733839814,20.588179339400355,13.4240933222015,68.56138557604922,25.008698889176365,17.959070442822327,0.39394617263299037,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.83718129530059,-119.5229525477626,Western US,9.473684210526315,31.24463023664355,31.233889779748587,37.521479983607854,49.15937029345408,23.41038984187141,18.0930134491585,0.524353686742663,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.76048032908606,-119.34723558368553,Western US,10.0,59.21163590374335,44.47381654888443,0.0,39.89823323207955,28.736160712453998,23.19018724438117,1.105079987245471,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.87454935784511,-119.39013470796125,Western US,0.0,41.24716415708692,35.029201512165386,23.723634330747693,50.96773929292028,23.88504321360966,18.258569659676237,0.6747555825263792,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.74388502759239,-119.64714581545883,Western US,0.5263157894736842,36.59641022412104,23.346655579368637,40.056934196510326,53.88410656298233,15.704828737670542,15.438861382130767,0.6004354146893565,Synthesized from Regional Studies,2023-01-01
California Central Valley,37.034413622831984,-119.18714523277771,Western US,1.0526315789473684,41.287567595253,38.136175256759635,20.576257147987363,22.82341408770283,24.96441537622807,17.213874704049218,0.5463737680207357,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.68514169153341,-119.57715571212434,Western US,1.5789473684210527,74.70412606893359,32.8115158479686,0.0,68.95536760536223,39.180492285034916,18.570930501311956,0.667621531231187,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.75095607716535,-119.44233373043616,Western US,2.1052631578947367,44.45121757349057,47.23280915155321,8.315973274956221,56.40533514020845,44.95968198171097,15.12371900265591,0.7760858438161498,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.734521984914686,-119.43810081462753,Western US,2.631578947368421,38.16576272971671,42.68959570401505,19.14464156626824,63.2822852741411,24.883063840708218,18.817709544110716,0.8525138300895045,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.66030413946529,-119.54136471312027,Western US,3.1578947368421053,31.711085866622085,45.59495659902918,22.693957534348733,47.87825581685692,49.34615352221711,18.91137050960577,0.5918182531322145,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.70916966190128,-119.43013968842602,Western US,3.6842105263157894,80.29177919676702,43.23569076528045,0.0,65.85401568315912,21.88175257076072,13.796258059057553,1.2018587188208398,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.77709689256872,-119.41974274202292,Western US,4.2105263157894735,30.183871516481826,15.586939173358761,54.22918931015941,48.222957717294996,18.15629452451826,19.02671917954887,0.4378086324821866,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.82086948072764,-119.37860307365794,Western US,4.7368421052631575,41.73253925323025,32.54528794454761,25.72217280222214,68.7598885293721,38.21672413183381,17.224715197767537,1.241076342283619,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.70157794898483,-119.27782855768805,Western US,5.263157894736842,25.329147675582334,50.407529740059076,24.26332258435859,69.35485550730843,28.364907033537257,17.03426725661915,0.985447142229303,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.72992735118077,-119.39139184670034,Western US,5.789473684210526,24.051431367049744,19.192232778840516,56.756335854109736,26.79217790604564,25.407785431692577,16.83192365760182,1.0087015265021342,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.94113619522242,-119.39620412997964,Western US,6.315789473684211,57.64758566240797,31.673678724485267,10.678735613106763,52.892579275713814,25.438789368920396,18.07028379835568,0.6401500107913968,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.83206804548591,-119.33263696920105,Western US,6.842105263157895,52.66584750951489,25.3611705333412,21.97298195714391,52.352226052195675,22.108242621439572,19.864466031509615,0.816129706629211,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.819363682056334,-119.60113816731709,Western US,7.368421052631579,35.6661798847878,45.85361510383801,18.480205011374196,29.994686226899756,7.892222948298244,20.736613861082628,0.9364859563611969,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.858559449169164,-119.50081074058916,Western US,7.894736842105263,33.164770022453276,25.922006661561753,40.91322331598498,55.29049659456675,33.682922751671406,17.95135619264055,0.8742440278004127,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.864355491077916,-119.35729170936942,Western US,8.421052631578947,66.78882811291545,40.6060535485509,0.0,30.454342797343113,28.537903191205658,19.14079645674284,0.8219101547245345,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.72417212165951,-119.41794571087557,Western US,8.947368421052632,73.2616329050099,36.103342394305315,0.0,63.46353393847261,39.0031585561989,21.06601776133304,0.4159642963656711,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.83937692449759,-119.45965008652182,Western US,9.473684210526315,39.66901963462473,52.793556874644544,7.537423490730724,35.68694553790274,20.051479757715807,20.424401923592796,0.7908863909773505,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.7905557504761,-119.30539924878065,Western US,10.0,57.313134537342215,29.852523423036338,12.834342039621447,68.06916703813597,24.684642681196976,21.52331483898109,0.3301872938787988,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.71107816589462,-119.225496539544,Western US,0.0,36.856529550895246,25.354774949944428,37.788695499160326,40.44243043508963,7.165460770674997,17.050236629613124,0.7267317877621041,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.75831684181034,-119.40348291252205,Western US,0.5263157894736842,52.226822056962384,50.834040413514465,0.0,41.53796120645103,32.75111539949398,17.884696166889825,0.7467695401972135,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.77216148395873,-119.53040207133651,Western US,1.0526315789473684,50.38155854301578,35.397517800945316,14.220923656038906,56.50448240126538,14.351531516833234,17.395108983722,0.8382512832546676,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.829339982610605,-119.27131715063236,Western US,1.5789473684210527,45.160980280289195,32.812704951223004,22.0263147684878,37.84256135568113,23.564509636291717,21.772932692740522,0.6027696483862507,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.54866042631283,-119.39416066482318,Western US,2.1052631578947367,54.27620334210641,33.73594412592312,11.987852531970468,58.8507255188385,22.697797754062947,18.306722133042854,0.8490826526974113,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.589579659269354,-119.39907015136161,Western US,2.631578947368421,40.50055086513756,36.37107293409217,23.12837620077027,67.85770826502417,24.706227818430428,17.54228828299549,0.9006464245508781,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.83407570679323,-119.40207931856045,Western US,3.1578947368421053,51.8488294798628,39.45968021210237,8.69149030803483,59.404593442768686,39.2461405635605,20.60951059143044,1.0216936209045275,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.661923241243294,-119.37822680526062,Western US,3.6842105263157894,39.74965397111978,24.599277674719048,35.651068354161175,72.76483803363503,16.390267473928844,16.255495215874973,0.5502069575404622,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.78229481895665,-119.34396038358766,Western US,4.2105263157894735,73.72659318637606,29.640390353478338,0.0,59.09971162182976,18.116313136298217,14.318380396076574,0.5354294819401558,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.95166419303933,-119.38613516435794,Western US,4.7368421052631575,52.82931539719317,37.25249561487075,9.918188987936077,62.103499811026396,21.45727863645969,15.314101881769425,0.5077200511752412,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.741173376522426,-119.4587480033048,Western US,5.263157894736842,35.93702761667007,34.086055036648915,29.97691734668102,56.35981112039358,9.786493267125941,15.609841727088845,0.4819380270294888,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.83984927026976,-119.44045271301404,Western US,5.789473684210526,38.75353525360191,35.00688883082527,26.23957591557282,44.1644704330548,30.798781863756755,20.994778632005072,0.8523342332519526,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.79182357568154,-119.287930323737,Western US,6.315789473684211,41.68693184788143,34.10053422087132,24.21253393124725,74.11707009751183,15.08319238581324,17.152727359224233,0.8774466598460572,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.86926488596249,-119.43625692839908,Western US,6.842105263157895,51.378342607588145,25.818409939791533,22.803247452620322,58.43389245236677,31.869275516836293,14.931355297278701,0.6292975668724919,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.998063068701015,-119.3362555616818,Western US,7.368421052631579,51.54713994369856,15.198339317679007,33.25452073862243,50.87594724449872,32.05445519665109,15.52912374234099,0.6158759661165505,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.73606519191254,-119.46284621852405,Western US,7.894736842105263,31.392605896134064,30.50679087496662,38.100603228899324,73.82085715272184,23.788475015461632,18.23950312585466,0.7825989175490281,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.81143180722752,-119.23784190071726,Western US,8.421052631578947,33.79727341701465,29.998802655540207,36.203923927445146,53.50907285679106,35.458997338413354,21.914567674685514,1.051774116363037,Synthesized from Regional Studies,2023-01-01
