temperature,rubber_content,specimen_type,initial_ch_content_wt_percent,remaining_ch_content_wt_percent,decomposition_fraction,decomposition_rate_per_degree,peak_position_2theta,peak_intensity_counts,peak_fwhm_degrees,peak_area_counts_deg,integrated_intensity,d_spacing_angstrom,miller_indices,peak_asymmetry,background_counts,signal_to_noise,specimen_id,measurement_conditions
700,20,control,20.0,1.0,0.95,0.0,28.7,60.09521906448683,0.49,14.723328670799273,14.723328670799273,3.107996595712325,(100),1.068,43.36511712685654,1.0454329597836212,CH_20_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,control,20.0,1.0,0.95,0.0,34.1,51.19135874307269,0.49,12.54188289205281,12.54188289205281,2.6271620203650263,(101),1.068,32.71749363203591,0.7463560659959987,CH_20_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,control,20.0,1.0,0.95,0.0,47.1,52.202252158293724,0.49,12.789551778781963,12.789551778781963,1.9279227550729845,(102),1.068,36.57813198062437,1.0528753225408243,CH_20_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,control,20.0,1.0,0.95,0.0,50.8,55.90661035131199,0.49,13.697119536071437,13.697119536071437,1.795842634499267,(110),1.068,31.83868677097554,0.8356318260196454,CH_20_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,heated,20.0,1.0,0.95,0.0,18.1,49.5094059328176,0.49,12.129804453540311,12.129804453540311,4.897126457978942,(001),1.068,60.74329731169109,0.9994068188164179,CH_20_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,heated,20.0,1.0,0.95,0.0,28.7,52.778296949153436,0.49,12.930682752542591,12.930682752542591,3.107996595712325,(100),1.068,59.22998311000447,1.2922772723168576,CH_20_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,heated,20.0,1.0,0.95,0.0,34.1,50.633128139111896,0.49,12.405116394082414,12.405116394082414,2.6271620203650263,(101),1.068,64.11341469257496,0.7396580946928276,CH_20_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,heated,20.0,1.0,0.95,0.0,47.1,58.747771221933846,0.49,14.393203949373792,14.393203949373792,1.9279227550729845,(102),1.068,60.58990926127743,1.2753265812708996,CH_20_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,heated,20.0,1.0,0.95,0.0,50.8,54.90933502885768,0.49,13.452787082070133,13.452787082070133,1.795842634499267,(110),1.068,62.36645362525696,2.252083090111938,CH_20_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,48.99682432021522,0.49,12.004221958452728,12.004221958452728,4.897126457978942,(001),1.068,30.90478601389237,1.5472532510593064,CH_25_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,47.35081272177072,0.49,11.600949116833826,11.600949116833826,3.107996595712325,(100),1.068,51.25892978238921,1.0606813629256155,CH_25_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,45.48927718651231,0.49,11.144872910695517,11.144872910695517,2.6271620203650263,(101),1.068,58.40816590462811,1.178803555522604,CH_25_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,41.54349065137739,0.49,10.17815520958746,10.17815520958746,1.9279227550729845,(102),1.068,33.21662104118409,0.9122801584624521,CH_25_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,44.46355985285926,0.49,10.89357216395052,10.89357216395052,1.795842634499267,(110),1.068,32.71297607810054,1.2259855344345152,CH_25_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,49.33199006565447,0.49,12.086337566085346,12.086337566085346,4.897126457978942,(001),1.068,46.53175493760355,1.0537526507901134,CH_25_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,58.735794022860794,0.49,14.390269535600895,14.390269535600895,3.107996595712325,(100),1.068,53.579427946712435,1.1738955004086877,CH_25_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,43.32616410105826,0.49,10.614910204759274,10.614910204759274,2.6271620203650263,(101),1.068,55.29304413124027,0.7920314739317815,CH_25_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,44.98661744664715,0.49,11.021721274428552,11.021721274428552,1.9279227550729845,(102),1.068,68.17958039124557,0.8848074191407806,CH_25_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,55.673137100236524,0.49,13.639918589557949,13.639918589557949,1.795842634499267,(110),1.068,50.01018262138456,1.0166632990480395,CH_25_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,control,18.0,0.9,0.9500000000000001,0.0,18.1,53.268949826893774,0.54,14.38261645326132,14.38261645326132,4.897126457978942,(001),1.078,44.07976657354507,1.0814614787625296,CH_0_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,control,18.0,0.9,0.9500000000000001,0.0,28.7,52.17207183215822,0.54,14.08645939468272,14.08645939468272,3.107996595712325,(100),1.078,59.28619090037074,1.300126231596993,CH_0_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,control,18.0,0.9,0.9500000000000001,0.0,34.1,47.97956168485191,0.54,12.954481654910015,12.954481654910015,2.6271620203650263,(101),1.078,55.1162367467513,1.1232170664363237,CH_0_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,control,18.0,0.9,0.9500000000000001,0.0,47.1,46.60844566641127,0.54,12.584280329931044,12.584280329931044,1.9279227550729845,(102),1.078,48.545129061517734,0.7296161698943282,CH_0_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,control,18.0,0.9,0.9500000000000001,0.0,50.8,51.13911061007309,0.54,13.807559864719735,13.807559864719735,1.795842634499267,(110),1.078,38.42516830980753,1.062733552762216,CH_0_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,heated,18.0,0.9,0.9500000000000001,0.0,18.1,55.086349815034986,0.54,14.873314450059446,14.873314450059446,4.897126457978942,(001),1.078,54.99185202626044,0.8964566398836249,CH_0_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,heated,18.0,0.9,0.9500000000000001,0.0,28.7,47.42664082238704,0.54,12.805193022044502,12.805193022044502,3.107996595712325,(100),1.078,59.98272998139675,1.4565630359850663,CH_0_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,heated,18.0,0.9,0.9500000000000001,0.0,34.1,46.606255102261485,0.54,12.583688877610602,12.583688877610602,2.6271620203650263,(101),1.078,46.18754178966948,0.9613250260134146,CH_0_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,heated,18.0,0.9,0.9500000000000001,0.0,47.1,44.40459975039992,0.54,11.989241932607978,11.989241932607978,1.9279227550729845,(102),1.078,53.07444581954074,0.9427063470037751,CH_0_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,0,heated,18.0,0.9,0.9500000000000001,0.0,50.8,44.687958256299595,0.54,12.065748729200891,12.065748729200891,1.795842634499267,(110),1.078,29.518463590007805,0.8271439875604163,CH_0_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,control,18.5,0.925,0.95,0.0,18.1,49.128855625861064,0.54,13.264791018982487,13.264791018982487,4.897126457978942,(001),1.078,48.484711758116624,0.8422327506787096,CH_5_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,control,18.5,0.925,0.95,0.0,28.7,44.39400708745112,0.54,11.986381913611805,11.986381913611805,3.107996595712325,(100),1.078,56.19269758329236,0.8586325616549323,CH_5_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,control,18.5,0.925,0.95,0.0,34.1,51.505265804494435,0.54,13.906421767213498,13.906421767213498,2.6271620203650263,(101),1.078,44.123878185208184,1.3547167249152903,CH_5_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,control,18.5,0.925,0.95,0.0,47.1,63.412184904443606,0.54,17.121289924199775,17.121289924199775,1.9279227550729845,(102),1.078,60.99458338451971,1.2982841817813147,CH_5_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,control,18.5,0.925,0.95,0.0,50.8,56.9443447167018,0.54,15.374973073509487,15.374973073509487,1.795842634499267,(110),1.078,62.41492192451282,1.0658679199785903,CH_5_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,heated,18.5,0.925,0.95,0.0,18.1,55.405348375614025,0.54,14.959444061415788,14.959444061415788,4.897126457978942,(001),1.078,52.21814433405204,1.1396877607964155,CH_5_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,heated,18.5,0.925,0.95,0.0,28.7,44.951424843194474,0.54,12.136884707662508,12.136884707662508,3.107996595712325,(100),1.078,40.20436448841193,0.8365309940018475,CH_5_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,heated,18.5,0.925,0.95,0.0,34.1,44.069643868930285,0.54,11.898803844611178,11.898803844611178,2.6271620203650263,(101),1.078,62.16586032754588,0.799796608789959,CH_5_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,heated,18.5,0.925,0.95,0.0,47.1,46.05514728627695,0.54,12.434889767294777,12.434889767294777,1.9279227550729845,(102),1.078,49.63703450815874,0.8125188534710966,CH_5_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,5,heated,18.5,0.925,0.95,0.0,50.8,49.04316138018761,0.54,13.241653572650657,13.241653572650657,1.795842634499267,(110),1.078,54.581714481168646,0.8419773630394773,CH_5_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,47.053818907416684,0.54,12.704531105002506,12.704531105002506,4.897126457978942,(001),1.078,30.15030780552783,0.8767139008199599,CH_10_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,48.92022119041725,0.54,13.208459721412659,13.208459721412659,3.107996595712325,(100),1.078,54.12196956839102,1.3752349849737882,CH_10_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,48.246293988445125,0.54,13.026499376880185,13.026499376880185,2.6271620203650263,(101),1.078,58.108604163997896,1.0748718400113582,CH_10_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,49.16027966910279,0.54,13.273275510657754,13.273275510657754,1.9279227550729845,(102),1.078,59.11634478715307,0.867710295130691,CH_10_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,52.03766632434154,0.54,14.050169907572215,14.050169907572215,1.795842634499267,(110),1.078,51.595258434406155,1.2624213942378057,CH_10_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,49.203185145238635,0.54,13.284859989214432,13.284859989214432,4.897126457978942,(001),1.078,72.55885149720427,1.1399775841054958,CH_10_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,47.247901992502314,0.54,12.756933537975625,12.756933537975625,3.107996595712325,(100),1.078,52.38354929363599,1.0200830463277197,CH_10_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,48.62325808141061,0.54,13.128279681980866,13.128279681980866,2.6271620203650263,(101),1.078,53.31900741175848,0.8167951651584855,CH_10_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,52.415567725326525,0.54,14.152203285838162,14.152203285838162,1.9279227550729845,(102),1.078,56.17579372211488,1.4194921080713292,CH_10_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,51.924882546751725,0.54,14.019718287622966,14.019718287622966,1.795842634499267,(110),1.078,36.641652062804965,1.057007098357289,CH_10_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,control,19.5,0.9750000000000001,0.95,0.0,18.1,61.20483619971626,0.54,16.525305773923392,16.525305773923392,4.897126457978942,(001),1.078,47.83753402422012,1.469626141567449,CH_15_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,control,19.5,0.9750000000000001,0.95,0.0,28.7,50.113513273628406,0.54,13.530648583879671,13.530648583879671,3.107996595712325,(100),1.078,52.784031556721416,0.7853353001742737,CH_15_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,control,19.5,0.9750000000000001,0.95,0.0,34.1,47.29954742231487,0.54,12.770877804025016,12.770877804025016,2.6271620203650263,(101),1.078,58.20626802765062,0.8637043590291377,CH_15_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,control,19.5,0.9750000000000001,0.95,0.0,47.1,52.891091832987826,0.54,14.280594794906714,14.280594794906714,1.9279227550729845,(102),1.078,40.510832264227666,1.0624522028562449,CH_15_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,control,19.5,0.9750000000000001,0.95,0.0,50.8,56.474569892056245,0.54,15.248133870855186,15.248133870855186,1.795842634499267,(110),1.078,58.801179947272274,0.9412590344927739,CH_15_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,heated,19.5,0.9750000000000001,0.95,0.0,18.1,51.90777017525199,0.54,14.015097947318038,14.015097947318038,4.897126457978942,(001),1.078,70.76616580837072,0.9583575596951215,CH_15_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,heated,19.5,0.9750000000000001,0.95,0.0,28.7,54.22134050329467,0.54,14.639761935889561,14.639761935889561,3.107996595712325,(100),1.078,27.166629668730526,1.5958189202844335,CH_15_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,heated,19.5,0.9750000000000001,0.95,0.0,34.1,48.17618636596628,0.54,13.007570318810897,13.007570318810897,2.6271620203650263,(101),1.078,55.13637956390854,0.8090871556195943,CH_15_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,heated,19.5,0.9750000000000001,0.95,0.0,47.1,51.36482179930444,0.54,13.868501885812199,13.868501885812199,1.9279227550729845,(102),1.078,46.64198618748637,0.8566911639236098,CH_15_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,15,heated,19.5,0.9750000000000001,0.95,0.0,50.8,47.32150464063558,0.54,12.776806252971607,12.776806252971607,1.795842634499267,(110),1.078,40.42077566702456,0.9891421726553997,CH_15_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,control,20.0,1.0,0.95,0.0,18.1,46.427259509609286,0.54,12.535360067594508,12.535360067594508,4.897126457978942,(001),1.078,55.65440918542119,0.8404933504160214,CH_20_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,control,20.0,1.0,0.95,0.0,28.7,52.030865627089206,0.54,14.048333719314087,14.048333719314087,3.107996595712325,(100),1.078,52.999716236544295,1.136496610811965,CH_20_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,control,20.0,1.0,0.95,0.0,34.1,53.48835612510542,0.54,14.441856153778463,14.441856153778463,2.6271620203650263,(101),1.078,53.45160744619499,0.9714947576321297,CH_20_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,control,20.0,1.0,0.95,0.0,47.1,49.14964224636853,0.54,13.270403406519504,13.270403406519504,1.9279227550729845,(102),1.078,37.72924999831919,1.1062536862841341,CH_20_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,control,20.0,1.0,0.95,0.0,50.8,55.48367864030976,0.54,14.980593232883637,14.980593232883637,1.795842634499267,(110),1.078,33.89384285391854,0.9477616661702325,CH_20_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,heated,20.0,1.0,0.95,0.0,18.1,52.8279767117849,0.54,14.263553712181924,14.263553712181924,4.897126457978942,(001),1.078,51.03887294560172,0.9913329787081328,CH_20_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,heated,20.0,1.0,0.95,0.0,28.7,41.12837334927495,0.54,11.104660804304238,11.104660804304238,3.107996595712325,(100),1.078,32.2447238858303,0.7491770987048938,CH_20_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,heated,20.0,1.0,0.95,0.0,34.1,48.93318547151467,0.54,13.211960077308962,13.211960077308962,2.6271620203650263,(101),1.078,48.249671673632726,1.25565185601797,CH_20_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,heated,20.0,1.0,0.95,0.0,47.1,51.61096469740391,0.54,13.934960468299057,13.934960468299057,1.9279227550729845,(102),1.078,52.48803149468294,0.8566196405224806,CH_20_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,20,heated,20.0,1.0,0.95,0.0,50.8,48.28817475592517,0.54,13.037807184099796,13.037807184099796,1.795842634499267,(110),1.078,58.14977255690699,1.508065422310387,CH_20_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,51.95043913295096,0.54,14.02661856589676,14.02661856589676,4.897126457978942,(001),1.078,36.77655900321744,0.9363582604950945,CH_25_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,48.60916094431193,0.54,13.124473454964223,13.124473454964223,3.107996595712325,(100),1.078,49.51710644007217,1.0941171436421864,CH_25_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,46.18460350676663,0.54,12.46984294682699,12.46984294682699,2.6271620203650263,(101),1.078,40.7978204904105,0.8017790915676352,CH_25_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,48.786929333436,0.54,13.17247092002772,13.17247092002772,1.9279227550729845,(102),1.078,50.31935331326736,0.9811897661642784,CH_25_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,43.316123425222145,0.54,11.69535332480998,11.69535332480998,1.795842634499267,(110),1.078,46.53738952101013,0.9765344892919595,CH_25_800_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,52.779312999645384,0.54,14.250414509904255,14.250414509904255,4.897126457978942,(001),1.078,50.142233206668415,1.2984210787232329,CH_25_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,52.302899945057156,0.54,14.121782985165433,14.121782985165433,3.107996595712325,(100),1.078,30.50419796306287,1.1170546910542503,CH_25_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,48.62873409800379,0.54,13.129758206461023,13.129758206461023,2.6271620203650263,(101),1.078,52.24023226272737,1.124387265686714,CH_25_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,42.02841701540228,0.54,11.347672594158617,11.347672594158617,1.9279227550729845,(102),1.078,42.72035614920298,0.7719636563078915,CH_25_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
800,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,53.637720302873845,0.54,14.482184481775938,14.482184481775938,1.795842634499267,(110),1.078,79.3491673788219,1.000621167525944,CH_25_800_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
