longitude,latitude,liquefaction_potential_index,liquefaction_hazard_level
-122.5,37.74000000000028,2.1721660886992247,Moderate
-122.495,37.74000000000028,2.6194958198239657,Moderate
-122.49000000000001,37.74000000000028,2.8881752532107283,Moderate
-122.48500000000001,37.74000000000028,3.298360466488525,Moderate
-122.48000000000002,37.74000000000028,2.0368660389970215,Moderate
-122.47500000000002,37.74000000000028,2.5716383034693306,Moderate
-122.47000000000003,37.74000000000028,2.2760427021300615,Moderate
-122.46500000000003,37.74000000000028,3.264564349848606,Moderate
-122.46000000000004,37.74000000000028,1.1974822859442178,Low
-122.45500000000004,37.74000000000028,4.229253347734021,Moderate
-122.45000000000005,37.74000000000028,2.7045534911143627,Moderate
-122.44500000000005,37.74000000000028,3.0536231031763386,Moderate
-122.44000000000005,37.74000000000028,4.232531008401174,Moderate
-122.43500000000006,37.74000000000028,2.122035667964329,Moderate
-122.43000000000006,37.74000000000028,1.4555998345609555,Low
-122.42500000000007,37.74000000000028,0.255061323992956,Low
-122.42000000000007,37.74000000000028,2.4129845452242455,Moderate
-122.41500000000008,37.74000000000028,2.219055912981657,Moderate
-122.41000000000008,37.74000000000028,0.45038104595481593,Low
-122.40500000000009,37.74000000000028,3.3942072687826594,Moderate
-122.40000000000009,37.74000000000028,0.9682070656691479,Low
-122.3950000000001,37.74000000000028,0.8965904145748906,Low
-122.3900000000001,37.74000000000028,1.3535593393237488,Low
-122.3850000000001,37.74000000000028,0.36412731432014434,Low
-122.38000000000011,37.74000000000028,0.5310883658846319,Low
-122.37500000000011,37.74000000000028,0.8501940636158637,Low
-122.37000000000012,37.74000000000028,0.32964635388086866,Low
-122.36500000000012,37.74000000000028,1.011600790558453,Low
-122.36000000000013,37.74000000000028,1.5658361158179772,Low
-122.35500000000013,37.74000000000028,0.5410403956652954,Low
-122.35000000000014,37.74000000000028,1.0985112097183904,Low
-122.34500000000014,37.74000000000028,0.4760440611667661,Low
-122.34000000000015,37.74000000000028,1.4657868892740074,Low
-122.33500000000015,37.74000000000028,2.921373059505319,Moderate
-122.33000000000015,37.74000000000028,1.3988871673632024,Low
-122.32500000000016,37.74000000000028,2.0404080966303657,Moderate
-122.32000000000016,37.74000000000028,1.6652264896422786,Low
-122.31500000000017,37.74000000000028,0.7072226198595978,Low
-122.31000000000017,37.74000000000028,2.448281375982325,Moderate
-122.30500000000018,37.74000000000028,0.6048230457638796,Low
-122.30000000000018,37.74000000000028,2.3028640547190387,Moderate
-122.29500000000019,37.74000000000028,1.1974033014267498,Low
-122.29000000000019,37.74000000000028,0.8610355775361592,Low
-122.2850000000002,37.74000000000028,3.401309125576878,Moderate
-122.2800000000002,37.74000000000028,1.1153524072655465,Low
-122.2750000000002,37.74000000000028,1.769791086375249,Low
-122.27000000000021,37.74000000000028,1.325674774560281,Low
-122.26500000000021,37.74000000000028,0.0,Very Low
-122.26000000000022,37.74000000000028,0.0,Very Low
-122.25500000000022,37.74000000000028,0.0,Very Low
-122.25000000000023,37.74000000000028,2.737128282580318,Moderate
-122.24500000000023,37.74000000000028,0.0,Very Low
-122.24000000000024,37.74000000000028,0.0,Very Low
-122.23500000000024,37.74000000000028,0.0,Very Low
-122.23000000000025,37.74000000000028,0.0,Very Low
-122.22500000000025,37.74000000000028,0.0,Very Low
-122.22000000000025,37.74000000000028,0.0,Very Low
-122.21500000000026,37.74000000000028,0.0,Very Low
-122.21000000000026,37.74000000000028,0.0,Very Low
-122.20500000000027,37.74000000000028,0.0,Very Low
-122.20000000000027,37.74000000000028,0.0,Very Low
-122.19500000000028,37.74000000000028,0.0,Very Low
-122.19000000000028,37.74000000000028,0.0,Very Low
-122.18500000000029,37.74000000000028,0.0,Very Low
-122.18000000000029,37.74000000000028,0.0,Very Low
-122.1750000000003,37.74000000000028,0.0,Very Low
-122.1700000000003,37.74000000000028,0.0,Very Low
-122.1650000000003,37.74000000000028,0.0,Very Low
-122.16000000000031,37.74000000000028,0.0,Very Low
-122.15500000000031,37.74000000000028,0.0,Very Low
-122.15000000000032,37.74000000000028,0.0,Very Low
-122.14500000000032,37.74000000000028,0.0,Very Low
-122.14000000000033,37.74000000000028,0.0,Very Low
-122.13500000000033,37.74000000000028,1.1858464461529359,Low
-122.13000000000034,37.74000000000028,4.146766148713325,Moderate
-122.12500000000034,37.74000000000028,2.05411713651016,Moderate
-122.12000000000035,37.74000000000028,3.3312399247539237,Moderate
-122.11500000000035,37.74000000000028,4.7583347348822915,Moderate
-122.11000000000035,37.74000000000028,4.563542852012681,Moderate
-122.10500000000036,37.74000000000028,2.2208988460990438,Moderate
-122.10000000000036,37.74000000000028,0.0,Very Low
-122.09500000000037,37.74000000000028,5.654259204304258,High
-122.09000000000037,37.74000000000028,4.307711841910211,Moderate
-122.08500000000038,37.74000000000028,5.580545704163424,High
-122.08000000000038,37.74000000000028,3.0874022320326415,Moderate
-122.07500000000039,37.74000000000028,4.746164926631312,Moderate
-122.07000000000039,37.74000000000028,6.583008278765688,High
-122.0650000000004,37.74000000000028,0.0,Very Low
-122.0600000000004,37.74000000000028,2.747066813904602,Moderate
-122.0550000000004,37.74000000000028,3.3665995216541145,Moderate
-122.05000000000041,37.74000000000028,1.4900892845324143,Low
-122.04500000000041,37.74000000000028,2.7647036816107122,Moderate
-122.04000000000042,37.74000000000028,2.7923065757118466,Moderate
-122.03500000000042,37.74000000000028,0.7746509373042686,Low
-122.03000000000043,37.74000000000028,1.2150078526120827,Low
-122.02500000000043,37.74000000000028,1.4165888360236951,Low
-122.02000000000044,37.74000000000028,3.7973656297362033,Moderate
-122.01500000000044,37.74000000000028,4.417247155687015,Moderate
-122.01000000000045,37.74000000000028,3.353876293220713,Moderate
-122.00500000000045,37.74000000000028,0.0,Very Low
-122.00000000000045,37.74000000000028,3.06541037040773,Moderate
-121.99500000000046,37.74000000000028,2.16879818673034,Moderate
-121.99000000000046,37.74000000000028,0.0,Very Low
-121.98500000000047,37.74000000000028,0.0,Very Low
-121.98000000000047,37.74000000000028,3.1042229120081437,Moderate
-121.97500000000048,37.74000000000028,0.0,Very Low
-121.97000000000048,37.74000000000028,0.0,Very Low
-121.96500000000049,37.74000000000028,0.0,Very Low
-121.96000000000049,37.74000000000028,0.0,Very Low
-121.9550000000005,37.74000000000028,4.487976923945403,Moderate
-121.9500000000005,37.74000000000028,2.8880440982597197,Moderate
-121.9450000000005,37.74000000000028,0.9171890523427618,Low
-121.94000000000051,37.74000000000028,3.4692337744215855,Moderate
-121.93500000000051,37.74000000000028,2.0098637875193055,Moderate
-121.93000000000052,37.74000000000028,0.532984500416047,Low
-121.92500000000052,37.74000000000028,0.31862469118902925,Low
-121.92000000000053,37.74000000000028,1.1792308329718761,Low
-121.91500000000053,37.74000000000028,1.539943984780799,Low
-121.91000000000054,37.74000000000028,1.181972365022749,Low
-121.90500000000054,37.74000000000028,0.5191978266377717,Low
-121.90000000000055,37.74000000000028,1.7523065175285704,Low
-121.89500000000055,37.74000000000028,1.89625152552887,Low
-121.89000000000055,37.74000000000028,1.6769103631460047,Low
-121.88500000000056,37.74000000000028,1.2225519050604428,Low
-121.88000000000056,37.74000000000028,0.5141609838517706,Low
-121.87500000000057,37.74000000000028,0.6782376993482311,Low
-121.87000000000057,37.74000000000028,2.6196367538022085,Moderate
-121.86500000000058,37.74000000000028,2.7721788764172404,Moderate
-121.86000000000058,37.74000000000028,2.9068058494256026,Moderate
-121.85500000000059,37.74000000000028,2.276047291907142,Moderate
-121.85000000000059,37.74000000000028,2.6503415848567373,Moderate
-121.8450000000006,37.74000000000028,2.1406339082226107,Moderate
-121.8400000000006,37.74000000000028,2.278376778025473,Moderate
-121.8350000000006,37.74000000000028,1.2612951985191263,Low
-121.83000000000061,37.74000000000028,2.908213749817148,Moderate
-121.82500000000061,37.74000000000028,0.8363938502909624,Low
-121.82000000000062,37.74000000000028,4.135158784051991,Moderate
-121.81500000000062,37.74000000000028,1.6724097254320978,Low
-121.81000000000063,37.74000000000028,0.5948844944190221,Low
-121.80500000000063,37.74000000000028,4.846682207430889,Moderate
-121.80000000000064,37.74000000000028,1.7241432267004178,Low
-122.5,37.74500000000028,2.3274839523727926,Moderate
-122.495,37.74500000000028,0.0,Very Low
-122.49000000000001,37.74500000000028,1.5893724578776525,Low
-122.48500000000001,37.74500000000028,2.188078143999243,Moderate
-122.48000000000002,37.74500000000028,1.5117164503670526,Low
-122.47500000000002,37.74500000000028,0.0,Very Low
-122.47000000000003,37.74500000000028,3.5266408763536266,Moderate
-122.46500000000003,37.74500000000028,1.5751327288039958,Low
-122.46000000000004,37.74500000000028,1.4351272686321994,Low
-122.45500000000004,37.74500000000028,5.631968598381805,High
-122.45000000000005,37.74500000000028,0.0,Very Low
-122.44500000000005,37.74500000000028,4.662565831443205,Moderate
-122.44000000000005,37.74500000000028,4.757988337273943,Moderate
-122.43500000000006,37.74500000000028,0.0,Very Low
-122.43000000000006,37.74500000000028,0.0,Very Low
-122.42500000000007,37.74500000000028,1.6853830860782373,Low
-122.42000000000007,37.74500000000028,2.637380787588108,Moderate
-122.41500000000008,37.74500000000028,0.0,Very Low
-122.41000000000008,37.74500000000028,1.3150324467112504,Low
-122.40500000000009,37.74500000000028,0.6609228497998334,Low
-122.40000000000009,37.74500000000028,1.2350609255953462,Low
-122.3950000000001,37.74500000000028,0.6199158553303543,Low
-122.3900000000001,37.74500000000028,0.3822306382925266,Low
-122.3850000000001,37.74500000000028,0.3443845121004136,Low
-122.38000000000011,37.74500000000028,1.4985958500916223,Low
-122.37500000000011,37.74500000000028,0.4673912745245799,Low
-122.37000000000012,37.74500000000028,0.5907428709428129,Low
-122.36500000000012,37.74500000000028,0.5566568154881336,Low
-122.36000000000013,37.74500000000028,1.2046707329536903,Low
-122.35500000000013,37.74500000000028,0.7490223178484133,Low
-122.35000000000014,37.74500000000028,0.7394038803210045,Low
-122.34500000000014,37.74500000000028,0.4087505984655069,Low
-122.34000000000015,37.74500000000028,1.1231761502317088,Low
-122.33500000000015,37.74500000000028,0.7086861717191016,Low
-122.33000000000015,37.74500000000028,0.6066748381062451,Low
-122.32500000000016,37.74500000000028,1.10572061384381,Low
-122.32000000000016,37.74500000000028,2.002882270281431,Moderate
-122.31500000000017,37.74500000000028,1.1632645052422592,Low
-122.31000000000017,37.74500000000028,1.255997563760848,Low
-122.30500000000018,37.74500000000028,0.9420432618289791,Low
-122.30000000000018,37.74500000000028,2.2595581467614236,Moderate
-122.29500000000019,37.74500000000028,0.855282573956228,Low
-122.29000000000019,37.74500000000028,2.8256318092139985,Moderate
-122.2850000000002,37.74500000000028,1.5415081400027502,Low
-122.2800000000002,37.74500000000028,1.6008101005024198,Low
-122.2750000000002,37.74500000000028,0.7030755863986144,Low
-122.27000000000021,37.74500000000028,2.391320682509913,Moderate
-122.26500000000021,37.74500000000028,1.2128171638004082,Low
-122.26000000000022,37.74500000000028,2.827624125813299,Moderate
-122.25500000000022,37.74500000000028,1.7617499214729044,Low
-122.25000000000023,37.74500000000028,0.0,Very Low
-122.24500000000023,37.74500000000028,3.0106168753905638,Moderate
-122.24000000000024,37.74500000000028,0.0,Very Low
-122.23500000000024,37.74500000000028,4.991878125449074,Moderate
-122.23000000000025,37.74500000000028,0.0,Very Low
-122.22500000000025,37.74500000000028,0.0,Very Low
-122.22000000000025,37.74500000000028,0.0,Very Low
-122.21500000000026,37.74500000000028,0.0,Very Low
-122.21000000000026,37.74500000000028,0.0,Very Low
-122.20500000000027,37.74500000000028,0.0,Very Low
-122.20000000000027,37.74500000000028,0.0,Very Low
-122.19500000000028,37.74500000000028,0.0,Very Low
-122.19000000000028,37.74500000000028,0.0,Very Low
-122.18500000000029,37.74500000000028,0.0,Very Low
-122.18000000000029,37.74500000000028,0.0,Very Low
-122.1750000000003,37.74500000000028,0.0,Very Low
-122.1700000000003,37.74500000000028,0.0,Very Low
-122.1650000000003,37.74500000000028,0.0,Very Low
-122.16000000000031,37.74500000000028,3.4531732550050234,Moderate
-122.15500000000031,37.74500000000028,0.0,Very Low
-122.15000000000032,37.74500000000028,2.7250257910594033,Moderate
-122.14500000000032,37.74500000000028,0.0,Very Low
-122.14000000000033,37.74500000000028,0.0,Very Low
-122.13500000000033,37.74500000000028,3.6443990895041543,Moderate
-122.13000000000034,37.74500000000028,5.85885155219624,High
-122.12500000000034,37.74500000000028,6.411642369092458,High
-122.12000000000035,37.74500000000028,5.502925614578253,High
-122.11500000000035,37.74500000000028,3.3857284599011988,Moderate
-122.11000000000035,37.74500000000028,0.0,Very Low
-122.10500000000036,37.74500000000028,7.0998849495177305,High
-122.10000000000036,37.74500000000028,5.839747688305156,High
-122.09500000000037,37.74500000000028,3.2120562324237154,Moderate
-122.09000000000037,37.74500000000028,4.251755870939558,Moderate
-122.08500000000038,37.74500000000028,8.173384915633237,High
-122.08000000000038,37.74500000000028,3.348429585837212,Moderate
-122.07500000000039,37.74500000000028,5.952532240651431,High
-122.07000000000039,37.74500000000028,4.292670085898236,Moderate
-122.0650000000004,37.74500000000028,4.304729055375021,Moderate
-122.0600000000004,37.74500000000028,2.389016723142414,Moderate
-122.0550000000004,37.74500000000028,5.607658680505921,High
-122.05000000000041,37.74500000000028,2.1482467567038634,Moderate
-122.04500000000041,37.74500000000028,3.905462544413812,Moderate
-122.04000000000042,37.74500000000028,0.9534532341188542,Low
-122.03500000000042,37.74500000000028,3.0649882982953103,Moderate
-122.03000000000043,37.74500000000028,0.8738600005111664,Low
-122.02500000000043,37.74500000000028,4.039957247920369,Moderate
-122.02000000000044,37.74500000000028,1.6016703162285946,Low
-122.01500000000044,37.74500000000028,2.2485233396195032,Moderate
-122.01000000000045,37.74500000000028,6.953169365070335,High
-122.00500000000045,37.74500000000028,0.0,Very Low
-122.00000000000045,37.74500000000028,0.0,Very Low
-121.99500000000046,37.74500000000028,7.328760691787367,High
-121.99000000000046,37.74500000000028,0.0,Very Low
-121.98500000000047,37.74500000000028,1.8293706521468114,Low
-121.98000000000047,37.74500000000028,3.5005019905738846,Moderate
-121.97500000000048,37.74500000000028,0.0,Very Low
-121.97000000000048,37.74500000000028,6.23744867152783,High
-121.96500000000049,37.74500000000028,5.580545832406216,High
-121.96000000000049,37.74500000000028,1.8507496936771064,Low
-121.9550000000005,37.74500000000028,3.142990998810512,Moderate
-121.9500000000005,37.74500000000028,0.0,Very Low
-121.9450000000005,37.74500000000028,2.6892286584653187,Moderate
-121.94000000000051,37.74500000000028,2.507080491141846,Moderate
-121.93500000000051,37.74500000000028,1.9520337902444844,Low
-121.93000000000052,37.74500000000028,2.376907775901943,Moderate
-121.92500000000052,37.74500000000028,1.1278714861946775,Low
-121.92000000000053,37.74500000000028,1.3358427440680898,Low
-121.91500000000053,37.74500000000028,1.1090679322925168,Low
-121.91000000000054,37.74500000000028,0.13708433312953136,Low
-121.90500000000054,37.74500000000028,0.4296084028812866,Low
-121.90000000000055,37.74500000000028,1.302077557840407,Low
