Temperature_C,Rubber_Content_%,Age_days,Measurement_ID,ITZ_Rubber_Cement_um,ITZ_Aggregate_Cement_um,Porosity_Rubber_ITZ,Porosity_Aggregate_ITZ,Ca_Si_Ratio_Rubber_ITZ,Ca_Si_Ratio_Aggregate_ITZ,Microhardness_Rubber_ITZ_HV,Microhardness_Aggregate_ITZ_HV,Timestamp
200,15,28,SEM_200_15_28_8,65.02255709151785,21.556537612254278,0.48082841349160427,0.35786786690542505,1.4934202426137164,1.6448850219881976,25.496118875488584,39.586919101181685,2025-10-18T18:00:14.300787
200,15,28,SEM_200_15_28_9,63.67219151353205,21.763336200074253,0.5005927498299658,0.3685351891406664,1.6307998696244963,1.67178242319945,26.787745360675267,43.49400846857621,2025-10-18T18:00:14.300794
200,15,28,SEM_200_15_28_10,66.16031169051737,19.47245811468598,0.470221552415162,0.3686450648624404,1.41095119584936,1.6923423736165368,27.088041324253926,37.99011787804574,2025-10-18T18:00:14.300805
200,15,28,SEM_200_15_28_11,65.06181597405465,19.68975531924412,0.4943537580084103,0.3400449740539786,1.6131472476315445,1.615157432015361,24.01935992294164,39.767554327801065,2025-10-18T18:00:14.300813
200,15,28,SEM_200_15_28_12,60.642770205902615,19.566647012432753,0.4732821225339446,0.3420983408148995,1.435438370460258,1.6144488766080258,27.135763156176132,41.565510464980434,2025-10-18T18:00:14.300819
200,15,28,SEM_200_15_28_13,63.160355631850464,16.398075743530136,0.4810853337707649,0.3314628612889095,1.5046513044015435,1.6007871498476374,20.077460752185516,35.56751609143087,2025-10-18T18:00:14.300831
200,15,28,SEM_200_15_28_14,60.06847456034689,19.120382066397394,0.5218198881389678,0.3270730436949823,1.4949060778547234,1.6316865026568255,26.533200401571065,35.90259608651129,2025-10-18T18:00:14.300843
200,15,28,SEM_200_15_28_15,61.274684138822785,19.220068493628453,0.5145077919602078,0.3507918547100296,1.2184025461735302,1.7006693835794762,20.192083725735568,40.42361851646379,2025-10-18T18:00:14.300850
200,15,28,SEM_200_15_28_16,63.45094905108705,20.298888258558243,0.5067427701595935,0.33215271950944986,1.446047475869758,1.681647953956647,20.69031259696627,42.92760814084042,2025-10-18T18:00:14.300857
200,15,28,SEM_200_15_28_17,60.185167248585365,21.778341760139803,0.4899673048064973,0.3317674822321941,1.4447746748020232,1.5387344114329362,26.411560682299847,41.65517305600036,2025-10-18T18:00:14.300863
200,15,28,SEM_200_15_28_18,62.46680664328398,23.00897063069116,0.5067561953789979,0.34588272135425796,1.4858688651091139,1.7946349881614154,22.46949708742588,39.017837855295454,2025-10-18T18:00:14.300870
200,15,28,SEM_200_15_28_19,60.298639975009415,23.48963317352945,0.5366796450123107,0.34353471046100986,1.5868644144283033,1.696987193000702,28.634268259876393,43.626091539961706,2025-10-18T18:00:14.300877
200,15,28,SEM_200_15_28_20,65.80980114178857,21.442387725068702,0.4626582275815415,0.3230782392713144,1.56080395238528,1.7281982169312946,21.245088440703608,42.438752022684746,2025-10-18T18:00:14.300885
200,15,28,SEM_200_15_28_21,59.519135531160984,20.63585605809371,0.5114284592113422,0.3374780274756838,1.3336002337925672,1.481563475769057,29.85183479377709,41.99957172362144,2025-10-18T18:00:14.301053
200,15,28,SEM_200_15_28_22,64.00973342159843,21.338853449273607,0.5117881958792224,0.31366639884431946,1.4085468218900952,1.6394009256526034,15.367052698303564,38.850043869434316,2025-10-18T18:00:14.301061
200,15,28,SEM_200_15_28_23,60.908510400606005,21.86656796893997,0.49801965270831644,0.32472388986855316,1.401861516052811,1.6319171122571863,19.19987533213983,40.05019131875532,2025-10-18T18:00:14.301073
200,15,28,SEM_200_15_28_24,62.10254482811757,20.474798357976418,0.5423051156457923,0.34227403305499166,1.387271220717956,1.5458148050897433,23.009179761995103,36.87170101924981,2025-10-18T18:00:14.301081
200,15,28,SEM_200_15_28_25,61.48337637916432,22.061637120679297,0.49246694872779134,0.33156248859470994,1.2408571759755356,1.6340087705553827,25.44539911856883,42.16963942409057,2025-10-18T18:00:14.301087
200,15,28,SEM_200_15_28_26,63.72055223810555,22.185140367637246,0.5054049989012139,0.3021263002573729,1.2368898514693178,1.5988231688359418,19.58009104371766,42.339029981745696,2025-10-18T18:00:14.301094
200,15,28,SEM_200_15_28_27,64.17931099999431,18.81379161443986,0.48316829473925826,0.3646949701225082,1.5480476622071553,1.69575997140838,26.5787753952875,38.17709765011477,2025-10-18T18:00:14.301101
200,15,28,SEM_200_15_28_28,67.96229047122772,19.404594652555257,0.5106986009911507,0.3607009855186811,1.3788425707933358,1.4987963491822474,24.28078818037048,42.12876095186404,2025-10-18T18:00:14.301108
200,15,28,SEM_200_15_28_29,59.6115473895443,22.323464870664324,0.510684487842118,0.34388458038519076,1.4784780233606634,1.692832978531933,23.900460688975283,40.7189276478371,2025-10-18T18:00:14.301115
200,15,28,SEM_200_15_28_30,59.2054328719348,20.44744013213046,0.4831442086993814,0.33208535312757687,1.4474132842105527,1.5867875856326112,22.34827738277632,40.77320339349825,2025-10-18T18:00:14.301121
200,15,56,SEM_200_15_56_1,59.57151163878395,18.36998469052369,0.49259353414889945,0.3335503054509618,1.1992263224211874,1.7946784418717636,22.236125715040128,41.288937561005476,2025-10-18T18:00:14.301136
200,15,56,SEM_200_15_56_2,55.79644205978859,18.724635718308274,0.5051070891104007,0.3367831564679069,1.5858943924013194,1.6900847622715445,21.23225623019207,35.99786514497944,2025-10-18T18:00:14.301143
200,15,56,SEM_200_15_56_3,57.787022403147624,20.345179814108874,0.4833626337654373,0.3296896044089058,1.5091218363841117,1.5577874384023958,23.669045365727296,38.81296491962656,2025-10-18T18:00:14.301155
200,15,56,SEM_200_15_56_4,57.68654224425928,17.296863163474924,0.5125012406619451,0.3629178622488691,1.434951778244041,1.5560904353498006,28.689078983746946,43.4560713718765,2025-10-18T18:00:14.301162
200,15,56,SEM_200_15_56_5,54.038109726072626,18.933466685236226,0.474982833932977,0.3613955821867103,1.4238407525965413,1.5327992875732446,24.73658985442,41.59660465722888,2025-10-18T18:00:14.301173
200,15,56,SEM_200_15_56_6,59.55781031258824,18.27642399621764,0.5012321883785644,0.34878951927539,1.4545208468873694,1.584959175032277,21.562871265032566,45.902860669289595,2025-10-18T18:00:14.301180
200,15,56,SEM_200_15_56_7,58.240555962620334,18.14688695456892,0.5080372716540283,0.35291613426195867,1.3376698462883345,1.6126791079780662,18.41589416671391,40.37383664008599,2025-10-18T18:00:14.301187
200,15,56,SEM_200_15_56_8,55.38291859823748,20.22909988266997,0.461726015580457,0.37151700833580775,1.5177038517962766,1.4306608961416605,23.436870053449965,38.65882819355381,2025-10-18T18:00:14.301194
200,15,56,SEM_200_15_56_9,57.27535757331263,19.58960051917806,0.4627745813084632,0.3389420897286738,1.3399736969107696,1.684931356895953,23.134360832777098,38.38010436997567,2025-10-18T18:00:14.301200
200,15,56,SEM_200_15_56_10,55.427002392201054,19.895609485412002,0.5143074090938856,0.3426105797853518,1.4417856423747417,1.604909523989071,24.225678863761996,44.387069983827736,2025-10-18T18:00:14.301207
200,15,56,SEM_200_15_56_11,58.672771425042285,21.95274407296035,0.4572530606891988,0.33239014441297365,1.5529273421283896,1.6596940240292637,24.596097494681384,38.34499961382651,2025-10-18T18:00:14.301214
200,15,56,SEM_200_15_56_12,59.02353744362984,21.26085816593734,0.49813929844427124,0.33441538277791355,1.3520270653385158,1.6848247543242887,25.25125299830662,43.346207111247345,2025-10-18T18:00:14.301221
200,15,56,SEM_200_15_56_13,57.13594334746613,20.475216555741884,0.5390068454141776,0.3442422019942974,1.2446629311632336,1.4868509890027595,21.473506554530957,42.35965339375603,2025-10-18T18:00:14.301232
200,15,56,SEM_200_15_56_14,59.91960226107441,17.613102389078563,0.4582499951041683,0.3289180494775253,1.3042427455423191,1.5686693216843084,22.31073987062177,42.0901811282848,2025-10-18T18:00:14.301239
200,15,56,SEM_200_15_56_15,57.34917750191691,18.378961750994524,0.4885483799611305,0.36354649593980487,1.5707181891628959,1.5491251824441155,25.685304450516014,39.01114002249643,2025-10-18T18:00:14.301246
200,15,56,SEM_200_15_56_16,57.536266134456156,16.071668680790374,0.4814330560433112,0.34234806514532307,1.5273893527747329,1.5744024453022325,20.024102591333964,41.293654182408,2025-10-18T18:00:14.301253
200,15,56,SEM_200_15_56_17,59.078628635312086,20.442856199500508,0.5004453957556936,0.3256800557924186,1.3059431176819356,1.5790647138267868,22.105693949476073,42.48935350693808,2025-10-18T18:00:14.301259
200,15,56,SEM_200_15_56_18,55.44701880381875,20.11672154278629,0.5042673900044896,0.35299977486935147,1.3586834316510588,1.462857904856877,25.8524268306477,41.71191126552974,2025-10-18T18:00:14.301266
200,15,56,SEM_200_15_56_19,57.44449318437287,19.72711941746782,0.4898780411035379,0.3238876321785107,1.3588367230778153,1.6492647891940966,20.425692665752916,37.50820852432045,2025-10-18T18:00:14.301273
200,15,56,SEM_200_15_56_20,57.72806456662806,19.595211695240213,0.5046112292584121,0.37139927415163043,1.4629187162935584,1.5536485316870159,19.175247009075974,42.45258315117077,2025-10-18T18:00:14.301279
200,15,56,SEM_200_15_56_21,55.887327686494395,19.578774688559044,0.4926000680653407,0.32744840238477385,1.4240986813673262,1.5688170002114386,24.379181137495987,44.46077908643005,2025-10-18T18:00:14.301290
200,15,56,SEM_200_15_56_22,57.99815593186973,19.796607355323207,0.5230743512473333,0.34928390692438116,1.4255316010152905,1.6639958597988345,23.39844960180624,39.80293394270561,2025-10-18T18:00:14.301297
200,15,56,SEM_200_15_56_23,58.07929756359393,20.36628097171366,0.48993041333358944,0.35350643126643966,1.4857676183312223,1.6211063712329394,26.421485836850696,38.72503014907227,2025-10-18T18:00:14.301309
200,15,56,SEM_200_15_56_24,58.47161144827256,20.16807172195292,0.5181093131383965,0.33074048514723414,1.2619702794888576,1.5885849548153566,19.96430155020427,44.6816386640116,2025-10-18T18:00:14.301316
200,15,56,SEM_200_15_56_25,61.42475927267916,19.44384228773732,0.49611712967995275,0.33489175328563814,1.5490268275976218,1.5413427203584908,21.918031508969,41.73961328357473,2025-10-18T18:00:14.301323
200,15,56,SEM_200_15_56_26,55.12071448408766,17.665602568509257,0.49344089403083896,0.3475072459345843,1.315150008386817,1.5846518788274635,21.810421280262624,39.43775361714961,2025-10-18T18:00:14.301329
200,15,56,SEM_200_15_56_27,56.20134731762891,18.67499068757693,0.46931242943504586,0.3280159497032354,1.531988907358408,1.517125098575108,21.71831248406169,44.97733113242978,2025-10-18T18:00:14.301336
200,15,56,SEM_200_15_56_28,59.77727496913114,20.639931648866092,0.501446055743405,0.34092896942244594,1.307905801666172,1.4538402057216557,26.318467074309822,44.996408738363215,2025-10-18T18:00:14.301343
200,15,56,SEM_200_15_56_29,61.51500039037677,19.21171414905166,0.5165180092741201,0.3383889206851395,1.2111050952504403,1.5664019479149802,20.913331421719793,41.07034242180321,2025-10-18T18:00:14.301349
200,15,56,SEM_200_15_56_30,57.87312563141193,18.95306224689714,0.4995669859412357,0.3431751830220153,1.6114328455833546,1.5615390205710824,25.25999459876029,43.9347585973213,2025-10-18T18:00:14.301356
200,15,90,SEM_200_15_90_1,58.089187386331936,16.517515870236817,0.5196651203634322,0.3523467269255517,1.4409924590032703,1.5541015608701088,27.931674323055486,40.83513271811424,2025-10-18T18:00:14.301370
200,15,90,SEM_200_15_90_2,55.43466371930817,20.53636604410168,0.5158542464455361,0.3417395695919443,1.3257965493408355,1.5467064863718665,20.97154906834373,44.91268802524044,2025-10-18T18:00:14.301378
200,15,90,SEM_200_15_90_3,53.74387289178277,18.643765788096875,0.4584346167994512,0.3578406932411402,1.372467095100105,1.735508372967673,24.47805659345549,41.660197621221585,2025-10-18T18:00:14.301389
200,15,90,SEM_200_15_90_4,51.607629331615904,18.60983466752809,0.47417567752025835,0.3328795692024382,1.397843539836961,1.5200160684257924,23.594600086048704,40.414095143172446,2025-10-18T18:00:14.301396
200,15,90,SEM_200_15_90_5,54.367187219051836,19.172568904975293,0.5096707072585289,0.3304657167370245,1.4436745925805567,1.564011131172402,24.30456875539051,44.03465959673085,2025-10-18T18:00:14.301403
200,15,90,SEM_200_15_90_6,54.36242000826011,15.627035262818938,0.5510093734374718,0.33665046552263855,1.4461563511874613,1.7415118002574055,28.70901204593688,38.646680824364395,2025-10-18T18:00:14.301410
200,15,90,SEM_200_15_90_7,54.40443214608059,19.812289058817633,0.4617333217204692,0.346579233663131,1.421360317911014,1.5370979700320595,25.67839760585528,39.7506859915208,2025-10-18T18:00:14.301422
200,15,90,SEM_200_15_90_8,52.225471145109125,17.611890710309204,0.48697048516737024,0.3608421012833277,1.2889646690536973,1.6808012033800124,23.03939152358747,41.3030889026805,2025-10-18T18:00:14.301429
200,15,90,SEM_200_15_90_9,51.42832076086937,18.670297666788244,0.5263348347677809,0.3108209421213304,1.3829546568903126,1.7011057724506733,20.892664089018247,39.74977435075153,2025-10-18T18:00:14.301436
200,15,90,SEM_200_15_90_10,53.649045517589656,18.079074713814585,0.5244483043227568,0.3392264967882369,1.5248575574567584,1.6660311031084756,26.38724049073221,40.2474441023384,2025-10-18T18:00:14.301442
200,15,90,SEM_200_15_90_11,56.15066456549435,18.774215828556528,0.5257252589601749,0.333971583328145,1.419090285837517,1.5153853869051395,26.07294152158118,39.10850609581887,2025-10-18T18:00:14.301449
200,15,90,SEM_200_15_90_12,53.70163931642167,18.367999917875988,0.5199493982016135,0.3333428529170388,1.3381892810740301,1.5114332825306676,22.4331849456723,38.657931328712905,2025-10-18T18:00:14.301456
200,15,90,SEM_200_15_90_13,54.399663248978705,18.14633339473727,0.5404103647066053,0.35799473904952483,1.384534609913466,1.5433605216842274,22.55058064442824,40.8285732836934,2025-10-18T18:00:14.301468
200,15,90,SEM_200_15_90_14,55.78100824747384,18.896518517822592,0.5140761665351543,0.3380442777116829,1.5363145436498116,1.5247484040271821,26.156863503059988,42.11479095775302,2025-10-18T18:00:14.301487
200,15,90,SEM_200_15_90_15,54.30644695933013,17.731434932432283,0.5101034797427798,0.35100471611835926,1.3038185642877291,1.476999701827714,24.183679821814792,42.085012413612326,2025-10-18T18:00:14.301494
200,15,90,SEM_200_15_90_16,56.86340848204408,18.63914615893697,0.5183408065704893,0.35237956732923226,1.6651478185279092,1.5565683147800795,24.816219826415136,36.91393195596466,2025-10-18T18:00:14.301501
200,15,90,SEM_200_15_90_17,58.2336603570067,19.284752209653455,0.49355439396479295,0.3539414500337967,1.4547866936018523,1.5606429789803942,26.323251782314994,42.61761089731533,2025-10-18T18:00:14.301507
200,15,90,SEM_200_15_90_18,53.9591228429616,16.84544123645235,0.49009182738519935,0.3535824556457761,1.5098443421087504,1.6224843824314066,22.03788979874633,43.57550332086407,2025-10-18T18:00:14.301514
200,15,90,SEM_200_15_90_19,56.67927891209251,18.95282789002916,0.5052310377044049,0.3385599234728833,1.4375210643746617,1.5727323436631562,24.853479981008004,38.091679292494696,2025-10-18T18:00:14.301521
200,15,90,SEM_200_15_90_20,54.86246744662422,17.75823197260406,0.49288749525970055,0.354454684378519,1.5754519851589122,1.52266289726784,21.712994026118302,37.371717934251656,2025-10-18T18:00:14.301527
200,15,90,SEM_200_15_90_21,50.184597558736684,19.567026521163147,0.516483533436739,0.32715202431392887,1.3006378873639577,1.6730252711248288,20.96838676614,40.93848176421505,2025-10-18T18:00:14.301534
200,15,90,SEM_200_15_90_22,51.372740735871616,18.866352580390423,0.5348580885467977,0.32723893980877855,1.4072494029116758,1.5864748478489907,25.633525335258618,41.99787788467512,2025-10-18T18:00:14.301541
200,15,90,SEM_200_15_90_23,54.64309880984258,17.787850129911725,0.4920033145074,0.33802517984526703,1.4851880740802421,1.6784730941601216,24.481043886087438,39.25951275206108,2025-10-18T18:00:14.301565
200,15,90,SEM_200_15_90_24,52.80610072163782,19.674144974733178,0.5396034821601849,0.348886291293444,1.4334234497598524,1.6443822375817365,26.715296656438092,41.27556011399552,2025-10-18T18:00:14.301573
200,15,90,SEM_200_15_90_25,53.513664180461525,18.52665913833594,0.5071642195072046,0.33244832852220285,1.5590936341660977,1.4524147693629454,23.943804006459803,37.37866251708028,2025-10-18T18:00:14.301579
200,15,90,SEM_200_15_90_26,53.46877072714344,19.56724130188009,0.5001551174488542,0.3468130649861978,1.49582136340356,1.6972988923402275,25.271212767907844,41.8793866435335,2025-10-18T18:00:14.301586
200,15,90,SEM_200_15_90_27,56.40320967825842,18.08108380097536,0.4746089470099118,0.335030343124642,1.4360970904798813,1.5076921514976334,24.82039709065619,43.19365110813196,2025-10-18T18:00:14.301593
200,15,90,SEM_200_15_90_28,57.28126410028509,20.632546032431286,0.4985038729227106,0.34501573243736805,1.519841065518583,1.5100558000076278,26.437132227350244,39.50639218124384,2025-10-18T18:00:14.301599
200,15,90,SEM_200_15_90_29,55.23029861891216,19.992849829343644,0.4982618265663192,0.350379671659997,1.3668365176846975,1.6018349703950538,22.930310124381187,39.71233669687619,2025-10-18T18:00:14.301606
200,15,90,SEM_200_15_90_30,49.46186373207773,17.146702134792474,0.5248419440780092,0.36616028915094734,1.6033696940291071,1.6803354903287302,28.889623529948285,38.9767187871986,2025-10-18T18:00:14.301612
200,20,28,SEM_200_20_28_1,74.54389491949334,20.619021508847254,0.49514765825059986,0.3500635056016723,1.3946689038315656,1.4832764666043246,14.517167899533067,38.42247661889916,2025-10-18T18:00:14.301621
200,20,28,SEM_200_20_28_2,75.65991459422449,23.92560067698668,0.5604905787357106,0.34905832780255974,1.4527565752580165,1.4993832892127155,17.931581757333934,37.17386506658241,2025-10-18T18:00:14.301630
200,20,28,SEM_200_20_28_3,75.55828072464206,22.381596443460783,0.5525594891572281,0.3609463156805009,1.513930664710225,1.6570287019479362,22.570183298924643,38.81395532316767,2025-10-18T18:00:14.301638
