sample_id,diameter,length,layer_thickness_ratio,interface_roughness,interface_angle,heavy_phase_velocity,light_phase_velocity,Re_heavy,Re_light,flow_regime
407,0.0747366657457149,24.485990754514457,0.6141978275675005,6.135734493702174e-06,1.3634452002403186,1.1207262404466558,2.0912375956976668,68593.47878562113,82755.87475868208,turbulent_turbulent
408,0.3607746379514868,64.9270537642507,0.8331614174542912,6.780845662005387e-06,0.8374154298812037,2.130593592785608,3.7872712706882905,42387.10869333922,21439.035599227896,turbulent_turbulent
409,0.08325662463431188,51.41013149833488,0.8424420192550349,3.980497677264179e-05,0.21676607059764041,3.5602199801586707,2.981938564719032,25264.405723184318,33101.54206909824,turbulent_turbulent
410,0.3646696067148594,82.06311930016011,0.5704448538711709,3.292539661823561e-05,1.552391165586391,0.7091109145367688,9.339680377528426,64175.80049791314,3670.4873657305384,mixed_regime
411,0.3345598766414735,45.26818899515728,0.8780463704375355,8.208781365583429e-05,0.8565787691639909,3.628544482486846,4.907103437969107,19517.47120332289,70175.25082566496,turbulent_turbulent
412,0.2782199135601802,4.007013998385479,0.6172703604230607,6.386372189638163e-05,0.7204258052573131,1.8100398622837954,5.900399810435295,14739.518396566258,85419.6144056409,turbulent_turbulent
413,0.023468162680974857,11.18090408196614,0.19288553588390728,5.328260547153046e-05,3.1005700608431264,2.078329902857284,2.9578015939148457,81122.42018693018,7760.312388915594,turbulent_turbulent
414,0.14734301195506794,4.8724423015931055,0.1111121079730144,3.598460880628792e-05,0.9741183122246599,1.414992688707407,8.227376858804185,17135.029528672916,78243.1033480283,turbulent_turbulent
415,0.34077480534171817,33.31810698894244,0.5372449161410303,4.499912536767934e-05,0.6419765774883268,4.5452080764974605,5.739217879099025,88143.76453375003,82558.82466951573,turbulent_turbulent
416,0.049090203401617384,21.519795935826792,0.21620889149986466,8.324717374590496e-05,4.3122331322760115,2.6870603980609933,1.1313629178292688,14426.045235758605,81541.33243138847,turbulent_turbulent
417,0.46530316689937185,20.748092825955016,0.10891006117773845,3.376433760992701e-05,0.15249694823940674,4.157077088782386,4.965971346539891,64544.21709753897,41737.00273751767,turbulent_turbulent
418,0.17929869803611612,22.9978408945324,0.7164260376305166,6.985921085713741e-05,1.8036449224804307,1.6734690580659968,0.11230449862192213,7291.660874501772,62702.29696437084,turbulent_turbulent
419,0.26215758201537626,44.045517244017226,0.7620017926413268,5.088592223588182e-05,1.9224679070365998,0.8901561028724264,8.22481128132473,58048.57676199759,10153.536626352972,turbulent_turbulent
420,0.32796021501856715,43.082003803352585,0.7491089788703967,9.197254510260363e-05,3.0023290658812303,3.6849028146354956,0.6602493912614404,56465.29004511457,75778.65785719194,turbulent_turbulent
421,0.2534134532442708,59.76145886092938,0.8191585484648355,2.0611857631088745e-05,0.49123253775955944,3.484153704383555,8.246204164672196,85198.52866967379,64522.805212030806,turbulent_turbulent
422,0.4182745749036937,70.36575636660574,0.16990153272543262,7.644230728061382e-05,0.8967984477516483,1.2593857786957667,4.007041207286782,32142.139566307353,32843.52209198829,turbulent_turbulent
423,0.09293716685998242,30.09323366384489,0.11573007198070542,4.781818372214428e-05,3.842954793849034,4.325012109201714,8.22224273369844,42229.31418051621,73312.22163522177,turbulent_turbulent
424,0.15106647930665412,6.500684799044176,0.6407772203130133,6.52308203089042e-05,4.008146977314378,3.1189204128441115,1.6532270872417725,85463.07681296962,63098.02601385138,turbulent_turbulent
425,0.40572875252715196,77.63660491722804,0.33829158978007073,8.380744510353185e-06,0.8825220454479243,0.5550254381349287,2.5097830775933505,46493.695029573304,90774.249893147,turbulent_turbulent
426,0.43728919040111097,72.14138169447708,0.11928988763826079,3.4797530930734794e-05,3.411742132422599,0.7322415945114351,8.030769715157495,91542.79431877178,36056.34021714472,turbulent_turbulent
427,0.35586310031327834,15.672209134202621,0.6526531592904216,3.1240858164172854e-06,0.7538575340555048,3.5784190883824833,7.147317206475431,64475.107878672534,48259.03841403612,turbulent_turbulent
428,0.3407049646742531,77.60627903059003,0.873185327229395,8.89754621233119e-05,3.972671012830623,3.5043118319004276,5.784139899780436,12940.273511839709,17390.1273677409,turbulent_turbulent
429,0.41193698472874074,80.52797830851483,0.5915671407786903,4.4445173138899185e-05,0.13016324911802823,1.7031670183898653,4.2643326098966465,49095.812331168636,93003.13525755971,turbulent_turbulent
430,0.06326760590206998,52.36782505819727,0.3943378375666238,9.901971380238911e-05,4.309320081414526,2.2500506857707125,9.996986532612128,51892.261400678144,17544.66186254867,turbulent_turbulent
431,0.28237859899509016,23.394370814561015,0.6090502720610016,9.380657731350865e-05,3.9309928841751414,1.4385020830533706,3.0389003871634706,7859.532105940891,29300.91572898146,turbulent_turbulent
432,0.05538615184213044,50.44542321323864,0.666677663598606,7.53669349884167e-05,0.2976461612408954,1.7657839013671903,2.9529004888195938,11325.731975746126,36884.659782268565,turbulent_turbulent
433,0.1566668534782257,63.8154237045884,0.8066421309869704,4.6029330366448366e-05,3.733325863834093,0.815450798842304,8.96016714857426,16106.879083294136,20018.016879339542,turbulent_turbulent
434,0.06216726375796148,31.65827065053311,0.5419283573724208,9.881141702922635e-05,3.9668401732877197,1.964135434170712,5.800875973245348,62707.495062981565,82449.99490348736,turbulent_turbulent
435,0.37086137485570225,57.3598215701429,0.6353464216317254,7.484584348532707e-05,0.6657202956670216,1.0822317603963618,6.916984460184416,85192.13063677558,41516.96598727701,turbulent_turbulent
436,0.49014625801089096,22.391101534663914,0.43335942563475116,3.8473781302862064e-05,4.651479703632146,1.498354736105444,4.760828702617934,19536.150121917617,52605.35761768193,turbulent_turbulent
437,0.4301280430371596,31.099906727165855,0.7486336577302626,9.121984663538698e-05,0.36478944857281814,3.80648022796433,2.6279000178898593,18357.438591126283,60511.11681047857,turbulent_turbulent
438,0.35574528195206284,40.081337587786166,0.13133896566575248,9.096174789548252e-05,3.6537345842374753,1.431167352746772,5.018952171872924,3751.4862067407234,34588.99539878824,mixed_regime
439,0.26604226543670795,52.20513789650877,0.2665479024068329,7.789798925220518e-05,1.4943107926332173,2.9440091135720663,2.7880700328259507,43091.619425690245,21543.947899772793,turbulent_turbulent
440,0.3201738183406988,43.13285165399372,0.11289384359021143,3.7883344076598427e-06,2.355671592357111,0.9978067478362365,5.89191627663295,41410.98639543011,65787.56371843255,turbulent_turbulent
441,0.4766736352913363,53.34487734473011,0.7299028828720797,7.555105863527778e-05,4.608955521619326,1.1486875494662305,8.290537010770915,90646.51747196399,39883.53511381019,turbulent_turbulent
442,0.1637699353534944,95.25155505815049,0.6021062577110944,3.868697203890537e-05,3.9591386046581514,1.591922117917004,1.8464351020916345,54852.99394397285,57054.992446149736,turbulent_turbulent
443,0.41461577631099567,46.24570814702257,0.7516692316042732,3.182094525548551e-05,2.8768410108889597,1.1215166166135075,3.9159149140743046,85896.43008545226,22382.831150139747,turbulent_turbulent
444,0.4070173368206412,29.004294126893214,0.12759177574356295,1.1883522435627782e-05,3.7293977266039406,1.3841475398605265,6.576041363188595,70220.69137296607,35166.7279790338,turbulent_turbulent
445,0.24271030373345873,40.97294195512525,0.8578791970836271,3.267493737280715e-05,0.9166152111248038,1.8914049300903337,6.72820550525992,70038.90634578506,92481.67422064068,turbulent_turbulent
446,0.44205969758914654,29.543731521310278,0.4641305991740772,7.497962983015997e-05,4.5826864030101255,1.75210856299877,4.499970198352259,90048.34877490728,36489.90344268385,turbulent_turbulent
447,0.24545136323395053,90.54590998058981,0.7417945743918786,2.5099661575970477e-05,1.6239753270596669,1.8294977645507617,9.136110886967492,99894.43997334938,77626.42591338855,turbulent_turbulent
448,0.24731988822181825,2.0072079886804177,0.6579904452783659,3.9546755285280686e-05,3.164932351143027,3.0728004209659012,4.860237360086434,94494.35237490597,3291.488190178824,mixed_regime
449,0.35894491739156825,41.57414696165505,0.6710323603932891,6.784674510642357e-05,0.05119001287997693,1.4981586263558893,1.9720060529874264,17531.64894130674,73119.19172799215,turbulent_turbulent
450,0.12738016105563105,47.99902388374278,0.29759119622854363,5.8443148520097665e-05,3.60286884029984,1.722266219621065,6.069906398042508,82660.62266696016,10328.204231284675,turbulent_turbulent
451,0.35822859353022285,32.99134949910264,0.19811996521995542,5.501976655382053e-05,1.1313115963386589,4.124672784078872,0.5246695043576538,10766.63673081885,52578.61647259587,turbulent_turbulent
452,0.2985814741977088,73.25877978775193,0.3074085826017551,8.433428041311589e-05,4.765711698868916,2.545292587614832,7.629260513201032,52959.98709983548,7877.235911808851,turbulent_turbulent
453,0.16979464129288432,9.661182273074486,0.8911032954040108,2.3673565295264343e-05,3.1795020970785934,1.493290999530193,6.567137532023666,21829.767396177762,78741.73652509738,turbulent_turbulent
454,0.06429768538995138,89.61988960893774,0.7723373540326356,6.820192702020018e-05,0.33707313571423925,1.121988238811749,8.607679797341651,13075.468995956919,16437.277534493987,turbulent_turbulent
455,0.27656162864020517,28.14356652776003,0.2776605599551436,5.8005529752969876e-05,1.8628833822901454,0.7887434941713768,5.395052298700097,39314.227924583654,73717.16065310317,turbulent_turbulent
456,0.060350166737088706,62.44071115065141,0.4491946615545982,4.120012563018801e-05,1.1614384400417062,0.2490875381932845,8.49212302420999,33314.598517408165,68428.01293325487,turbulent_turbulent
457,0.47431782589058663,56.93403951013103,0.4177175220158931,2.7559083068521667e-05,4.670218963237467,3.4421764084506004,6.686285793239939,43189.67418938242,84659.82257387563,turbulent_turbulent
458,0.35969937163464866,29.035143906320595,0.5796629280200384,4.35892015055253e-05,0.032950814148565155,4.057354814358807,1.316020454305038,51485.4960942588,34286.39311539674,turbulent_turbulent
459,0.177623630188332,48.25912345796699,0.8976184832157961,4.14295883825161e-05,0.911646149082862,3.106671056441908,2.4392483095912607,11449.36453458209,5967.243034526982,turbulent_turbulent
460,0.021211824269645095,43.68530018279531,0.4413806238987149,1.9368994607717345e-05,3.9200952688560466,0.7334260768074059,9.161640207129095,59170.02178668397,3734.021234388032,mixed_regime
461,0.4818565866139311,31.48618469503951,0.4599799676622828,2.9142600606460667e-05,3.6421064901688878,2.4798330815257397,1.4104922980847758,11316.191283585926,72812.16591913291,turbulent_turbulent
462,0.12616988841632304,14.641544089208779,0.4995420775982743,8.047376346609411e-05,1.3939137293656523,1.4545148973339583,8.355424476577731,15635.545662309483,62056.03158686818,turbulent_turbulent
463,0.4779566066614669,84.28901180815345,0.14945218702378338,3.267117677960092e-05,0.7118723279630818,4.7512791246669845,9.860821505598604,24264.309033463753,67300.2054380465,turbulent_turbulent
464,0.422399548703088,24.134348157033177,0.25014450745678196,2.1098913014807492e-06,2.0598122847076294,4.50724356573411,9.039498525657853,13646.569623392612,21230.8955723111,turbulent_turbulent
465,0.20994319215792148,78.28182997120649,0.5894811868253829,5.1871124608501427e-05,2.959659421113016,0.5713784996312536,4.828870058323579,99214.26566437371,9756.168546969693,turbulent_turbulent
466,0.26443087204109433,30.269276904080083,0.5319306374895673,5.780805724334092e-05,2.8873644905973794,4.275823048023344,3.9584994052692433,52119.062103983095,2081.9114978071066,mixed_regime
467,0.3968797947740857,26.689283030209438,0.7532440192324131,2.7298227971651405e-05,0.053942481312461155,0.8586734591478892,9.858260735464462,32660.323348850863,11773.56629926197,turbulent_turbulent
468,0.06819181377661776,31.723928691665158,0.13011603289341045,5.1637370224073424e-05,1.0687045774466009,2.6446221428446743,1.49356576512228,43555.86567273174,60193.76898172321,turbulent_turbulent
469,0.04037996978567293,40.4761816158548,0.34201905679175026,2.4795621832374772e-05,3.0226731304224823,2.9838557302504958,6.343928086109166,16729.384372819615,29285.215241370446,turbulent_turbulent
470,0.11274260121758857,54.509856894786346,0.4688525513676931,3.369908002168226e-05,3.930074044342166,0.5604713476010758,9.751477218680858,12537.863703716554,77534.01044426857,turbulent_turbulent
471,0.1904327926888076,86.66096068404876,0.15933595902732967,3.809744930904144e-05,1.6772170325011815,4.966469487305123,9.856935049407292,19790.59190797241,63364.74910913555,turbulent_turbulent
472,0.2724045157563607,16.282975632833136,0.23422376488353847,9.893592111947591e-05,2.2636499681046636,0.7164263308003602,2.2264213835186175,27566.458657606414,51580.80906854331,turbulent_turbulent
473,0.17441858345809155,46.046166803102174,0.2331996408810902,3.334614036816311e-05,0.35158296358877017,4.459580340031659,2.0676495239689245,75933.11340744514,35605.627032131255,turbulent_turbulent
474,0.24245468628049874,29.834842906661457,0.6571530168858959,8.461009550819604e-05,1.4313509236979405,1.286866453951603,6.8462586280925795,20320.152996204364,64344.136795367456,turbulent_turbulent
475,0.056269759049881414,62.393578836108034,0.5107253872083465,1.2276665842054528e-05,3.245518174322999,2.288130069466972,2.2494390030891487,35985.03141451555,49718.108458254035,turbulent_turbulent
476,0.05486157135954718,95.80333882970707,0.632449724969697,1.1150963147481905e-05,4.114310921642297,1.6805191616361126,6.008315413460521,28437.14131637775,73607.18854654611,turbulent_turbulent
477,0.3642743977500501,55.65230223036938,0.29274047397726244,2.6116676943702406e-05,1.9143139834747147,0.8105596202417981,3.442791560590144,68751.10552358294,83253.68272588271,turbulent_turbulent
478,0.1729653223417471,24.125435567182034,0.7661140626681074,8.917969871120621e-05,2.0501076165603216,0.23183035386320588,6.980120046852104,78619.29038212982,2784.4010632795826,mixed_regime
479,0.30156511813734144,59.248507066173325,0.40296632699833124,7.522696525923294e-05,2.140895190571803,3.4162021637776845,5.219461315888004,25597.99586558155,61043.58543800304,turbulent_turbulent
480,0.3710851624744624,97.41666167026337,0.4040871574419308,7.38278192196876e-06,4.93985610610676,3.156652631185128,9.469859535791615,11278.881515100815,34861.35014717531,turbulent_turbulent
481,0.0756289824476349,83.71550530362389,0.8042741931434529,5.0629858287627025e-05,0.9330310883101522,0.7228829482945719,5.922824689794047,51131.25613394476,69784.12113439909,turbulent_turbulent
482,0.1595515586837957,40.834431507411864,0.11708885908092591,6.140416146247738e-05,2.115717606732389,4.606846705685895,6.4536843472775685,40470.75465351969,27095.328906461687,turbulent_turbulent
483,0.45358962187774304,2.6102423376268833,0.36152997380191376,9.440705279501546e-05,3.2701650349078704,2.710323449288166,2.1149937074122316,83504.10265118432,21215.707196684834,turbulent_turbulent
484,0.13164423044541249,19.99326314431367,0.22651956845561758,9.537793710190148e-05,3.010157980706542,3.225401946849461,9.547822110219958,23826.930457430703,1585.836321171514,mixed_regime
485,0.30345298828944267,51.276640469191705,0.4821203019186353,7.126140913373714e-06,2.2721743328739223,1.509041868944425,2.8181903045206997,23015.77643773019,33920.307615702506,turbulent_turbulent
