sample_id,temperature,pressure,humidity,transducer_distance,transducer_frequency,measurement_duration,sampling_rate,window_size,overlap_ratio,signal_to_noise_ratio,background_noise_level,measurement_uncertainty
407,317.16134812555447,326436.55543728697,8.150074624998094,1.2520236872115966,49525.86416104688,1906.2140367461275,70935.67334642445,4096,0.736211590913753,42.563186134435504,47.19740069034789,0.03222434819858084
408,353.39322910043165,572653.4268253054,93.80609641326191,0.7001212335573824,34111.52222146072,2979.6608042474677,188457.68104281015,1024,0.8880152299700268,21.261803368936555,67.12493432395569,0.014388098425012461
409,303.2289784650637,302041.33161602,9.324592231299711,0.9901435940406771,80803.51389483464,2999.5690912287705,136318.0003800529,8192,0.7027791076595986,39.58331482763337,46.810698192147214,0.04508986469274974
410,341.2070826538544,726912.7686410092,95.9670330412071,1.9543160079740625,15199.62786573985,3398.3958525929675,179867.1818688773,1024,0.7765164413450576,13.492559017946512,43.92644106726513,0.026147449372323328
411,293.04732917647567,913575.181433359,28.38028036469824,0.43259144716334064,60445.35404678862,924.4859214716074,123744.50621200808,2048,0.5703726231970431,33.10032070177263,55.631684857640835,0.05603321769959968
412,347.24445089781307,844033.6087324135,7.2232211125634045,1.8567918151510672,11486.603332415423,1814.6308191787405,54563.35750003113,8192,0.5206047824734378,28.350955531948,71.36534159710025,0.015861297813065067
413,354.2169121784574,420442.188423362,27.875841338784713,1.7857074963891681,10483.292897231075,328.6789614884443,178730.81312592726,4096,0.5247442749380494,44.91678128491657,44.11855488598351,0.012494769829221502
414,314.87680704038894,268856.3512190886,28.665878661862244,1.4613199560647643,41543.66237759044,713.2436297314687,46242.984875675604,4096,0.8622070090746965,23.506163577277256,73.11182885438853,0.08229372904689804
415,287.2487533348271,787325.305162352,16.644178591001335,0.5608450221147259,13370.977744708018,3331.568742057717,52895.05098768561,2048,0.540207070925989,38.90540157225012,59.31147650521958,0.08374543568286623
416,325.85812422551567,995546.5047061937,94.0532537508372,1.7587128550489268,57774.33482977554,315.0576826594974,170989.70213514246,8192,0.5599460596863218,55.554826486814804,60.89791217708226,0.09587618416810395
417,298.6586413018729,706472.3490278707,33.363105661031135,0.6508493475482531,88366.02330171315,2717.625349263071,51033.6746988268,8192,0.9277504763486363,48.32848473922695,47.914010779298266,0.058722331788147994
418,352.8630138298496,476276.8591271436,9.800228444831438,1.8966502733100534,43813.76047478218,2132.9889899266363,130148.57047275527,8192,0.8556524672855824,17.06631376487109,48.56340687108139,0.0931827224219245
419,353.5777129351468,210403.24853012414,38.275426738456495,0.9434827879588077,70736.89749834235,3314.5323007473035,165666.4818340834,8192,0.523104252839649,54.14578355377496,32.09065208175911,0.014954945294443574
420,285.00906574729856,107403.08162071093,55.0136577656693,1.4666080018149796,6116.666292146343,361.36447557769367,76177.15801945658,2048,0.828332631308527,49.67348765213299,69.42686347367237,0.030535099891781346
421,372.07214108947835,677832.5267426133,44.13987668680742,1.2010169780924835,5340.873559404218,2226.159699654555,93956.16984323258,4096,0.7069907350892303,21.563098395665023,35.380199727160004,0.03454787018205146
422,343.53341167654776,426437.0657690971,24.16379913479392,0.5382717725200802,67378.34747428799,1654.6121819987175,91930.91036389083,2048,0.7104796641078126,54.77212081292778,58.22485041055667,0.07986706530897116
423,292.5464907841133,938201.5434058242,22.58580515667853,1.365712643259094,65184.26047575958,2486.0705495576026,148999.06739154088,1024,0.8395100763609908,26.213973403971217,52.537135743754355,0.06270576264173729
424,327.98116333435996,801807.9866626951,17.611607350253912,1.1046186468159356,48336.97486108661,1092.2572486036302,109146.92155570463,2048,0.5436399563498063,16.862761574783164,60.264797243658876,0.016787798049247966
425,352.6182011167533,283249.1961305364,87.97573667003786,0.5022103147670538,48251.27666020419,105.38432472371356,159963.16043708025,2048,0.718296341031391,58.96497442053162,43.70457376024457,0.017215176967411202
426,334.84721901049414,474968.6641959466,53.305838722853174,0.34717942052906337,76677.05571961628,875.6553985256186,78445.06269619628,4096,0.8535956116606773,51.33366099841542,75.2413469941375,0.053063897138339707
427,361.6524099917261,503863.1174979302,50.59125135603636,1.0836204790925676,94761.60064321305,2846.3184744762525,102039.99272695674,8192,0.5501910386329875,28.483258623902792,42.49059546128865,0.03176159446975417
428,343.35106242131155,376838.56135812163,24.520107135185796,0.4541069986257146,71313.65611160036,137.30475111293703,82256.01081929973,1024,0.6936849582613488,39.740887522865776,38.2963922862358,0.023129020032120362
429,305.9263258531835,617377.4715439791,49.15143003933877,1.819142668570445,57699.1596473113,509.4173748716234,107096.60432373619,1024,0.8518534156419457,46.22171347930943,37.40578364652872,0.01621497585293856
430,328.37678637372227,501959.152729568,85.83441214342812,1.0167457235579644,22799.931082867737,14.757144540701363,166072.89098035468,1024,0.5750204316472336,36.790460378557015,34.908465024008734,0.06735665361899723
431,307.30640234047917,407780.6341632071,76.22666607376487,1.651108985116878,67097.5949153286,1804.2438308999556,179736.98395579366,1024,0.940288825956767,43.12525116217229,37.06109911476735,0.054375012054251104
432,303.3631575508037,494843.13751125825,33.25331202201841,1.4526797304443753,95639.9564939453,1043.5311158291852,52417.71724846134,4096,0.8257805395225208,45.61080408571996,31.15634917280236,0.03438310108066501
433,357.3083397343101,972094.1958034885,87.07790498899894,0.7182207360548273,56658.92111769781,1515.484150203386,173507.8668196597,4096,0.5735014859263894,40.43483780358065,50.241823602170854,0.015936701506665946
434,364.1417746986983,406334.97887258726,27.519549752127414,0.7252418551005955,88246.52826573288,3279.2027848770476,168871.51790731534,1024,0.531755484834241,37.22384349119417,42.314091600426465,0.09241264717193953
435,276.6119685473735,842994.0701241955,30.164225822113387,0.44471208713971766,70810.20784526167,2148.4048436273915,103003.39610473714,4096,0.6364903419414527,50.40407492242045,38.87932107832495,0.03563459941561825
436,369.49526009767203,827861.0994928423,5.34766731411529,1.9779358532585039,41968.34666769527,503.1599145843484,83897.89390130047,4096,0.7842186424296453,16.01877924668622,30.564706289199314,0.017348671143495448
437,277.2019351369741,961658.6888168933,41.798489187376674,0.7226175515583195,92918.77101989098,3491.6331719138366,186144.2346130882,8192,0.5904726786659603,42.989974276058874,51.13579566253593,0.046370778870528505
438,287.8738577453569,214485.55303293996,40.26031894275742,0.8483893127475253,25484.358884393616,2967.4534154095054,148314.5984058558,2048,0.6507900442402034,47.516805785067255,64.6189675765293,0.03280665570314022
439,350.59591225079373,409391.5576763499,26.586537936443122,0.16774246361104886,76336.26775427246,1908.555151364172,123165.95532537742,1024,0.5571328570168352,38.73580355754876,59.63192870869848,0.08956388840004323
440,322.66050627790105,668746.9464053247,93.3054957768193,0.22035262831652347,57534.09490468593,285.38728636849805,157303.72731459688,1024,0.673014999007184,31.832655167197597,73.48406979143371,0.07423678501770983
441,320.9393006285464,622714.1408625473,37.99567198732454,0.48616587732715466,42071.1427038675,66.76557235135502,127256.68801332125,1024,0.6939008911555076,50.19398551947146,55.04538172708027,0.043090442366751205
442,303.6554431202487,783948.1178480405,12.141083449599732,0.7350131486933592,82486.08429202692,2021.0414152938024,146456.98901998842,2048,0.5848925726003168,33.04011340571331,61.798419735566625,0.014814131022486354
443,296.9319406464065,105910.39023122768,37.8149771151871,0.9951021385981402,32610.803744965302,1722.318617879274,138338.4193096438,8192,0.8876826748846445,50.20312016465501,36.75150397327228,0.02542023893969391
444,311.7169620662822,336377.7978844444,6.349915219000046,1.3903112050106097,55919.2503997896,1743.4470888986982,157234.17291792322,1024,0.8625439880853498,50.04792092135555,62.37713924626202,0.046666785725857
445,280.5379997168194,993339.5362811729,31.857158515957607,0.24963513409523158,15338.10850000142,1336.9694301590973,169404.68165864295,2048,0.612562643281854,59.7105405997287,56.84836292041281,0.034634695188645176
446,361.00348276293266,867644.5961258757,86.81846765250508,0.41605401876842096,47170.506248858896,2889.295027486351,97918.89755773082,4096,0.7900808659470901,34.09262174618265,50.201829979321374,0.06110043557595115
447,283.4928017814528,722338.4904207677,14.165067137582376,1.045168702438492,53662.07665485378,573.6756403855419,70725.7823321707,1024,0.63865682143882,36.781435822953384,70.35491935250255,0.06417296576074641
448,276.36586933348593,564648.0672668611,14.54592277806116,1.5111319115184152,33938.9097630053,885.759475341666,180170.29691954903,8192,0.5820179338300523,38.024859661301406,31.41788329825855,0.08378424839431706
449,372.09011646290855,835000.5411515905,26.405529300559948,0.7410828329758827,37725.85276955219,1817.8084221969993,78141.97006688055,8192,0.8089934978523667,33.37876576976578,35.61510734477608,0.02370406797432396
450,309.1706766399039,723453.4537196176,69.83173990212876,1.4656934810465272,50189.77083477127,3112.3589901761525,78736.6668856302,2048,0.9347382797327441,34.82254967759522,72.83024735108526,0.03302114562796592
451,361.77008372977633,889281.5211644126,77.08527842979726,1.9826417472683795,90514.46819439039,992.8075087373467,122581.55363609847,2048,0.5527562359974237,31.381625728921826,70.35582229308156,0.0840799420389594
452,281.83266507197504,738269.0130896474,89.91070777041877,0.12188637681779702,67624.4233657456,3588.6892458632115,136045.1689515328,2048,0.7734830348408306,21.03041992155057,73.16792995423879,0.010368285357697665
453,348.00208515172716,572074.8516113341,21.729675120835388,0.32165006764876614,24162.459975788344,242.85899646457594,145922.73055512283,1024,0.7701069069126807,39.94128552170285,47.75416981741945,0.07989710751973893
454,354.01896437263656,467684.7664470818,12.784068565272456,1.5231281954270726,50095.84472219024,2882.495997588818,80000.95460237752,2048,0.5034380458771051,45.99460856413103,50.73879341892046,0.010189106430438551
455,372.2294973298625,505663.5556203784,90.84477909642715,1.279460366312921,31632.441183655446,2837.5900562800753,175617.99640068237,4096,0.8897133867968476,27.59492180781446,66.96994169280937,0.048096290944762504
456,336.2465461873752,314194.8689060991,50.602244926366915,0.2809204445819975,62425.602710038394,1642.3056791425097,72138.3620750558,1024,0.6382584410349093,52.0813893082444,49.548687044683504,0.031146704728352
457,338.9220932894839,392197.11849080224,40.28043942811001,0.11167082068775491,31799.640363566697,3161.6953814248586,115612.34225600181,2048,0.6504609542243655,45.064889756765105,54.47638785427405,0.026536851021163196
458,290.712019009753,281252.08500621456,68.85510337515444,1.3266653571865685,25447.050764795506,2734.5241011121066,185528.9629403957,2048,0.867258630144088,52.76584488148773,54.76964022585672,0.012202598676972654
459,305.9773566043992,962228.704274526,49.985561946797844,0.768859176911536,65073.954473856225,1058.7241547882027,136291.7394838925,4096,0.8218356273077092,52.51114191407164,70.78522816187046,0.09108787395016242
460,287.33251897663047,179047.60966971,73.27771071942273,0.962435064055744,83534.36889932434,1904.5416162492452,190024.3207701037,4096,0.761775434503308,28.269594941510537,73.37141781893365,0.05432454858016472
461,307.75447723128,143650.29824569673,60.64775225290848,1.3478523865267948,72888.30189117622,657.1630828426565,106255.23506150112,8192,0.563067888371311,46.62741174883089,47.37508493628104,0.030131163130389015
462,290.90689921666655,958783.2481062078,36.43479384653141,1.424181411402789,4299.151732209204,2336.2210216479193,118330.86392231005,8192,0.8523902615752121,17.28724018621315,68.31646477444487,0.021848349948682205
463,371.4024695143254,999142.0344173244,69.30176228458923,1.8264070307420435,46222.035161466505,1006.2562445946412,50754.17582296094,8192,0.8130218604655393,55.361599037367526,41.02727995313808,0.08052513734443473
464,286.4446839787281,323581.0810625835,15.570515376016791,0.14867046520573624,1507.8035408104672,2568.2257648670397,140483.1968417412,4096,0.8029679341097036,35.82393302872967,77.85405730871929,0.03115980674459208
465,296.17032046775273,964159.1383900867,30.004926425464852,1.221150500783101,67962.63786750923,1728.533494063852,70948.36117385597,8192,0.6174203411025031,52.05274944290338,75.06703910690709,0.018472149671396022
466,368.6124437514409,336472.96616684913,54.398794636105706,1.4684575057481295,28701.15309924384,2456.300222655895,95510.68816711736,8192,0.7095281124083384,33.12741011391591,30.17722569654046,0.05293293078767162
467,315.08575832950015,183438.52866605012,20.13190704576726,0.900565639909224,47654.444773762385,2298.1711017435123,176396.22163540043,2048,0.5184679514210209,12.66708784228664,36.64459621203534,0.06562123441636478
468,280.27426912569547,593852.1089541507,81.10122104507816,0.1381133461060038,35330.86707468686,1592.8442805304471,128094.3068408878,2048,0.6088129193166947,42.9967948123312,36.64001597675231,0.0705605923878083
469,326.0002153683503,530166.0590125584,79.90978886559658,0.8606519323430462,23219.561211966236,2987.558939671359,84465.91228846443,8192,0.5723646668242584,49.498667171184415,43.78631275139124,0.03182319980469776
470,327.9511331644681,760923.168597546,67.21583884006603,1.1181555865602784,5263.489466513983,236.8343847562783,61862.319844375066,4096,0.5567694984691522,41.80482383996113,33.799691566081904,0.05240018057594036
471,371.4484524793629,279903.5289769977,3.932124123620062,1.5584090505824089,63591.89970107821,2522.088682843138,65861.44232280317,8192,0.6403397186005233,21.909965767822897,37.65442204560699,0.044379608228399016
472,275.58444968143726,506292.669968212,42.90989728911112,0.17011966713977306,66641.90559706309,1354.6862263605628,178092.7161436344,2048,0.6718326062308531,39.73823232767755,63.04772884939378,0.027296871771038907
473,341.2544239303223,302852.2175588929,64.24455052770584,0.3246508100283526,78182.69764980176,192.16925882690586,147653.2188419472,1024,0.5791857693415954,54.72353985589908,31.418149538690212,0.035869138514572345
474,286.3920349544577,964154.0607765893,32.18571718316111,0.6155174038766135,21236.464477281952,1267.3625310995037,140934.69647771705,1024,0.9143425161381722,35.50909124496728,68.6601303513759,0.05847154961793673
