firm_id,date,country,segment,is_active,revenue_usd,net_income_usd,burn_rate_usd,active_users,transaction_volume_usd,transaction_count,agents_count,cac_usd,churn_rate,funding_round_amount_usd,funding_stage,cumulative_funding_usd,regulatory_sanction_flag,sanction_severity,downturn_flag,distress_event,distress_type,distress_event_t_plus_3m,distress_event_t_plus_6m
FIRM_050,2017-09-01,GH,insuretech,1,34996.305625459056,-67774.90779657461,67774.90779657461,78993,439681.52409729233,15798,,8.297125257616221,0.015605023569203364,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,1,sustained_downturn,0,0
FIRM_050,2017-10-01,GH,insuretech,1,53633.97170041282,-53035.590795122975,53035.590795122975,69975,700282.706139884,27923,,7.125254538494851,0.0319529942286163,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,1,sustained_downturn,0,0
FIRM_050,2017-11-01,GH,insuretech,1,34031.85318652919,-68694.44329987762,68694.44329987762,59897,456670.7776995423,18468,,3.1383241335761416,0.04017626728637759,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2017-12-01,GH,insuretech,1,39585.648423221224,-64067.120826770915,64067.120826770915,52528,505125.74602288543,20660,,6.362856147070319,0.017359448830776586,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-01-01,GH,insuretech,1,17864.635656636594,-81078.32116779589,81078.32116779589,46582,219633.85733475478,9316,,9.250780250281014,0.019716935664509477,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2018-02-01,GH,insuretech,1,28933.69025002797,-71721.28684202742,71721.28684202742,46383,483368.77664364886,18714,,5.575516906638339,0.02399336743216415,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2018-03-01,GH,insuretech,1,23312.035747085076,-75557.71740160402,75557.71740160402,44514,368321.31101949234,15054,,9.272324265239686,0.00907449491826236,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2018-04-01,GH,insuretech,1,45999.83049440385,-56632.60108575138,56632.60108575138,42964,547660.652430782,22561,,3.22576569193352,0.009167689184370938,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-05-01,GH,insuretech,1,16575.505489527317,-79272.81450905348,79272.81450905348,41306,220084.9936725633,8261,,6.118990486390582,0.016045362077236475,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-06-01,GH,insuretech,1,40199.75359015023,-59418.855109844924,59418.855109844924,41603,497933.1453420656,21125,,8.427490580768932,0.019375556381305885,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-07-01,GH,insuretech,1,31307.09508861922,-65512.10920076039,65512.10920076039,39329,437212.1347608958,18249,,6.038848629607589,0.03863399667030012,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-08-01,GH,insuretech,1,39306.12103413929,-58074.04218213372,58074.04218213372,38228,540760.9108165876,21956,,4.639546144207017,0.030373510577512357,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-09-01,GH,insuretech,1,30934.590091718695,-63728.62966599905,63728.62966599905,37158,440520.7668444518,18953,,10.206719505507111,0.030956748697060506,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-10-01,GH,insuretech,1,28931.480474775202,-64326.95751670553,64326.95751670553,36315,473601.42809424555,17268,,5.436219496120056,0.030324095735867012,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-11-01,GH,insuretech,1,23801.965596981612,-67481.27618818653,67481.27618818653,35633,353095.21342148265,14080,,8.303224541898528,0.03803897146088065,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2018-12-01,GH,insuretech,1,25487.318813847935,-65277.1771353394,65277.1771353394,34941,389888.4350126689,16260,,8.32943290246774,0.021239862150921458,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-01-01,GH,insuretech,1,36255.22474884538,-55920.32324999928,55920.32324999928,34508,485283.6489161424,17667,,5.627177473786441,0.030939646703192696,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-02-01,GH,insuretech,1,18455.319463374686,-69537.47133229363,69537.47133229363,33065,283825.6318570058,11614,,8.425501739709166,0.017171556289856664,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-03-01,GH,insuretech,1,18043.43152449463,-69403.328892296,69403.328892296,31504,343873.34881455346,14166,,5.939865949806036,0.042308886256622456,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-04-01,GH,insuretech,1,30097.59070813257,-59457.033004437384,59457.033004437384,30860,381548.5764177906,15421,,3.242564273992737,0.023697094520831255,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-05-01,GH,insuretech,1,12673.294636815846,-73254.31883037652,73254.31883037652,29550,189230.44709068202,7857,,3.26738538057204,0.022186242549237796,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2019-06-01,GH,insuretech,1,38544.61374903983,-52609.41321064457,52609.41321064457,29529,510840.86352639634,19349,,6.485269240833052,0.026628839435706687,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-07-01,GH,insuretech,1,20353.666689303423,-67365.44816729998,67365.44816729998,29033,294271.6001250803,13096,,4.0478115318557775,0.032287831666835715,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-08-01,GH,insuretech,1,21443.150940152707,-66873.11121488281,66873.11121488281,28171,307500.4014499643,14033,,4.036594373304585,0.024985710928723596,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,1
FIRM_050,2019-09-01,GH,insuretech,1,16488.52964085407,-71368.17174554394,71368.17174554394,27765,216417.52178869062,10867,,4.771703079502151,0.03275120014216188,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-10-01,GH,insuretech,1,20269.771499258768,-69020.92287189345,69020.92287189345,26945,248398.20485214386,8939,,5.62669618636796,0.011175485117626435,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2019-11-01,GH,insuretech,1,9576.897148114482,-78370.00966756143,78370.00966756143,27017,138663.15664825073,5403,,6.220373906161839,0.01620574541938816,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,1,0
FIRM_050,2019-12-01,GH,insuretech,1,19289.988457527237,-71503.87108651415,71503.87108651415,26658,253523.9636220527,9598,,8.346300410700056,0.0460296887399803,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,1
FIRM_050,2020-01-01,GH,insuretech,1,10072.700932321653,-79849.0406651417,79849.0406651417,26484,152803.5973933432,7900,,8.804250838543856,0.014762035365748726,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2020-02-01,GH,insuretech,1,11660.686151281097,-79603.58403783268,79603.58403783268,26053,176947.17769920072,6651,,8.252854898571695,0.02770177447939414,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,1,acquisition_duress,0,0
FIRM_050,2020-03-01,GH,insuretech,1,13158.89912498242,-79449.58418318671,79449.58418318671,22571,186572.23318897214,7080,,6.5014933858948725,0.01587983281428569,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,1,0
FIRM_050,2020-04-01,GH,insuretech,1,10911.58697005687,-82281.37550759912,82281.37550759912,19625,148433.1056240002,6557,,4.291361517600799,0.009185014578804874,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2020-05-01,GH,insuretech,1,8336.821594562884,-85337.59959020029,85337.59959020029,17766,107418.87130862121,3998,,7.340704975681075,0.013785089899755175,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,1
FIRM_050,2020-06-01,GH,insuretech,1,6844.271333549221,-87464.01533038917,87464.01533038917,17360,92357.73238811972,3933,,9.036254747766733,0.015837346785656247,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,1,sustained_downturn,0,0
FIRM_050,2020-07-01,GH,insuretech,1,9223.75980076767,-86404.09923535767,86404.09923535767,14830,133037.63285901886,4931,,5.934101735494149,0.01799038049190294,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2020-08-01,GH,insuretech,1,7977.164931952056,-88128.35959310492,88128.35959310492,13284,113127.33643315145,4114,,5.347582862631422,0.028189573992881096,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,1,0
FIRM_050,2020-09-01,GH,insuretech,1,9190.682382818924,-87752.38387435177,87752.38387435177,13070,150461.27804252398,5819,,2.6056020943678733,0.01510267408723063,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2020-10-01,GH,insuretech,1,6830.367752861031,-90080.42213025164,90080.42213025164,12867,83494.85961429242,3099,,6.9264978200477945,0.055732456698368925,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2020-11-01,GH,insuretech,1,17320.866899033852,-81972.26488551302,81972.26488551302,12863,206465.23487164307,8131,,3.7456281746519235,0.03157503258779461,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,1,acquisition_duress,0,0
FIRM_050,2020-12-01,GH,insuretech,1,7248.28458430709,-90135.11321449926,90135.11321449926,11453,115020.40698943632,4691,,4.6086826655275175,0.011651416821400775,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-01-01,GH,insuretech,1,7675.275269912562,-89727.81651595324,89727.81651595324,11263,108616.15493017023,4558,,4.88275550406058,0.03743292243936099,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-02-01,GH,insuretech,1,5941.067108248845,-90876.200091116,90876.200091116,10992,72103.1825295982,3250,,4.62540899599954,0.03495033433451302,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2021-03-01,GH,insuretech,1,4269.387491595646,-91809.74654770369,91809.74654770369,10493,52529.859076497014,2098,,5.037996806930654,0.045987124580324445,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2021-04-01,GH,insuretech,1,4850.950479779632,-90788.3823613153,90788.3823613153,10180,83115.47685113097,3675,,10.123659158335098,0.036714599373773076,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2021-05-01,GH,insuretech,1,4758.925379258468,-90165.04693108918,90165.04693108918,10325,64586.50313935847,2850,,7.28921702311749,0.02154744818155585,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-06-01,GH,insuretech,1,7053.441721570426,-87514.53011807454,87514.53011807454,9857,86916.04223635598,3688,,5.145563259873553,0.02921775581421968,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,1
FIRM_050,2021-07-01,GH,insuretech,1,4059.821316767725,-88995.02273609462,88995.02273609462,9579,46095.18965506307,1915,,7.159251010438492,0.022848389552054968,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-08-01,GH,insuretech,1,5139.481792190358,-87148.14343445597,87148.14343445597,9330,78539.99458482988,3122,,5.031658988882494,0.0476883075490674,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-09-01,GH,insuretech,1,9069.439687410575,-82976.41437951088,82976.41437951088,9207,105571.51422275274,3858,,2.818469856514596,0.045267981553708696,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,1,0
FIRM_050,2021-10-01,GH,insuretech,1,5830.8125916607105,-84521.57022832752,84521.57022832752,9035,80085.3069329532,3208,,7.924700133968138,0.055762573875859194,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-11-01,GH,insuretech,1,9051.727422704782,-80914.64330817174,80914.64330817174,8548,116601.33360757645,4886,,3.7062626836274495,0.012399649745028727,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2021-12-01,GH,insuretech,1,6545.536484793554,-81928.61000811726,81928.61000811726,8388,91804.701522408,3849,,5.393745390289591,0.030122436298064343,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,1,acquisition_duress,0,0
FIRM_050,2022-01-01,GH,insuretech,1,4202.334220477683,-82881.19510078177,82881.19510078177,7217,64797.56828388613,3118,,9.411000471334555,0.020247774802455862,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-02-01,GH,insuretech,1,5775.888051643017,-80796.74112589033,80796.74112589033,7106,81459.43308756931,2927,,7.977114505235603,0.05351964756162175,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2022-03-01,GH,insuretech,1,2562.3035046319715,-82656.99072210316,82656.99072210316,6957,34990.07016151069,1506,,7.07734487166491,0.027617122036356342,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2022-04-01,GH,insuretech,1,3490.3560892751,-81343.36652135817,81343.36652135817,6824,45409.822624995526,1864,,11.087048201143313,0.0358943144173414,0.0,series_b,43852615.35865887,0,0.6838268574629831,1,0,none,0,0
FIRM_050,2022-05-01,GH,insuretech,1,3015.386491645482,-81304.70897409075,81304.70897409075,6705,44517.97699109769,1875,,5.242313428076448,0.022474349000356213,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-06-01,GH,insuretech,1,4232.009233675692,-80078.30608619862,80078.30608619862,6495,66784.65234937663,2411,,9.495785087444903,0.03970936391931109,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-07-01,GH,insuretech,1,6267.432566773473,-78367.85978176814,78367.85978176814,6381,72945.23374425595,3147,,8.914553961363307,0.014904548263166695,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-08-01,GH,insuretech,1,4741.80620274856,-79679.73271963559,79679.73271963559,6269,68002.370477891,2756,,6.866836864055733,0.040537552988345854,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-09-01,GH,insuretech,1,2441.1014312921598,-81781.8279603741,81781.8279603741,6322,32401.280958010528,1264,,9.857244834834704,0.041438859334238284,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-10-01,GH,insuretech,1,5708.887475475419,-79596.78851744968,79596.78851744968,6154,85787.41413896866,2957,,6.040114687582968,0.04861079233661408,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-11-01,GH,insuretech,1,4472.01712546524,-81164.4925728681,81164.4925728681,5947,58050.50625528127,2271,,5.548358951160033,0.02594689099317203,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2022-12-01,GH,insuretech,1,3650.310103901678,-82536.74320819955,82536.74320819955,5746,42035.29980027662,1684,,4.228575572274508,0.046364549717130936,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-01-01,GH,insuretech,1,4038.847563980504,-83058.36024120646,83058.36024120646,5825,55603.94849969985,2524,,7.866811143725745,0.04876135312925576,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-02-01,GH,insuretech,1,6036.367394179206,-82386.8229559365,82386.8229559365,5604,86871.55434587816,3760,,3.233642505109097,0.03357875738487443,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-03-01,GH,insuretech,1,2552.6965948508982,-86164.62023237579,86164.62023237579,5305,35633.544585571675,1431,,5.526789366048542,0.04263006426552469,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-04-01,GH,insuretech,1,4610.556241140781,-85552.90294958299,85552.90294958299,5208,73009.70506346351,2977,,5.22656157590602,0.0170774995598912,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-05-01,GH,insuretech,1,4503.725461647175,-86682.51254939626,86682.51254939626,5160,61372.97505170974,2798,,4.648625123376862,0.02305986388851604,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-06-01,GH,insuretech,1,2636.364027953118,-89202.74901146826,89202.74901146826,5056,40164.529983383116,1545,,3.320283123904594,0.011890331896506338,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-07-01,GH,insuretech,1,2434.226321045156,-90345.53216150984,90345.53216150984,4946,34148.24746464688,1590,,8.601940585257324,0.041416597622941365,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-08-01,GH,insuretech,1,2959.0566793719036,-90834.27481961377,90834.27481961377,4803,43423.18957015239,1893,,8.131758251763829,0.0431737092893112,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-09-01,GH,insuretech,1,2767.8899990385926,-91796.96497187839,91796.96497187839,4564,37647.69110880976,1597,,4.614977321042626,0.032717762855442305,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-10-01,GH,insuretech,1,1542.0720309081746,-93466.29673488803,93466.29673488803,4472,22280.372376435418,894,,9.626095235991409,0.012700382019038087,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-11-01,GH,insuretech,1,3736.700254809442,-92261.37893565014,92261.37893565014,4399,54559.54290736527,2127,,4.510751264608213,0.01834136702303011,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2023-12-01,GH,insuretech,1,2965.4683274487993,-93272.45794785827,93272.45794785827,4357,45227.96686089624,1818,,4.801767981149938,0.02426662835576834,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-01-01,GH,insuretech,1,2621.6847699887303,-93775.38457529226,93775.38457529226,4214,30027.871000117233,1129,,8.2139516267496,0.03532986036663725,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-02-01,GH,insuretech,1,3785.1028365237007,-92901.65367156029,92901.65367156029,4214,49714.65076571658,2115,,3.7175601172020447,0.03761942434813256,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-03-01,GH,insuretech,1,1593.6358572200488,-94536.04076799801,94536.04076799801,4075,20891.85185271579,815,,8.920564009202725,0.009063222251088248,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-04-01,GH,insuretech,1,2430.3683437472873,-93579.55495438633,93579.55495438633,4083,48975.891679850196,1945,,7.970013884401607,0.0360736493772721,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-05-01,GH,insuretech,1,3817.075982565037,-92019.3194348795,92019.3194348795,3883,47868.50597859052,2025,,8.988755077896162,0.0330658985954225,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-06-01,GH,insuretech,1,2855.0554352216186,-92187.79597884892,92187.79597884892,3909,42698.20015942313,1611,,7.970291369779123,0.012597494883678739,0.0,series_b,43852615.35865887,0,0.6838268574629831,0,0,none,0,0
FIRM_050,2024-07-01,GH,insuretech,1,2569.190514106291,-91681.79415843444,91681.79415843444,3774,35030.99755762071,1417,,5.86182294048777,0.04075846178281525,0.0,series_b,43852615.35865887,1,0.4261603644051412,0,0,none,0,0
