building_id,period,year,month,monthly_energy_kwh,retrofit,retrofit_date,retrofit_scopes,savings_fraction_post
B00053,2023-10-31,2023,10,417509.86728143075,False,,,0.0
B00053,2023-11-30,2023,11,432697.8364264781,False,,,0.0
B00053,2023-12-31,2023,12,480118.07410725945,False,,,0.0
B00053,2024-01-31,2024,1,427850.6775336389,False,,,0.0
B00053,2024-02-29,2024,2,485312.3478933272,False,,,0.0
B00053,2024-03-31,2024,3,459761.65312256804,False,,,0.0
B00053,2024-04-30,2024,4,394580.8060852252,False,,,0.0
B00053,2024-05-31,2024,5,421516.6104484372,False,,,0.0
B00053,2024-06-30,2024,6,424288.72008979134,False,,,0.0
B00053,2024-07-31,2024,7,431510.5379346386,False,,,0.0
B00053,2024-08-31,2024,8,415798.6038526683,False,,,0.0
B00053,2024-09-30,2024,9,404830.7965736532,False,,,0.0
B00053,2024-10-31,2024,10,402736.33735603443,False,,,0.0
B00053,2024-11-30,2024,11,484148.2123220927,False,,,0.0
B00053,2024-12-31,2024,12,473953.1235821965,False,,,0.0
B00053,2025-01-31,2025,1,432335.05277098354,False,,,0.0
B00053,2025-02-28,2025,2,411706.70825151436,False,,,0.0
B00053,2025-03-31,2025,3,449827.94637737743,False,,,0.0
B00053,2025-04-30,2025,4,420239.2176359605,False,,,0.0
B00053,2025-05-31,2025,5,449061.0393956373,False,,,0.0
B00053,2025-06-30,2025,6,383550.59388153296,False,,,0.0
B00053,2025-07-31,2025,7,399375.3545020016,False,,,0.0
B00053,2025-08-31,2025,8,441083.7979413829,False,,,0.0
B00053,2025-09-30,2025,9,352055.57050298614,False,,,0.0
B00053,2025-10-31,2025,10,400974.38687718846,False,,,0.0
B00053,2025-11-30,2025,11,482663.6779895814,False,,,0.0
B00053,2025-12-31,2025,12,471571.7331692812,False,,,0.0
B00054,2022-01-31,2022,1,452921.805121141,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-02-28,2022,2,492084.60311283625,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-03-31,2022,3,498598.2302952188,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-04-30,2022,4,420076.7914932996,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-05-31,2022,5,456421.6275246286,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-06-30,2022,6,438539.4196087298,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-07-31,2022,7,409760.40389872825,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-08-31,2022,8,471836.8629102255,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-09-30,2022,9,456672.92047411,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-10-31,2022,10,452663.0894177746,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-11-30,2022,11,485334.7633955502,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2022-12-31,2022,12,498691.1325855776,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2023-01-31,2023,1,504900.74787188263,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2023-02-28,2023,2,497215.30440734304,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2023-03-31,2023,3,484526.4520223046,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2023-04-30,2023,4,436904.17329815624,True,2023-04-30,"envelope,lighting,controls",0.0
B00054,2023-05-31,2023,5,299015.56054548157,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-06-30,2023,6,301429.4977985612,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-07-31,2023,7,257333.88326591905,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-08-31,2023,8,330668.10120525915,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-09-30,2023,9,299634.91684571607,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-10-31,2023,10,297018.5188898312,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-11-30,2023,11,292488.8551530383,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2023-12-31,2023,12,330632.24016069446,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-01-31,2024,1,329282.314878462,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-02-29,2024,2,317373.29670411034,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-03-31,2024,3,314419.22208223795,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-04-30,2024,4,299556.66225105734,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-05-31,2024,5,294132.00669193466,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-06-30,2024,6,298120.4675541506,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-07-31,2024,7,288122.86714199017,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-08-31,2024,8,309460.2306089013,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-09-30,2024,9,303160.3573569521,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-10-31,2024,10,315122.795037074,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-11-30,2024,11,327277.6270918925,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2024-12-31,2024,12,346899.00397062517,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-01-31,2025,1,338399.81088905904,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-02-28,2025,2,330300.8315682685,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-03-31,2025,3,318383.1441574825,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-04-30,2025,4,300814.4591013462,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-05-31,2025,5,300187.5912993304,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-06-30,2025,6,309512.3598194854,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-07-31,2025,7,300736.69577291945,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-08-31,2025,8,293890.87496342533,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-09-30,2025,9,285467.8722807662,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-10-31,2025,10,289722.4110898268,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-11-30,2025,11,325968.7183488947,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00054,2025-12-31,2025,12,343016.67752120044,True,2023-04-30,"envelope,lighting,controls",0.3244353058900598
B00055,2022-01-31,2022,1,265624.3441493708,False,,,0.0
B00055,2022-02-28,2022,2,264766.1145139183,False,,,0.0
B00055,2022-03-31,2022,3,282848.40453174425,False,,,0.0
B00055,2022-04-30,2022,4,266168.6162417633,False,,,0.0
B00055,2022-05-31,2022,5,242190.73922066376,False,,,0.0
B00055,2022-06-30,2022,6,265630.2455083012,False,,,0.0
B00055,2022-07-31,2022,7,245613.8169643696,False,,,0.0
B00055,2022-08-31,2022,8,263279.77076655475,False,,,0.0
B00055,2022-09-30,2022,9,241818.846871186,False,,,0.0
B00055,2022-10-31,2022,10,243105.77706433783,False,,,0.0
B00055,2022-11-30,2022,11,260911.00369739192,False,,,0.0
B00055,2022-12-31,2022,12,284468.80622992537,False,,,0.0
B00055,2023-01-31,2023,1,247846.02189999007,False,,,0.0
B00055,2023-02-28,2023,2,258891.74461943103,False,,,0.0
B00055,2023-03-31,2023,3,281720.0566132003,False,,,0.0
B00055,2023-04-30,2023,4,294944.6139478059,False,,,0.0
B00055,2023-05-31,2023,5,252822.7047747803,False,,,0.0
B00055,2023-06-30,2023,6,239183.83286222743,False,,,0.0
B00055,2023-07-31,2023,7,243557.61068589214,False,,,0.0
B00055,2023-08-31,2023,8,241271.6027048955,False,,,0.0
B00055,2023-09-30,2023,9,275139.62140812393,False,,,0.0
B00055,2023-10-31,2023,10,271784.7072108984,False,,,0.0
B00055,2023-11-30,2023,11,256935.70004613724,False,,,0.0
B00055,2023-12-31,2023,12,285153.54618122714,False,,,0.0
B00055,2024-01-31,2024,1,245792.16554962384,False,,,0.0
B00055,2024-02-29,2024,2,274294.45184431877,False,,,0.0
B00055,2024-03-31,2024,3,269000.08947843284,False,,,0.0
B00055,2024-04-30,2024,4,259323.74715441195,False,,,0.0
B00055,2024-05-31,2024,5,243852.89282040182,False,,,0.0
B00055,2024-06-30,2024,6,243251.93082809774,False,,,0.0
B00055,2024-07-31,2024,7,226025.33127443597,False,,,0.0
B00055,2024-08-31,2024,8,256599.8031976211,False,,,0.0
B00055,2024-09-30,2024,9,243285.23196169513,False,,,0.0
B00055,2024-10-31,2024,10,269879.08649088384,False,,,0.0
B00055,2024-11-30,2024,11,280036.768885455,False,,,0.0
B00055,2024-12-31,2024,12,264300.3820329856,False,,,0.0
B00055,2025-01-31,2025,1,258956.22663528845,False,,,0.0
B00055,2025-02-28,2025,2,274563.69176650926,False,,,0.0
B00055,2025-03-31,2025,3,277920.4812480173,False,,,0.0
B00055,2025-04-30,2025,4,244878.6744149168,False,,,0.0
B00055,2025-05-31,2025,5,254972.076204348,False,,,0.0
B00055,2025-06-30,2025,6,238254.52963401066,False,,,0.0
B00055,2025-07-31,2025,7,267388.3923036687,False,,,0.0
B00055,2025-08-31,2025,8,255726.16699869523,False,,,0.0
B00055,2025-09-30,2025,9,235092.471851612,False,,,0.0
B00055,2025-10-31,2025,10,254851.95917855753,False,,,0.0
B00055,2025-11-30,2025,11,269704.4813342481,False,,,0.0
B00055,2025-12-31,2025,12,266858.0813631992,False,,,0.0
B00056,2022-01-31,2022,1,484795.4328161577,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-02-28,2022,2,542952.3928523202,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-03-31,2022,3,526988.0222312476,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-04-30,2022,4,528823.396631907,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-05-31,2022,5,514723.70602797356,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-06-30,2022,6,461816.7947267443,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-07-31,2022,7,481072.9448362169,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-08-31,2022,8,438355.6892960457,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-09-30,2022,9,510431.3620819301,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-10-31,2022,10,527018.740989672,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-11-30,2022,11,554381.8844217547,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2022-12-31,2022,12,540475.2560647252,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2023-01-31,2023,1,524968.4077353269,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2023-02-28,2023,2,544508.2179666503,True,2023-02-28,"envelope,hvac,lighting",0.0
B00056,2023-03-31,2023,3,360066.50525791955,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-04-30,2023,4,339210.28737223404,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-05-31,2023,5,312406.44066613336,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-06-30,2023,6,320913.9281752239,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-07-31,2023,7,337018.1297729276,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-08-31,2023,8,333982.2875539106,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-09-30,2023,9,324720.3033812847,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-10-31,2023,10,328131.8448083677,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-11-30,2023,11,320250.7202299683,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2023-12-31,2023,12,377882.09257286217,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-01-31,2024,1,351026.40686113155,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-02-29,2024,2,341368.54628963367,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-03-31,2024,3,349096.6706852079,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-04-30,2024,4,357076.5083758552,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-05-31,2024,5,312890.0368009109,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-06-30,2024,6,333612.40189223964,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-07-31,2024,7,320496.2368674666,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-08-31,2024,8,333831.5001945815,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-09-30,2024,9,338280.957647091,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-10-31,2024,10,364290.93052308576,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-11-30,2024,11,372175.1962320446,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2024-12-31,2024,12,344480.474965276,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-01-31,2025,1,354988.2090451488,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-02-28,2025,2,345676.86053797207,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-03-31,2025,3,363394.92374485097,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-04-30,2025,4,333840.424489666,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-05-31,2025,5,306884.09152643,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-06-30,2025,6,332583.98367856425,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-07-31,2025,7,309943.7476868015,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-08-31,2025,8,303121.98363225936,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-09-30,2025,9,338119.29340675584,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-10-31,2025,10,340768.01860972727,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-11-30,2025,11,379924.93197469285,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00056,2025-12-31,2025,12,345229.94819339504,True,2023-02-28,"envelope,hvac,lighting",0.32858252401905635
B00057,2022-01-31,2022,1,350940.5343889947,True,2023-04-30,hvac,0.0
B00057,2022-02-28,2022,2,405654.5136662776,True,2023-04-30,hvac,0.0
B00057,2022-03-31,2022,3,348626.21511176,True,2023-04-30,hvac,0.0
B00057,2022-04-30,2022,4,389550.31025652686,True,2023-04-30,hvac,0.0
B00057,2022-05-31,2022,5,385330.7734834338,True,2023-04-30,hvac,0.0
B00057,2022-06-30,2022,6,366955.49550133356,True,2023-04-30,hvac,0.0
B00057,2022-07-31,2022,7,353989.8080971132,True,2023-04-30,hvac,0.0
B00057,2022-08-31,2022,8,355763.18071758526,True,2023-04-30,hvac,0.0
B00057,2022-09-30,2022,9,371641.87315061205,True,2023-04-30,hvac,0.0
B00057,2022-10-31,2022,10,370917.2279968107,True,2023-04-30,hvac,0.0
B00057,2022-11-30,2022,11,375852.2279088149,True,2023-04-30,hvac,0.0
B00057,2022-12-31,2022,12,385704.2082032236,True,2023-04-30,hvac,0.0
B00057,2023-01-31,2023,1,417671.7979993174,True,2023-04-30,hvac,0.0
B00057,2023-02-28,2023,2,380937.9876564831,True,2023-04-30,hvac,0.0
B00057,2023-03-31,2023,3,392950.3969158144,True,2023-04-30,hvac,0.0
B00057,2023-04-30,2023,4,355451.0544188438,True,2023-04-30,hvac,0.0
B00057,2023-05-31,2023,5,312792.8373359812,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-06-30,2023,6,296739.269146876,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-07-31,2023,7,312642.08769062755,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-08-31,2023,8,328403.8278032886,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-09-30,2023,9,328764.1294099792,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-10-31,2023,10,324353.4843661951,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-11-30,2023,11,350672.9267907236,True,2023-04-30,hvac,0.11731531698991471
B00057,2023-12-31,2023,12,340844.5298469008,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-01-31,2024,1,355184.07748605683,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-02-29,2024,2,351261.185394007,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-03-31,2024,3,349515.84537919844,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-04-30,2024,4,292435.74028624914,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-05-31,2024,5,303548.10612667137,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-06-30,2024,6,329798.2664835312,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-07-31,2024,7,314031.11655022396,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-08-31,2024,8,352408.5591520069,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-09-30,2024,9,320291.7899756689,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-10-31,2024,10,323414.7844536644,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-11-30,2024,11,365209.5609661428,True,2023-04-30,hvac,0.11731531698991471
B00057,2024-12-31,2024,12,355988.917698615,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-01-31,2025,1,380938.17466283246,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-02-28,2025,2,355219.53084038413,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-03-31,2025,3,337232.3538995599,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-04-30,2025,4,343920.7203297071,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-05-31,2025,5,311626.63042199373,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-06-30,2025,6,311026.87053610856,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-07-31,2025,7,307192.30370844953,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-08-31,2025,8,314478.0238260769,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-09-30,2025,9,336177.2785015036,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-10-31,2025,10,324546.21219360206,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-11-30,2025,11,345893.31160839583,True,2023-04-30,hvac,0.11731531698991471
B00057,2025-12-31,2025,12,338312.1014205964,True,2023-04-30,hvac,0.11731531698991471
B00058,2022-01-31,2022,1,364320.73663793615,False,,,0.0
B00058,2022-02-28,2022,2,342795.5586158544,False,,,0.0
B00058,2022-03-31,2022,3,355102.6142025857,False,,,0.0
B00058,2022-04-30,2022,4,333944.9621365739,False,,,0.0
B00058,2022-05-31,2022,5,315096.12390833197,False,,,0.0
B00058,2022-06-30,2022,6,307607.08324670047,False,,,0.0
B00058,2022-07-31,2022,7,307415.31800064835,False,,,0.0
B00058,2022-08-31,2022,8,314320.38784490613,False,,,0.0
B00058,2022-09-30,2022,9,296986.3186929788,False,,,0.0
B00058,2022-10-31,2022,10,336533.8584723465,False,,,0.0
B00058,2022-11-30,2022,11,315788.44410885184,False,,,0.0
B00058,2022-12-31,2022,12,356029.5401867737,False,,,0.0
B00058,2023-01-31,2023,1,371689.08867809735,False,,,0.0
B00058,2023-02-28,2023,2,366261.7345983086,False,,,0.0
B00058,2023-03-31,2023,3,366528.3813277752,False,,,0.0
B00058,2023-04-30,2023,4,356632.3644859916,False,,,0.0
B00058,2023-05-31,2023,5,360515.1288859302,False,,,0.0
B00058,2023-06-30,2023,6,315395.93057673273,False,,,0.0
B00058,2023-07-31,2023,7,301251.96216087823,False,,,0.0
B00058,2023-08-31,2023,8,314147.4713406805,False,,,0.0
B00058,2023-09-30,2023,9,306855.6072768782,False,,,0.0
B00058,2023-10-31,2023,10,353111.08956997143,False,,,0.0
B00058,2023-11-30,2023,11,299838.8691857153,False,,,0.0
B00058,2023-12-31,2023,12,345801.3079480717,False,,,0.0
B00058,2024-01-31,2024,1,363827.52680494613,False,,,0.0
B00058,2024-02-29,2024,2,355895.3645200293,False,,,0.0
B00058,2024-03-31,2024,3,353903.2742592095,False,,,0.0
B00058,2024-04-30,2024,4,313794.50472462154,False,,,0.0
B00058,2024-05-31,2024,5,315647.44787066604,False,,,0.0
B00058,2024-06-30,2024,6,314584.6789639363,False,,,0.0
B00058,2024-07-31,2024,7,322071.97416962043,False,,,0.0
B00058,2024-08-31,2024,8,325984.66928114975,False,,,0.0
B00058,2024-09-30,2024,9,346733.27280172496,False,,,0.0
B00058,2024-10-31,2024,10,310739.23631711456,False,,,0.0
