sample_id,frequency_hz,pipe_diameter_m,temperature_k,pressure_pa,gas_volume_fraction,superficial_velocity_gas_ms,superficial_velocity_liquid_ms,regime,interface_rms_m,leak_diameter_m,leaks_count,path_length_m,liquid_name,actual_velocity_gas_ms,actual_velocity_liquid_ms,alpha_interface_dbpm,alpha_leak_dbpm,alpha_shear_dbpm,alpha_vt_dbpm,attenuation_measured_dbpm,attenuation_over_path_db,attenuation_total_dbpm,bond_number,delta_u_ms,density_gas_kgm3,density_liquid_kgm3,density_mixture_kgm3,dominant_mechanism,froude_number,mach_mixture,prandtl_gas,prandtl_liquid,reflection_coeff_interface,reynolds_gas,reynolds_liquid,speed_sound_gas_mps,speed_sound_liquid_mps,speed_sound_mixture_mps,uncertainty_dbpm,viscosity_gas_PaS,viscosity_liquid_PaS,wavenumber_1pm,weber_liquid
734,1652.6834859049322,0.022005079742654893,323.8055889745358,2821588.5155673483,0.06517298762430102,13.277679605966748,0.007084017577002734,stratified_wavy,0.0006521615668152515,0.0009225195471467681,0,33.19883336670355,water,203.72979803393127,0.007577891399393718,0.03710578876781267,0.0,1.416737630447551,0.0009644082305674511,1.0445829369641204,34.67893486197364,1.454807827445931,63.22561907795679,203.72222014253188,30.35566027468338,989.0033233076393,926.5253910287274,shear,28.597760205680327,0.05261349180072491,0.7569953252806576,3.75088387782588,0.9851686002048226,6955824.569979709,306.4560740028064,360.73727096571713,1482.0,252.49728099895304,0.44999999999999996,1.956449150824761e-05,0.0005381468978229383,41.12565709608282,0.017357411325177742
735,4425.414324548387,0.19678066679198553,297.6062990145752,960760.7380368108,0.09755022392707562,8.930747481792048,0.0011285682683670442,stratified_wavy,0.005650979160452872,0.0017865991494809708,0,45.83653007794803,water,91.55025096065688,0.0012505607495168216,0.28125851358275505,0.0,9.48872385234594,0.000999312370533815,9.766915619813206,447.6815215763484,9.77098167829923,5198.298419850481,91.54900039990737,11.246139681865296,996.8631102956275,900.7159541059292,shear,6.429706307426351,0.07239519531214751,0.7098366299966451,6.284087565653607,0.9947485672130536,11043625.38620725,272.09044842768185,345.8357653215415,1482.0,123.37664138550498,0.44999999999999996,1.8345678310052456e-05,0.0009015907554739751,225.37246880714068,0.004260838208771624
736,582.3603406123353,0.02887258190988719,304.7820017552562,1814874.153579841,0.49051411844144266,13.82477420914194,0.013835572914723062,stratified_wavy,0.0008573144217469113,3.2450645683860534e-05,1,1.864405302693323,light_oil,28.18425339737155,0.02715594958666756,0.12243599373555297,9.762433551088528e-11,0.45743294655762423,0.012895901877979775,0.6223305588843495,1.1602763940120806,0.5927648422687813,212.3493578182263,28.15709744778488,20.743763095043985,800.0,417.7638139145695,shear,26.00694352170155,0.1243998367399175,0.7229488200688953,256.489336257157,0.9861354248552736,903434.7269933997,32.60693860564394,349.980223160973,1300.0,111.24298990029239,0.44999999999999996,1.868456195009073e-05,0.019236700219286775,32.89266082203628,0.5677855581600514
737,273.8804949262134,0.0671960137222691,291.2813085856733,155625.22733774423,0.2543197853810616,9.626934880917743,0.05682471004699323,stratified_wavy,0.0019487141518365482,0.004020130886132814,1,4.6473023693441755,light_oil,37.85366076215095,0.07620520020908977,0.09512476783735785,0.011842828751123614,3.236260268612321,0.022170344488129677,3.1839279525624615,14.796675917764677,3.365398209688932,1178.0530659250267,37.77745556194186,1.861220070711505,800.0,597.017516784081,shear,11.929216107758858,0.1936751918192947,0.6981510545831944,268.37744485874055,0.9987761344876611,262376.15136756655,203.52175001506114,342.1410262333073,1300.0,50.0,0.44999999999999996,1.8043665426603433e-05,0.02012830836440554,34.416838032869144,10.405943396608881
738,13233.099395200155,0.04418664446965526,327.2955608877179,385891.48665597173,0.8701405497754953,5.183839715270514,0.0369671810858588,stratified_wavy,0.0011761725066839013,0.0007956001580394472,2,21.26566590597219,water,5.95747401567252,0.28467070376433046,1.678492756618467,84.90848570659183,0.8129215071915439,0.06937724071242518,87.44020468811016,1859.474179647174,87.46927721111427,261.63671694362966,5.672803311908189,4.107290567269359,987.9563317336847,131.86938615704616,leak,7.931069964758461,0.07608793158988389,0.763132811099932,3.5400762191737023,0.9979672837904643,54819.25299983225,24467.61915268123,362.6760713973685,1482.0,68.61543988995088,0.44999999999999996,1.972311440218512e-05,0.0005079018965815929,1211.7683107726589,49.13396646369068
739,1181.1708192042574,0.39445152619714746,346.33506015549443,453457.2977110283,0.9114267393895648,0.030365452010693697,0.05191072633628257,stratified_smooth,0.0016279412654365678,1.8952832942264055e-05,1,1.705367194753397,water,0.03331639362592236,0.586076723138797,0.0020186096858260056,3.691083413094619e-11,0.00023806731237673064,0.0014241463087902324,0.208856676769447,0.35617732496782883,0.0036808233439038027,20719.23378688823,0.5527603295128747,4.56110723220288,982.2444819533517,91.15771157586902,interface,0.04183280178240244,0.000941251529654358,0.7960538241066369,2.672571287234502,0.9976648102537268,2913.4267789535857,592203.8022048478,373.07579602188383,1482.0,87.41146840652608,0.44999999999999996,2.057395569261686e-05,0.0003834392090723819,84.90322004405752,1848.373307680229
740,8746.771120788391,0.10617161155721636,318.35752655511493,2179895.729249188,0.3221131709976184,1.0493643486726871,0.0023195019617677634,stratified_smooth,0.00043190426092312977,4.5973895496472326e-05,2,8.459032625447731,light_oil,3.257750514897281,0.003421665479444821,0.025496098977449484,5.670897526498313e-06,0.04917230961045937,0.01023955047430015,0.11224970479209916,0.9495239150332433,0.08491362995973549,2859.9601320162687,3.254328849417836,23.8534358675968,800.0,549.9929690684052,shear,1.0306724383285668,0.00803184362603705,0.7473482500797047,245.55201876089382,0.9837255768570327,427148.4023924577,15.780878365214042,357.68967667658717,1300.0,130.9392836316163,0.44999999999999996,1.931516352094664e-05,0.018416401407067035,419.7180728895512,0.033147611363034436
741,576.4267268675706,0.020802449348003207,298.94329489599613,608198.1730879943,0.4073075084175648,0.06985776456069832,0.032943280284643446,stratified_smooth,2.1258532051243814e-05,0.00010085647039603064,0,14.479743736183371,water,0.17151111412628642,0.055582415422013996,0.00026556409417975577,0.0,4.886257075229104e-05,0.021395532720088727,0.13266545251978235,1.9209617551312508,0.021709959385020773,58.31467901396041,0.11592869870427241,7.087395029257085,996.4620115312011,593.4823015922105,vt,0.2276040335945106,0.0017326025536039322,0.7122913010110393,6.095602266097316,0.9966785394911196,1373.6002880923616,1317.4337708699816,346.61172814080714,1482.0,59.333310245623586,0.44999999999999996,1.8409119111617318e-05,0.0008745483882492563,61.04152837464656,0.8894418397254429
742,531.5666978196401,0.4003428383255488,282.65301180301464,131344.55432177824,0.8411711819872231,0.54095908459854,1.5572818196917448,intermittent,0.005536541813136949,9.088287284537382e-05,0,2.9178092758443994,water,0.6431022557389001,9.804781268135294,0.029607322356316593,0.0,0.26025900220832693,0.004321193850482005,0.3092151435027751,0.9022308139439543,0.2941875184151255,21794.590250947087,9.161679012396394,1.6187836119188046,1000.0,160.19049213699623,shear,1.0589585944793747,0.0419648180858057,0.6820110226585337,9.18442962441113,0.9992639854631695,23644.717787331727,2978863.210269083,337.0355049056548,1482.0,50.0,0.44999999999999996,1.762652742457443e-05,0.0013177086979069053,66.79864131052668,534534.0641023932
743,1117.620635819366,0.2618772616889475,284.67809416777567,321846.64330835186,0.47183870861080623,8.453824387466254,0.12682281952012897,stratified_wavy,0.007514860865392108,0.00011028518000124677,0,0.6566670005477688,water,17.916767389339707,0.24012138259234,0.498877021986384,0.0,3.7996049028128325,0.004553580095570742,4.089089819489665,2.685170346734696,4.303035504894787,9304.005047266033,17.67664600674737,3.938449485921884,1000.0,530.0196043085601,shear,5.354400012430822,0.17161294413972766,0.6858201177855873,8.684363128904469,0.99820384944299,1042550.5897647942,50468.852420571864,338.2407043776054,1482.0,50.0,0.44999999999999996,1.772497322308675e-05,0.0012459631461842853,140.44435115961898,209.71377854645274
744,381.7892616821602,0.025127481273546023,343.72800810582754,200018.93669587895,0.7453892661865197,5.434595138513454,0.0016340646719836952,stratified_wavy,0.0006716300141919344,0.0021897757053334073,1,33.884195688424164,water,7.290949018245653,0.006417893886519171,0.11277207888367333,0.010527813499929813,0.16786916144085376,0.049936000935797996,0.38069034510655597,12.89938615028427,0.3411050547602549,84.36355196978215,7.284531124359134,2.027153045510493,983.0265975682518,251.80014148606224,shear,10.951231065465926,0.10872458406370875,0.7916007380922213,2.768838646240414,0.9989662040570546,18152.56497420948,399.0633912557447,371.66897149369316,1482.0,50.0,0.44999999999999996,2.0458865994431163e-05,0.0003972508818135458,47.97705358880582,0.0141308014612606
745,1261.060333237125,0.12164003574932726,353.73976714808276,784054.0556941067,0.19686977483826543,0.36484570185622517,0.24283292155567898,intermittent,0.0013223739912720826,0.00022789054065975383,2,1.1158568017370398,water,1.853233703121554,0.302358090814945,0.030376123151543522,7.624501856336459e-06,0.004416219682425491,0.0017726626081663959,0.17226764540745862,0.19222602384713725,0.03657262994399175,1959.486688303621,1.550875612306609,7.721336245559048,980.0230698555752,788.6062464849163,interface,0.5563849217109494,0.007234488865815031,0.8086100680124486,2.428419945335682,0.9959990871737592,83288.43131444715,103453.078707201,377.0429181262951,1482.0,83.99745091645029,0.44999999999999996,2.0898470942667657e-05,0.00034841032214285255,94.32995490712851,151.36432573816867
746,1179.5983476360652,0.05297115044736523,310.3868758073254,478862.2881024485,0.45027664945678525,0.2748644341773972,0.002362544326693597,stratified_smooth,0.0001594763667207704,0.0002759117988845297,0,1.4221496023715898,water,0.6104345728542536,0.0042976968767272205,0.0055159530439315915,0.0,0.004139897480251563,0.017660109280562275,1e-05,1.42214960237159e-05,0.02731595980474543,377.46093484399347,0.6061368759775264,5.374494615200292,993.0289372578025,548.3112040035828,vt,0.3846408903045896,0.005321093649177758,0.7330860148908401,4.789690034641668,0.9974236892807388,9172.460666135177,328.9746695569751,353.18359264509854,1482.0,52.09962402126286,0.44999999999999996,1.8946557044892487e-05,0.0006871865185999525,142.2588962103721,0.013493989705749127
747,935.0700129986557,0.42433102521930915,282.40110514229207,743375.1175118054,0.7958994962719216,0.09799802648879577,0.10778700876009568,stratified_smooth,0.0009676552656951159,0.002193386782543658,1,40.95826227667681,water,0.12312864494553523,0.5281075097379452,0.0010872265722153243,0.003689452588318512,0.00027952584688256123,0.0009431308055699971,1e-05,0.00040958262276676814,0.005999335812986395,24299.474156859415,0.40497886479240996,9.170055697649307,1000.0,211.39894643862297,leak,0.10087906735236081,0.0026166923853741366,0.6815362855499987,9.249645281887336,0.9958396348101048,27200.16320832016,168863.12800117835,336.8852846532637,1482.0,78.64318954689364,0.44999999999999996,1.761425787703774e-05,0.0013270653202133908,74.70727218348745,1643.6788869555166
748,87.95286322345571,0.3694452844391667,310.359843151675,1331720.7100909236,0.9424359161203963,0.5944794728857685,4.174970519563751,intermittent,0.006250320361181276,3.056435500280613e-05,0,5.769269125128336,water,0.6307903409846529,72.52735105271161,0.0008818838930101075,0.0,0.02909691108499784,6.370874843193881e-05,0.036742037055318075,0.2119746999775678,0.03004250372643989,18183.057334910092,71.89656071172696,14.947823985054134,993.0370470544975,71.25063406355994,shear,2.5057220686952437,0.028623934116992017,0.7330373391149877,4.79223583962693,0.9928514025093004,183870.33744620113,38700091.31231297,353.16821232609107,1482.0,166.62454479373025,0.44999999999999996,1.8945299022852563e-05,0.0006875517703912381,3.3165830317142255,26803204.123994786
749,1354.2952387478074,0.011885067465798649,339.9263389368184,814366.9554001393,0.5740978135102659,0.03885544558430434,0.0046538577293879215,stratified_smooth,1.8754067371051602e-05,0.003848414764483839,0,89.49646627294723,water,0.06768088062681593,0.010927057613262799,0.001304091889789801,0.0,1.8166749457680373e-05,0.04553255074144216,0.13461233465238248,12.047328268139635,0.046854809380689644,18.77421531552421,0.05675382301355313,8.345755770455394,984.1670983189545,423.95019918520893,vt,0.12744446127261252,0.0006358334340628315,0.785076490526245,2.9202937721774274,0.9957791263163324,330.86130925658284,305.05627449876386,369.607907117171,1482.0,68.42877549813271,0.44999999999999996,2.0290247270061998e-05,0.0004189804551187127,124.35248013338621,0.01939744203708718
750,942.2414489381189,0.028329331061093404,331.44957183246385,319223.00621081865,0.20119237860899894,3.3168878059811457,1.406953204284461,intermittent,0.00042774921864193144,0.004477109146449602,2,0.3407949030352091,water,16.48615036470764,1.7613167008027135,0.0708052364225382,9.558806002863914,1.2006968643234635,0.023003642150296523,10.995895936407567,3.747345289433267,10.853311745760212,107.49076555261706,14.724833663904928,3.3551123383941923,986.7101284502609,788.8665937416239,leak,8.96224422744836,0.089057280866361,0.770395701761554,3.313642582216176,0.9983266248035169,78699.76291584352,103559.62628898471,364.97034354522117,1482.0,53.0427267070301,0.44999999999999996,1.9910823305964617e-05,0.0004754150046221199,111.61337275293089,1204.3932577130747
751,6056.6579430200745,0.07722192837094806,288.59301957509405,271689.7924948766,0.48449780775794715,7.997219364532472,2.0868262681689633,intermittent,0.0013225314271948843,6.270228724154532e-05,0,0.37507606582639796,water,16.50620340583222,4.0481423737362086,0.9656739075422476,0.0,10.250391440928412,0.03886555831225531,11.17410033021949,4.1911375910081805,11.254930906782915,809.1967933377387,12.458061032096012,3.279577099141015,999.5670941274718,516.867976230637,shear,11.587884111205453,0.2016809126540287,0.6931472933896556,7.827305968865693,0.9984932120977856,233348.37522471245,278245.9418064804,340.5585251002569,1482.0,50.0,0.44999999999999996,1.7914343566730663e-05,0.0011229994216450062,761.1020839639255,17568.37744366111
752,1487.4341948158421,0.23581008807768827,336.0739828092111,136734.96090605124,0.682638948081078,0.03466231981832368,0.04073523644053416,stratified_smooth,0.0004907614269932498,0.00015199101632733976,0,0.77053846247171,water,0.05077694426279174,0.12835613001100402,0.003042517120837229,0.0,8.467535928681987e-05,0.011697201143166592,0.16316766280885506,0.12572696002583758,0.014824393623290641,7451.887874521619,0.07757918574821228,1.4173431962216299,985.3228051572368,313.67061559294234,vt,0.04958105253283493,0.0015079511251771566,0.7784276948134841,3.088721255312967,0.9992868355552936,843.5490086170561,67299.4617648446,367.50757203103325,1482.0,50.0,0.44999999999999996,2.0118409607505553e-05,0.0004431450868454759,186.91649356526796,53.166937819558996
753,1521.3817641192068,0.4821767996049736,281.9702066197996,739623.4409410371,0.4757804705052119,0.017889053034098178,0.14749103942039501,stratified_smooth,0.0006779291043453459,7.982158059405311e-05,1,0.5469066529187416,water,0.03759938489089836,0.2813535763586263,0.0012656955109636443,9.01340135894694e-08,0.0004660652347427519,0.001340813130548917,1e-05,5.469066529187417e-06,0.003072664010268903,31377.193490166137,0.24375419146772792,9.137718809098958,1000.0,528.5670776491256,vt,0.07605359323106387,0.0025779827593306716,0.6807237556410398,9.36282014485482,0.9958574328387206,9416.262691317943,100991.50570050746,336.6281702422021,1482.0,64.15096914667934,0.44999999999999996,1.7593258098078563e-05,0.00134330274675105,149.00980724185317,530.1254981069977
754,473.73421817050763,0.4392403567792408,350.11118260728296,236567.80773096933,0.25100947424513614,0.29844692389239513,0.6433648267505035,intermittent,0.005162784461165109,0.0007443856854110403,1,10.828401857195985,water,1.1889866898049095,0.8589759210933858,0.026795630571628155,1.9064376632584453e-05,0.0004234884589696548,0.0015146467049126809,0.08187104600789333,0.88653258664245,0.028752830112143076,25719.81742912956,0.3300107687115237,2.3538566360352684,981.1116452178152,735.4341672925706,interface,0.4537876258061409,0.018836235012857975,0.8024738499700126,2.5429957483851062,0.9987862435182626,59272.463844176,1014585.8474838743,375.1041218110433,1482.0,50.0,0.44999999999999996,2.0739880814334317e-05,0.00036484874438810706,59.53119758234284,4416.214398667977
