case_id,days_before_failure,pore_pressure_kPa,settlement_mm,lateral_displacement_mm,velocity_mm_day,soil_type
CLAY_CASE_004,65.0,95.59886076314554,642.2633218883105,1498.6144177393912,16.304422943457894,clay
CLAY_CASE_004,64.0,95.59936746961024,647.0696310133706,1509.8291390311979,15.742414159321015,clay
CLAY_CASE_004,63.0,95.59982597526466,651.7087703839031,1520.6537975624406,15.190303582091701,clay
CLAY_CASE_004,62.0,95.6002408636362,656.1838131626256,1531.0955640461264,14.648740342248857,clay
CLAY_CASE_004,61.0,95.60061628268551,660.4980145892524,1541.162034041589,14.118290870992723,clay
CLAY_CASE_004,60.0,95.60095598614505,664.6547876852212,1550.861171265516,13.599442476792092,clay
CLAY_CASE_004,59.0,95.60126337094377,668.6576800753277,1560.201253509098,13.092607180971527,clay
CLAY_CASE_004,58.0,95.60154151108695,672.5103519938042,1569.1908213188763,12.598125747079393,clay
CLAY_CASE_004,57.0,95.60179318832537,676.2165555235754,1577.8386295550092,12.116271844159655,clay
CLAY_CASE_004,56.0,95.60202091991711,679.7801151002999,1586.1536019006999,11.64725628962492,clay
CLAY_CASE_004,55.0,95.60222698375632,683.2049092973504,1594.144788360484,11.191231323081183,clay
CLAY_CASE_004,54.0,95.6024134411183,686.4948538941486,1601.8213257530135,10.748294868065841,clay
CLAY_CASE_004,53.0,95.60258215724605,689.6538862181898,1609.1924011757762,10.318494744137979,clay
CLAY_CASE_004,52.0,95.60273481998267,692.6859507406315,1616.2672183948066,9.901832797038878,clay
CLAY_CASE_004,51.0,95.60287295663493,695.5949858964132,1623.0549670916307,9.498268919629027,clay
CLAY_CASE_004,50.0,95.60299794923512,698.3849120924089,1629.5647948822873,9.107724940996604,clay
CLAY_CASE_004,49.0,95.60311104835353,701.0596208610111,1635.805782009026,8.730088365477059,clay
CLAY_CASE_004,48.0,95.60321338559852,703.6229651116951,1641.786918593955,8.365215947289244,clay
CLAY_CASE_004,47.0,95.60330598492908,706.0787504293846,1647.5170843352307,8.012937090098603,clay
CLAY_CASE_004,46.0,95.60338977289214,708.4307273657543,1653.0050305200932,7.673057064050454,clay
CLAY_CASE_004,45.0,95.60346558788713,710.6825846678149,1658.2593642249014,7.345360035674275,clay
CLAY_CASE_004,44.0,95.60353418854965,712.8379433871588,1663.2885345700372,7.029611908568995,clay
CLAY_CASE_004,43.0,95.60359626133842,714.9003518129563,1668.100820896898,6.725562974958848,clay
CLAY_CASE_004,42.0,95.60365242740068,716.8732811721342,1672.7043227349795,6.432950380061584,clay
CLAY_CASE_004,41.0,95.60370324878497,718.7601220409932,1677.1069514289843,6.151500402773536,clay
CLAY_CASE_004,40.0,95.60374923406303,720.5641814137982,1681.3164232988624,5.880930557478223,clay
CLAY_CASE_004,39.0,95.60379084341717,722.2886803754802,1685.3402542094539,5.620951522830637,clay
CLAY_CASE_004,38.0,95.6038284932437,723.9367523274966,1689.1857554308253,5.371268904190174,clay
CLAY_CASE_004,37.0,95.60386256031866,725.5114417179943,1692.86003067532,5.131584837017499,clay
CLAY_CASE_004,36.0,95.60389338556725,727.0157032297071,1696.36997420265,4.901599439001529,clay
CLAY_CASE_004,35.0,95.60392127747474,728.4524013813952,1699.7222698899222,4.681012118981471,clay
CLAY_CASE_004,34.0,95.60394651517288,729.824310501096,1702.923391169224,4.469522750910301,clay
CLAY_CASE_004,33.0,95.60396935123286,731.1341150319414,1705.9796017411966,4.266832721152923,clay
CLAY_CASE_004,32.0,95.60399001419235,732.3844101337878,1708.896956978838,4.07264585738244,clay
CLAY_CASE_004,31.0,95.60400871084232,733.5777025463709,1711.681305941532,3.8866692472172417,clay
CLAY_CASE_004,30.0,95.60402562829626,734.7164116821181,1714.3382939249423,3.708613954552902,clay
CLAY_CASE_004,29.0,95.6040409358624,735.8028709191026,1716.873365477906,3.538195641315724,clay
CLAY_CASE_004,28.0,95.60405478673809,736.8393290669076,1719.2917678227843,3.3751351020787297,clay
CLAY_CASE_004,27.0,95.60406731954264,737.8279519803499,1721.5985546208162,3.219158718673043,clay
CLAY_CASE_004,26.0,95.60407865970458,738.7708242981114,1723.7985900289266,3.069998841596771,clay
CLAY_CASE_004,25.0,95.60408892071678,739.6699512853079,1725.8965529990517,2.927394104669247,clay
CLAY_CASE_004,24.0,95.60409820527224,740.5272607609129,1727.8969417754633,2.7910896790306197,clay
CLAY_CASE_004,23.0,95.60410660629168,741.3446050927263,1729.8040785496946,2.660837472217054,clay
CLAY_CASE_004,22.0,95.60411420785357,742.1237632442432,1731.6221142365673,2.536396277683707,clay
CLAY_CASE_004,21.0,95.6041210860354,742.8664428593365,1733.355033338452,2.417531879794751,clay
CLAY_CASE_004,20.0,95.60412730967514,743.57428237212,1735.00665886828,2.3040171189527427,clay
CLAY_CASE_004,19.0,95.60413294106006,744.2488531307082,1736.5806573049856,2.195631921195627,clay
CLAY_CASE_004,18.0,95.60413803655017,744.8916615248373,1738.080543557954,2.092163296271565,clay
CLAY_CASE_004,17.0,95.60414264714217,745.5041511084711,1739.5096859197658,1.9934053078850411,clay
CLAY_CASE_004,16.0,95.60414681897987,746.0877047095684,1740.871310988993,1.8991590195139452,clay
CLAY_CASE_004,15.0,95.60415059381599,746.6436465201795,1742.1685085470854,1.809232418911506,clay
CLAY_CASE_004,14.0,95.60415400943,747.1732441609153,1743.404236375469,1.7234403241379823,clay
CLAY_CASE_004,13.0,95.6041571000062,747.6777107146622,1744.5813250008785,1.641604273725079,clay
CLAY_CASE_004,12.0,95.6041598964759,748.1582067251503,1745.7024823586842,1.563552403333233,clay
CLAY_CASE_004,11.0,95.60416242682689,748.6158421566622,1746.7702983655452,1.489119311037939,clay
CLAY_CASE_004,10.0,95.60416471638361,749.0516783117731,1747.7872493941372,1.418145913185981,clay
CLAY_CASE_004,9.0,95.60416678806058,749.4667297045738,1748.7557026440054,1.3504792925666607,clay
CLAY_CASE_004,8.0,95.60416866259173,749.8619658873131,1749.6779204037305,1.285972540464627,clay
CLAY_CASE_004,7.0,95.60417035873792,750.2383132288526,1750.556064200656,1.2244845940017512,clay
CLAY_CASE_004,6.0,95.60417189347466,750.5966566437141,1751.392198835333,1.165880070018602,clay
CLAY_CASE_004,5.0,95.60417328216207,750.9378412708637,1752.188296298682,1.1100290966217017,clay
CLAY_CASE_004,4.0,95.60417453869853,751.2626741016871,1752.9462395706034,1.0568071433767727,clay
CLAY_CASE_004,3.0,95.60417567565986,751.5719255568898,1753.6678262994094,1.006094851023363,clay
CLAY_CASE_004,2.0,95.6041767044251,751.8663310123012,1754.354772362036,0.957777861487557,clay
CLAY_CASE_004,1.0,95.60417763529047,752.1465922737823,1755.008715305492,0.9117466488528407,clay
CLAY_CASE_004,-0.0,95.60417847757233,752.413379001613,1755.63121767043,0.8892890927686494,clay
CLAY_CASE_016,131.0,72.31972047308113,33.428498781803064,77.99983049087382,5.637819902825555,clay
CLAY_CASE_016,130.0,72.32557436287345,35.119844752650735,81.94630442285171,5.778447091100922,clay
CLAY_CASE_016,129.0,72.33204186673827,36.89556703646362,86.0896564184151,6.066509990926086,clay
CLAY_CASE_016,128.0,72.33918706753364,38.75975074720638,90.43941841014822,6.368498167017179,clay
CLAY_CASE_016,127.0,72.34708068824304,40.71666593667393,95.00555385223916,6.685039803744871,clay
CLAY_CASE_016,126.0,72.35580076843948,42.77077462945331,99.79847413539105,7.016786741541765,clay
CLAY_CASE_016,125.0,72.36543340710155,44.92673798159898,104.82905529039763,7.364414863525454,clay
CLAY_CASE_016,124.0,72.37607357771691,47.18942354756858,110.10865494432669,7.728624426258577,clay
CLAY_CASE_016,123.0,72.38782602200877,49.56391263735413,115.64912948715964,8.110140325505668,clay
CLAY_CASE_016,122.0,72.40080622901455,52.05550774287198,121.46285140003461,8.509712286959967,clay
CLAY_CASE_016,121.0,72.41514150662505,54.66974000953011,127.5627266889036,8.928114970974576,clay
CLAY_CASE_016,120.0,72.43097215304104,57.412376725456724,133.96221235939902,9.366147979339672,clay
CLAY_CASE_016,119.0,72.44845273590778,60.289428797133915,140.67533385997913,9.824635751098697,clay
CLAY_CASE_016,118.0,72.467753487123,63.30715817611594,147.7167024109372,10.304427333297483,clay
CLAY_CASE_016,117.0,72.48906182145535,66.4720851971124,155.1015321265956,10.806396011417078,clay
CLAY_CASE_016,116.0,72.51258398712379,69.79099578296619,162.8456568269211,11.331438783050245,clay
CLAY_CASE_016,115.0,72.53854685633428,73.27094846694256,170.96554642286594,11.880475657159124,clay
CLAY_CASE_016,114.0,72.56719986339787,76.91928117726167,179.4783227469439,12.454448760000446,clay
CLAY_CASE_016,113.0,72.59881709740539,80.74361772294282,188.40177468686656,13.054321227535809,clay
CLAY_CASE_016,112.0,72.63369955543426,84.75187391378314,197.75437246549401,13.681075862876213,clay
CLAY_CASE_016,111.0,72.6721775608295,88.95226324066854,207.55528089489326,14.335713536048843,clay
CLAY_CASE_016,110.0,72.71461334912956,93.35330203541245,217.8243714159624,15.019251302149286,clay
CLAY_CASE_016,109.0,72.76140382158152,97.96381402195811,228.58223271790226,15.732720212771625,clay
CLAY_CASE_016,108.0,72.81298346277009,102.79293416307543,239.85017971384266,16.477162794513475,clay
CLAY_CASE_016,107.0,72.8698274145134,107.8501116986662,251.65026063022114,17.25363016737853,clay
CLAY_CASE_016,106.0,72.93245469267573,113.14511226350255,264.00526194817263,18.063178775062113,clay
CLAY_CASE_016,105.0,73.00143152671296,118.68801896370347,276.9387109153081,18.90686669845752,clay
CLAY_CASE_016,104.0,73.07737479338167,124.48923228257706,290.47487532601315,19.785749523310216,clay
CLAY_CASE_016,103.0,73.16095550587175,130.5594686776896,304.6387602479424,20.700875732805912,clay
CLAY_CASE_016,102.0,73.25290230742274,136.9097577222606,319.4561013519414,21.653281596088647,clay
CLAY_CASE_016,101.0,73.35400490401175,143.55143763534278,334.95335448246647,22.64398552430319,clay
CLAY_CASE_016,100.0,73.46511735373305,150.49614903684252,351.15768108596586,23.67398186682425,clay
CLAY_CASE_016,99.0,73.58716111083706,157.75582675543734,368.09692909602046,24.7442341219448,clay
CLAY_CASE_016,98.0,73.72112769994266,165.3426895100094,385.79960885668856,25.855667538508726,clay
CLAY_CASE_016,97.0,73.86808087066895,173.26922727854256,404.29486364993267,27.009161087892778,clay
CLAY_CASE_016,96.0,74.02915805499644,181.54818616274505,423.6124343797385,28.205538789434797,clay
CLAY_CASE_016,95.0,74.2055709194247,190.19255055220344,443.78261795514135,29.44556037695844,clay
CLAY_CASE_016,94.0,74.39860477210101,199.21552238892014,464.83621890748026,30.729911299557045,clay
CLAY_CASE_016,93.0,74.60961655258136,208.63049733193768,486.80449377452123,32.05919205633268,clay
CLAY_CASE_016,92.0,74.8400311002552,218.45103762271972,509.71908778634605,33.43390687244079,clay
CLAY_CASE_016,91.0,75.09133536878575,228.69084145540214,533.6119633959383,34.854451732623204,clay
CLAY_CASE_016,90.0,75.36507023091133,239.36370866229365,558.5153202120185,36.32110179848979,clay
CLAY_CASE_016,89.0,75.6628195040675,250.483502534496,584.461505913824,37.83399824717537,clay
CLAY_CASE_016,88.0,75.98619582671982,262.06410761059885,611.482917758064,39.3931345816701,clay
CLAY_CASE_016,87.0,76.33682303294862,274.11938328349805,639.6118943281622,40.99834247712312,clay
CLAY_CASE_016,86.0,76.7163147141739,286.66311309687273,668.8805972260363,42.64927724268205,clay
CLAY_CASE_016,85.0,77.12624872772143,299.7089496291073,699.320882467917,44.34540299492835,clay
CLAY_CASE_016,84.0,77.56813751783083,313.27035489382973,730.9641614189361,46.08597765656316,clay
CLAY_CASE_016,83.0,78.04339426053485,327.3605362230452,763.8412511871054,47.87003791254381,clay
CLAY_CASE_016,82.0,78.5532950328022,341.99237764135603,797.9822144964974,49.69638427517111,clay
CLAY_CASE_016,81.0,79.09893743898888,357.17836678814786,833.416189172345,51.56356642937078,clay
CLAY_CASE_016,80.0,79.68119640072312,372.93051749897853,870.1712074976165,53.46986904931532,clay
CLAY_CASE_016,79.0,80.30067812162734,389.26028821773707,908.2740058413864,55.41329829716915,clay
CLAY_CASE_016,78.0,80.95767356158078,406.17849647728,947.7498251136533,57.3915692336235,clay
CLAY_CASE_016,77.0,81.65211307585776,423.69522975791114,988.6222027684594,59.40209438752902,clay
CLAY_CASE_016,76.0,82.38352416538497,441.81975310979743,1030.912757256194,61.4419737476893,clay
CLAY_CASE_016,75.0,83.15099451323431,460.56041400652475,1074.6409660152244,63.507986453106014,clay
CLAY_CASE_016,74.0,83.95314261404168,479.92454498166103,1119.8239382905424,65.59658446797164,clay
CLAY_CASE_016,73.0,84.78809830264564,499.9183646873077,1166.4761842703847,67.70388853372094,clay
CLAY_CASE_016,72.0,85.6534953264114,520.5468781018935,1214.6093822377516,69.8256866917493,clay
CLAY_CASE_016,71.0,86.54647776343258,541.8137767023572,1264.2321456388336,71.95743566620831,clay
CLAY_CASE_016,70.0,87.46372156262656,563.7213395016186,1315.3497921704434,74.09426538590264,clay
CLAY_CASE_016,69.0,88.40147178776293,586.2703359338989,1367.9641171790975,76.23098690707491,clay
CLAY_CASE_016,68.0,89.35559532322357,609.4599316458635,1422.073173840348,78.36210397418529,clay
CLAY_CASE_016,67.0,90.32164790266154,633.28759831841,1477.6710627429568,80.48182842331744,clay
CLAY_CASE_016,66.0,91.29495342637308,657.749028699854,1534.7477336329925,82.5840995922415,clay
CLAY_CASE_016,65.0,92.27069272086612,682.838058073755,1593.2888021720948,84.66260785241434,clay
CLAY_CASE_016,64.0,93.24399824457768,708.5465934113025,1653.2753846263727,86.71082232152503,clay
CLAY_CASE_016,63.0,94.21005082401564,734.8645514666699,1714.68395342223,88.72202275097811,clay
CLAY_CASE_016,62.0,95.16417435947628,761.7798070618894,1777.486216477742,90.6893355117827,clay
CLAY_CASE_016,61.0,96.10192458461265,789.2781527737396,1841.6490231387256,92.60577352569294,clay
CLAY_CASE_016,60.0,97.01916838380663,817.3432711773052,1907.1342994137121,94.46427990751067,clay
CLAY_CASE_016,59.0,97.9121508208278,845.956720718246,1973.8990150092407,96.25777500089293,clay
CLAY_CASE_016,58.0,98.77754784459358,875.097936177841,2041.8951844149622,97.9792064057367,clay
CLAY_CASE_016,57.0,99.61250353319753,904.744244561688,2111.069903977272,99.62160151243506,clay
CLAY_CASE_016,56.0,100.41465163400488,934.870897085302,2181.365426532371,101.17812197937656,clay
CLAY_CASE_016,55.0,101.18212198185424,965.4511177493139,2252.719274748399,102.64211951746756,clay
CLAY_CASE_016,54.0,101.91353307138145,996.4561687957826,2325.064393856826,104.00719228168509,clay
CLAY_CASE_016,53.0,102.60797258565842,1027.855433118325,2398.3293439427584,105.26724111713588,clay
CLAY_CASE_016,52.0,103.26496802561186,1059.6165134660641,2472.438531420816,106.416524868117,clay
CLAY_CASE_016,51.0,103.88444974651608,1091.705348039195,2547.312478758122,107.44971393516653,clay
CLAY_CASE_016,50.0,104.46670870825032,1124.086341827164,2622.868130930049,108.36194125870975,clay
CLAY_CASE_016,49.0,105.01235111443702,1156.722512794421,2699.0191965203157,109.14884991982353,clay
CLAY_CASE_016,48.0,105.52225188670435,1189.575651779058,2775.676520817802,109.80663657941682,clay
CLAY_CASE_016,47.0,105.99750862940837,1222.6064947420712,2852.748487731499,110.33209002683975,clay
CLAY_CASE_016,46.0,106.43939741951777,1255.7749057951619,2930.1414468553776,110.72262417691832,clay
CLAY_CASE_016,45.0,106.84933143306532,1289.0400692482222,3007.760161579185,110.97630493948009,clay
CLAY_CASE_016,44.0,107.2288231142906,1322.36068875885,3085.50827377065,111.09187048566992,clay
CLAY_CASE_016,43.0,107.57945032051938,1355.6951915396241,3163.2887802591226,111.06874454834997,clay
CLAY_CASE_016,42.0,107.90282664317171,1389.00193548786,3241.00451613834,110.90704251678608,clay
CLAY_CASE_016,41.0,108.20057591632788,1422.2394170496957,3318.5586397826232,110.60757021525023,clay
CLAY_CASE_016,40.0,108.47431077845346,1455.36647761701,3395.85511443969,110.17181538766954,clay
CLAY_CASE_016,39.0,108.725615046984,1488.3425062822973,3472.7991813253607,109.60193204237657,clay
CLAY_CASE_016,38.0,108.95602959465785,1521.127636842436,3549.297819299017,108.9007179386117,clay
CLAY_CASE_016,37.0,109.16704137513818,1553.6829370454645,3625.260186439417,108.07158561639608,clay
CLAY_CASE_016,36.0,109.36007522781452,1585.9705882122737,3700.598039161972,107.11852748044976,clay
CLAY_CASE_016,35.0,109.53648809224276,1617.9540535337344,3775.2261249120465,106.0460755442241,clay
CLAY_CASE_016,34.0,109.69756527657026,1649.5982335388082,3849.0625449238855,104.85925651968455,clay
CLAY_CASE_016,33.0,109.84451844729657,1680.869607445545,3922.029084039605,103.5635430004877,clay
CLAY_CASE_016,32.0,109.97848503640215,1711.7363593391008,3994.0515051245684,102.1648015296173,clay
CLAY_CASE_016,31.0,110.10052879350616,1742.1684883633154,4065.0598061810692,100.66923836701608,clay
CLAY_CASE_016,30.0,110.21164124322746,1772.1379023593104,4134.988438838391,99.08334377845176,clay
CLAY_CASE_016,29.0,110.31274383981648,1801.6184946303865,4203.776487470902,97.41383565463775,clay
CLAY_CASE_016,28.0,110.40469064136745,1830.586203752093,4271.367808754883,95.66760324075676,clay
CLAY_CASE_016,27.0,110.48827135385754,1859.0190565748405,4337.711132007961,93.85165171276822,clay
CLAY_CASE_016,26.0,110.56421462052624,1886.897194779754,4402.760121152759,91.97304828039114,clay
CLAY_CASE_016,25.0,110.63319145456347,1914.2028855430751,4466.473399600509,90.03887042964288,clay
CLAY_CASE_016,24.0,110.69581873272581,1940.9205170375396,4528.814539754259,88.05615684282157,clay
CLAY_CASE_016,23.0,110.7526626844691,1967.036579648768,4589.752019180459,86.03186145335849,clay
CLAY_CASE_016,22.0,110.80424232565767,1992.5396339095548,4649.259145788961,83.97281100943792,clay
CLAY_CASE_016,21.0,110.85103279810964,2017.4202662544308,4707.313954593672,81.88566643599461,clay
CLAY_CASE_016,20.0,110.89346858640971,2041.6710337711515,4763.899078799353,79.77688820183312,clay
CLAY_CASE_016,19.0,110.93194659180494,2065.2863991755307,4819.001598076238,77.65270581892219,clay
CLAY_CASE_016,18.0,110.96682904983382,2088.262657262505,4872.612866945845,75.51909152605003,clay
CLAY_CASE_016,17.0,110.99844628384133,2110.5978540911606,4924.728326212708,73.38173814027914,clay
CLAY_CASE_016,16.0,111.02709929090494,2132.291700146672,4975.347300342235,71.24604099782027,clay
CLAY_CASE_016,15.0,111.05306216011542,2153.345478689853,5024.472783609656,69.1170838518965,clay
CLAY_CASE_016,14.0,111.07658432578386,2173.76195045781,5072.1112177348905,66.99962854913701,clay
CLAY_CASE_016,13.0,111.0978926601162,2193.545255819335,5118.2722635784485,64.89810826814164,clay
CLAY_CASE_016,12.0,111.11719341133143,2212.700815418695,5162.968569310288,62.81662407403837,clay
CLAY_CASE_016,11.0,111.13467399419817,2231.2352302637582,5206.215537282103,60.758944520698606,clay
