timestamp,drybulb_C,rh_pct,ghi_Wm2,precipitation,wind_speed_ms,cloudcover
2022-04-28T01:00,3.9,52,0.0,0.0,20.8,63
2022-04-28T02:00,3.6,56,0.0,0.0,17.9,7
2022-04-28T03:00,3.5,60,0.0,0.0,17.8,55
2022-04-28T04:00,3.3,61,0.0,0.0,19.6,100
2022-04-28T05:00,3.3,60,0.0,0.0,19.4,96
2022-04-28T06:00,3.2,60,0.0,0.0,20.4,77
2022-04-28T07:00,3.6,55,38.0,0.0,20.6,21
2022-04-28T08:00,5.4,48,182.0,0.0,29.4,50
2022-04-28T09:00,6.4,46,317.0,0.0,30.0,38
2022-04-28T10:00,7.8,41,537.0,0.0,31.2,73
2022-04-28T11:00,9.1,35,759.0,0.0,30.6,1
2022-04-28T12:00,10.0,34,888.0,0.0,31.1,0
2022-04-28T13:00,11.0,31,951.0,0.0,32.8,0
2022-04-28T14:00,11.7,28,947.0,0.0,33.9,0
2022-04-28T15:00,12.2,27,881.0,0.0,34.4,0
2022-04-28T16:00,12.4,24,757.0,0.0,34.7,0
2022-04-28T17:00,12.1,24,592.0,0.0,34.3,0
2022-04-28T18:00,11.4,24,395.0,0.0,32.5,0
2022-04-28T19:00,10.2,29,192.0,0.0,26.4,0
2022-04-28T20:00,9.3,28,31.0,0.0,20.4,0
2022-04-28T21:00,8.2,31,0.0,0.0,19.9,0
2022-04-28T22:00,7.3,34,0.0,0.0,18.7,0
2022-04-28T23:00,6.5,35,0.0,0.0,19.2,0
2022-04-29T00:00,5.8,36,0.0,0.0,19.5,0
2022-04-29T01:00,5.2,38,0.0,0.0,18.4,0
2022-04-29T02:00,4.6,41,0.0,0.0,17.6,0
2022-04-29T03:00,4.1,43,0.0,0.0,17.7,0
2022-04-29T04:00,3.8,44,0.0,0.0,18.7,0
2022-04-29T05:00,3.5,46,0.0,0.0,19.4,0
2022-04-29T06:00,3.2,48,0.0,0.0,20.2,0
2022-04-29T07:00,3.7,51,57.0,0.0,21.7,0
2022-04-29T08:00,6.3,43,238.0,0.0,18.5,0
2022-04-29T09:00,8.1,35,445.0,0.0,23.7,0
2022-04-29T10:00,9.5,31,639.0,0.0,26.0,0
2022-04-29T11:00,11.2,29,799.0,0.0,26.5,0
2022-04-29T12:00,12.7,26,910.0,0.0,27.0,0
2022-04-29T13:00,13.9,24,963.0,0.0,28.4,0
2022-04-29T14:00,14.7,23,954.0,0.0,28.4,0
2022-04-29T15:00,15.2,22,885.0,0.0,27.6,0
2022-04-29T16:00,15.4,22,761.0,0.0,26.6,0
2022-04-29T17:00,15.2,22,593.0,0.0,26.3,0
2022-04-29T18:00,14.6,24,396.0,0.0,24.1,0
2022-04-29T19:00,13.2,28,193.0,0.0,19.9,0
2022-04-29T20:00,10.9,35,32.0,0.0,12.5,0
2022-04-29T21:00,10.0,37,0.0,0.0,14.3,0
2022-04-29T22:00,9.3,35,0.0,0.0,20.3,0
2022-04-29T23:00,8.5,34,0.0,0.0,20.1,0
2022-04-30T00:00,7.8,37,0.0,0.0,20.1,0
2022-04-30T01:00,6.9,42,0.0,0.0,18.0,0
2022-04-30T02:00,6.2,45,0.0,0.0,16.8,0
2022-04-30T03:00,5.6,49,0.0,0.0,14.4,0
2022-04-30T04:00,5.0,52,0.0,0.0,13.4,0
2022-04-30T05:00,4.6,54,0.0,0.0,13.4,0
2022-04-30T06:00,4.2,56,0.0,0.0,12.7,0
2022-04-30T07:00,5.1,61,58.0,0.0,14.2,0
2022-04-30T08:00,8.0,50,237.0,0.0,11.0,0
2022-04-30T09:00,10.8,38,443.0,0.0,11.2,0
2022-04-30T10:00,12.6,32,636.0,0.0,12.2,0
2022-04-30T11:00,14.1,27,794.0,0.0,16.8,0
2022-04-30T12:00,15.0,26,903.0,0.0,17.3,0
2022-04-30T13:00,16.1,27,955.0,0.0,16.7,0
2022-04-30T14:00,17.0,26,943.0,0.0,16.4,0
2022-04-30T15:00,17.5,26,873.0,0.0,15.4,0
2022-04-30T16:00,17.7,26,750.0,0.0,13.2,0
2022-04-30T17:00,17.8,25,584.0,0.0,12.6,0
2022-04-30T18:00,17.6,26,390.0,0.0,13.8,0
2022-04-30T19:00,16.1,35,189.0,0.0,7.4,0
2022-04-30T20:00,10.6,54,32.0,0.0,14.0,7
2022-04-30T21:00,9.7,61,0.0,0.0,7.6,98
2022-04-30T22:00,8.1,73,0.0,0.0,9.2,84
2022-04-30T23:00,8.2,72,0.0,0.0,7.6,57
2022-05-01T00:00,7.3,78,0.0,0.0,8.0,0
2022-05-01T01:00,8.9,73,0.0,0.0,5.7,1
2022-05-01T02:00,5.9,88,0.0,0.0,6.8,25
2022-05-01T03:00,6.3,88,0.0,0.0,8.3,28
2022-05-01T04:00,5.7,87,0.0,0.0,7.6,20
2022-05-01T05:00,5.8,84,0.0,0.0,9.7,40
2022-05-01T06:00,5.4,82,0.0,0.0,10.2,0
2022-05-01T07:00,6.7,77,61.0,0.0,13.4,0
2022-05-01T08:00,9.2,64,238.0,0.0,10.4,6
2022-05-01T09:00,11.9,55,440.0,0.0,8.3,28
2022-05-01T10:00,14.5,45,629.0,0.0,7.2,92
2022-05-01T11:00,16.4,38,781.0,0.0,5.8,95
2022-05-01T12:00,17.6,35,888.0,0.0,4.5,100
2022-05-01T13:00,18.3,35,933.0,0.0,9.4,99
2022-05-01T14:00,18.7,34,907.0,0.0,9.5,100
2022-05-01T15:00,18.1,35,780.0,0.0,15.5,100
2022-05-01T16:00,16.8,37,625.0,0.0,17.4,100
2022-05-01T17:00,15.1,47,403.0,0.0,17.9,100
2022-05-01T18:00,13.1,60,212.0,0.0,15.8,100
2022-05-01T19:00,12.2,63,96.0,0.0,14.4,100
2022-05-01T20:00,11.4,66,18.0,0.0,14.8,100
2022-05-01T21:00,11.1,72,0.0,0.0,14.6,100
2022-05-01T22:00,11.5,78,0.0,0.1,13.7,100
2022-05-01T23:00,11.5,93,0.0,0.9,6.6,100
2022-05-02T00:00,11.2,92,0.0,0.1,4.7,100
2022-05-02T01:00,11.3,92,0.0,0.0,3.7,100
2022-05-02T02:00,11.1,91,0.0,0.0,5.4,100
2022-05-02T03:00,10.9,87,0.0,0.0,8.9,100
2022-05-02T04:00,10.2,85,0.0,0.0,8.6,100
2022-05-02T05:00,10.1,81,0.0,0.0,12.1,100
2022-05-02T06:00,10.2,79,0.0,0.0,8.7,100
2022-05-02T07:00,10.8,79,14.0,0.0,10.1,100
2022-05-02T08:00,10.9,89,55.0,0.1,2.3,100
2022-05-02T09:00,11.4,91,43.0,1.5,9.4,100
2022-05-02T10:00,12.4,86,159.0,0.1,14.5,100
2022-05-02T11:00,13.4,81,245.0,0.1,14.1,100
2022-05-02T12:00,14.2,80,275.0,0.1,16.5,100
2022-05-02T13:00,14.5,81,233.0,0.1,16.2,100
2022-05-02T14:00,14.4,84,187.0,0.5,13.7,100
2022-05-02T15:00,14.9,83,310.0,0.1,11.0,100
2022-05-02T16:00,14.6,81,262.0,0.1,13.1,100
2022-05-02T17:00,13.4,82,162.0,0.0,15.9,100
2022-05-02T18:00,13.4,81,169.0,0.0,13.7,67
2022-05-02T19:00,12.8,83,129.0,0.0,13.0,97
2022-05-02T20:00,11.7,88,23.0,0.0,9.3,97
2022-05-02T21:00,11.0,92,0.0,0.0,10.9,46
2022-05-02T22:00,10.3,95,0.0,0.0,14.0,40
2022-05-02T23:00,9.9,95,0.0,0.0,13.7,31
2022-05-03T00:00,9.4,95,0.0,0.0,8.6,0
2022-05-03T01:00,8.8,96,0.0,0.0,7.3,2
2022-05-03T02:00,8.0,97,0.0,0.0,7.3,5
2022-05-03T03:00,7.3,98,0.0,0.0,7.3,10
2022-05-03T04:00,7.5,98,0.0,0.0,6.2,0
2022-05-03T05:00,7.8,98,0.0,0.0,7.9,6
2022-05-03T06:00,7.6,97,0.0,0.0,8.4,3
2022-05-03T07:00,8.5,95,60.0,0.0,13.1,44
2022-05-03T08:00,10.8,89,226.0,0.0,11.2,41
2022-05-03T09:00,12.8,78,423.0,0.0,12.6,44
2022-05-03T10:00,14.7,67,589.0,0.0,13.7,100
2022-05-03T11:00,16.4,61,701.0,0.0,10.2,100
2022-05-03T12:00,17.1,60,723.0,0.0,10.7,100
2022-05-03T13:00,17.9,58,731.0,0.0,10.5,100
2022-05-03T14:00,18.4,56,782.0,0.0,10.0,100
2022-05-03T15:00,16.0,65,619.0,0.0,21.9,100
2022-05-03T16:00,14.5,69,545.0,0.0,22.2,100
2022-05-03T17:00,12.4,76,326.0,0.0,22.7,100
2022-05-03T18:00,11.9,77,212.0,0.0,20.2,100
2022-05-03T19:00,11.4,79,53.0,0.0,16.8,100
2022-05-03T20:00,10.9,82,22.0,0.0,14.0,100
2022-05-03T21:00,9.9,86,0.0,0.0,14.5,99
2022-05-03T22:00,9.3,90,0.0,0.0,13.3,100
2022-05-03T23:00,9.0,93,0.0,0.0,12.5,100
2022-05-04T00:00,9.2,92,0.0,0.0,12.0,100
2022-05-04T01:00,9.9,89,0.0,0.0,18.1,100
2022-05-04T02:00,9.8,91,0.0,0.0,13.7,100
2022-05-04T03:00,9.7,93,0.0,0.0,9.7,100
2022-05-04T04:00,9.6,97,0.0,1.3,9.9,100
2022-05-04T05:00,9.6,98,0.0,1.3,12.4,100
2022-05-04T06:00,9.9,96,0.0,0.1,9.6,100
2022-05-04T07:00,10.2,98,6.0,0.5,6.1,100
2022-05-04T08:00,10.4,92,24.0,0.2,12.2,100
2022-05-04T09:00,11.2,94,125.0,0.8,8.0,100
2022-05-04T10:00,11.5,93,91.0,0.6,7.6,100
2022-05-04T11:00,13.3,85,328.0,0.4,6.7,100
2022-05-04T12:00,13.6,85,208.0,0.1,5.2,100
2022-05-04T13:00,15.1,80,458.0,0.0,5.9,100
2022-05-04T14:00,15.9,77,350.0,0.0,6.1,89
2022-05-04T15:00,18.2,72,701.0,0.0,12.8,100
2022-05-04T16:00,19.2,69,423.0,0.0,14.8,100
2022-05-04T17:00,19.7,67,312.0,0.0,14.3,69
2022-05-04T18:00,20.6,63,304.0,0.0,13.5,72
2022-05-04T19:00,19.5,71,121.0,0.0,5.8,75
2022-05-04T20:00,15.0,88,31.0,0.0,7.3,37
2022-05-04T21:00,14.4,91,0.0,0.0,6.5,29
2022-05-04T22:00,13.9,92,0.0,0.0,7.2,76
2022-05-04T23:00,13.5,95,0.0,0.0,7.7,86
2022-05-05T00:00,13.3,95,0.0,0.0,9.7,49
2022-05-05T01:00,12.7,95,0.0,0.0,12.0,100
2022-05-05T02:00,12.2,92,0.0,0.0,11.9,2
2022-05-05T03:00,11.5,94,0.0,0.0,11.7,33
2022-05-05T04:00,11.2,95,0.0,0.0,11.2,100
2022-05-05T05:00,11.6,93,0.0,0.0,11.9,100
2022-05-05T06:00,11.3,94,0.0,0.0,13.0,26
2022-05-05T07:00,11.6,89,60.0,0.0,17.6,5
2022-05-05T08:00,13.9,82,231.0,0.0,11.3,38
2022-05-05T09:00,15.7,72,432.0,0.0,9.8,0
2022-05-05T10:00,17.1,62,616.0,0.0,8.6,96
2022-05-05T11:00,18.1,57,767.0,0.0,4.7,85
2022-05-05T12:00,18.9,56,870.0,0.0,1.8,94
2022-05-05T13:00,20.0,52,910.0,0.0,2.5,100
2022-05-05T14:00,21.2,44,892.0,0.0,3.3,100
2022-05-05T15:00,21.5,43,772.0,0.0,2.1,100
2022-05-05T16:00,21.8,41,652.0,0.0,5.2,100
2022-05-05T17:00,21.9,37,525.0,0.0,7.8,100
2022-05-05T18:00,20.5,38,299.0,0.0,9.6,100
2022-05-05T19:00,17.6,64,184.0,0.0,14.3,97
2022-05-05T20:00,15.6,62,36.0,0.0,12.0,100
2022-05-05T21:00,14.8,62,0.0,0.0,10.2,100
2022-05-05T22:00,13.9,65,0.0,0.0,9.1,100
2022-05-05T23:00,13.4,69,0.0,0.0,9.8,100
2022-05-06T00:00,13.0,75,0.0,0.0,7.6,100
2022-05-06T01:00,12.6,79,0.0,0.0,7.9,100
2022-05-06T02:00,12.6,79,0.0,0.0,9.0,100
2022-05-06T03:00,12.7,78,0.0,0.0,9.4,100
2022-05-06T04:00,12.6,79,0.0,0.0,8.0,100
2022-05-06T05:00,12.5,80,0.0,0.0,6.8,100
2022-05-06T06:00,12.4,82,0.0,0.0,4.3,100
2022-05-06T07:00,12.8,82,16.0,0.2,3.3,100
2022-05-06T08:00,12.9,88,40.0,0.3,3.8,100
2022-05-06T09:00,13.2,91,48.0,1.2,3.7,100
2022-05-06T10:00,13.8,91,163.0,0.8,6.5,100
2022-05-06T11:00,14.1,91,195.0,0.6,7.4,100
2022-05-06T12:00,13.8,92,143.0,1.0,9.0,100
2022-05-06T13:00,13.5,93,153.0,1.6,11.8,100
2022-05-06T14:00,13.3,92,157.0,0.9,11.8,100
2022-05-06T15:00,13.0,92,87.0,1.9,9.7,100
2022-05-06T16:00,12.7,93,56.0,2.0,10.5,100
2022-05-06T17:00,12.6,92,69.0,1.4,9.8,100
2022-05-06T18:00,12.2,93,55.0,1.9,11.9,100
2022-05-06T19:00,11.4,93,22.0,1.1,13.7,100
2022-05-06T20:00,10.2,93,4.0,0.8,13.0,100
2022-05-06T21:00,10.0,95,0.0,2.7,7.6,100
2022-05-06T22:00,9.8,95,0.0,1.7,9.8,100
2022-05-06T23:00,9.5,94,0.0,1.6,11.4,100
2022-05-07T00:00,9.3,94,0.0,0.8,14.4,100
2022-05-07T01:00,9.2,95,0.0,0.9,15.3,100
2022-05-07T02:00,9.1,95,0.0,1.0,18.1,100
2022-05-07T03:00,8.8,94,0.0,1.8,22.3,100
2022-05-07T04:00,8.8,94,0.0,1.4,23.5,100
2022-05-07T05:00,9.0,94,0.0,1.8,26.3,100
2022-05-07T06:00,9.2,93,0.0,1.8,26.3,100
2022-05-07T07:00,9.4,94,8.0,1.2,32.3,100
2022-05-07T08:00,10.3,91,29.0,1.0,25.5,100
2022-05-07T09:00,10.3,94,48.0,0.8,26.6,100
2022-05-07T10:00,10.5,94,93.0,0.8,29.3,100
2022-05-07T11:00,9.5,94,62.0,1.6,29.6,100
2022-05-07T12:00,8.9,93,76.0,3.3,32.6,100
2022-05-07T13:00,8.7,92,127.0,2.2,31.1,100
2022-05-07T14:00,8.3,91,102.0,1.2,31.9,100
2022-05-07T15:00,8.1,89,95.0,2.6,32.1,100
2022-05-07T16:00,7.7,87,113.0,1.2,32.0,100
2022-05-07T17:00,7.7,76,81.0,0.4,33.0,100
2022-05-07T18:00,7.6,74,42.0,0.2,30.5,100
2022-05-07T19:00,7.8,72,24.0,0.2,30.2,100
2022-05-07T20:00,8.1,78,6.0,0.0,25.9,100
2022-05-07T21:00,7.3,86,0.0,1.2,24.7,100
2022-05-07T22:00,6.8,83,0.0,0.9,25.5,100
2022-05-07T23:00,7.4,71,0.0,0.3,26.4,100
2022-05-08T00:00,7.4,69,0.0,0.1,24.6,100
2022-05-08T01:00,7.3,64,0.0,0.1,25.0,100
2022-05-08T02:00,7.0,67,0.0,0.7,25.4,100
2022-05-08T03:00,6.9,70,0.0,0.5,27.5,100
2022-05-08T04:00,7.1,68,0.0,0.0,28.8,100
2022-05-08T05:00,7.0,67,0.0,0.1,28.8,100
2022-05-08T06:00,7.5,60,0.0,0.0,29.0,100
2022-05-08T07:00,7.8,59,14.0,0.0,27.2,100
2022-05-08T08:00,8.0,68,32.0,0.1,23.6,100
2022-05-08T09:00,8.7,66,97.0,0.0,24.2,100
2022-05-08T10:00,10.6,51,428.0,0.0,30.3,100
2022-05-08T11:00,11.2,49,421.0,0.0,29.5,100
2022-05-08T12:00,11.6,48,370.0,0.0,29.0,100
2022-05-08T13:00,12.2,45,452.0,0.0,30.4,100
2022-05-08T14:00,12.4,45,396.0,0.0,29.6,100
2022-05-08T15:00,12.9,40,387.0,0.0,29.7,100
2022-05-08T16:00,12.4,42,272.0,0.0,25.8,100
2022-05-08T17:00,12.0,44,134.0,0.0,21.7,100
2022-05-08T18:00,11.9,45,91.0,0.0,19.4,100
2022-05-08T19:00,11.6,46,42.0,0.0,18.6,100
2022-05-08T20:00,9.3,67,13.0,0.1,16.0,100
2022-05-08T21:00,9.7,71,0.0,0.7,11.2,100
2022-05-08T22:00,9.6,70,0.0,0.0,17.9,100
2022-05-08T23:00,9.1,61,0.0,0.0,19.6,95
2022-05-09T00:00,8.6,61,0.0,0.0,18.0,100
2022-05-09T01:00,8.6,55,0.0,0.0,20.8,20
2022-05-09T02:00,7.4,53,0.0,0.0,20.3,16
2022-05-09T03:00,6.6,53,0.0,0.0,20.3,4
2022-05-09T04:00,6.2,53,0.0,0.0,21.9,0
2022-05-09T05:00,5.9,54,0.0,0.0,21.5,0
2022-05-09T06:00,5.9,54,1.0,0.0,22.3,0
2022-05-09T07:00,6.8,57,82.0,0.0,23.5,0
2022-05-09T08:00,9.2,51,263.0,0.0,20.5,0
2022-05-09T09:00,11.1,45,466.0,0.0,24.4,2
2022-05-09T10:00,12.8,43,650.0,0.0,24.0,0
2022-05-09T11:00,14.3,42,799.0,0.0,23.1,0
2022-05-09T12:00,15.9,39,903.0,0.0,22.6,0
2022-05-09T13:00,17.1,37,954.0,0.0,21.4,0
2022-05-09T14:00,17.9,36,947.0,0.0,21.4,0
2022-05-09T15:00,18.6,35,880.0,0.0,21.4,0
2022-05-09T16:00,18.7,34,759.0,0.0,22.8,0
2022-05-09T17:00,18.3,34,595.0,0.0,22.6,0
2022-05-09T18:00,17.1,39,409.0,0.0,19.5,1
2022-05-09T19:00,15.5,40,209.0,0.0,20.2,5
2022-05-09T20:00,13.8,43,47.0,0.0,14.0,6
2022-05-09T21:00,12.8,46,0.0,0.0,16.1,0
2022-05-09T22:00,12.2,40,0.0,0.0,20.0,0
2022-05-09T23:00,11.4,37,0.0,0.0,22.0,0
2022-05-10T00:00,10.3,34,0.0,0.0,22.3,0
2022-05-10T01:00,9.5,33,0.0,0.0,22.9,0
2022-05-10T02:00,8.9,36,0.0,0.0,22.5,0
2022-05-10T03:00,8.3,39,0.0,0.0,21.7,0
2022-05-10T04:00,8.0,40,0.0,0.0,20.7,11
2022-05-10T05:00,7.8,43,0.0,0.0,19.8,2
2022-05-10T06:00,7.9,47,1.0,0.0,20.0,2
2022-05-10T07:00,9.2,51,84.0,0.0,22.9,0
2022-05-10T08:00,11.7,47,265.0,0.0,19.0,0
2022-05-10T09:00,13.4,41,465.0,0.0,24.0,0
2022-05-10T10:00,14.8,40,650.0,0.0,23.6,0
2022-05-10T11:00,16.3,37,801.0,0.0,24.0,9
2022-05-10T12:00,17.8,35,902.0,0.0,23.8,0
2022-05-10T13:00,19.0,33,950.0,0.0,23.4,0
2022-05-10T14:00,19.6,33,941.0,0.0,22.5,0
2022-05-10T15:00,20.0,32,875.0,0.0,23.2,0
2022-05-10T16:00,19.9,33,753.0,0.0,24.1,0
2022-05-10T17:00,19.5,32,579.0,0.0,23.2,100
2022-05-10T18:00,18.4,33,303.0,0.0,19.9,100
2022-05-10T19:00,16.4,38,75.0,0.0,18.5,100
2022-05-10T20:00,15.1,38,13.0,0.0,10.3,50
2022-05-10T21:00,14.2,40,0.0,0.0,12.6,0
2022-05-10T22:00,13.1,42,0.0,0.0,16.1,0
2022-05-10T23:00,12.2,48,0.0,0.0,16.3,0
2022-05-11T00:00,11.5,50,0.0,0.0,15.4,0
2022-05-11T01:00,11.0,49,0.0,0.0,15.8,0
2022-05-11T02:00,10.2,49,0.0,0.0,15.5,0
2022-05-11T03:00,9.5,49,0.0,0.0,15.7,0
2022-05-11T04:00,9.0,50,0.0,0.0,17.4,0
2022-05-11T05:00,8.7,50,0.0,0.0,17.8,0
2022-05-11T06:00,8.9,51,1.0,0.0,18.9,76
2022-05-11T07:00,10.3,54,55.0,0.0,19.9,98
2022-05-11T08:00,12.8,45,129.0,0.0,20.8,46
2022-05-11T09:00,14.7,46,427.0,0.0,22.3,9
2022-05-11T10:00,16.2,49,597.0,0.0,22.0,100
2022-05-11T11:00,17.0,52,574.0,0.0,22.7,77
2022-05-11T12:00,18.1,55,637.0,0.0,23.3,100
2022-05-11T13:00,19.5,53,747.0,0.0,22.2,100
2022-05-11T14:00,19.2,53,379.0,0.0,18.0,100
2022-05-11T15:00,20.1,54,541.0,0.0,17.6,100
2022-05-11T16:00,21.0,54,642.0,0.0,17.0,44
2022-05-11T17:00,21.2,56,502.0,0.0,13.4,37
2022-05-11T18:00,20.4,59,320.0,0.0,14.2,15
2022-05-11T19:00,19.7,61,173.0,0.0,9.9,26
2022-05-11T20:00,15.3,82,42.0,0.0,9.7,12
2022-05-11T21:00,12.8,81,0.0,0.0,8.7,2
2022-05-11T22:00,11.9,83,0.0,0.0,7.1,12
2022-05-11T23:00,11.2,90,0.0,0.0,3.8,11
2022-05-12T00:00,10.7,91,0.0,0.0,3.1,12
2022-05-12T01:00,11.3,89,0.0,0.0,8.4,2
2022-05-12T02:00,11.5,90,0.0,0.0,8.0,4
2022-05-12T03:00,11.5,91,0.0,0.0,6.9,14
2022-05-12T04:00,11.5,90,0.0,0.0,9.0,33
2022-05-12T05:00,11.5,90,0.0,0.0,10.3,100
2022-05-12T06:00,11.9,88,1.0,0.0,11.4,100
2022-05-12T07:00,12.7,86,24.0,0.0,12.4,100
2022-05-12T08:00,15.2,76,79.0,0.0,10.9,100
2022-05-12T09:00,16.8,70,244.0,0.0,11.7,100
2022-05-12T10:00,17.1,73,231.0,0.0,14.3,100
2022-05-12T11:00,17.7,76,279.0,0.0,15.6,100
2022-05-12T12:00,18.5,77,327.0,0.0,16.1,100
2022-05-12T13:00,19.7,75,421.0,0.0,12.3,100
2022-05-12T14:00,20.3,75,403.0,0.0,9.5,100
2022-05-12T15:00,21.0,74,606.0,0.0,9.1,100
2022-05-12T16:00,20.7,76,519.0,0.0,5.9,100
2022-05-12T17:00,20.0,79,334.0,0.0,6.5,100
2022-05-12T18:00,18.9,80,291.0,0.0,9.6,64
2022-05-12T19:00,16.8,83,137.0,0.0,11.2,49
2022-05-12T20:00,13.2,99,41.0,0.0,7.8,68
2022-05-12T21:00,13.1,99,0.0,0.0,6.8,71
2022-05-12T22:00,13.5,99,0.0,0.0,6.8,100
2022-05-12T23:00,13.7,99,0.0,0.0,5.9,100
2022-05-13T00:00,14.5,99,0.0,0.0,6.9,100
2022-05-13T01:00,14.6,100,0.0,0.1,7.5,100
2022-05-13T02:00,14.6,99,0.0,0.1,7.9,100
2022-05-13T03:00,14.6,98,0.0,0.1,9.5,100
2022-05-13T04:00,14.4,98,0.0,0.1,11.0,100
2022-05-13T05:00,14.1,97,0.0,0.0,12.7,100
2022-05-13T06:00,13.8,96,1.0,0.0,12.3,100
2022-05-13T07:00,14.2,95,22.0,0.0,11.9,100
2022-05-13T08:00,14.8,95,71.0,0.0,7.2,100
2022-05-13T09:00,15.8,92,98.0,0.0,7.5,100
2022-05-13T10:00,16.8,90,182.0,0.0,9.2,100
2022-05-13T11:00,17.8,86,260.0,0.0,11.5,100
2022-05-13T12:00,19.3,83,360.0,0.0,12.0,100
2022-05-13T13:00,20.7,80,388.0,0.0,10.0,100
2022-05-13T14:00,21.4,80,376.0,0.1,9.3,100
2022-05-13T15:00,20.1,86,213.0,0.1,10.9,100
2022-05-13T16:00,19.1,90,190.0,0.3,13.5,100
2022-05-13T17:00,17.9,92,155.0,0.4,14.1,100
2022-05-13T18:00,16.7,95,78.0,0.3,12.7,100
2022-05-13T19:00,15.7,96,45.0,0.1,9.4,100
2022-05-13T20:00,16.0,98,7.0,0.0,4.7,100
2022-05-13T21:00,16.0,97,0.0,0.0,8.1,100
2022-05-13T22:00,15.1,99,0.0,0.0,8.4,100
2022-05-13T23:00,14.7,98,0.0,0.1,6.6,100
2022-05-14T00:00,14.6,98,0.0,0.0,7.0,100
2022-05-14T01:00,14.6,99,0.0,0.0,5.4,100
2022-05-14T02:00,14.7,99,0.0,0.0,5.1,100
2022-05-14T03:00,14.8,99,0.0,0.0,3.0,100
2022-05-14T04:00,15.0,100,0.0,0.1,3.9,100
2022-05-14T05:00,15.2,99,0.0,0.1,5.8,100
2022-05-14T06:00,15.2,100,1.0,0.0,6.7,100
2022-05-14T07:00,15.2,99,20.0,0.1,5.8,100
2022-05-14T08:00,15.9,99,45.0,0.1,2.8,100
2022-05-14T09:00,17.0,96,115.0,0.0,4.1,100
2022-05-14T10:00,17.7,94,138.0,0.0,2.4,100
2022-05-14T11:00,19.4,89,262.0,0.1,5.1,100
2022-05-14T12:00,20.7,86,388.0,0.0,9.1,100
2022-05-14T13:00,20.7,85,456.0,0.0,13.1,100
2022-05-14T14:00,20.4,86,541.0,0.0,15.8,100
2022-05-14T15:00,18.6,92,360.0,0.0,13.8,100
2022-05-14T16:00,18.2,90,272.0,0.2,11.5,100
2022-05-14T17:00,17.6,92,99.0,0.4,9.0,100
2022-05-14T18:00,16.9,97,63.0,0.8,7.5,100
2022-05-14T19:00,16.1,97,20.0,0.7,7.4,100
2022-05-14T20:00,15.0,99,10.0,0.2,5.0,100
2022-05-14T21:00,15.2,99,0.0,1.2,5.4,100
2022-05-14T22:00,14.4,99,0.0,2.3,13.6,98
2022-05-14T23:00,14.0,98,0.0,0.7,12.2,100
2022-05-15T00:00,14.4,98,0.0,0.0,7.8,100
2022-05-15T01:00,14.4,99,0.0,0.0,4.9,100
2022-05-15T02:00,14.6,100,0.0,0.0,5.1,100
2022-05-15T03:00,14.7,100,0.0,0.0,5.5,100
2022-05-15T04:00,14.9,100,0.0,0.0,3.3,100
2022-05-15T05:00,15.1,100,0.0,0.0,4.0,100
2022-05-15T06:00,15.2,100,1.0,0.0,1.8,100
2022-05-15T07:00,15.8,99,26.0,0.0,3.9,100
2022-05-15T08:00,16.9,98,83.0,0.0,1.0,100
2022-05-15T09:00,17.7,96,119.0,0.8,5.2,100
2022-05-15T10:00,19.8,88,287.0,0.0,7.7,100
2022-05-15T11:00,21.6,79,419.0,0.1,9.9,100
2022-05-15T12:00,22.9,72,583.0,0.0,13.0,100
2022-05-15T13:00,23.9,67,640.0,0.0,14.3,97
2022-05-15T14:00,24.7,66,780.0,0.0,16.5,32
2022-05-15T15:00,22.5,79,735.0,0.1,21.0,39
2022-05-15T16:00,20.5,83,630.0,0.0,20.6,89
2022-05-15T17:00,19.8,86,496.0,0.0,18.5,98
2022-05-15T18:00,18.7,88,341.0,0.0,15.4,95
2022-05-15T19:00,18.0,89,180.0,0.0,12.6,85
2022-05-15T20:00,16.5,92,44.0,0.0,7.6,86
2022-05-15T21:00,16.2,91,0.0,0.0,5.4,85
2022-05-15T22:00,15.9,91,0.0,0.0,5.5,100
2022-05-15T23:00,15.9,91,0.0,0.0,6.8,98
2022-05-16T00:00,16.4,93,0.0,0.0,7.8,100
2022-05-16T01:00,17.6,91,0.0,0.0,11.2,100
2022-05-16T02:00,17.5,92,0.0,0.0,11.8,95
2022-05-16T03:00,17.1,94,0.0,0.0,11.0,45
2022-05-16T04:00,16.5,96,0.0,0.0,9.8,1
2022-05-16T05:00,16.1,97,0.0,0.0,9.8,58
2022-05-16T06:00,15.3,99,3.0,0.0,7.2,61
2022-05-16T07:00,17.1,96,84.0,0.0,6.9,10
2022-05-16T08:00,19.4,91,249.0,0.0,6.6,54
2022-05-16T09:00,21.1,84,415.0,0.0,11.0,36
2022-05-16T10:00,21.7,82,527.0,0.0,13.0,31
2022-05-16T11:00,23.2,77,670.0,0.0,12.0,80
2022-05-16T12:00,21.8,83,704.0,0.8,23.4,100
2022-05-16T13:00,18.4,95,251.0,1.1,13.7,100
2022-05-16T14:00,22.2,81,858.0,0.0,15.0,100
2022-05-16T15:00,21.0,84,820.0,3.5,16.6,100
2022-05-16T16:00,21.2,85,167.0,0.3,17.0,99
2022-05-16T17:00,22.1,80,265.0,0.0,19.8,97
2022-05-16T18:00,21.6,80,248.0,0.3,20.9,90
