plate_id,mfg_sintering_temp,mfg_sintering_time,mfg_cooling_rate,mfg_green_density,mfg_humidity,mfg_furnace_position,days_from_start,day_of_week,hour_of_day,shift,disp_mean,disp_std,disp_max,disp_min,disp_range,disp_rms,center_mean,edge_mean,center_edge_ratio,grad_mean,grad_max,grad_std,curvature_mean,curvature_max,x_symmetry,y_symmetry
SOFC_0102,1411.582924621954,4.024833861580502,1.9218956802703555,0.5399684286884426,56.472193092260724,0,-5,2,9,1,7.794541076754475,9.182138318767183,38.37928513855157,-5.792704018236752,44.17198915678833,12.044356965076446,-0.2713167677490728,18.311294542161797,-0.014816907254015172,4.057239069346007,17.80331782160099,3.0234122890254636,7.850833259729723,35.17241846495364,0.9473646543883667,0.9445083339018255
SOFC_0342,1421.8844092861707,4.160400149001975,2.7230418842295223,0.5739338697958727,42.284007259977066,1,14,0,17,2,7.366031865490568,11.028810685035353,40.06155334509508,-8.934984206261682,48.99653755135676,13.262469248589134,-2.1615351112810366,19.99595524394608,-0.10809861178484308,4.457981854205408,15.750741200797526,3.270613679103119,7.270120584925913,25.89413324207159,0.9298466626640259,0.9694796765348093
SOFC_0015,1412.373311911436,3.78950746726615,1.6800165280603436,0.5503138520787104,54.471110381406575,-1,-13,2,1,0,13.682507294603656,9.293545011033865,41.422060262140974,-1.4060188633356925,42.82807912547667,16.540283695843755,5.838999278565586,24.18420299697256,0.24143855548425439,4.015538192913195,14.068208131771195,2.845067035620281,7.498281972317079,36.072739330693594,0.8839522334024718,0.9503444208326025
SOFC_0448,1401.742213484755,4.576253638439425,2.678449598408039,0.5477733643663366,41.11263538768056,1,21,0,10,1,13.336850294659168,10.612972755993518,49.361774303306916,-3.702784985016404,53.06455928832332,17.04425904818426,4.026273691353604,25.489635079707682,0.1579572842375307,4.365279613014687,16.350573492535073,3.2469288979385795,7.441050141320683,35.494369472348424,0.918078639652068,0.9619439414656434
SOFC_0279,1430.2555103674672,4.19473962321449,2.5657701335127268,0.5697468236832428,53.786764710431044,-1,9,2,19,2,11.08199721341943,11.05311818832501,44.021618544471686,-3.842449034757242,47.86406757922893,15.651903523958902,1.6497876918746466,23.61287487243908,0.06986813892501238,4.536625729164283,18.13645650081247,3.337016062671547,7.659829087612463,29.001645979649425,0.9240174775624985,0.964355417291065
SOFC_0371,1428.79133570778,4.360126607388977,3.010287480865558,0.5573292204088511,62.353481379822476,-1,15,1,20,2,10.580186809897263,10.960110544155912,43.311297112988086,-4.433352226847166,47.74464933983525,15.233659313258967,0.6729163807049224,22.93350711729459,0.0293420604149726,4.421600061556642,17.525815691707372,3.3278404782731323,7.684341287351169,33.562756238767605,0.9246947291675108,0.9670993737635134
SOFC_0427,1416.2707290745248,4.415628881015963,2.3763216015566884,0.5733790004730488,59.319809438687216,-1,18,4,13,1,18.235073634126355,11.196411470936175,51.62357721954632,3.5115170644374167,48.11206015510891,21.398073284025394,8.636149684261996,31.019304651343386,0.2784120889529963,4.583935355424294,16.522263262622424,3.4787276463557424,7.632480938366744,32.89416386179033,0.9171121127933842,0.9672325851632585
SOFC_0026,1386.8767861954084,3.8343125840237295,1.9543364689417728,0.5447892216642635,47.28307172631528,0,-11,3,8,1,4.561967026773568,9.163223452428715,30.184782796680793,-8.881838056475448,39.06662085315624,10.2360249702953,-3.2436869904613803,15.197802558871278,-0.21343130129932308,3.8929653179398684,14.636403946887409,2.7285367565115735,7.314098696525745,37.31720794612181,0.9501461460107863,0.9528063866900974
SOFC_0403,1400.8205323164643,4.485005255001463,3.342062129310611,0.5540790474183919,49.06548956913004,1,17,3,7,0,9.743297603383445,10.827516219582575,42.84739883367585,-5.299678427748707,48.147077261424556,14.56595193159106,0.16080759185366586,21.90151093629343,0.007342305513948944,4.462331971897018,18.3675512589043,3.393081408291959,7.353834475815512,30.19160098049413,0.9268272741048412,0.9649597743598192
SOFC_0236,1427.6429667827329,4.151453266584674,2.4168823914403603,0.5380147963543714,45.191548968103035,1,7,0,18,2,-0.5239319281109018,9.79249176435962,34.50731428759842,-13.939847502609249,48.447161790207666,9.806497826458994,-9.021626777767743,10.414829955740851,-0.8662288246546002,4.041526739563807,15.453414645793965,3.0700057210195593,7.107019042420137,35.2421987288655,0.9046925000613855,0.9563888903418879
SOFC_0458,1396.7927328654664,4.6508926520699925,2.9783678841957633,0.5302229794055736,38.87197399154262,1,21,0,20,2,2.794729042721311,10.2225327074216,33.95902633857877,-10.572181230940126,44.53120756951889,10.59767358322261,-5.905004766519158,14.163671629150809,-0.41691197764383775,4.271801615215136,16.84908118813546,3.268334083214435,7.4980620228938015,30.384662348716596,0.919734407580209,0.960776098458392
SOFC_0425,1385.1019187140878,4.146000134026387,2.7265321082927363,0.5997938701279942,42.00894791120348,0,18,4,10,1,7.159745363820707,11.619856484059472,39.167872053647145,-8.994176585926162,48.16204863957331,13.648553710371331,-3.2813990459959665,20.806315284003126,-0.15771167760815308,4.779148215145693,17.62831126698398,3.6029046745819113,7.643228272963877,35.747622971263695,0.9696695137061629,0.9703417113596953
SOFC_0313,1436.021502247133,4.310698486244068,2.264518120597637,0.535313053035844,60.78326869872241,-1,11,4,15,1,6.707090967619252,9.8562506828919,37.23679668890327,-7.071685932855086,44.30848262175836,11.921860038262773,-1.8441507930005037,17.633408165569897,-0.10458277101635566,4.15933172007804,15.887090297501127,3.025574937790417,7.623528897142097,36.346488480456514,0.9017110426829368,0.9572715139294994
SOFC_0256,1401.3555904784987,4.05661482783433,2.3571629074537825,0.5608333662691176,41.03338366949464,0,8,1,19,2,8.419932493139806,10.147602373702735,37.667462096129086,-5.34990897944636,43.01737107557545,13.185943163983715,-0.4422845655476644,20.27378576338508,-0.02181558732512864,4.255469488192269,16.128794368790516,3.188316454599054,7.498880588439065,32.423324302939484,0.9598459071377582,0.9601059746249468
SOFC_0281,1391.1936713425484,4.16793486817981,2.114455525067796,0.5557018003856873,61.253795786101655,1,9,2,21,2,2.4033477012830082,10.151302830547461,35.992300986032504,-11.257317962328669,47.249618948361174,10.431923568103018,-6.153782863575268,14.125165125036169,-0.4356609196027782,4.241140512301068,18.337386051891702,3.231348093942689,7.280785972111875,27.50750873854208,0.9032913872938755,0.962227865974983
SOFC_0291,1393.086269316269,4.2515083955906245,2.2894224485519716,0.5323145229493296,50.83709451862112,0,10,3,7,0,11.473754437827814,9.481225582444234,38.91480977169271,-2.5905654779167193,41.50537524960943,14.884242656069823,3.2436637820449845,22.273734776291377,0.14562729012425507,4.006993736930866,13.915210588069128,2.9357083095290353,7.671164760344453,31.692999529969097,0.952741428351206,0.9558349547908737
SOFC_0364,1427.2753817715652,4.235509781119858,2.829210057928271,0.5359591288763674,47.650812092572295,0,15,1,13,1,13.833197490860437,9.826333129562066,41.44285377364892,-0.7258676553616236,42.168721429010546,16.968033934262287,4.891983616290027,24.93084589623267,0.19622211939495968,4.0931486607790815,15.413142726498933,2.910414682162031,7.517854380858108,36.56606617572423,0.9533729492054002,0.9544383673489357
SOFC_0340,1418.630358926863,4.160329093719586,2.8841202472579957,0.5531138935648909,39.568857563402034,1,14,0,16,2,12.286824612170413,10.4208949562483,47.01368747025565,-1.6895532504022024,48.70324072065785,16.11090037022754,3.022137745850184,23.920319659862937,0.12634185757054567,4.310764311765732,17.382003724442256,3.1485022075389395,7.679279491830089,36.58166752976969,0.8984943396841168,0.9558893117219014
SOFC_0461,1411.2959386748369,4.432518926740267,2.4722305174473016,0.5529880703410666,59.68785788049023,0,22,1,17,2,10.82500050152864,10.478786808182653,38.391330321528436,-4.42698298747908,42.818313309007515,15.06604157798053,1.2279616060458785,22.900018843645046,0.0536227310906304,4.331392549355438,14.385430312483498,3.1126682879181824,7.615470171538386,37.25358896296255,0.9632187711175612,0.9638812913932832
SOFC_0356,1415.3647286607163,4.2496751452968775,2.5523931685959775,0.5503619935168382,48.25349946079619,0,15,1,6,0,8.809462748689448,10.186867526646973,39.25897312615779,-4.6309782678615505,43.88995139401934,13.46769853857747,0.07196535849015206,20.421873415092882,0.003523935023171317,4.274794531098913,16.49676617590639,3.1215606571443035,7.5170149518573615,39.184434064191635,0.9581355139321955,0.9583738830219931
SOFC_0171,1425.3030886644049,4.012767099735206,2.626420400270103,0.5415674305412617,41.34205859109852,0,2,2,10,1,8.883064509992828,9.66343411345808,36.59371249568333,-6.868817336085623,43.46252983176895,13.125958782269562,0.5533557827770088,19.706913931372668,0.028079269875777826,4.100488413309895,16.74220438000378,2.975943277439118,7.732519825648013,32.812796998632024,0.9551032414642748,0.9483421275439315
SOFC_0388,1395.7380112781307,4.2527400563982045,2.768976949378098,0.5466452653317074,42.92225581053899,-1,16,2,11,1,0.967309287098797,10.188573246636055,34.30953416321901,-13.068646912432737,47.37818107565175,10.234388699818643,-8.18995366747366,12.557389379585143,-0.6522018843013966,4.188465965018525,16.20933316590719,3.2031719079190797,7.48913685382475,30.386266894511188,0.9090120075472644,0.9619576276817413
SOFC_0029,1418.942349726993,3.9818815885884566,1.9961504030198507,0.5905239683761886,37.40089362712907,-1,-11,3,10,1,10.788100572933986,11.062635614794267,43.472269109516624,-5.214813008343096,48.68708211785972,15.452023191720013,1.3305425383006126,23.74770696294902,0.05602825082641719,4.5247535331309585,15.47243400275154,3.40650189036408,7.405289658434441,29.46627784631729,0.918710421109502,0.9689302416394675
SOFC_0362,1406.3868278751272,4.072929872049233,2.21398858672424,0.554361858865954,52.238994009649495,0,15,1,11,1,1.815706657183851,9.803636523557511,29.384961677667267,-13.270330650079279,42.655292327746544,9.970360061250174,-7.033816790261734,13.217420488736005,-0.5321625550230059,4.126054978876547,14.231973543037915,3.023806572959549,7.28462633139253,34.51271966346874,0.9604669105651148,0.9530005472729101
SOFC_0154,1392.5295585648862,4.268707849826524,2.846760206839382,0.5832186315125066,59.246682518490836,1,0,1,3,0,11.498262458016395,11.395805893034458,46.53992437524308,-3.593033886874906,50.13295826211799,16.188713089839727,1.3609587569500996,24.702085557170804,0.05509489061987862,4.638196010991261,18.024784769053714,3.5051679506346223,7.732799696169168,30.948423662507082,0.9333710917971797,0.964442480226175
SOFC_0497,1422.0275787184462,4.329493225102336,3.26878126206992,0.5632777726741595,57.63979188655802,0,24,3,20,2,12.234084342794084,11.103426214616498,43.892116623271264,-2.906210276707267,46.798326899978534,16.521467653027443,2.4969083685906197,24.895215782901094,0.10029671122629402,4.5134208877960145,15.164289902288965,3.4597148843059107,7.565684434379417,32.95169815365985,0.9640211773002593,0.9676895314348978
SOFC_0035,1396.9192929175445,3.8727332031270487,2.0146733609204572,0.5531779632419357,35.18317019336336,-1,-11,3,16,2,3.1810749844444715,9.447589235881399,31.787240303991805,-10.440839974737138,42.22808027872894,9.968760225153401,-5.240425549778142,14.084154914871961,-0.3720794899923389,3.963008044409797,14.330870390607815,2.9208954769350273,7.254758478501056,26.959658435279987,0.8925489303750088,0.9533584330241249
SOFC_0161,1409.8747832713466,4.073492524146554,2.6107023324744656,0.5330245000990391,45.7764792096311,1,1,1,10,1,19.6410798431494,9.341719725901863,51.83335936544404,5.782981693519505,46.05037767192454,21.74947688663508,11.349448337240949,30.012320836942287,0.37815962386725,3.8336852013639935,17.790277102127764,2.770437002621374,7.622935482842275,41.115302630107095,0.9003198841362193,0.9562195952522726
SOFC_0110,1440.3765000565547,3.946354699587686,1.5088720049301814,0.5487985851161854,54.75411054900637,1,-5,2,16,2,14.448781699344815,9.766994108385976,45.27029182779671,0.4446480431715322,44.82564378462518,17.440225529177308,6.001149076545048,25.513485798315056,0.23521477577660502,4.048843505623551,14.42082076232256,3.0382038672136122,7.299906087332747,28.483768558084567,0.9091125168662954,0.9537465708358968
SOFC_0139,1416.26411635703,4.615473007030246,1.9077621664540185,0.5684907542988654,39.06060508141616,0,0,0,11,1,7.705796469092551,11.052066441132705,38.08139432238576,-6.509628599852902,44.591022922238665,13.473213122425213,-2.1727644730476112,20.74330182202963,-0.10474534801372662,4.575047054816604,18.720307648688838,3.4693292697364413,7.804893988021142,36.092893280250294,0.9601495433271808,0.9629641919014366
SOFC_0092,1382.064654911052,4.0550664818156505,1.9471872403260773,0.5419730957212411,41.409383310852796,0,-6,1,21,2,0.6913567377979231,9.279261789442115,26.48537658129592,-12.41840990199088,38.9037864832868,9.30498111206568,-7.172686676251484,11.584506347774843,-0.6191619946297687,3.9505570154018863,13.846045311767524,2.8167910244395507,7.345989830642502,30.702539177328852,0.9523151422279118,0.9556271315341681
SOFC_0151,1416.5339243213587,4.074776317626839,2.693903197572355,0.5149329331615343,64.31574515041044,1,0,1,0,0,7.435692723352643,8.936860695730125,36.491518990483975,-6.307176645729362,42.79869563621334,11.625704510738494,-0.21701658374416177,17.17994551530822,-0.012631970859210114,3.7566994677551704,13.388773268324881,2.619247774094958,7.46061560061456,29.09107571544841,0.8932072084594599,0.9463030473980657
SOFC_0261,1429.4305868555932,4.384923599509046,2.250685390316063,0.5254296469094877,40.81396868239518,1,8,2,2,0,10.236345248532228,9.528658285939448,39.713048208499266,-3.7672939877064517,43.48034219620572,13.984923767305663,1.7930663011393184,20.957834841265107,0.08555589015583591,3.9677772258133706,14.204171380698543,2.855770539563276,7.268062759947302,28.845629728471547,0.9067461930411124,0.9599669276383707
SOFC_0399,1417.632999980691,4.08965132972756,2.7956601806536874,0.5359753242061736,40.357054702734374,0,16,2,23,2,-4.997830893878481,9.598768568190586,22.901950058284815,-18.973003807011516,41.874953865296334,10.82195322802172,-13.603958872444837,5.6634030874355,-2.402081621303659,3.9607843919164596,14.677496291569978,2.9422492048407354,7.399968564800246,28.833820495820298,0.9574899212330104,0.9566020517607384
SOFC_0322,1374.1638693936673,4.533351829048515,2.814207117298398,0.5598532423842154,48.292482977562926,0,11,4,23,2,9.309946824081623,10.740626047509819,42.180169833184905,-5.3188642507476676,47.49903408393257,14.213942372180698,0.049383286520377864,21.936524494814204,0.002251189985946137,4.477414149311416,17.158524104486613,3.29776215409459,7.170524216498569,31.411382384425224,0.9671442150636341,0.9602373178598498
SOFC_0080,1394.6121134048424,4.081833046414228,2.6450103389387962,0.5515472958054598,43.78257909697263,1,-7,0,20,2,5.3265398389461724,9.957382786706425,39.06258657435691,-8.881020226989913,47.94360680134682,11.292541725266199,-3.275838019435229,16.655006864672373,-0.19668786986187767,4.055437313139649,18.890481946986853,3.117727431434381,7.412671127673535,36.320936659831055,0.8998849172672225,0.9586468922533425
SOFC_0478,1388.7016891502376,4.6116389015921975,2.7930393216190645,0.5455610136116339,49.15166344025148,1,23,2,14,1,12.534309257260029,10.533594085201747,45.94482081961612,-1.323089354264653,47.26791017388077,16.372706340383427,3.2438847782372626,24.6171666552687,0.13177327398763475,4.304150784602564,15.669608659860476,3.245237697872999,7.511145290685995,33.253931693703635,0.9203769475900928,0.9665735747302625
SOFC_0066,1399.6955298916023,3.789569791579857,1.450422480011939,0.6202674660920827,47.14971319602712,-1,-10,4,22,2,8.463436184917251,11.540186305490916,42.33218987706083,-7.354139213612136,49.68632909067296,14.311032528144386,-1.2424525260560058,22.032808265671093,-0.05639101719052448,4.7994800310982715,16.37542071179518,3.783748834273058,7.5673098433002295,30.408697485216457,0.9255836293036586,0.969115575478974
SOFC_0392,1374.7405620647019,4.259335856201503,2.697091152933865,0.5568788986729599,34.33520403692305,-1,16,2,15,1,4.8209300777638795,10.23216672029701,36.70611643428852,-9.149587809577891,45.85570424386641,11.310994766449241,-4.177010890676148,16.607008781600044,-0.2515209508278921,4.194466638964677,14.930035188721858,3.1782452471019256,7.301144728361144,30.516113120032255,0.9191236946079758,0.9608833661287398
