timestep,time_hours,x_cm,y_cm,z_cm,T_surface_C,eps_xx,eps_yy,eps_xy
3,120,0.733,1.8556,0.0,721.9,0.0007,0.000411,-0.000116
3,120,2.1567,1.4552,0.0,729.48,0.000747,0.000629,-2.2e-05
3,120,0.7295,3.5922,0.0,708.88,0.000713,0.000258,6.2e-05
3,120,3.5622,1.2822,0.0,724.75,0.000573,0.000534,4.4e-05
3,120,2.4334,3.7075,0.0,701.47,0.000751,0.000337,-5.1e-05
3,120,3.2375,3.4891,0.0,708.87,0.00072,0.000314,-8.9e-05
3,120,2.7101,0.3641,0.0,736.97,0.000806,0.000591,-7.5e-05
3,120,3.6836,2.1968,0.0,719.7,0.000633,0.000491,4.9e-05
3,120,1.8591,3.2391,0.0,703.17,0.000681,0.00033,1.8e-05
3,120,0.8395,1.2967,0.0,725.0,0.000497,0.00051,-8.5e-05
3,120,3.4852,2.9005,0.0,715.26,0.000505,0.00032,3.8e-05
3,120,2.4548,3.6726,0.0,703.08,0.000704,0.00024,-7.2e-05
3,120,3.8435,1.023,0.0,721.81,0.000596,0.000597,2e-05
3,120,0.5489,2.1114,0.0,718.83,0.000697,0.000398,-0.000119
3,120,0.5477,3.7922,0.0,713.21,0.000638,0.000288,9.3e-05
3,120,2.8745,3.0864,0.0,707.3,0.000646,0.000333,3.5e-05
3,120,0.2005,1.9191,0.0,721.09,0.000537,0.000393,-3.3e-05
3,120,1.4569,1.2832,0.0,729.6,0.000766,0.000543,-4.4e-05
3,120,0.4529,0.2069,0.0,726.25,0.000602,0.0006,7.8e-05
3,120,1.1599,0.5359,0.0,735.51,0.000669,0.000565,6.1e-05
3,120,0.1036,2.0573,0.0,721.53,0.000541,0.000397,7e-06
3,120,1.2892,0.0048,0.0,737.84,0.000714,0.000604,0.000121
3,120,0.3245,1.048,0.0,724.37,0.00047,0.000527,-5.8e-05
3,120,2.6079,2.3038,0.0,717.08,0.000795,0.000294,7.9e-05
3,120,2.3994,3.0101,0.0,707.35,0.000744,0.000262,-1.2e-05
3,120,1.4166,0.9951,0.0,732.51,0.000735,0.000539,-4e-06
3,120,3.0378,1.5541,0.0,726.14,0.000758,0.000521,5.6e-05
3,120,1.9423,1.1264,0.0,733.86,0.000795,0.00052,1e-06
3,120,0.5866,2.5555,0.0,715.36,0.000631,0.000301,-4.4e-05
3,120,1.92,3.9936,0.0,702.16,0.000847,0.000272,3.4e-05
3,120,3.9547,3.6011,0.0,719.73,0.000484,0.000286,-3.3e-05
3,120,3.9645,1.9205,0.0,722.15,0.000566,0.000504,3e-05
3,120,3.6267,2.5003,0.0,718.26,0.000497,0.000376,2.9e-05
3,120,1.0981,2.4486,0.0,716.3,0.000658,0.000295,-5.3e-05
3,120,0.8174,1.2526,0.0,726.85,0.00064,0.00056,-5.1e-05
3,120,0.3321,3.3729,0.0,716.68,0.000552,0.000295,8e-06
3,120,2.3958,3.5954,0.0,704.52,0.000673,0.000265,-3e-05
3,120,2.6359,2.2147,0.0,717.11,0.000674,0.000416,5.5e-05
3,120,3.8296,0.7989,0.0,723.57,0.000684,0.000537,8e-06
3,120,1.5655,3.973,0.0,702.29,0.000714,0.000311,5e-05
3,120,2.9972,3.5133,0.0,707.18,0.000713,0.000204,-7.4e-05
3,120,3.3703,3.8666,0.0,711.74,0.000538,0.00021,-4e-05
3,120,3.0821,2.7368,0.0,713.57,0.000649,0.000316,2.1e-05
3,120,3.8789,3.4568,0.0,718.61,0.000506,0.000298,7e-06
3,120,2.0816,3.0295,0.0,707.32,0.000636,0.000312,-9e-06
3,120,3.3168,1.6602,0.0,722.14,0.000623,0.000405,0.0001
3,120,2.3319,0.3242,0.0,740.04,0.000724,0.000579,3e-06
3,120,1.2543,0.1488,0.0,736.72,0.000757,0.000569,6.9e-05
3,120,2.249,3.7656,0.0,701.44,0.000702,0.000332,-5.2e-05
3,120,3.7509,0.7311,0.0,725.26,0.000581,0.000604,-2.8e-05
3,120,1.6961,0.2132,0.0,740.43,0.000741,0.000562,6.7e-05
3,120,0.2139,0.028,0.0,723.65,0.000461,0.000599,6e-06
3,120,0.5143,1.5356,0.0,722.95,0.000694,0.000495,-3.9e-05
3,120,2.6875,3.9987,0.0,703.56,0.000675,0.000234,-8.9e-05
3,120,3.6821,3.1538,0.0,717.44,0.000656,0.000317,-2e-05
3,120,2.27,0.4968,0.0,738.3,0.000774,0.000576,-2.9e-05
3,120,3.4885,0.954,0.0,726.49,0.000593,0.000546,3.5e-05
3,120,2.4256,1.1997,0.0,732.42,0.000757,0.000535,1.7e-05
3,120,0.3176,0.9666,0.0,724.07,0.0006,0.00062,-2.1e-05
3,120,1.3511,1.6578,0.0,725.58,0.000753,0.000461,-6.2e-05
3,120,3.0053,1.2969,0.0,728.72,0.000676,0.000523,4.9e-05
3,120,2.6098,3.7796,0.0,702.77,0.000645,0.000283,-6.8e-05
3,120,0.1591,0.7973,0.0,722.84,0.000497,0.00065,2.1e-05
3,120,2.5816,1.6079,0.0,724.79,0.00063,0.000393,2.6e-05
3,120,2.321,2.6683,0.0,711.19,0.000835,0.000373,1.6e-05
3,120,2.1036,2.2785,0.0,715.32,0.0007,0.000368,2.5e-05
3,120,2.6577,3.1259,0.0,707.91,0.000737,0.0003,-3.4e-05
3,120,1.8242,1.2336,0.0,732.32,0.000709,0.000524,1.4e-05
3,120,3.6951,0.9059,0.0,723.82,0.000605,0.000657,-2.7e-05
3,120,2.2478,0.0369,0.0,741.89,0.000664,0.000532,-3.6e-05
3,120,1.0628,0.6609,0.0,733.09,0.000693,0.000544,5.2e-05
3,120,1.8874,2.6879,0.0,711.04,0.000676,0.000259,9e-06
3,120,2.3225,3.0843,0.0,707.15,0.000697,0.000284,-2.7e-05
3,120,3.1362,3.9137,0.0,707.63,0.000723,0.000217,-0.0001
3,120,3.3555,3.8924,0.0,711.93,0.00066,0.000203,-9.7e-05
3,120,2.5119,2.1558,0.0,716.52,0.0007,0.00035,0.000117
3,120,0.1785,0.349,0.0,721.84,0.000523,0.000567,4e-05
3,120,3.2298,1.5918,0.0,723.6,0.000713,0.000488,0.000102
3,120,1.0164,1.7401,0.0,724.19,0.000692,0.000444,-8.1e-05
3,120,1.1404,1.1053,0.0,731.19,0.000694,0.000455,2.7e-05
3,120,3.2109,1.2693,0.0,728.41,0.000638,0.000464,5.5e-05
3,120,3.5922,3.0083,0.0,716.26,0.00062,0.000301,-2e-06
3,120,0.3256,0.0991,0.0,725.49,0.000644,0.000613,4.8e-05
3,120,3.6185,3.0042,0.0,716.12,0.000563,0.000332,5e-06
3,120,1.3858,1.1867,0.0,732.3,0.000712,0.000439,-4.1e-05
3,120,0.6761,1.6344,0.0,723.33,0.000641,0.000406,-3.2e-05
3,120,2.5875,0.3602,0.0,737.3,0.00068,0.000475,-7.6e-05
3,120,0.7208,2.6473,0.0,715.56,0.00063,0.000384,-4.4e-05
3,120,0.1447,1.1788,0.0,720.7,0.000581,0.000485,-9e-06
3,120,0.2275,0.3145,0.0,725.19,0.000553,0.00058,4.1e-05
3,120,2.1847,0.7748,0.0,737.09,0.000737,0.000567,-2.2e-05
3,120,0.5969,1.5943,0.0,724.14,0.000625,0.000399,-7.5e-05
3,120,2.8844,2.1375,0.0,719.92,0.000613,0.000313,0.000102
3,120,2.3633,2.1317,0.0,719.3,0.00075,0.000441,9.8e-05
3,120,2.1663,0.6447,0.0,736.99,0.000825,0.000571,-2e-06
3,120,1.4953,1.1894,0.0,731.0,0.000681,0.000557,-3.9e-05
3,120,2.3139,0.1205,0.0,740.54,0.000812,0.000526,-5e-05
3,120,0.2091,1.9026,0.0,720.54,0.000521,0.000413,-2.2e-05
3,120,3.7695,3.4062,0.0,716.62,0.000548,0.000248,-3.1e-05
3,120,1.9364,3.2258,0.0,704.27,0.000735,0.000229,-1.1e-05
3,120,1.25,2.9553,0.0,712.5,0.000707,0.000252,-1.4e-05
3,120,3.9671,0.0482,0.0,722.38,0.000553,0.000498,8e-06
3,120,2.2411,0.3766,0.0,740.72,0.000537,0.000597,-2.4e-05
3,120,3.0052,0.9463,0.0,731.42,0.000658,0.000623,-3.1e-05
3,120,3.3114,3.0112,0.0,712.52,0.00057,0.0003,2.6e-05
3,120,1.9842,0.1222,0.0,739.68,0.000734,0.00062,-1.2e-05
3,120,0.8753,0.7857,0.0,729.87,0.000736,0.00061,2e-05
3,120,1.0651,3.7654,0.0,707.36,0.000703,0.000272,9.8e-05
3,120,2.2573,0.6736,0.0,738.57,0.00068,0.000578,-3.5e-05
3,120,1.1958,1.566,0.0,728.3,0.000716,0.00048,-4.8e-05
3,120,1.8598,2.42,0.0,712.74,0.00078,0.00038,5e-06
3,120,1.6496,0.6468,0.0,737.11,0.000633,0.000598,9e-06
3,120,2.4599,1.7539,0.0,726.12,0.000768,0.000414,5.8e-05
3,120,0.7437,3.8928,0.0,710.55,0.000724,0.000313,8.6e-05
3,120,0.0008,3.7658,0.0,720.59,0.00054,0.000252,3.4e-05
3,120,0.978,0.1149,0.0,736.4,0.0007,0.000616,0.000103
3,120,1.8991,2.7721,0.0,707.99,0.000783,0.000275,-2.9e-05
3,120,0.8191,2.4845,0.0,717.35,0.000633,0.000373,-7.5e-05
3,120,0.8321,3.1822,0.0,712.82,0.00063,0.000324,-3e-06
3,120,0.8746,1.2863,0.0,728.2,0.000715,0.000619,-3.3e-05
3,120,3.2052,3.3657,0.0,710.26,0.000661,0.000301,-4.7e-05
3,120,3.0778,2.9666,0.0,710.81,0.000649,0.00027,4e-06
3,120,0.8942,1.1896,0.0,729.1,0.000734,0.00051,-3.8e-05
3,120,2.2921,1.3861,0.0,728.1,0.000734,0.000485,2.5e-05
3,120,3.558,0.8829,0.0,728.39,0.000514,0.000506,-2.2e-05
3,120,2.5442,0.9452,0.0,735.07,0.000698,0.000658,-3.7e-05
3,120,1.7247,1.0014,0.0,735.76,0.000769,0.000488,1.1e-05
3,120,3.4402,1.7108,0.0,721.33,0.000574,0.000549,8e-05
3,120,0.2616,0.4835,0.0,724.22,0.000627,0.000541,2e-06
3,120,0.4531,1.7383,0.0,721.12,0.000656,0.000582,-3e-06
3,120,1.978,1.0445,0.0,734.62,0.000765,0.000524,-2.6e-05
3,120,3.9022,0.7832,0.0,721.49,0.000549,0.000495,-4.3e-05
3,120,0.4911,0.8623,0.0,726.04,0.000671,0.000586,-1e-05
3,120,1.8721,1.753,0.0,724.84,0.000731,0.000377,1.9e-05
3,120,3.6496,1.257,0.0,724.01,0.000518,0.000527,1.4e-05
3,120,3.8621,3.3877,0.0,720.33,0.000479,0.000315,-1e-06
3,120,3.5662,0.1545,0.0,728.52,0.000604,0.000543,-9.1e-05
3,120,0.0405,2.7025,0.0,719.1,0.000624,0.000391,-2.7e-05
3,120,0.5814,0.839,0.0,727.14,0.000591,0.000625,1.8e-05
3,120,0.7909,0.2405,0.0,731.62,0.000681,0.000583,8.4e-05
3,120,2.2356,1.4674,0.0,728.67,0.000722,0.000581,-1e-06
3,120,3.6766,1.9374,0.0,722.29,0.000583,0.000473,6.5e-05
3,120,2.5928,0.1651,0.0,737.54,0.000798,0.000634,-8.3e-05
3,120,1.7218,0.2027,0.0,738.86,0.000676,0.000452,9e-06
3,120,0.2971,3.6777,0.0,715.53,0.000611,0.000279,3.7e-05
3,120,1.249,1.4391,0.0,728.53,0.000597,0.000461,-1.9e-05
3,120,0.2441,3.9212,0.0,716.64,0.000686,0.000283,3.7e-05
3,120,0.8279,3.2358,0.0,710.15,0.0006,0.000338,5.9e-05
3,120,2.6261,2.1303,0.0,719.34,0.000758,0.000474,8.3e-05
3,120,3.4838,0.0817,0.0,729.15,0.000604,0.000614,-8.8e-05
3,120,1.2645,2.7618,0.0,712.02,0.000636,0.00031,-3e-05
3,120,1.8429,0.0879,0.0,740.54,0.00076,0.000568,6.7e-05
3,120,0.931,1.7149,0.0,723.1,0.000567,0.000385,-0.000102
3,120,2.5416,0.7374,0.0,735.21,0.000709,0.000593,-1.1e-05
3,120,2.6174,3.0162,0.0,707.91,0.000724,0.000286,2.2e-05
3,120,0.8231,2.9256,0.0,714.25,0.00063,0.000365,-3.4e-05
3,120,3.9774,1.8939,0.0,720.83,0.000576,0.000393,1.5e-05
3,120,0.5953,1.652,0.0,722.57,0.000682,0.000516,-0.000108
3,120,2.7755,2.0073,0.0,720.54,0.00068,0.000458,5.8e-05
3,120,2.6155,2.2515,0.0,716.57,0.000672,0.00041,7.4e-05
3,120,2.1116,0.6537,0.0,736.83,0.000672,0.000474,-5.1e-05
3,120,3.6838,3.2062,0.0,717.01,0.000645,0.000291,6e-06
3,120,3.7357,0.1072,0.0,726.86,0.000522,0.000464,-7.1e-05
3,120,3.7423,3.0653,0.0,718.15,0.000666,0.000346,-1.3e-05
3,120,2.5066,1.3162,0.0,729.44,0.000801,0.00042,6.8e-05
3,120,3.8893,1.0915,0.0,722.71,0.000607,0.000458,4.2e-05
3,120,0.0126,0.3746,0.0,720.31,0.000494,0.000593,8e-06
3,120,1.4387,3.0536,0.0,708.47,0.000769,0.000358,-1.4e-05
3,120,3.87,1.7245,0.0,720.93,0.000576,0.000445,3.4e-05
3,120,3.2471,0.6641,0.0,730.55,0.000665,0.000556,-4.9e-05
3,120,2.2214,0.2253,0.0,740.67,0.000872,0.000589,-2.7e-05
3,120,1.0852,2.8932,0.0,711.05,0.00065,0.00041,-2e-05
3,120,3.5622,1.6555,0.0,721.84,0.000692,0.000522,4.6e-05
3,120,1.68,1.6864,0.0,726.2,0.000782,0.000468,-6e-05
3,120,0.3568,1.5273,0.0,724.11,0.000514,0.00045,-5.2e-05
3,120,0.1958,0.7753,0.0,723.55,0.000583,0.000559,1e-06
3,120,3.3192,2.0185,0.0,721.41,0.000658,0.000442,7.9e-05
3,120,0.7556,2.7334,0.0,715.17,0.000632,0.000328,-3.5e-05
3,120,2.2234,1.0371,0.0,732.64,0.000735,0.000583,1.1e-05
3,120,3.7434,3.0005,0.0,717.25,0.000584,0.000307,-6e-06
3,120,2.7045,2.3627,0.0,714.79,0.000787,0.000368,8e-05
3,120,3.5899,1.9113,0.0,720.45,0.000592,0.000474,2.5e-05
3,120,3.1987,3.1391,0.0,711.13,0.000636,0.000338,-2e-05
3,120,3.497,3.4233,0.0,713.73,0.000499,0.000255,-2.9e-05
3,120,2.9527,3.1546,0.0,709.54,0.000724,0.000341,-4.9e-05
3,120,0.8736,0.431,0.0,732.96,0.000674,0.000562,5.7e-05
3,120,1.0833,1.1556,0.0,727.97,0.000707,0.000524,-2.7e-05
3,120,1.0113,1.1751,0.0,729.17,0.000729,0.000502,-3.1e-05
3,120,2.3268,0.5635,0.0,738.85,0.000702,0.000652,-3.3e-05
3,120,1.3844,3.0376,0.0,709.35,0.000678,0.000336,-1e-06
3,120,2.9357,3.4489,0.0,707.57,0.000564,0.000309,-7.4e-05
3,120,0.6673,1.8654,0.0,721.92,0.000606,0.000471,-8.3e-05
3,120,0.3146,2.77,0.0,717.5,0.000558,0.000365,-6e-05
3,120,0.3769,2.4314,0.0,719.46,0.000542,0.000342,-5.7e-05
3,120,1.3419,2.1299,0.0,718.15,0.000722,0.000417,-7.2e-05
3,120,1.8219,3.5651,0.0,704.29,0.000768,0.000262,5.8e-05
3,120,3.5638,2.3368,0.0,718.32,0.000613,0.000387,7.2e-05
3,120,2.8514,2.7151,0.0,713.3,0.00065,0.000329,4.9e-05
3,120,0.8394,3.4427,0.0,708.78,0.000589,0.000389,6.5e-05
3,120,2.064,1.7536,0.0,724.9,0.000831,0.000507,7e-06
3,120,3.0091,0.8776,0.0,730.76,0.000705,0.000548,2e-06
3,120,1.1008,1.0984,0.0,730.87,0.000631,0.000489,-3e-05
3,120,3.2174,3.6851,0.0,708.23,0.000685,0.000313,-0.000101
3,120,0.7989,2.9375,0.0,713.2,0.000608,0.000285,-3e-06
3,120,3.8904,0.0892,0.0,722.57,0.000561,0.000585,-5.6e-05
3,120,1.7035,0.4462,0.0,736.34,0.000663,0.000575,5.6e-05
3,120,2.4371,0.0805,0.0,738.38,0.00077,0.00059,-7.7e-05
3,120,2.1917,2.0077,0.0,721.27,0.000727,0.000435,1.3e-05
3,120,0.8804,3.0177,0.0,711.51,0.000577,0.000309,1e-06
3,120,1.8478,0.1636,0.0,739.68,0.000593,0.00057,-4e-06
3,120,0.4257,1.3193,0.0,722.73,0.000518,0.000501,-4.6e-05
3,120,3.2567,1.5368,0.0,724.1,0.000668,0.000496,8.6e-05
3,120,0.3658,0.9146,0.0,726.49,0.000646,0.000473,1e-06
3,120,2.7824,0.3743,0.0,735.4,0.000696,0.000531,-7.6e-05
3,120,3.133,1.9746,0.0,720.78,0.000688,0.000448,0.000103
3,120,3.7684,1.6887,0.0,720.78,0.000646,0.000411,3.8e-05
3,120,0.3018,3.4008,0.0,717.06,0.000552,0.000311,2.2e-05
3,120,1.9669,3.6294,0.0,701.44,0.000704,0.000252,2.3e-05
3,120,2.5797,0.7393,0.0,735.88,0.00068,0.0005,-2.4e-05
3,120,0.9062,1.5558,0.0,725.14,0.000585,0.000555,-4.9e-05
3,120,2.1167,2.5298,0.0,713.27,0.00064,0.000414,7e-06
3,120,3.3731,0.0316,0.0,730.69,0.000591,0.000545,-9.5e-05
3,120,3.338,2.9222,0.0,714.13,0.000624,0.000369,-1.4e-05
3,120,1.6469,1.7911,0.0,723.98,0.000782,0.000428,-5.3e-05
3,120,3.7168,1.0139,0.0,723.75,0.000546,0.000571,1.3e-05
3,120,2.489,1.5418,0.0,727.01,0.000704,0.000434,6.5e-05
3,120,3.6562,0.0109,0.0,727.09,0.000604,0.000591,-4.1e-05
3,120,0.1514,2.2609,0.0,720.33,0.000521,0.000374,-2.4e-05
3,120,0.689,1.0311,0.0,729.05,0.000603,0.00045,2.3e-05
3,120,0.6197,0.8,0.0,726.96,0.000658,0.000587,3.6e-05
3,120,2.405,2.8374,0.0,709.88,0.000692,0.000229,-1.4e-05
3,120,3.4208,0.9871,0.0,727.58,0.000639,0.000714,1e-06
3,120,1.528,2.1761,0.0,718.07,0.000662,0.000434,-4.7e-05
3,120,3.1082,0.0905,0.0,733.81,0.000696,0.000601,-0.000127
3,120,0.3885,3.1423,0.0,717.14,0.000522,0.000235,1.6e-05
3,120,0.9948,2.5195,0.0,716.26,0.000717,0.000389,-5.1e-05
3,120,3.8131,2.8014,0.0,718.1,0.000575,0.000334,2.9e-05
3,120,3.0898,2.6159,0.0,715.48,0.000645,0.000316,2.7e-05
3,120,2.3764,3.2878,0.0,703.8,0.000728,0.000211,-4.5e-05
3,120,2.5541,1.2893,0.0,730.51,0.000653,0.000476,4.8e-05
3,120,2.2498,0.1175,0.0,740.66,0.000691,0.000478,1.1e-05
3,120,0.5933,1.7982,0.0,722.23,0.000526,0.000408,-8.8e-05
3,120,3.1023,3.3584,0.0,708.51,0.000667,0.000272,-2.2e-05
3,120,2.1282,2.1863,0.0,716.84,0.000815,0.00037,1e-05
3,120,1.9096,3.4838,0.0,703.79,0.000703,0.00027,1.5e-05
3,120,2.2259,0.3831,0.0,738.69,0.000832,0.000671,-4.3e-05
3,120,2.6292,1.2354,0.0,730.9,0.000701,0.000601,1.4e-05
3,120,3.674,3.113,0.0,717.88,0.00055,0.000221,-2.8e-05
3,120,0.9578,1.3911,0.0,728.77,0.000712,0.000509,-8.4e-05
3,120,3.3406,0.9463,0.0,729.99,0.000592,0.000548,-2.3e-05
3,120,1.2886,2.8109,0.0,711.22,0.000667,0.000271,-3e-06
3,120,1.3486,2.1804,0.0,718.0,0.0007,0.000472,-0.000111
3,120,3.1635,1.3429,0.0,726.31,0.000754,0.00041,6.3e-05
3,120,0.5451,3.2111,0.0,713.5,0.000624,0.000422,1.8e-05
3,120,2.0611,0.2283,0.0,739.24,0.000685,0.000596,-9e-06
3,120,1.5058,3.5147,0.0,703.2,0.000732,0.000202,4e-05
3,120,3.7199,3.9704,0.0,716.26,0.000623,0.000357,-3.2e-05
3,120,1.2234,0.2827,0.0,738.34,0.000695,0.000534,8.7e-05
3,120,1.9267,2.2262,0.0,716.63,0.000646,0.000318,-5e-06
3,120,0.2708,1.9984,0.0,720.37,0.000478,0.00042,-2.2e-05
3,120,0.8189,0.4027,0.0,731.82,0.000665,0.000492,6.1e-05
3,120,3.9237,3.66,0.0,720.76,0.000548,0.000352,1e-06
3,120,2.4176,0.466,0.0,737.12,0.000875,0.000643,-6.7e-05
3,120,2.2204,1.266,0.0,731.69,0.000747,0.000397,3.5e-05
3,120,3.171,1.943,0.0,722.94,0.00064,0.000432,8.1e-05
3,120,0.2545,0.6279,0.0,723.44,0.000516,0.000525,1.3e-05
3,120,3.646,0.6135,0.0,725.08,0.000471,0.000544,-2.2e-05
3,120,1.8961,1.0873,0.0,733.11,0.000845,0.000514,-5e-06
3,120,1.1647,2.132,0.0,719.79,0.000681,0.000346,-0.000104
3,120,3.5954,3.4895,0.0,714.44,0.000647,0.000223,-3.9e-05
3,120,1.8498,0.5039,0.0,740.69,0.000723,0.000555,-8e-06
3,120,2.6496,3.778,0.0,702.77,0.000763,0.000318,-8.6e-05
3,120,2.75,1.1407,0.0,730.61,0.000717,0.00045,2.2e-05
3,120,2.9621,0.9319,0.0,731.44,0.000643,0.000579,-1.1e-05
3,120,3.3498,0.8488,0.0,728.94,0.000671,0.000617,-3.6e-05
3,120,1.4716,1.4999,0.0,727.54,0.000673,0.000429,-4.1e-05
3,120,0.0827,1.1594,0.0,721.01,0.000451,0.000454,-1e-05
3,120,3.4342,2.6039,0.0,714.94,0.000441,0.000277,2.7e-05
3,120,0.2284,2.9286,0.0,717.55,0.000506,0.000371,1.4e-05
3,120,2.0039,1.3447,0.0,730.7,0.000707,0.000591,8e-06
3,120,2.3281,0.182,0.0,740.43,0.00073,0.000623,-3.3e-05
3,120,0.3619,1.2931,0.0,723.49,0.000707,0.000493,-2e-06
3,120,1.1363,3.2225,0.0,709.88,0.00068,0.000329,2.9e-05
3,120,0.5853,2.9718,0.0,715.26,0.000559,0.000282,-5e-06
3,120,0.6038,1.7141,0.0,721.64,0.000618,0.000526,-6.3e-05
3,120,0.4134,1.7821,0.0,720.73,0.000563,0.000504,-7.7e-05
3,120,3.1607,0.2009,0.0,733.49,0.000623,0.000565,-6.8e-05
3,120,2.1062,1.8619,0.0,724.4,0.000736,0.000381,9e-06
3,120,1.6312,0.0307,0.0,740.76,0.00079,0.000563,5.8e-05
3,120,3.2205,2.3281,0.0,717.09,0.000629,0.00042,6.5e-05
3,120,3.9986,2.2839,0.0,719.87,0.000624,0.000395,-1.9e-05
3,120,0.198,1.5227,0.0,721.89,0.000519,0.000448,-5.6e-05
3,120,0.2105,1.3592,0.0,723.06,0.000531,0.000508,2.3e-05
3,120,0.4223,1.1957,0.0,724.61,0.000596,0.000474,-2.6e-05
3,120,0.8798,0.3272,0.0,732.2,0.000608,0.000555,6.8e-05
3,120,2.729,3.5442,0.0,705.36,0.00064,0.000255,-6.6e-05
3,120,3.0428,2.1535,0.0,720.03,0.000736,0.00047,0.000104
3,120,3.7165,3.202,0.0,716.56,0.000669,0.000277,-5e-05
3,120,1.2075,0.3722,0.0,736.11,0.00072,0.000554,2.8e-05
3,120,3.0436,1.6231,0.0,722.32,0.000683,0.000407,9.7e-05
3,120,1.9071,0.2315,0.0,741.28,0.000841,0.000548,-1.8e-05
3,120,1.972,2.5584,0.0,710.05,0.000715,0.000372,6e-06
3,120,3.9713,1.2274,0.0,720.78,0.000483,0.00057,-2.3e-05
3,120,1.7561,2.1052,0.0,718.81,0.000682,0.000422,-5.6e-05
3,120,2.7265,0.6522,0.0,736.31,0.000726,0.000612,-3.9e-05
3,120,0.5212,0.7982,0.0,725.1,0.000642,0.000559,4.5e-05
3,120,1.4228,3.1257,0.0,708.05,0.000771,0.000272,1.3e-05
3,120,0.1712,1.5603,0.0,721.78,0.000567,0.000427,-3.4e-05
3,120,2.3148,0.079,0.0,739.24,0.000719,0.000608,-8.3e-05
3,120,0.9165,1.5114,0.0,725.94,0.000703,0.000481,-0.000105
3,120,3.4382,3.4384,0.0,714.22,0.000628,0.000336,-6.3e-05
3,120,1.1702,3.6512,0.0,705.99,0.000603,0.000255,7e-05
3,120,3.3602,2.4837,0.0,716.82,0.000605,0.000313,3.9e-05
3,120,1.6786,2.8996,0.0,708.26,0.000656,0.000373,-2e-06
3,120,3.6501,3.7116,0.0,715.44,0.000479,0.000279,-5.2e-05
3,120,1.8382,2.6741,0.0,709.97,0.00081,0.000376,-2e-06
3,120,3.7943,0.6558,0.0,723.4,0.000616,0.000554,-1e-05
3,120,0.7222,1.2702,0.0,726.25,0.000657,0.000446,-5e-05
3,120,2.0672,0.6364,0.0,739.9,0.000707,0.000631,-2.2e-05
3,120,3.9846,0.6538,0.0,721.04,0.000557,0.000542,1e-06
3,120,3.7962,2.3253,0.0,720.63,0.000585,0.000425,-4e-06
3,120,2.0015,3.4303,0.0,704.03,0.000865,0.000257,2.2e-05
3,120,1.2139,3.4294,0.0,706.16,0.00064,0.000387,7.4e-05
3,120,1.2729,1.1289,0.0,732.35,0.000755,0.000542,-2.5e-05
3,120,2.4143,1.633,0.0,725.76,0.000764,0.000412,3.2e-05
3,120,2.5788,2.6014,0.0,712.18,0.000722,0.000279,1.6e-05
3,120,2.7685,1.8074,0.0,723.28,0.000781,0.000362,0.000115
3,120,2.5018,0.0511,0.0,738.32,0.000768,0.000636,-4.6e-05
3,120,1.1957,1.9201,0.0,723.65,0.000733,0.000382,-8.1e-05
3,120,3.8875,1.8441,0.0,720.1,0.000584,0.000467,6.7e-05
3,120,2.747,1.1053,0.0,731.22,0.000668,0.000546,0.0
3,120,0.5912,2.1672,0.0,718.87,0.000586,0.000412,-9.5e-05
3,120,3.2691,2.6394,0.0,715.74,0.000604,0.000483,5.4e-05
3,120,2.3404,1.5761,0.0,727.51,0.000738,0.000453,6.3e-05
3,120,1.2243,2.1726,0.0,718.69,0.000686,0.000404,-7.4e-05
3,120,3.6195,0.1931,0.0,727.83,0.000581,0.000643,-9.1e-05
3,120,2.1382,1.7194,0.0,725.56,0.000671,0.000473,3e-06
3,120,3.9012,3.1208,0.0,718.86,0.000611,0.000299,-2.7e-05
3,120,2.1144,3.2571,0.0,701.51,0.000789,0.000349,-2.2e-05
3,120,3.6241,2.3956,0.0,719.13,0.000563,0.000432,3.7e-05
3,120,2.7145,3.834,0.0,703.65,0.000748,0.000353,-0.000101
3,120,2.208,3.0153,0.0,705.45,0.000736,0.000337,-3.3e-05
3,120,1.9275,1.557,0.0,728.83,0.000719,0.000458,-1.5e-05
3,120,2.3367,1.3476,0.0,730.69,0.000733,0.000549,3.9e-05
3,120,0.9558,1.4118,0.0,726.83,0.000618,0.000554,-4.3e-05
3,120,1.5766,1.4383,0.0,727.02,0.000724,0.000485,-2.8e-05
3,120,0.3,2.6086,0.0,717.94,0.000608,0.000358,-2.6e-05
3,120,0.805,1.4507,0.0,728.55,0.000601,0.000567,-6.2e-05
3,120,2.631,2.9494,0.0,707.34,0.000744,0.000431,9e-06
3,120,3.1562,0.0831,0.0,729.46,0.000646,0.000542,-0.000117
3,120,2.4027,3.0796,0.0,705.23,0.000689,0.000357,-1.9e-05
3,120,0.6539,0.0564,0.0,731.39,0.000585,0.000609,7.9e-05
3,120,1.627,2.6786,0.0,712.4,0.000758,0.00041,-3.1e-05
3,120,2.1594,0.4204,0.0,739.09,0.000819,0.000467,-3.5e-05
3,120,2.7704,1.8493,0.0,722.89,0.00079,0.000487,7.3e-05
3,120,0.4568,0.8397,0.0,725.82,0.000518,0.000623,3.1e-05
3,120,0.9419,2.6909,0.0,714.63,0.000692,0.000383,-5.3e-05
3,120,1.3209,3.6019,0.0,705.11,0.000695,0.00021,0.000107
3,120,1.5433,3.6988,0.0,703.17,0.000766,0.000243,5.1e-05
