timestamp,building_id,dry_bulb_C,relative_humidity_pct,global_horizontal_irradiance_W_m2,wind_speed_m_s,co2_outdoor_ppm,pm25_outdoor_ug_m3,tvoc_outdoor_ppb
2022-09-09T12:00:00,B0010,27.2,63.4,700.0,2.04,419.0,20.3,96.0
2022-09-09T13:00:00,B0010,28.03,55.4,694.0,4.23,433.0,20.6,121.0
2022-09-09T14:00:00,B0010,27.4,59.0,676.1,4.54,405.0,10.2,186.0
2022-09-09T15:00:00,B0010,27.56,55.0,646.7,3.41,406.0,8.0,217.0
2022-09-09T16:00:00,B0010,23.53,68.7,606.2,4.08,404.0,2.0,141.0
2022-09-09T17:00:00,B0010,25.85,54.2,555.3,2.64,413.0,25.3,20.0
2022-09-09T18:00:00,B0010,25.81,57.3,495.0,3.11,360.0,10.9,51.0
2022-09-09T19:00:00,B0010,23.27,58.1,426.1,4.55,450.0,9.0,141.0
2022-09-09T20:00:00,B0010,18.95,65.2,350.0,1.75,441.0,8.3,43.0
2022-09-09T21:00:00,B0010,18.29,88.0,267.9,2.19,445.0,2.0,171.0
2022-09-09T22:00:00,B0010,19.41,75.2,181.2,4.95,419.0,11.7,107.0
2022-09-09T23:00:00,B0010,18.84,67.8,91.4,1.32,451.0,20.0,215.0
2022-09-10T00:00:00,B0010,18.71,73.7,0.0,5.79,417.0,8.1,47.0
2022-09-10T01:00:00,B0010,22.69,62.7,91.4,3.4,388.0,2.0,68.0
2022-09-10T02:00:00,B0010,20.6,46.8,181.2,3.7,414.0,14.3,34.0
2022-09-10T03:00:00,B0010,20.16,68.6,267.9,3.25,428.0,2.0,86.0
2022-09-10T04:00:00,B0010,20.51,62.5,350.0,4.58,403.0,17.7,154.0
2022-09-10T05:00:00,B0010,23.2,76.6,426.1,2.77,423.0,3.2,102.0
2022-09-10T06:00:00,B0010,22.54,56.6,495.0,2.98,428.0,2.0,163.0
2022-09-10T07:00:00,B0010,25.64,62.3,555.3,0.0,440.0,11.7,108.0
2022-09-10T08:00:00,B0010,25.66,60.3,606.2,2.83,430.0,2.5,116.0
2022-09-10T09:00:00,B0010,26.02,50.4,646.7,1.66,412.0,18.3,82.0
2022-09-10T10:00:00,B0010,25.95,52.3,676.1,5.34,452.0,22.4,112.0
2022-09-10T11:00:00,B0010,25.48,61.2,694.0,3.83,423.0,9.0,109.0
2022-09-10T12:00:00,B0010,25.77,48.2,700.0,4.01,399.0,13.2,154.0
2022-09-10T13:00:00,B0010,27.3,50.3,694.0,3.72,426.0,2.0,149.0
2022-09-10T14:00:00,B0010,24.91,56.1,676.1,4.54,386.0,17.8,141.0
2022-09-10T15:00:00,B0010,24.2,36.2,646.7,4.38,418.0,4.7,155.0
2022-09-10T16:00:00,B0010,24.39,58.7,606.2,4.74,427.0,19.7,118.0
2022-09-10T17:00:00,B0010,24.91,46.1,555.3,4.21,410.0,18.7,90.0
2022-09-10T18:00:00,B0010,23.28,70.1,495.0,2.59,438.0,10.7,122.0
2022-09-10T19:00:00,B0010,23.1,56.9,426.1,4.66,390.0,24.2,162.0
2022-09-10T20:00:00,B0010,22.07,67.1,350.0,4.2,410.0,14.0,55.0
2022-09-10T21:00:00,B0010,20.82,58.3,267.9,0.85,407.0,25.7,81.0
2022-09-10T22:00:00,B0010,20.06,65.1,181.2,5.08,415.0,12.3,231.0
2022-09-10T23:00:00,B0010,18.07,65.6,91.4,4.15,402.0,11.6,151.0
2022-09-11T00:00:00,B0010,19.31,63.5,0.0,4.36,433.0,2.0,159.0
2022-09-11T01:00:00,B0010,19.11,56.7,91.4,3.14,414.0,14.4,201.0
2022-09-11T02:00:00,B0010,20.13,64.2,181.2,1.88,411.0,6.3,153.0
2022-09-11T03:00:00,B0010,22.64,58.4,267.9,2.92,436.0,19.0,20.0
2022-09-11T04:00:00,B0010,23.69,63.2,350.0,1.58,388.0,5.5,205.0
2022-09-11T05:00:00,B0010,23.4,74.6,426.1,3.79,407.0,10.9,79.0
2022-09-11T06:00:00,B0010,23.06,78.6,495.0,1.93,458.0,2.0,119.0
2022-09-11T07:00:00,B0010,24.23,59.6,555.3,4.87,403.0,5.9,104.0
2022-09-11T08:00:00,B0010,24.19,52.3,606.2,1.02,424.0,17.5,94.0
2022-09-11T09:00:00,B0010,27.91,39.1,646.7,1.33,410.0,21.0,139.0
2022-09-11T10:00:00,B0010,28.39,47.7,676.1,4.06,393.0,21.1,138.0
2022-09-11T11:00:00,B0010,28.85,50.5,694.0,4.15,397.0,15.1,68.0
2022-09-11T12:00:00,B0010,29.12,45.4,700.0,4.14,436.0,2.0,147.0
2022-09-11T13:00:00,B0010,27.31,55.1,694.0,2.6,386.0,3.7,109.0
2022-09-11T14:00:00,B0010,25.99,50.9,676.1,3.85,435.0,6.4,172.0
2022-09-11T15:00:00,B0010,26.09,62.6,646.7,3.86,461.0,15.9,192.0
2022-09-11T16:00:00,B0010,24.14,51.2,606.2,2.11,414.0,5.4,40.0
2022-09-11T17:00:00,B0010,25.41,47.6,555.3,8.01,427.0,2.4,260.0
2022-09-11T18:00:00,B0010,24.29,50.4,495.0,1.12,446.0,9.3,54.0
2022-09-11T19:00:00,B0010,21.63,60.7,426.1,4.09,389.0,27.8,137.0
2022-09-11T20:00:00,B0010,19.22,54.5,350.0,3.65,416.0,22.1,28.0
2022-09-11T21:00:00,B0010,20.79,58.1,267.9,3.42,429.0,2.0,139.0
2022-09-11T22:00:00,B0010,20.28,68.0,181.2,2.18,411.0,25.5,130.0
2022-09-11T23:00:00,B0010,18.43,55.7,91.4,1.7,415.0,27.3,129.0
2022-09-12T00:00:00,B0010,18.5,74.1,0.0,4.96,457.0,12.3,84.0
2022-09-12T01:00:00,B0010,17.65,77.7,91.4,1.8,396.0,28.5,190.0
2022-09-12T02:00:00,B0010,20.29,78.0,181.2,2.59,419.0,11.3,186.0
2022-09-12T03:00:00,B0010,22.69,69.9,267.9,4.85,417.0,2.0,165.0
2022-09-12T04:00:00,B0010,22.29,63.0,350.0,2.44,386.0,14.0,119.0
2022-09-12T05:00:00,B0010,24.33,61.2,426.1,2.92,441.0,18.2,218.0
2022-09-12T06:00:00,B0010,21.96,63.7,495.0,5.06,428.0,14.5,68.0
2022-09-12T07:00:00,B0010,25.14,61.9,555.3,2.99,422.0,6.2,142.0
2022-09-12T08:00:00,B0010,25.79,57.3,606.2,3.81,415.0,2.0,145.0
2022-09-12T09:00:00,B0010,25.16,53.8,646.7,1.33,406.0,21.9,174.0
2022-09-12T10:00:00,B0010,27.03,70.9,676.1,3.15,397.0,17.2,78.0
2022-09-12T11:00:00,B0010,28.3,58.9,694.0,3.17,435.0,2.8,147.0
2022-09-12T12:00:00,B0010,29.0,53.2,700.0,4.16,427.0,6.2,20.0
2022-09-12T13:00:00,B0010,28.72,51.9,694.0,2.18,389.0,9.2,88.0
2022-09-12T14:00:00,B0010,26.27,71.8,676.1,5.5,419.0,13.6,166.0
2022-09-12T15:00:00,B0010,26.86,53.6,646.7,2.29,382.0,9.8,218.0
2022-09-12T16:00:00,B0010,26.27,49.4,606.2,2.86,409.0,22.0,96.0
2022-09-12T17:00:00,B0010,23.43,54.7,555.3,4.32,395.0,21.2,20.0
2022-09-12T18:00:00,B0010,23.0,64.1,495.0,2.38,416.0,2.6,88.0
2022-09-12T19:00:00,B0010,21.56,64.3,426.1,3.21,442.0,24.1,58.0
2022-09-12T20:00:00,B0010,21.09,74.5,350.0,5.61,396.0,29.6,177.0
2022-09-12T21:00:00,B0010,20.33,69.2,267.9,5.04,430.0,16.2,136.0
2022-09-12T22:00:00,B0010,20.63,50.1,181.2,1.88,391.0,2.0,102.0
2022-09-12T23:00:00,B0010,22.68,54.1,91.4,4.83,418.0,7.6,114.0
2022-09-13T00:00:00,B0010,21.62,71.1,0.0,4.66,447.0,5.1,95.0
2022-09-13T01:00:00,B0010,20.06,75.6,91.4,3.05,419.0,2.0,30.0
2022-09-13T02:00:00,B0010,22.26,54.2,181.2,4.28,427.0,19.5,171.0
2022-09-13T03:00:00,B0010,19.46,69.4,267.9,5.01,444.0,15.5,84.0
2022-09-13T04:00:00,B0010,23.16,60.3,350.0,2.18,414.0,2.8,246.0
2022-09-13T05:00:00,B0010,23.15,60.2,426.1,4.75,433.0,13.9,57.0
2022-09-13T06:00:00,B0010,22.84,56.8,495.0,6.28,417.0,21.1,63.0
2022-09-13T07:00:00,B0010,23.01,69.0,555.3,4.87,460.0,20.6,20.0
2022-09-13T08:00:00,B0010,25.33,54.6,606.2,6.49,399.0,11.8,106.0
2022-09-13T09:00:00,B0010,26.96,40.6,646.7,4.8,466.0,14.0,126.0
2022-09-13T10:00:00,B0010,28.79,55.1,676.1,4.15,444.0,24.0,109.0
2022-09-13T11:00:00,B0010,29.97,50.6,694.0,3.11,406.0,24.6,77.0
2022-09-13T12:00:00,B0010,28.63,50.9,700.0,3.3,434.0,2.0,119.0
2022-09-13T13:00:00,B0010,26.67,71.3,694.0,1.36,435.0,2.0,31.0
2022-09-13T14:00:00,B0010,27.18,58.7,676.1,4.35,400.0,12.2,199.0
2022-09-13T15:00:00,B0010,26.2,75.0,646.7,1.22,434.0,14.8,162.0
2022-09-13T16:00:00,B0010,25.4,59.4,606.2,6.69,403.0,2.0,119.0
2022-09-13T17:00:00,B0010,23.85,67.0,555.3,2.03,399.0,2.0,183.0
2022-09-13T18:00:00,B0010,24.95,59.0,495.0,2.18,409.0,5.8,41.0
2022-09-13T19:00:00,B0010,21.66,55.1,426.1,3.45,459.0,17.9,58.0
2022-09-13T20:00:00,B0010,22.46,60.0,350.0,5.81,397.0,15.7,54.0
2022-09-13T21:00:00,B0010,20.91,72.3,267.9,0.8,431.0,2.0,167.0
2022-09-13T22:00:00,B0010,19.44,60.8,181.2,5.55,448.0,22.0,20.0
2022-09-13T23:00:00,B0010,22.03,64.6,91.4,1.76,391.0,2.0,185.0
2022-09-14T00:00:00,B0010,20.55,67.4,0.0,2.05,435.0,2.0,109.0
2022-09-14T01:00:00,B0010,19.12,58.5,91.4,3.26,406.0,7.8,45.0
2022-09-14T02:00:00,B0010,21.23,70.2,181.2,3.17,383.0,21.1,140.0
2022-09-14T03:00:00,B0010,22.91,64.6,267.9,2.0,381.0,12.4,30.0
2022-09-14T04:00:00,B0010,20.83,52.7,350.0,3.92,429.0,16.2,156.0
2022-09-14T05:00:00,B0010,21.98,63.8,426.1,3.98,429.0,5.0,233.0
2022-09-14T06:00:00,B0010,24.0,72.1,495.0,2.57,429.0,14.4,90.0
2022-09-14T07:00:00,B0010,25.52,41.4,555.3,3.94,423.0,19.8,121.0
2022-09-14T08:00:00,B0010,27.07,57.7,606.2,1.89,444.0,12.7,124.0
2022-09-14T09:00:00,B0010,27.99,57.7,646.7,1.59,387.0,8.6,143.0
2022-09-14T10:00:00,B0010,28.17,53.2,676.1,3.84,383.0,19.1,162.0
2022-09-14T11:00:00,B0010,29.59,43.8,694.0,6.4,411.0,12.6,45.0
2022-09-14T12:00:00,B0010,26.3,55.5,700.0,4.24,422.0,17.4,108.0
2022-09-14T13:00:00,B0010,27.52,55.1,694.0,1.05,393.0,2.0,136.0
2022-09-14T14:00:00,B0010,28.26,55.7,676.1,4.68,392.0,17.0,234.0
2022-09-14T15:00:00,B0010,27.57,48.0,646.7,3.22,423.0,18.7,106.0
2022-09-14T16:00:00,B0010,25.65,64.1,606.2,4.18,430.0,3.4,70.0
2022-09-14T17:00:00,B0010,23.69,74.9,555.3,3.73,433.0,8.8,20.0
2022-09-14T18:00:00,B0010,23.12,50.8,495.0,2.89,413.0,8.1,69.0
2022-09-14T19:00:00,B0010,21.12,72.2,426.1,1.5,408.0,16.1,126.0
2022-09-14T20:00:00,B0010,22.67,62.5,350.0,2.13,423.0,9.4,117.0
2022-09-14T21:00:00,B0010,19.76,76.8,267.9,5.24,414.0,19.8,118.0
2022-09-14T22:00:00,B0010,18.02,45.0,181.2,3.38,406.0,2.0,199.0
2022-09-14T23:00:00,B0010,21.53,65.1,91.4,4.52,421.0,16.3,132.0
2022-09-15T00:00:00,B0010,22.02,49.0,0.0,4.66,436.0,17.9,67.0
2022-09-15T01:00:00,B0010,20.02,61.8,91.4,6.93,447.0,15.1,50.0
2022-09-15T02:00:00,B0010,19.4,68.0,181.2,6.34,434.0,3.8,133.0
2022-09-15T03:00:00,B0010,22.09,66.6,267.9,4.98,404.0,8.3,59.0
2022-09-15T04:00:00,B0010,22.43,52.1,350.0,2.79,389.0,6.5,139.0
2022-09-15T05:00:00,B0010,23.36,64.4,426.1,4.75,380.0,2.0,162.0
2022-09-15T06:00:00,B0010,26.06,68.9,495.0,3.16,411.0,10.8,163.0
2022-09-15T07:00:00,B0010,25.73,41.9,555.3,1.58,431.0,15.7,170.0
2022-09-15T08:00:00,B0010,28.06,56.7,606.2,5.66,455.0,5.6,141.0
2022-09-15T09:00:00,B0010,27.98,57.1,646.7,4.41,418.0,24.0,100.0
2022-09-15T10:00:00,B0010,28.04,62.7,676.1,4.29,441.0,7.2,20.0
2022-09-15T11:00:00,B0010,27.3,58.9,694.0,2.84,433.0,19.8,103.0
2022-09-15T12:00:00,B0010,27.9,61.2,700.0,3.39,440.0,12.3,169.0
2022-09-15T13:00:00,B0010,27.91,54.5,694.0,3.35,429.0,8.1,178.0
2022-09-15T14:00:00,B0010,26.71,58.6,676.1,4.67,434.0,18.0,163.0
2022-09-15T15:00:00,B0010,25.94,67.7,646.7,1.69,440.0,6.6,20.0
2022-09-15T16:00:00,B0010,24.24,61.4,606.2,6.65,439.0,22.9,153.0
2022-09-15T17:00:00,B0010,27.06,68.7,555.3,3.52,423.0,16.3,216.0
2022-09-15T18:00:00,B0010,23.84,56.7,495.0,2.95,424.0,18.9,64.0
2022-09-15T19:00:00,B0010,22.29,62.9,426.1,2.48,390.0,12.7,69.0
2022-09-15T20:00:00,B0010,24.76,56.4,350.0,2.55,426.0,22.2,125.0
2022-09-15T21:00:00,B0010,22.58,61.4,267.9,4.26,391.0,13.7,112.0
2022-09-15T22:00:00,B0010,18.75,74.2,181.2,3.13,421.0,24.0,69.0
2022-09-15T23:00:00,B0010,21.53,56.5,91.4,4.96,426.0,5.1,103.0
2022-09-16T00:00:00,B0010,22.1,67.8,0.0,2.47,430.0,22.8,98.0
2022-09-16T01:00:00,B0010,18.93,59.7,91.4,3.42,414.0,12.0,113.0
2022-09-16T02:00:00,B0010,20.91,55.3,181.2,4.66,434.0,9.3,146.0
2022-09-16T03:00:00,B0010,21.56,56.6,267.9,4.45,411.0,7.5,121.0
2022-09-16T04:00:00,B0010,23.22,67.6,350.0,5.12,418.0,13.6,145.0
2022-09-16T05:00:00,B0010,23.7,73.7,426.1,1.8,428.0,24.5,20.0
2022-09-16T06:00:00,B0010,24.09,60.9,495.0,3.3,412.0,13.3,129.0
2022-09-16T07:00:00,B0010,23.25,68.0,555.3,6.83,426.0,15.2,168.0
2022-09-16T08:00:00,B0010,26.46,56.9,606.2,5.83,436.0,21.2,155.0
2022-09-16T09:00:00,B0010,26.7,56.0,646.7,2.72,374.0,2.0,148.0
2022-09-16T10:00:00,B0010,28.83,52.6,676.1,4.12,412.0,19.2,158.0
2022-09-16T11:00:00,B0010,28.74,55.4,694.0,4.22,446.0,13.8,26.0
2022-09-16T12:00:00,B0010,30.31,52.3,700.0,1.97,445.0,3.0,153.0
2022-09-16T13:00:00,B0010,29.72,54.3,694.0,3.3,405.0,23.3,20.0
2022-09-16T14:00:00,B0010,28.1,54.6,676.1,1.65,404.0,24.3,20.0
2022-09-16T15:00:00,B0010,26.97,54.2,646.7,3.36,382.0,6.1,83.0
2022-09-16T16:00:00,B0010,27.5,61.8,606.2,4.49,418.0,15.7,202.0
2022-09-16T17:00:00,B0010,28.04,69.9,555.3,6.37,378.0,3.1,117.0
2022-09-16T18:00:00,B0010,25.21,53.3,495.0,1.87,429.0,10.0,88.0
2022-09-16T19:00:00,B0010,23.19,66.6,426.1,2.72,405.0,8.9,58.0
2022-09-16T20:00:00,B0010,23.85,50.7,350.0,3.75,400.0,22.6,35.0
2022-09-16T21:00:00,B0010,21.94,56.9,267.9,1.81,393.0,11.1,136.0
2022-09-16T22:00:00,B0010,18.07,60.3,181.2,5.86,415.0,5.8,184.0
2022-09-16T23:00:00,B0010,20.54,65.4,91.4,2.73,384.0,11.9,131.0
2022-09-17T00:00:00,B0010,18.38,56.6,0.0,2.92,430.0,26.4,128.0
2022-09-17T01:00:00,B0010,21.6,56.0,91.4,0.0,406.0,12.0,87.0
2022-09-17T02:00:00,B0010,20.95,72.7,181.2,5.77,436.0,8.1,38.0
2022-09-17T03:00:00,B0010,21.1,60.3,267.9,4.39,416.0,6.6,218.0
2022-09-17T04:00:00,B0010,23.41,52.9,350.0,1.27,396.0,2.0,20.0
2022-09-17T05:00:00,B0010,22.67,69.5,426.1,5.03,412.0,24.5,128.0
2022-09-17T06:00:00,B0010,27.66,62.0,495.0,3.09,452.0,24.3,206.0
2022-09-17T07:00:00,B0010,28.35,68.9,555.3,3.78,413.0,2.0,106.0
2022-09-17T08:00:00,B0010,28.76,50.0,606.2,2.98,453.0,9.8,63.0
2022-09-17T09:00:00,B0010,26.24,69.7,646.7,3.41,390.0,4.5,38.0
2022-09-17T10:00:00,B0010,29.06,58.1,676.1,3.64,423.0,7.2,157.0
2022-09-17T11:00:00,B0010,27.92,62.6,694.0,4.96,433.0,7.8,161.0
2022-09-17T12:00:00,B0010,28.26,43.0,700.0,3.33,431.0,8.7,150.0
2022-09-17T13:00:00,B0010,28.53,54.9,694.0,3.05,375.0,11.1,55.0
2022-09-17T14:00:00,B0010,30.88,57.4,676.1,3.85,460.0,2.0,173.0
2022-09-17T15:00:00,B0010,28.32,55.0,646.7,6.17,427.0,2.0,141.0
2022-09-17T16:00:00,B0010,27.48,43.9,606.2,5.69,407.0,7.3,20.0
2022-09-17T17:00:00,B0010,25.98,57.7,555.3,5.46,405.0,11.0,63.0
2022-09-17T18:00:00,B0010,24.14,56.7,495.0,2.47,438.0,16.1,125.0
2022-09-17T19:00:00,B0010,23.08,51.3,426.1,3.8,443.0,15.1,39.0
2022-09-17T20:00:00,B0010,22.13,63.7,350.0,3.05,414.0,15.4,111.0
2022-09-17T21:00:00,B0010,21.57,64.5,267.9,3.25,397.0,10.5,167.0
2022-09-17T22:00:00,B0010,19.91,61.1,181.2,1.5,428.0,2.0,176.0
2022-09-17T23:00:00,B0010,21.64,59.1,91.4,6.74,435.0,16.5,73.0
2022-09-18T00:00:00,B0010,21.54,60.5,0.0,2.42,424.0,37.6,44.0
2022-09-18T01:00:00,B0010,21.61,69.8,91.4,4.38,450.0,7.2,132.0
2022-09-18T02:00:00,B0010,20.12,65.9,181.2,2.14,430.0,18.9,124.0
2022-09-18T03:00:00,B0010,22.33,63.5,267.9,3.46,411.0,12.3,31.0
2022-09-18T04:00:00,B0010,22.69,64.2,350.0,3.67,397.0,25.4,190.0
2022-09-18T05:00:00,B0010,23.53,54.9,426.1,4.92,425.0,2.0,33.0
2022-09-18T06:00:00,B0010,25.94,52.3,495.0,4.74,418.0,27.1,170.0
2022-09-18T07:00:00,B0010,26.06,66.9,555.3,2.72,448.0,19.2,149.0
2022-09-18T08:00:00,B0010,27.61,56.7,606.2,1.82,359.0,3.4,108.0
2022-09-18T09:00:00,B0010,28.14,46.7,646.7,2.3,427.0,17.1,209.0
2022-09-18T10:00:00,B0010,29.68,62.9,676.1,3.33,412.0,6.7,162.0
2022-09-18T11:00:00,B0010,27.98,53.1,694.0,3.43,398.0,13.2,86.0
2022-09-18T12:00:00,B0010,28.47,44.5,700.0,2.86,412.0,12.3,147.0
2022-09-18T13:00:00,B0010,29.72,57.3,694.0,4.62,373.0,11.0,54.0
2022-09-18T14:00:00,B0010,27.97,53.4,676.1,4.93,378.0,12.8,76.0
2022-09-18T15:00:00,B0010,27.58,58.1,646.7,5.67,385.0,2.0,113.0
2022-09-18T16:00:00,B0010,28.73,55.1,606.2,0.09,388.0,2.4,77.0
2022-09-18T17:00:00,B0010,25.88,60.3,555.3,2.72,449.0,6.6,160.0
2022-09-18T18:00:00,B0010,24.07,60.6,495.0,3.01,425.0,23.6,107.0
2022-09-18T19:00:00,B0010,26.65,59.5,426.1,4.14,409.0,4.0,166.0
2022-09-18T20:00:00,B0010,20.85,59.3,350.0,5.06,411.0,16.6,133.0
2022-09-18T21:00:00,B0010,20.76,61.2,267.9,1.97,403.0,2.0,79.0
2022-09-18T22:00:00,B0010,21.5,62.3,181.2,5.1,460.0,8.1,115.0
2022-09-18T23:00:00,B0010,23.31,67.7,91.4,1.32,446.0,2.0,122.0
2022-09-19T00:00:00,B0010,21.88,65.0,0.0,0.97,440.0,17.1,84.0
2022-09-19T01:00:00,B0010,24.09,50.6,91.4,3.88,431.0,17.6,175.0
2022-09-19T02:00:00,B0010,23.81,57.6,181.2,2.59,442.0,16.3,201.0
2022-09-19T03:00:00,B0010,22.53,80.3,267.9,3.81,439.0,25.3,108.0
2022-09-19T04:00:00,B0010,23.94,64.8,350.0,3.25,453.0,8.5,96.0
2022-09-19T05:00:00,B0010,24.88,48.1,426.1,0.45,364.0,9.4,58.0
2022-09-19T06:00:00,B0010,24.87,46.2,495.0,5.62,409.0,20.3,95.0
2022-09-19T07:00:00,B0010,27.54,50.7,555.3,4.07,430.0,2.0,120.0
2022-09-19T08:00:00,B0010,24.55,54.3,606.2,5.13,422.0,9.0,253.0
2022-09-19T09:00:00,B0010,28.32,52.1,646.7,5.97,440.0,20.0,144.0
2022-09-19T10:00:00,B0010,28.79,36.0,676.1,4.61,439.0,12.4,145.0
2022-09-19T11:00:00,B0010,29.74,60.4,694.0,5.66,424.0,11.1,117.0
2022-09-19T12:00:00,B0010,28.11,48.6,700.0,3.18,396.0,4.3,112.0
2022-09-19T13:00:00,B0010,26.61,50.7,694.0,3.57,431.0,14.8,156.0
2022-09-19T14:00:00,B0010,27.63,56.0,676.1,5.12,428.0,2.0,124.0
2022-09-19T15:00:00,B0010,28.08,58.6,646.7,3.4,392.0,2.0,192.0
2022-09-19T16:00:00,B0010,27.51,65.2,606.2,5.69,404.0,9.3,52.0
2022-09-19T17:00:00,B0010,25.29,52.9,555.3,1.84,442.0,8.3,155.0
2022-09-19T18:00:00,B0010,25.24,52.2,495.0,4.54,422.0,14.2,108.0
2022-09-19T19:00:00,B0010,25.34,59.4,426.1,3.01,455.0,18.0,121.0
2022-09-19T20:00:00,B0010,21.26,59.9,350.0,3.57,458.0,23.1,120.0
2022-09-19T21:00:00,B0010,21.47,74.1,267.9,4.29,461.0,8.0,84.0
2022-09-19T22:00:00,B0010,22.97,57.6,181.2,2.42,451.0,2.0,66.0
2022-09-19T23:00:00,B0010,22.16,56.5,91.4,1.57,400.0,2.0,133.0
2022-09-20T00:00:00,B0010,21.1,54.3,0.0,3.62,419.0,21.8,113.0
2022-09-20T01:00:00,B0010,20.61,55.7,91.4,4.36,417.0,11.9,22.0
2022-09-20T02:00:00,B0010,22.96,61.2,181.2,3.32,400.0,2.0,149.0
2022-09-20T03:00:00,B0010,23.31,60.8,267.9,1.05,419.0,16.3,96.0
2022-09-20T04:00:00,B0010,24.18,60.0,350.0,5.06,431.0,16.2,36.0
2022-09-20T05:00:00,B0010,25.37,78.3,426.1,3.88,411.0,10.7,140.0
2022-09-20T06:00:00,B0010,26.16,62.0,495.0,4.28,417.0,2.0,122.0
2022-09-20T07:00:00,B0010,25.57,61.2,555.3,0.91,417.0,10.1,87.0
2022-09-20T08:00:00,B0010,29.0,67.3,606.2,3.49,429.0,21.1,89.0
2022-09-20T09:00:00,B0010,28.68,67.7,646.7,3.78,429.0,12.8,134.0
2022-09-20T10:00:00,B0010,27.75,54.9,676.1,4.26,397.0,2.0,229.0
2022-09-20T11:00:00,B0010,29.11,52.0,694.0,3.86,431.0,20.1,129.0
2022-09-20T12:00:00,B0010,26.28,52.5,700.0,3.4,446.0,2.0,34.0
2022-09-20T13:00:00,B0010,27.58,49.6,694.0,3.59,463.0,13.0,96.0
2022-09-20T14:00:00,B0010,26.65,55.9,676.1,1.58,425.0,5.3,146.0
2022-09-20T15:00:00,B0010,29.75,67.4,646.7,1.79,444.0,6.0,43.0
2022-09-20T16:00:00,B0010,27.3,71.1,606.2,4.07,421.0,11.2,64.0
2022-09-20T17:00:00,B0010,26.63,63.8,555.3,3.51,416.0,8.8,132.0
2022-09-20T18:00:00,B0010,25.36,69.3,495.0,3.54,449.0,12.0,207.0
2022-09-20T19:00:00,B0010,22.26,66.9,426.1,3.5,409.0,21.2,94.0
2022-09-20T20:00:00,B0010,22.89,59.7,350.0,4.69,464.0,6.8,118.0
2022-09-20T21:00:00,B0010,22.08,62.8,267.9,3.5,418.0,24.2,141.0
2022-09-20T22:00:00,B0010,22.79,60.9,181.2,3.84,428.0,16.0,230.0
2022-09-20T23:00:00,B0010,22.46,64.4,91.4,0.27,407.0,15.9,103.0
2022-09-21T00:00:00,B0010,20.17,60.9,0.0,2.53,405.0,9.3,136.0
2022-09-21T01:00:00,B0010,20.55,68.2,91.4,4.15,415.0,11.9,206.0
2022-09-21T02:00:00,B0010,22.91,68.4,181.2,1.89,433.0,7.9,105.0
2022-09-21T03:00:00,B0010,23.81,71.6,267.9,1.8,415.0,6.8,153.0
2022-09-21T04:00:00,B0010,26.54,53.0,350.0,3.39,387.0,16.2,161.0
2022-09-21T05:00:00,B0010,25.01,57.2,426.1,5.34,389.0,27.1,140.0
2022-09-21T06:00:00,B0010,27.05,59.8,495.0,4.83,459.0,16.3,46.0
2022-09-21T07:00:00,B0010,26.79,62.9,555.3,3.43,401.0,9.9,107.0
2022-09-21T08:00:00,B0010,28.7,51.9,606.2,3.56,431.0,16.4,115.0
2022-09-21T09:00:00,B0010,29.07,54.4,646.7,0.0,435.0,17.1,180.0
2022-09-21T10:00:00,B0010,31.08,50.2,676.1,6.91,418.0,14.5,134.0
2022-09-21T11:00:00,B0010,30.83,62.0,694.0,2.44,444.0,12.0,20.0
2022-09-21T12:00:00,B0010,30.51,61.1,700.0,3.56,429.0,13.0,60.0
2022-09-21T13:00:00,B0010,28.38,65.9,694.0,3.8,428.0,11.0,228.0
2022-09-21T14:00:00,B0010,28.38,41.0,676.1,6.52,431.0,12.0,143.0
2022-09-21T15:00:00,B0010,28.8,54.6,646.7,2.83,450.0,19.3,20.0
2022-09-21T16:00:00,B0010,27.28,59.5,606.2,5.17,464.0,5.9,185.0
2022-09-21T17:00:00,B0010,24.2,61.1,555.3,0.71,416.0,11.9,145.0
2022-09-21T18:00:00,B0010,21.08,55.2,495.0,3.06,387.0,2.0,34.0
2022-09-21T19:00:00,B0010,24.37,56.6,426.1,4.31,427.0,10.0,124.0
2022-09-21T20:00:00,B0010,23.93,64.1,350.0,5.47,375.0,10.2,145.0
2022-09-21T21:00:00,B0010,22.19,62.9,267.9,2.73,415.0,6.6,208.0
2022-09-21T22:00:00,B0010,23.34,64.2,181.2,3.38,396.0,2.0,73.0
2022-09-21T23:00:00,B0010,21.01,59.1,91.4,2.18,409.0,9.5,130.0
2022-09-22T00:00:00,B0010,21.51,63.4,0.0,2.37,430.0,7.1,88.0
2022-09-22T01:00:00,B0010,21.86,63.0,91.4,5.54,442.0,14.2,43.0
2022-09-22T02:00:00,B0010,22.2,74.1,181.2,2.51,440.0,29.0,125.0
2022-09-22T03:00:00,B0010,21.49,69.2,267.9,2.02,419.0,4.4,151.0
2022-09-22T04:00:00,B0010,22.35,68.6,350.0,1.09,444.0,12.5,178.0
2022-09-22T05:00:00,B0010,22.13,65.6,426.1,2.89,433.0,11.2,130.0
2022-09-22T06:00:00,B0010,24.18,70.4,495.0,3.0,433.0,2.0,126.0
2022-09-22T07:00:00,B0010,28.41,67.9,555.3,3.34,433.0,9.2,88.0
