Rubber_Content_%,Heating_Rate_C_per_min,Temperature_C,Heat_Flow_mW_per_mg,Enthalpy_Change_J_per_g,Time_min,Sample_ID,Timestamp
20,5,920.0,0.09449787128865994,-95.10999481168292,180.0,DTA_20_5,2025-10-18T18:00:32.061649
20,5,930.0,0.08576655726997044,-94.18962761252277,182.0,DTA_20_5,2025-10-18T18:00:32.061651
20,5,940.0,0.10176713489421946,-93.26296403175431,184.0,DTA_20_5,2025-10-18T18:00:32.061652
20,5,950.0,0.08552991701853035,-92.33006534073861,186.0,DTA_20_5,2025-10-18T18:00:32.061653
20,5,960.0,0.09406757849215228,-91.41408587185157,188.0,DTA_20_5,2025-10-18T18:00:32.061654
20,5,970.0,0.08234733579547268,-90.59552508399048,190.0,DTA_20_5,2025-10-18T18:00:32.061656
20,5,980.0,0.09685128889599451,-89.67014078320457,192.0,DTA_20_5,2025-10-18T18:00:32.061657
20,5,990.0,0.10308175043685679,-88.70632514483417,194.0,DTA_20_5,2025-10-18T18:00:32.061658
20,5,1000.0,0.09640243011378885,-87.68961551179083,196.0,DTA_20_5,2025-10-18T18:00:32.061659
20,10,20.0,0.007680442381025372,0.0,0.0,DTA_20_10,2025-10-18T18:00:32.063501
20,10,30.0,0.010202371080264127,0.060232210720823756,1.0,DTA_20_10,2025-10-18T18:00:32.063504
20,10,40.0,-0.0008163824615112685,0.11266909791239997,2.0,DTA_20_10,2025-10-18T18:00:32.063506
20,10,50.0,0.007374663619282397,0.14887088393867634,3.0,DTA_20_10,2025-10-18T18:00:32.063507
20,10,60.0,-0.05778078282889051,0.0016235268299736733,4.0,DTA_20_10,2025-10-18T18:00:32.063509
20,10,70.0,-0.4340944807007372,-1.9966365792539922,5.0,DTA_20_10,2025-10-18T18:00:32.063510
20,10,80.0,-1.2288739087957024,-10.182938731862762,6.0,DTA_20_10,2025-10-18T18:00:32.063511
20,10,90.0,-1.7203915066389817,-25.628727196077246,7.0,DTA_20_10,2025-10-18T18:00:32.063514
20,10,100.0,-1.2259198046185693,-41.09583933195472,8.0,DTA_20_10,2025-10-18T18:00:32.063516
20,10,110.0,-0.2864798187264581,-48.65775227481742,9.0,DTA_20_10,2025-10-18T18:00:32.063517
20,10,120.0,-0.13561816579744468,-49.81958512225803,10.0,DTA_20_10,2025-10-18T18:00:32.063519
20,10,130.0,-0.7489709091987489,-53.68231822218991,11.0,DTA_20_10,2025-10-18T18:00:32.063520
20,10,140.0,-1.7189231860165815,-66.23167010038824,12.0,DTA_20_10,2025-10-18T18:00:32.063522
20,10,150.0,-1.7177154802569978,-84.61159684402666,13.0,DTA_20_10,2025-10-18T18:00:32.063524
20,10,160.0,-0.7530027023089503,-97.1043101686835,14.0,DTA_20_10,2025-10-18T18:00:32.063525
20,10,170.0,-0.11088289535781366,-100.92681690709533,15.0,DTA_20_10,2025-10-18T18:00:32.063527
20,10,180.0,0.007086589238619394,-101.17035499692572,16.0,DTA_20_10,2025-10-18T18:00:32.063530
20,10,190.0,0.02344896448221052,-101.01546757189963,17.0,DTA_20_10,2025-10-18T18:00:32.063531
20,10,200.0,0.015282401515425275,-100.83445462520471,18.0,DTA_20_10,2025-10-18T18:00:32.063533
20,10,210.0,0.016825601131790408,-100.66116959734603,19.0,DTA_20_10,2025-10-18T18:00:32.063534
20,10,220.0,0.027352659500019715,-100.44326748745463,20.0,DTA_20_10,2025-10-18T18:00:32.063537
20,10,230.0,0.019581992948999535,-100.19325806347427,21.0,DTA_20_10,2025-10-18T18:00:32.063539
20,10,240.0,0.025908491756190644,-99.94419634058893,22.0,DTA_20_10,2025-10-18T18:00:32.063540
20,10,250.0,0.028134311158396777,-99.66237720069576,23.0,DTA_20_10,2025-10-18T18:00:32.063542
20,10,260.0,-0.006829122556352233,-99.56086049114778,24.0,DTA_20_10,2025-10-18T18:00:32.063543
20,10,270.0,-0.16899763684032218,-100.29201702475225,25.0,DTA_20_10,2025-10-18T18:00:32.063544
20,10,280.0,-0.41527902699845204,-103.23298338227502,26.0,DTA_20_10,2025-10-18T18:00:32.063546
20,10,290.0,-0.4092238800297093,-107.64616935087541,27.0,DTA_20_10,2025-10-18T18:00:32.063551
20,10,300.0,-0.1659167319967152,-110.57688063990331,28.0,DTA_20_10,2025-10-18T18:00:32.063553
20,10,310.0,0.0038125340005369635,-111.26708066681294,29.0,DTA_20_10,2025-10-18T18:00:32.063554
20,10,320.0,0.02502609661971062,-111.07110647533422,30.0,DTA_20_10,2025-10-18T18:00:32.063555
20,10,330.0,0.034928361626789556,-110.73724058358863,31.0,DTA_20_10,2025-10-18T18:00:32.063557
20,10,340.0,0.03492366975961661,-110.38304023258938,32.0,DTA_20_10,2025-10-18T18:00:32.063558
20,10,350.0,0.037072562677447476,-110.04081982876241,33.0,DTA_20_10,2025-10-18T18:00:32.063559
20,10,360.0,0.04146332780352095,-109.68949884892938,34.0,DTA_20_10,2025-10-18T18:00:32.063561
20,10,370.0,0.03542184455954714,-109.2769007524167,35.0,DTA_20_10,2025-10-18T18:00:32.063562
20,10,380.0,0.046762977967489884,-108.87848007257774,36.0,DTA_20_10,2025-10-18T18:00:32.063563
20,10,390.0,0.06670571150758746,-108.38340356730573,37.0,DTA_20_10,2025-10-18T18:00:32.063565
20,10,400.0,0.2584028709683831,-107.09915908096578,38.0,DTA_20_10,2025-10-18T18:00:32.063566
20,10,410.0,1.1699451138307877,-100.79697660884372,39.0,DTA_20_10,2025-10-18T18:00:32.063567
20,10,420.0,2.6324271031268967,-81.49507645086179,40.0,DTA_20_10,2025-10-18T18:00:32.063569
20,10,430.0,2.5305498337364702,-53.66171295581975,41.0,DTA_20_10,2025-10-18T18:00:32.063570
20,10,440.0,0.6197910003721647,-37.25321867637001,42.0,DTA_20_10,2025-10-18T18:00:32.063571
20,10,450.0,-1.0348972163618138,-40.33954223791738,43.0,DTA_20_10,2025-10-18T18:00:32.063573
20,10,460.0,-1.2307556867022122,-52.872342317805945,44.0,DTA_20_10,2025-10-18T18:00:32.063574
20,10,470.0,-0.5131347292179731,-61.784816107252986,45.0,DTA_20_10,2025-10-18T18:00:32.063575
20,10,480.0,-0.05230938174172499,-64.2119285383214,46.0,DTA_20_10,2025-10-18T18:00:32.063578
20,10,490.0,0.04209460214216599,-64.13674639510921,47.0,DTA_20_10,2025-10-18T18:00:32.063579
20,10,500.0,0.04675178509797382,-63.636208943071665,48.0,DTA_20_10,2025-10-18T18:00:32.063582
20,10,510.0,0.0492883242460277,-63.171565815891704,49.0,DTA_20_10,2025-10-18T18:00:32.063584
20,10,520.0,0.039084255219431784,-62.7322924032537,50.0,DTA_20_10,2025-10-18T18:00:32.063585
20,10,530.0,0.04645111485324197,-62.27479986399101,51.0,DTA_20_10,2025-10-18T18:00:32.063586
20,10,540.0,0.04350790893320886,-61.84559060996187,52.0,DTA_20_10,2025-10-18T18:00:32.063589
20,10,550.0,0.05803938942555588,-61.2512434258332,53.0,DTA_20_10,2025-10-18T18:00:32.063591
20,10,560.0,0.05293340532710179,-60.72139009739982,54.0,DTA_20_10,2025-10-18T18:00:32.063592
20,10,570.0,0.0717069815644655,-60.12814893510377,55.0,DTA_20_10,2025-10-18T18:00:32.063593
20,10,580.0,0.1724757756556609,-59.0658757408384,56.0,DTA_20_10,2025-10-18T18:00:32.063595
20,10,590.0,0.665877636641524,-55.30568952603314,57.0,DTA_20_10,2025-10-18T18:00:32.063596
20,10,600.0,1.424506952069742,-44.72465490263422,58.0,DTA_20_10,2025-10-18T18:00:32.063597
20,10,610.0,1.4454752861246611,-29.376300361583546,59.0,DTA_20_10,2025-10-18T18:00:32.063599
20,10,620.0,0.6697104408423491,-18.622573427814423,60.0,DTA_20_10,2025-10-18T18:00:32.063600
20,10,630.0,0.16873091031147805,-14.875456060632239,61.0,DTA_20_10,2025-10-18T18:00:32.063601
20,10,640.0,0.0731362562201818,-13.805758986289518,62.0,DTA_20_10,2025-10-18T18:00:32.063603
20,10,650.0,0.07195020354938698,-13.12405936692439,63.0,DTA_20_10,2025-10-18T18:00:32.063605
20,10,660.0,0.06377965258188117,-12.390691315829732,64.0,DTA_20_10,2025-10-18T18:00:32.063607
20,10,670.0,0.05702072003767543,-11.779535452911592,65.0,DTA_20_10,2025-10-18T18:00:32.063608
20,10,680.0,-0.016795971378776683,-11.453578730542931,66.0,DTA_20_10,2025-10-18T18:00:32.063611
20,10,690.0,-0.3800222458347763,-13.11320613492066,67.0,DTA_20_10,2025-10-18T18:00:32.063613
20,10,700.0,-0.9798206633521751,-19.98808605757445,68.0,DTA_20_10,2025-10-18T18:00:32.063614
20,10,710.0,-0.9753558302573297,-30.484983876769107,69.0,DTA_20_10,2025-10-18T18:00:32.063615
20,10,720.0,-0.4095914627001468,-37.48832356971298,70.0,DTA_20_10,2025-10-18T18:00:32.063617
20,10,730.0,-0.20265779382195148,-39.94668093037319,71.0,DTA_20_10,2025-10-18T18:00:32.063618
20,10,740.0,-0.9281808271602127,-44.783160734299244,72.0,DTA_20_10,2025-10-18T18:00:32.063619
20,10,750.0,-2.1929880599905265,-60.58516548317613,73.0,DTA_20_10,2025-10-18T18:00:32.063621
20,10,760.0,-2.1736132401455404,-84.05457473912162,74.0,DTA_20_10,2025-10-18T18:00:32.063622
20,10,770.0,-0.9038801784776973,-99.63926706229545,75.0,DTA_20_10,2025-10-18T18:00:32.063623
20,10,780.0,-0.10845442299778205,-104.0066511693416,76.0,DTA_20_10,2025-10-18T18:00:32.063625
20,10,790.0,0.06455716166082666,-103.90912430578159,77.0,DTA_20_10,2025-10-18T18:00:32.063626
20,10,800.0,0.07065780894512828,-103.27201586979986,78.0,DTA_20_10,2025-10-18T18:00:32.063627
20,10,810.0,0.08295574479007765,-102.48856260005394,79.0,DTA_20_10,2025-10-18T18:00:32.063629
20,10,820.0,0.0721032902820925,-101.7462811977348,80.0,DTA_20_10,2025-10-18T18:00:32.063632
20,10,830.0,0.08331765654906126,-100.91439366688753,81.0,DTA_20_10,2025-10-18T18:00:32.063634
20,10,840.0,0.08561591284656388,-100.08805002641795,82.0,DTA_20_10,2025-10-18T18:00:32.063635
20,10,850.0,0.08906380979123275,-99.24858635987162,83.0,DTA_20_10,2025-10-18T18:00:32.063636
20,10,860.0,0.08836674391901449,-98.34367087959565,84.0,DTA_20_10,2025-10-18T18:00:32.063640
20,10,870.0,0.08627279556013573,-97.47390482649675,85.0,DTA_20_10,2025-10-18T18:00:32.063643
20,10,880.0,0.09462513103843945,-96.57670489450175,86.0,DTA_20_10,2025-10-18T18:00:32.063645
20,10,890.0,0.08440808260239938,-95.7129052269004,87.0,DTA_20_10,2025-10-18T18:00:32.063646
20,10,900.0,0.0946602592959287,-94.82308345066167,88.0,DTA_20_10,2025-10-18T18:00:32.063647
20,10,910.0,0.08510747504604185,-93.93876192155611,89.0,DTA_20_10,2025-10-18T18:00:32.063649
20,10,920.0,0.08511687085457122,-93.03858335846232,90.0,DTA_20_10,2025-10-18T18:00:32.063650
20,10,930.0,0.08527516580087946,-92.16016726189551,91.0,DTA_20_10,2025-10-18T18:00:32.063651
20,10,940.0,0.0923113411132126,-91.29756848151085,92.0,DTA_20_10,2025-10-18T18:00:32.063653
20,10,950.0,0.08925172468780808,-90.37194066139766,93.0,DTA_20_10,2025-10-18T18:00:32.063654
20,10,960.0,0.10454135825754246,-89.35610172160281,94.0,DTA_20_10,2025-10-18T18:00:32.063655
20,10,970.0,0.09862174763602435,-88.36135570676969,95.0,DTA_20_10,2025-10-18T18:00:32.063657
20,10,980.0,0.10469637710055195,-87.31338342245012,96.0,DTA_20_10,2025-10-18T18:00:32.063658
20,10,990.0,0.08223627071098416,-86.38165222461274,97.0,DTA_20_10,2025-10-18T18:00:32.063659
20,10,1000.0,0.08963405583081442,-85.52822916832409,98.0,DTA_20_10,2025-10-18T18:00:32.063661
20,20,20.0,0.009106349456988197,0.0,0.0,DTA_20_20,2025-10-18T18:00:32.065510
20,20,30.0,0.0027194234476965204,0.06861458375566283,0.5,DTA_20_20,2025-10-18T18:00:32.065513
20,20,40.0,-0.0049245447289728485,0.0831354996200447,1.0,DTA_20_20,2025-10-18T18:00:32.065514
20,20,50.0,-0.0034336209752267185,0.026290816278092738,1.5,DTA_20_20,2025-10-18T18:00:32.065516
20,20,60.0,-0.020829626724478738,-0.034898909826770776,2.0,DTA_20_20,2025-10-18T18:00:32.065517
20,20,70.0,-0.1949900620446443,-0.8649624325638946,2.5,DTA_20_20,2025-10-18T18:00:32.065518
20,20,80.0,-0.8125984211983057,-5.48183173629167,3.0,DTA_20_20,2025-10-18T18:00:32.065521
20,20,90.0,-1.5833525199496377,-17.748058589910567,3.5,DTA_20_20,2025-10-18T18:00:32.065523
20,20,100.0,-1.5901203247401547,-34.52674804219548,4.0,DTA_20_20,2025-10-18T18:00:32.065524
20,20,110.0,-0.4374858018605198,-45.34326698159074,4.5,DTA_20_20,2025-10-18T18:00:32.065525
20,20,120.0,-0.03043587234179671,-46.44653381265057,5.0,DTA_20_20,2025-10-18T18:00:32.065527
20,20,130.0,-0.36861348205742406,-48.06626721671721,5.5,DTA_20_20,2025-10-18T18:00:32.065528
20,20,140.0,-1.2576740445334709,-55.802237688282354,6.0,DTA_20_20,2025-10-18T18:00:32.065531
20,20,150.0,-1.9027757440094701,-72.50109946255365,6.5,DTA_20_20,2025-10-18T18:00:32.065532
20,20,160.0,-1.274506825776409,-89.27174723315015,7.0,DTA_20_20,2025-10-18T18:00:32.065533
20,20,170.0,-0.3122028687925272,-96.92870590921802,7.5,DTA_20_20,2025-10-18T18:00:32.065534
20,20,180.0,-0.022186968013852545,-98.0262484781201,8.0,DTA_20_20,2025-10-18T18:00:32.065537
20,20,190.0,0.014230842826805205,-98.02312758507301,8.5,DTA_20_20,2025-10-18T18:00:32.065540
20,20,200.0,0.01760856358525148,-97.88068028124981,9.0,DTA_20_20,2025-10-18T18:00:32.065542
20,20,210.0,0.026084341474069378,-97.65989780853202,9.5,DTA_20_20,2025-10-18T18:00:32.065543
20,20,220.0,0.01688890088820209,-97.41299632587656,10.0,DTA_20_20,2025-10-18T18:00:32.065545
20,20,230.0,0.027123007727403434,-97.24507962085127,10.5,DTA_20_20,2025-10-18T18:00:32.065546
20,20,240.0,0.021506059174612957,-97.0138352183111,11.0,DTA_20_20,2025-10-18T18:00:32.065547
20,20,250.0,0.02038216295689501,-96.80199916815603,11.5,DTA_20_20,2025-10-18T18:00:32.065548
20,20,260.0,0.006678307946931719,-96.67261566142304,12.0,DTA_20_20,2025-10-18T18:00:32.065550
20,20,270.0,-0.07572242275370945,-96.89121595004055,12.5,DTA_20_20,2025-10-18T18:00:32.065552
20,20,280.0,-0.2892770519903769,-98.65356491088022,13.0,DTA_20_20,2025-10-18T18:00:32.065554
20,20,290.0,-0.4481423321603591,-102.5540263292387,13.5,DTA_20_20,2025-10-18T18:00:32.065555
20,20,300.0,-0.2929129098657862,-106.46458605043162,14.0,DTA_20_20,2025-10-18T18:00:32.065556
20,20,310.0,-0.06202983094228453,-108.15477627909445,14.5,DTA_20_20,2025-10-18T18:00:32.065558
20,20,320.0,0.013691447095624854,-108.31262476106147,15.0,DTA_20_20,2025-10-18T18:00:32.065559
20,20,330.0,0.03293475354437406,-108.0785308840565,15.5,DTA_20_20,2025-10-18T18:00:32.065560
20,20,340.0,0.031788139919257455,-107.71970200761683,16.0,DTA_20_20,2025-10-18T18:00:32.065561
20,20,350.0,0.03164925271362749,-107.42728409485679,16.5,DTA_20_20,2025-10-18T18:00:32.065563
20,20,360.0,0.03099972091004042,-107.17151675799555,17.0,DTA_20_20,2025-10-18T18:00:32.065564
20,20,370.0,0.04391409504054643,-106.75095279360923,17.5,DTA_20_20,2025-10-18T18:00:32.065565
20,20,380.0,0.04188215521769203,-106.3693291504407,18.0,DTA_20_20,2025-10-18T18:00:32.065567
20,20,390.0,0.04274124139969596,-105.9295102375225,18.5,DTA_20_20,2025-10-18T18:00:32.065568
20,20,400.0,0.11256819492799787,-105.28973704090394,19.0,DTA_20_20,2025-10-18T18:00:32.065569
20,20,410.0,0.5919799761719162,-102.40001852340161,19.5,DTA_20_20,2025-10-18T18:00:32.065570
20,20,420.0,1.9540881649129225,-90.28999373112488,20.0,DTA_20_20,2025-10-18T18:00:32.065571
20,20,430.0,2.902869405766986,-64.57488673299781,20.5,DTA_20_20,2025-10-18T18:00:32.065573
20,20,440.0,1.6841711690811243,-40.00141595263831,21.0,DTA_20_20,2025-10-18T18:00:32.065574
20,20,450.0,-0.35260599298545536,-33.6664069704011,21.5,DTA_20_20,2025-10-18T18:00:32.065575
20,20,460.0,-1.3227461509966942,-43.33078209408059,22.0,DTA_20_20,2025-10-18T18:00:32.065578
20,20,470.0,-0.9053290853617737,-55.21880560488368,22.5,DTA_20_20,2025-10-18T18:00:32.065581
20,20,480.0,-0.2288983708934864,-60.64767040016019,23.0,DTA_20_20,2025-10-18T18:00:32.065582
20,20,490.0,0.002095046108208198,-61.42917939124188,23.5,DTA_20_20,2025-10-18T18:00:32.065583
20,20,500.0,0.04926734092659523,-61.16290693048515,24.0,DTA_20_20,2025-10-18T18:00:32.065585
20,20,510.0,0.0481254592695024,-60.650143259979416,24.5,DTA_20_20,2025-10-18T18:00:32.065588
20,20,520.0,0.05276656381007146,-60.12544224689821,25.0,DTA_20_20,2025-10-18T18:00:32.065589
20,20,530.0,0.04690100116360792,-59.63602845150664,25.5,DTA_20_20,2025-10-18T18:00:32.065590
20,20,540.0,0.058372542197127356,-59.10677127093028,26.0,DTA_20_20,2025-10-18T18:00:32.065592
20,20,550.0,0.06176777958894494,-58.50044223215663,26.5,DTA_20_20,2025-10-18T18:00:32.065593
20,20,560.0,0.05712135500604347,-57.89361821708403,27.0,DTA_20_20,2025-10-18T18:00:32.065594
20,20,570.0,0.05069277603200085,-57.34905642961008,27.5,DTA_20_20,2025-10-18T18:00:32.065595
20,20,580.0,0.09203455402753205,-56.64757324610978,28.0,DTA_20_20,2025-10-18T18:00:32.065597
20,20,590.0,0.3566222562556589,-54.748611560842804,28.5,DTA_20_20,2025-10-18T18:00:32.065598
20,20,600.0,1.0766772081407794,-47.898358737529264,29.0,DTA_20_20,2025-10-18T18:00:32.065599
20,20,610.0,1.5891111172987824,-33.8588255514007,29.5,DTA_20_20,2025-10-18T18:00:32.065600
20,20,620.0,1.0826488702239008,-19.768014625398656,30.0,DTA_20_20,2025-10-18T18:00:32.065602
20,20,630.0,0.35836818083190014,-12.916202116057372,30.5,DTA_20_20,2025-10-18T18:00:32.065603
20,20,640.0,0.10058474089841943,-10.944919362021553,31.0,DTA_20_20,2025-10-18T18:00:32.065604
20,20,650.0,0.06822343665256657,-10.21178947171314,31.5,DTA_20_20,2025-10-18T18:00:32.065606
20,20,660.0,0.06202891091216422,-9.563401518610538,32.0,DTA_20_20,2025-10-18T18:00:32.065608
20,20,670.0,0.06845103266680955,-8.855521946813072,32.5,DTA_20_20,2025-10-18T18:00:32.065610
20,20,680.0,0.0397444409220234,-8.287109902974477,33.0,DTA_20_20,2025-10-18T18:00:32.065612
20,20,690.0,-0.15693448816044908,-8.606587422486419,33.5,DTA_20_20,2025-10-18T18:00:32.065613
20,20,700.0,-0.6898231230366262,-12.636218957366536,34.0,DTA_20_20,2025-10-18T18:00:32.065615
20,20,710.0,-1.0883502275869381,-22.042115484617646,34.5,DTA_20_20,2025-10-18T18:00:32.065616
20,20,720.0,-0.6902481799544109,-31.497408271607856,35.0,DTA_20_20,2025-10-18T18:00:32.065617
20,20,730.0,-0.20830940040792167,-35.651195897619914,35.5,DTA_20_20,2025-10-18T18:00:32.065619
20,20,740.0,-0.4339768478162176,-38.072299742408184,36.0,DTA_20_20,2025-10-18T18:00:32.065620
20,20,750.0,-1.5805106548791192,-47.61798966564459,36.5,DTA_20_20,2025-10-18T18:00:32.065621
20,20,760.0,-2.432647410243666,-68.82975907012661,37.0,DTA_20_20,2025-10-18T18:00:32.065622
20,20,770.0,-1.57412320441291,-90.00712686125615,37.5,DTA_20_20,2025-10-18T18:00:32.065625
20,20,780.0,-0.41064879780231556,-99.44956863986758,38.0,DTA_20_20,2025-10-18T18:00:32.065627
20,20,790.0,0.010633375500064695,-100.94144886721357,38.5,DTA_20_20,2025-10-18T18:00:32.065628
20,20,800.0,0.07576564097049131,-100.37314916878256,39.0,DTA_20_20,2025-10-18T18:00:32.065629
20,20,810.0,0.0802944929929906,-99.56664237937669,39.5,DTA_20_20,2025-10-18T18:00:32.065630
20,20,820.0,0.08022794981368661,-98.81004236242268,40.0,DTA_20_20,2025-10-18T18:00:32.065633
20,20,830.0,0.07893874414630075,-98.00603132862696,40.5,DTA_20_20,2025-10-18T18:00:32.065634
20,20,840.0,0.07396395891050613,-97.2803402887344,41.0,DTA_20_20,2025-10-18T18:00:32.065636
20,20,850.0,0.08411630550486779,-96.49711488451157,41.5,DTA_20_20,2025-10-18T18:00:32.065637
20,20,860.0,0.08793719672102168,-95.58105605999214,42.0,DTA_20_20,2025-10-18T18:00:32.065640
20,20,870.0,0.08308265778595882,-94.7553407384039,42.5,DTA_20_20,2025-10-18T18:00:32.065642
20,20,880.0,0.09002060870947123,-93.82042466933012,43.0,DTA_20_20,2025-10-18T18:00:32.065643
20,20,890.0,0.09445566405972622,-92.95094114333065,43.5,DTA_20_20,2025-10-18T18:00:32.065644
20,20,900.0,0.09113185850082955,-92.01716040158813,44.0,DTA_20_20,2025-10-18T18:00:32.065645
20,20,910.0,0.09408310629689753,-91.11777533331427,44.5,DTA_20_20,2025-10-18T18:00:32.065647
20,20,920.0,0.08904288292910599,-90.18535278511698,45.0,DTA_20_20,2025-10-18T18:00:32.065648
20,20,930.0,0.08075902612474364,-89.32558401760383,45.5,DTA_20_20,2025-10-18T18:00:32.065649
20,20,940.0,0.09335763354273635,-88.49042903692852,46.0,DTA_20_20,2025-10-18T18:00:32.065651
20,20,950.0,0.09036143684576126,-87.56079750088387,46.5,DTA_20_20,2025-10-18T18:00:32.065652
20,20,960.0,0.09290714020116472,-86.63402368719302,47.0,DTA_20_20,2025-10-18T18:00:32.065653
20,20,970.0,0.09500626215521207,-85.6636825533545,47.5,DTA_20_20,2025-10-18T18:00:32.065654
20,20,980.0,0.09662148485089411,-84.69610417689341,48.0,DTA_20_20,2025-10-18T18:00:32.065656
20,20,990.0,0.09934995343549655,-83.71756005789166,48.5,DTA_20_20,2025-10-18T18:00:32.065657
20,20,1000.0,0.09323883979832312,-82.75558051455971,49.0,DTA_20_20,2025-10-18T18:00:32.065658
