sample_id,experiment_date,operator,furnace_id,sem_magnification,sem_resolution_nm,ct_voxel_size_um,ct_scan_time_hours,density_measurement_error_percent,ramp_up_rate_C_per_min,peak_temperature_C,hold_time_hours,cool_down_rate_C_per_min,applied_pressure_MPa,pressure_type,initial_relative_density_percent,initial_pore_size_mean_um,initial_pore_size_std_um,particle_size_um,atmosphere,oxygen_partial_pressure_atm,final_relative_density_percent,porosity_percent,grain_size_mean_um,grain_size_std_um,pore_size_mean_um,pore_size_std_um,grain_boundary_area_per_volume_um2_per_um3,grain_boundary_thickness_nm,grain_boundary_energy_J_per_m2,coordination_number,pore_connectivity_fraction
SINT_0182,2024-03-06,Operator_B,Furnace_3,5000,10.0,0.16948264348962058,3.83947417847384,0.16066678414304814,2.021261691165302,1303.1611308179758,3.0640412452901455,14.682932611178893,0.0,pressureless,55.783748925919,0.4545721038745473,0.14552796767566034,1.6436803018206974,air,0.21,84.37567859130236,15.62432140869764,6.599261633912487,2.381991712467321,0.328052034316308,0.19064536778927665,0.45459631189397137,1.3555809880512961,1.2620716534397256,9.731128460171785,0.7003480329554105
SINT_0183,2023-08-30,Operator_A,Furnace_2,10000,5.0,0.4541863096160209,6.646270708685445,0.13278751103739622,9.322242564507064,1268.3550349560264,5.244664198504611,10.332637005489316,0.0,pressureless,56.19613750644938,0.5879468852041033,0.295567609176838,1.9242129026070187,air,0.21,93.91817906896046,6.081820931039545,8.332462310230085,1.7446810277765723,0.2647245879751632,0.2076952996194176,0.36003763213147505,1.8595313166434693,1.4725144821597427,11.679665400313237,0.415249116088349
SINT_0184,2024-12-02,Operator_B,Furnace_2,20000,2.5,1.5188638447769154,2.1365783642608,0.2726462069489397,8.896054180428829,1467.4572879697723,7.490210791325131,12.692247327246692,0.0,pressureless,54.99913892795242,0.28167738846318485,0.1572158822515344,0.7574757864324722,air,0.21,99.5,0.5,5.5150536882928565,1.8297109581537816,0.03636439448403707,0.02905809012657685,0.5439656927308404,1.6760926697427183,0.5375560697401895,11.73986861003336,0.12595959380701166
SINT_0185,2023-03-07,Operator_C,Furnace_3,10000,5.0,0.718391078485583,6.8168232245519205,0.4313291874567371,3.3214746494364005,1571.7503956510343,1.2688229599300944,3.7228207456440296,40.36109920921834,pressure_assisted,60.300113194194466,0.5217626668255534,0.3080083008227343,0.9139636930587284,air,0.21,99.5,0.5,5.020885363756088,2.0823985839009813,0.06735927064293791,0.0385340955668018,0.5975041815644485,1.433773802619074,0.7851331751807087,12.802325825895094,0.1541742625237959
SINT_0186,2024-01-13,Operator_A,Furnace_2,1000,50.0,1.3696503322569533,2.558382208764744,0.28936845225337826,6.939856414307611,1422.7051572055718,7.529213654273383,13.206188269544093,11.739486782584093,pressure_assisted,60.71107629759345,0.11206063547553738,0.0860590520446409,0.42320817195376564,nitrogen,0.0006166744576057906,99.5,0.5,3.082724157339428,1.7396366453340075,0.014466965832072543,0.008933186208530005,0.9731652418065119,0.9725847449113991,0.6606514573064315,12.147817307607593,0.2631517311081157
SINT_0187,2024-01-23,Operator_B,Furnace_1,5000,10.0,1.462079933634827,11.777235118726436,0.4317146710122056,8.354999801810942,1428.64507578796,5.6591429172561005,13.995843476674127,21.19315591004592,pressure_assisted,57.137719503422204,0.45539265250431793,0.2896868075686724,0.7299367121812691,argon,9.06746643655047e-06,99.5,0.5,3.9138671868939716,2.1080939112270336,0.058790938637814816,0.03149807969647928,0.7665053147551456,1.31282025991433,0.46003912858064744,12.102712414473517,0.14691934005467405
SINT_0188,2023-07-28,Operator_C,Furnace_2,2000,25.0,1.2042521511910158,9.905921286504128,0.39187472231772214,5.996807304395161,1311.9916374641136,1.0087779432887893,8.331804944646166,47.227840742677174,pressure_assisted,57.07578317472872,0.2212673008060833,0.11962572684370619,1.3447295416867575,air,0.21,90.6205403088199,9.379459691180102,3.166549763577179,0.7948036444551684,0.12372159816173993,0.12059987244686465,0.9474033961212623,0.6368672619563831,0.7423257302463214,10.685206241550514,0.8225018810930411
SINT_0189,2024-02-19,Operator_A,Furnace_1,1000,50.0,1.921525708594257,6.901114766364554,0.18377135445557344,5.766855205204059,1507.7971732767746,2.757226752101122,9.881288190762707,54.357812600270194,pressure_assisted,66.57111195812163,0.9137941768887562,0.644076419722608,2.176325353892419,air,0.21,98.35476945428958,1.6452305457104188,7.287019991468665,1.7285696785140245,0.2139937754137542,0.21743291752772692,0.41169092489279197,1.518418136421005,1.178775983520429,11.746492823356466,0.43216526694234786
SINT_0190,2023-01-16,Operator_B,Furnace_1,10000,5.0,0.1407357465839152,2.865873581793503,0.4795526499597855,3.1766706181040654,1274.8174994230094,5.811290664839612,11.94252741173894,46.38607725293822,pressure_assisted,65.78585696639371,0.7375336946301639,0.5717851000419178,0.5146366866543481,air,0.21,97.88239496397341,2.117605036026589,2.749449193505227,1.1979540824224413,0.19594930131799682,0.15085407737243528,1.091127636432281,1.5876440283464763,0.7310889221345686,11.58594084430337,0.44114992146251364
SINT_0191,2023-10-24,Operator_C,Furnace_2,10000,5.0,1.50344003611747,7.924454407904143,0.12431246745176137,1.837924910253093,1329.4716945616974,1.0051295110157876,4.272902154385363,0.0,pressureless,56.155916633614915,0.6314025339909235,0.1963870712939865,0.8030778970619625,vacuum,7.029269468614778e-08,90.32032498247409,9.67967501752591,2.090855218381712,0.8632036994803991,0.35865433254662743,0.34835005661969365,1.4348195769968,1.9475474343648782,0.8576529286602255,10.558241968288616,0.6445856352746524
SINT_0192,2023-08-08,Operator_A,Furnace_1,1000,50.0,1.9216946234867753,9.587637507018776,0.459311883017518,9.074941821579941,1370.1745754465667,4.866278451322049,8.533358994024752,63.561850741511336,pressure_assisted,68.27576887746518,1.069676143484804,0.8463926257447526,0.9132190241513097,vacuum,9.560240787672462e-08,97.81939918107108,2.180600818928923,4.285432159259479,1.3137037562886613,0.2883897151706208,0.2851448445201036,0.7000460836879516,0.8905960381176075,1.1796453977202488,11.974686805176384,0.5155856519333847
SINT_0193,2024-01-02,Operator_A,Furnace_1,10000,5.0,1.7383162857705847,3.907172530047453,0.22177737959614963,9.103762514469974,1403.044151473782,3.0941229271471755,7.182619361040071,10.893143901505207,pressure_assisted,69.05630034005011,0.3111110237457403,0.10673163610447811,0.43280260985002605,argon,2.6596329398017193e-06,99.5,0.5,1.7976272219038616,1.00627798422852,0.04016426045962641,0.020508691630925592,1.6688665833746716,0.527684628564534,1.074382128314168,11.46541771843805,0.2046905432946228
SINT_0194,2023-08-17,Operator_C,Furnace_1,2000,25.0,0.41899611442952533,7.6820834078749085,0.30005923326575973,6.697913115459412,1296.963892966032,5.156866383256078,3.9028618981092382,0.0,pressureless,56.53485084060082,1.1978573491017777,0.8471167990097399,1.425909056987811,air,0.21,90.81878949947452,9.18121050052548,7.083223045468827,4.044141858330468,0.6626656311655141,0.7772686289823881,0.4235360062421181,1.318412696640726,0.894629069906032,10.237891685567806,0.6389059019333201
SINT_0195,2024-09-22,Operator_C,Furnace_2,2000,25.0,0.7209585818782909,10.14210898382868,0.2689407490802938,4.051268119438307,1245.9347298956814,0.8430652535938463,6.777947489789908,0.0,pressureless,57.0884989758611,0.7968798228659265,0.3507605008379444,0.6476568994264922,air,0.21,88.84042524884967,11.15957475115033,1.0810145579331791,0.39029444200108876,0.48602210940424806,0.5136405868145667,2.7751707671132393,1.5601857565952217,0.8724689389121083,9.950459174408934,0.7145812489667344
SINT_0196,2024-03-15,Operator_B,Furnace_1,10000,5.0,0.42765849576528425,9.682477776463163,0.16873382276676646,4.142886171513948,1444.2480169766532,7.036526046142822,2.8862400220114166,0.0,pressureless,60.112683068439175,0.44422467304233776,0.16262613453698221,0.8893768671841223,air,0.21,99.5,0.5,4.766234111415062,2.650602989160819,0.057349158688913625,0.03232122704786752,0.629427747330968,1.6856112138244819,0.9557358140084847,12.95616060717191,0.2966734104610696
SINT_0197,2024-11-20,Operator_B,Furnace_2,10000,5.0,1.2424858912479377,10.02992017867153,0.24325874656067725,7.533601109832154,1315.4522212961024,7.8011672688304765,2.335554790343331,0.0,pressureless,68.82241625067347,0.882199456867407,0.4586800402880276,0.7624871499652797,air,0.21,99.5,0.5,3.4762016731795353,1.2291138500968584,0.11389146014935651,0.06251867025964428,0.8630109188273954,0.790608399537216,0.6770414410599064,12.198504784168623,0.2901819143070338
SINT_0198,2024-06-15,Operator_C,Furnace_1,2000,25.0,1.4531571657610354,10.793234248697198,0.17717377451711813,9.073992339573193,1432.495288569045,7.766583914642686,3.757161759012696,38.06774721251949,pressure_assisted,67.52638866284623,0.2875685717451915,0.17886140843239204,0.6227543725972094,nitrogen,0.0008976347941955621,99.5,0.5,2.7714520421329354,1.371111413727524,0.03712494297539264,0.018582107481248673,1.082465059612279,0.8926293035555355,1.0773007290451886,12.085579434173406,0.17897857856227486
SINT_0199,2024-03-25,Operator_B,Furnace_1,10000,5.0,0.7024401617898105,11.376821021594703,0.18155459018420955,8.983777818386056,1261.7450861096809,6.122388738071935,14.52049645065926,0.0,pressureless,52.0513592516718,0.3310770135530647,0.16238530364487042,0.9957819298650373,argon,5.3858288902977335e-06,89.843171988335,10.156828011664999,3.2959904989387,1.286678510620186,0.19264043529388275,0.09838201933628664,0.9101967984938039,1.2688863879009444,0.777737537194145,10.116998929964618,0.6168045627686816
SINT_0200,2023-02-05,Operator_A,Furnace_1,20000,2.5,1.1250624905701614,6.0552115520353595,0.17482273441055213,8.018879912718614,1392.456040741927,1.4756468009797397,9.14388396663522,0.0,pressureless,57.854614865428324,0.368821665836595,0.12070895214091798,0.878652542114269,argon,7.14795136461847e-07,90.67677778170751,9.323222218292486,2.3324132003633755,0.5808484690245004,0.20560743517559207,0.2053050769459544,1.2862214977743303,0.9959012149550028,1.2171288143358392,11.068574854565082,0.7101982332127877
SINT_0201,2024-02-26,Operator_A,Furnace_2,5000,10.0,1.4127490831352705,7.687691025228773,0.29560695213863775,6.77828481538859,1413.0357730206342,6.18697396946767,14.55568809499186,56.916644288872504,pressure_assisted,61.067423794995435,0.3837991022224552,0.23017605427586918,0.8000230578898934,argon,9.340989581395088e-06,99.5,0.5,3.772574628988591,2.1547953357807508,0.049548251039897566,0.03843573803627551,0.7952128970353293,1.7907672298811677,1.1308973940520346,11.87504766010667,0.2980147647958585
SINT_0202,2024-09-11,Operator_B,Furnace_1,20000,2.5,0.9005456515609919,9.906595260456108,0.4191725470045262,1.7572596849554394,1220.7294147289708,0.6844018734410113,7.622472418291716,0.0,pressureless,60.0626494510308,0.2948094681631277,0.22146135539836434,0.6459217109599248,air,0.21,86.22392344415313,13.77607655584687,0.970991152403858,0.3705677402832998,0.19977611981799487,0.20503968880950385,3.089626504394995,1.2106402306080803,1.11051316409216,10.270274263119626,0.7246185378481405
SINT_0203,2023-07-08,Operator_C,Furnace_3,10000,5.0,1.7226295078653726,8.971398139457833,0.3275880135044964,2.454658426851524,1334.6417112775682,0.6659266364674794,6.053609730108374,0.0,pressureless,53.877261358737854,0.9216353366906503,0.45308301241710813,1.2113250007985343,nitrogen,0.0007915194035983542,87.60718209638392,12.392817903616077,2.0216245103724595,0.9982677033811703,0.5923569995344207,0.5905822478978993,1.483955098787008,1.6993679661530043,0.8209921115170402,9.859314121586078,0.571019371099607
SINT_0204,2023-06-27,Operator_C,Furnace_3,10000,5.0,1.5659448770468525,11.955202282643787,0.45728263542033676,9.086987696743714,1253.7658707755897,2.927076643621559,8.579844216923174,0.0,pressureless,67.1763354233631,0.4392992739499596,0.17930719825738806,2.6970817660206285,air,0.21,90.21986747419132,9.780132525808682,5.688197394260012,1.9730623326474364,0.2508258126542685,0.22165230522654714,0.5274078573692458,1.3709296407235305,0.7099318316734844,10.776116758600963,0.6387004602931688
SINT_0205,2024-08-30,Operator_C,Furnace_3,5000,10.0,0.22286453331608425,2.1367765110464414,0.3546177954306897,6.457861536936309,1225.349988189107,4.164823928034993,7.713651952227831,79.31423905813864,pressure_assisted,63.538815659936745,0.5963695842026866,0.3108807091465468,1.087555307004844,air,0.21,94.90200213805156,5.097997861948443,3.5266151543863233,0.7319572678832956,0.24584120885457686,0.2333262405648038,0.850674051085123,1.659635212425668,1.2761518641056229,11.108350182636967,0.5662534731501673
SINT_0206,2023-11-11,Operator_C,Furnace_3,10000,5.0,1.2801380682725751,5.551332153157906,0.3757360462530418,1.0827734645496667,1595.9840929559782,6.278055633558449,3.373640895402671,82.64399836283943,pressure_assisted,66.75816749703607,0.37594107482411004,0.12187308723377628,1.8178798945094845,argon,9.68975452777117e-06,99.5,0.5,13.231129555127177,3.17827799105547,0.04853378406496982,0.020126211836686624,0.2267380111048398,0.9990094797954858,0.8877681890919779,11.55052775481824,0.40703279104871326
SINT_0207,2023-01-20,Operator_B,Furnace_1,5000,10.0,0.5471185468235242,4.810279262702025,0.3670428918908013,1.913243885794289,1328.9415379898892,5.624715324548789,10.33074209097268,0.0,pressureless,67.17528558698945,0.20120141040132003,0.14290205272749779,0.43425074637601246,air,0.21,98.74803461187236,1.251965388127644,2.3817131989907816,0.9490836333571515,0.04110234068410522,0.026692769118977,1.2595975037091824,1.7471249328954668,0.7247500381773575,12.200124449486605,0.18036137306067734
SINT_0208,2024-11-06,Operator_B,Furnace_2,2000,25.0,1.159284702867823,4.623158501655346,0.2797836772734965,6.971515921972502,1523.949778341854,3.8442702978256125,4.808496372624795,33.90245496627455,pressure_assisted,64.9671170733148,0.5722848046082223,0.40813658614968046,1.099281586850168,nitrogen,0.0009523078182839615,98.0035121891239,1.9964878108761042,8.844224623837851,4.209724827514541,0.14763350099380948,0.1343845374659781,0.33920441051599887,0.9118584733265324,0.6604158842880059,10.96494772095152,0.31010285958012335
SINT_0209,2024-01-17,Operator_C,Furnace_2,5000,10.0,1.918088041002636,4.225297824988858,0.37573552888003314,1.0455542546159682,1301.8562619055056,2.5521999971124942,10.054643413671785,0.0,pressureless,58.784212024994346,0.19218925904478493,0.1141604644057007,0.5176680918665227,air,0.21,96.77833330364325,3.221666696356749,1.6160481868415746,0.5395890044044215,0.06298088933503868,0.025663198519102055,1.8563802889214824,1.3191482120049363,0.665400904501359,11.852832572642843,0.3821411510748578
SINT_0210,2024-08-31,Operator_B,Furnace_2,5000,10.0,1.7702178086492752,9.09123840815229,0.12788309858758448,2.4472724627574878,1472.6010888895717,7.978433751182834,10.452614201175994,36.39777497025082,pressure_assisted,62.21093510030849,0.4831325638824582,0.23023752118829094,0.4122377815129231,nitrogen,0.00015075934399389255,99.5,0.5,3.121484472752138,1.4926794650709654,0.062372145797575045,0.02659433251049333,0.9610811862712781,0.8210106697608113,1.213303136395315,12.275576400109832,0.36207164034988537
SINT_0211,2023-05-23,Operator_B,Furnace_3,20000,2.5,0.8685811659187502,2.8475947327532185,0.4439405887662653,5.938604104299275,1504.0911439558745,3.696359766769797,3.9763230906724254,79.58276865268044,pressure_assisted,53.20730812239486,0.2522575473754115,0.17655295918599756,0.641707398683385,argon,5.2864954370159416e-06,99.5,0.5,4.316578705749418,2.0696019445181535,0.03256630933133657,0.035220801774757615,0.6949948569231887,1.21328978243929,0.6560884667702805,11.493511495557714,0.2229969563608719
SINT_0212,2023-03-03,Operator_A,Furnace_2,10000,5.0,0.6538763308542714,9.416088339433383,0.411124857377567,7.227056779234239,1438.2554962431377,3.885402682472566,2.797545152438686,56.6164474941321,pressure_assisted,63.472908349498155,1.3505215066202958,0.7797148301960463,2.0444720719641576,air,0.21,95.64395127840507,4.356048721594931,9.556048858484127,4.601948141163268,0.5146206885361809,0.4874589516543443,0.31393728144624505,0.9772628142630547,1.0266422635251975,11.009029273221108,0.3826218124852604
SINT_0213,2023-08-30,Operator_C,Furnace_3,2000,25.0,0.5453709143756921,8.934258420162735,0.19809198329267153,6.867651335523405,1388.6304754200632,1.7271786589375189,12.149900618889717,0.0,pressureless,53.585065114785614,0.7886238460993961,0.5622621107230522,1.768283845102483,argon,5.929009856972287e-06,91.85760430654041,8.14239569345959,5.965628365518948,2.3684066102968804,0.4108519754848969,0.2515629334630733,0.5028808058745092,0.9000551459558214,0.8563917248757508,10.802834400238853,0.6663170399823721
SINT_0214,2023-08-26,Operator_B,Furnace_1,1000,50.0,1.1117782525373883,4.508041325008964,0.407212981701633,3.018423785145038,1364.7363656589073,6.46107161562447,7.977405509001162,43.456536541569726,pressure_assisted,63.87899181020313,0.5271499241088416,0.3245817045266525,1.1569680499105657,air,0.21,99.5,0.5,6.090264442052445,3.4468123238549886,0.06805476256760157,0.06467722321872989,0.49258944805178073,1.9504775270420562,1.079610899228284,12.074351438564443,0.18602725440264056
SINT_0215,2023-05-11,Operator_A,Furnace_3,5000,10.0,0.317072061190307,4.528337831651612,0.1050570405600074,7.409612992127823,1339.547306617198,5.702616693361165,2.756129341571185,10.121826314392134,pressure_assisted,54.591963215079375,0.9405468272579087,0.6510490877343901,0.39867037316990694,nitrogen,0.0009604064078475083,96.8608344092951,3.1391655907049056,1.773861492022755,0.7018790445155234,0.30424742274926114,0.31458128848057226,1.6912256190752892,0.7401111582300959,1.3082971553526346,11.5050170919989,0.2945049567826249
