fuel_utilization,operating_temperature_K,current_density_A_cm2,thermal_cycling_amplitude_K,cycles,cell_length_mm,cell_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,Ni_particle_size_initial_nm,YSZ_grain_size_nm,porosity_anode,tortuosity_anode,TPB_length_density_um_um3,interface_roughness_nm,E_electrolyte_GPa,E_anode_GPa,eta_activation_V,eta_ohmic_V,eta_concentration_V,peak_temperature_K,min_temperature_K,temperature_gradient_max_K_mm,max_principal_stress_MPa,von_mises_stress_MPa,stress_concentration_factor,max_stress_MPa,max_elastic_strain_percent,accumulated_creep_strain_percent,crack_initiation_indicator,crack_length_um,crack_propagation_rate_nm_cycle,crack_present,strain_energy_release_rate_J_m2,delamination_indicator,delamination_present,delaminated_area_percent,Ni_particle_size_current_nm,Ni_coarsening_percent,TPB_density_current_um_um3,TPB_loss_percent,cycles_to_failure,time_to_failure_hours,remaining_life_percent,voltage_degradation_mV,power_degradation_percent
0.7,1080.8536304145011,0.9971111873096259,103.91505638034523,3445,100.0,100.0,575.0473979784247,12.7196167254049,50.07655999501029,488.20199382142897,512.9929715019954,0.3426967798172135,3.343529147968494,6.600376733994709,96.27090972231989,153.02878217512995,6.8878611551701185,5.285111801801654e-05,0.05292407290618225,,1082.8100705483448,1075.8536304145011,195.6440133843784,4023.6510350698086,3687.7370876589625,1.6158511007345384,5958.834032313315,3.893930244765248,2156445156.1634564,2.0,13282955920250.316,3855720151016.029,1,0.05464839989362129,0.0010929679978724258,0,0.015061099010682026,,,,,,,,,
0.85,1062.6962180020705,1.314704695969101,83.13702860659359,1495,100.0,100.0,478.1755087280769,11.77834763239301,57.65097642691965,535.4753604277616,483.409963687962,0.29853108545792056,2.6975508723861896,6.5415340975443375,129.21923897325638,154.11822691987575,12.325557381206659,7.40711691049909e-05,0.0738181833262607,,1066.2942362976557,1057.6962180020705,359.8018295585228,4067.5837000472116,3728.0020402069795,1.7087201465103443,6370.112192333332,4.133263352195894,625068745.1763257,2.0,4530457261199.427,3030406194782.1387,1,0.032621258882450196,0.0006524251776490039,0,0.0039015025623410434,,,,,,,,,
0.7,989.382124367965,1.354450572042616,127.56855091815036,3479,100.0,100.0,454.30330958737517,9.968980839114202,49.48731652566572,518.4355952822128,539.988181873307,0.34794000565941563,3.0567657802866615,4.107801689739072,128.75125729504964,158.51707253792208,6.590964545877845,0.00012311066041323495,0.13951268563098404,,996.3869311888728,984.382124367965,700.480682090775,3809.7711532874614,3491.7129380798,1.7072110781882008,5961.091009742906,3.7605356409271513,99532602.43540797,2.0,51736479120211.4,14871077643061.59,1,0.06686323687131647,0.0013372647374263293,0,0.0186093760860248,,,,,,,,,
0.7,1061.3545246831895,1.3021514882235607,155.2848922350576,2533,100.0,100.0,416.4428997607606,8.089117359072445,59.74637665972238,525.466031846681,514.4434332201811,0.3011683607767561,3.7244623561908465,4.793458906531463,148.8762773943007,154.19872851900863,12.01448633526329,9.922306431073281e-05,0.05243793487290316,,1063.8882779570777,1056.3545246831895,253.3753273888123,4122.596042953535,3778.4216853119988,1.7770518246348095,6714.451150123419,4.354414082795569,1157281325.795505,2.0,87745192661931.52,34640818263691.812,1,0.07820124854087096,0.0015640249708174193,0,0.015846701004322096,,,,,,,,,
0.55,1084.8051329171121,1.337684572632077,194.41255974809036,2645,100.0,100.0,419.8895520519292,8.35307932951647,56.372741247818325,450.71890139937926,411.5270136199843,0.3095066313651716,3.816730614182688,3.038480859340381,146.93536932031998,152.79169202497326,10.852294225515934,0.00014780931881763703,0.04033705278068285,,1086.8109097858394,1079.8051329171121,200.5776868727366,4220.3249089610035,3867.991670524283,1.7698750344662355,6845.861891184278,4.480519719662078,2645177238.77046,2.0,190409896322814.7,71988618647566.94,1,0.12542044322122464,0.0025084088644244927,0,0.026538965785611133,,,,,,,,,
0.55,1070.7138070029264,0.40262930829606436,103.57218096964868,3108,100.0,100.0,511.98356878863154,13.841609465177026,47.160755914697496,538.0988828580906,496.1784265465094,0.29453068069379573,4.033846712336157,5.588521832760996,195.91653081218166,153.6371715798244,12.752298931568442,2.654714025643077e-05,0.025031342091238657,,1071.0874751736167,1065.7138070029264,37.36681706902321,4321.994231366789,3961.173143680159,1.9797910880685066,7842.295288154288,5.104425711247692,2817929848.6552963,2.0,41648744499298.24,13400496943146.09,1,0.05931198869768935,0.0011862397739537869,0,0.014747332869793479,,,,,,,,,
0.85,1078.5889035892883,1.029066860233652,93.16930714149558,2744,100.0,100.0,486.4984755813913,12.457884199428705,52.10404986114406,521.3994304043152,478.2106157999734,0.3148668084623354,4.443226364717745,6.625801366192247,64.7464609190843,153.1646657846427,10.246526794190332,5.6192296207570326e-05,0.05269474667814655,,1080.5994311131667,1073.5889035892883,201.05275238783543,3900.0115717899903,3574.4196477862665,1.5524013025193313,5548.933716974089,3.6228549767321483,1340018644.5665607,1.8686125200751575,3617685243664.017,1318398412413.9768,1,0.043064752627553375,0.0008612950525510675,0,0.009453574496800517,,,,,,,,,
0.85,1054.3214788300534,1.4657398300769438,108.42329309638339,2867,100.0,100.0,594.412022622204,9.160828637291528,51.07397307333771,481.8175235952482,520.859404594877,0.3412881598998773,3.265859699193048,4.982993510662046,159.51882470361937,154.6207112701968,7.166220216466378,0.00010313069954016205,0.07175969637223495,,1058.2226717167582,1049.3214788300534,390.1192886704905,4159.430968226678,3812.181451968442,1.8180781929353005,6930.843965336256,4.482480974508476,1130257594.2472224,2.0,32182740671145.656,11225232183866.582,1,0.04329332698855684,0.0008658665397711368,0,0.009929757478095397,,,,,,,,,
0.55,853.0569019366392,1.4736035191430308,192.93059415846483,1936,100.0,100.0,487.1192197157344,12.60464035894767,44.86161768317551,542.7319235613163,463.7801560640581,0.3387067407543357,3.0739977529644578,5.127652654058003,123.4571122668052,166.69658588380167,8.34483310693641,0.00011951212121364472,0.9388679566503775,,904.3048737297141,848.0569019366392,5124.797179307494,3469.8541217592974,3180.1738326832997,1.6905207321157318,5376.149795883065,3.225110920766302,125910.34993271844,2.0,135710797010624.8,70098552174909.445,1,0.20334463350303678,0.004066892670060735,0,0.031494016836950335,,,,,,,,,
0.55,982.8345804652806,1.3521244469737186,104.35222314267054,1586,100.0,100.0,541.1187013815917,14.835157329423831,42.40740648360355,547.9378140226277,489.6610882679196,0.3773879146269695,2.6490423267579013,3.2346233209947552,175.23246076701253,158.90992517208318,2.873127280288426,0.00016094969508110028,0.21153600697132532,,993.43608529708,977.8345804652806,1060.150483179941,3953.810690862925,3623.727354881,1.8838301913307824,6826.486996276064,4.295821666823942,49942949.84468648,2.0,20198621808389.652,12735574910712.154,1,0.06674518469767711,0.0013349036939535421,0,0.008468629034441271,,,,,,,,,
0.55,1064.7239692575563,1.0102453687731983,157.68864071047756,3988,100.0,100.0,531.2363330934912,9.588746508164784,45.81694212513299,475.41697283131435,507.84652872195545,0.3158321352683495,2.7160548304006147,3.239022994202648,174.25652426922963,153.99656184454662,10.212029974869946,0.00010823943001139152,0.04646557596574478,,1066.466598194951,1059.7239692575563,174.2628937394835,4237.55648349178,3883.7846694503937,1.8795667031299077,7299.832346825355,4.740256704038784,2500579011.6084857,2.0,191132493868253.8,47926904179602.21,1,0.09546562703984877,0.0019093125407969756,0,0.030457353650793353,,,,,,,,,
0.85,1071.398765145975,0.5403616191239249,172.28024849379545,2523,100.0,100.0,494.5763860849532,9.66337671771991,41.45676013616758,459.0504968733659,504.8978941630761,0.29577810659369735,3.736451220426468,3.598189875967557,185.80917190577293,153.59607409124152,12.596475489790272,5.109899489082981e-05,0.023513511083822485,,1071.8703729554622,1066.398765145975,47.16078094873142,4292.619380412028,3934.250648074511,1.9315631045538635,7599.253395887852,4.9475570523850925,2160442547.7871523,2.0,182746008428975.25,72432028707481.2,1,0.11453899092564762,0.0022907798185129525,0,0.023118549928432718,,,,,,,,,
0.55,886.5393567120987,0.5456211809790248,94.24723349299218,3922,100.0,100.0,453.00653458565404,12.743547719143496,48.73102774808021,532.3430868236832,537.8323827544143,0.3022396019166415,4.076080501294229,6.537067704002098,187.2234525156813,164.6876385972741,13.08056073859484,3.351423438143371e-05,0.2398821113088046,,891.3876177100318,881.5393567120987,484.8260997933136,3520.3987154760866,3226.4987180188946,1.9381577646486445,6253.463542957218,3.797166318140848,1839038.6055246815,2.0,44493871531106.16,11344689324606.316,1,0.04846876140679539,0.0009693752281359078,0,0.015207558578996121,,,,,,,,,
0.7,1090.6328730100863,0.40722010761319316,94.13481838611247,2878,100.0,100.0,402.1229436992475,13.35178053853354,58.62861338376169,473.49945098874304,427.5619065073019,0.3039813806243916,3.937945451790188,6.814384726668127,79.16028122842195,152.44202761939485,11.475732401060938,2.0528320527848892e-05,0.01901685371409545,,1090.9199991123387,1085.6328730100863,28.71261022523248,3987.2769984149036,3654.3997323985227,1.5783293765520356,5767.846451308486,3.7836327300166768,2240136891.341137,2.0,5500214899130.7295,1911124009426.9114,1,0.0468940592727204,0.0009378811854544079,0,0.010796888206951145,,,,,,,,,
0.7,1069.670757884473,0.4453862344400501,68.65214006485859,3302,100.0,100.0,557.6534788946608,10.121296907861996,58.845684453826955,464.973006089536,428.30238228574683,0.30461902412811864,2.861679729203111,5.114380990804384,74.03726079863407,153.69975452693163,11.539481081862165,2.9838943192439598e-05,0.01898870069698609,,1069.9844836531724,1064.670757884473,31.372576869955335,3896.7404145491746,3571.421582653038,1.568518949832062,5601.842430230504,3.6446658275234496,1249320152.4144633,2.0,1913678952345.7556,579551469517.1659,1,0.019062982388785146,0.0003812596477757029,0,0.005035677427821484,,,,,,,,,
0.55,880.4717995315061,1.3758921488162652,95.6623613984097,3184,100.0,100.0,493.7119816662092,13.684913036316175,48.732038494006616,544.2569040649848,403.72913912624324,0.2960746528379002,4.0939972835605,3.281583915659523,72.43376063028307,165.0516920281096,13.949584874876333,0.00017096914079544015,0.6097273575690609,,911.5515891350716,875.4717995315061,3107.978960356551,3312.959044691291,3036.377119317286,1.5655831209880644,4753.700766957505,2.8801284667520477,568225.4909548266,1.6931836156195639,7278504661829.997,2285962519418.9463,1,0.053742462857556184,0.0010748492571511236,0,0.013689280139076712,,,,,,,,,
0.85,879.6689196337392,0.4539211729491629,92.23296878240257,4053,100.0,100.0,428.3612343424506,12.2471350032631,40.880420725212176,500.7052437416024,459.2741598444516,0.3121680213461858,4.445787936324356,5.687901564940991,92.42667778737646,165.09986482197564,11.794357015117438,3.1231170146193555e-05,0.19406720648142567,,882.9320822443466,874.6689196337392,326.3162610607461,3234.5553630644836,2964.5189581536733,1.6067836345851438,4763.340546378723,2.8851268603490086,700291.8063757659,1.9165140310564035,12503904471583.385,3085098561949.986,1,0.044722589988746335,0.0008944517997749267,0,0.014500852577951112,,,,,,,,,
0.85,964.958385977173,1.455978127952997,123.54044874231583,3280,100.0,100.0,492.25049815819693,8.525485891054469,56.25489114667492,525.1715765678466,425.6107923146596,0.3198725569947856,3.823796041598712,4.106811146339105,198.0241233852399,159.98249684136962,10.28138562176602,0.0001348266478766022,0.14819157870828642,,972.9569045696346,959.958385977173,799.8518592461614,3926.69107468276,3598.8718160882486,1.990169418031159,7162.36462779309,4.4769676490890875,58994618.53684884,2.0,95636747793255.23,29157545058919.223,1,0.05412318024329226,0.0010824636048658452,0,0.014201922495839889,,,,,,,,,
0.7,957.7580729340648,0.9303560762707106,167.87511427114424,2374,100.0,100.0,455.1261311713249,8.348918170851066,51.01051562908553,510.02198911160264,415.42514859745336,0.37952840634131646,4.497147509854875,3.312844101130504,108.62348138661113,160.4145156239561,2.6370879475196607,0.00010564491475355213,0.09927033147459019,,961.182333803293,952.7580729340648,342.4260869228171,3607.1089818438195,3305.969989850879,1.6474882588568431,5446.5467424124,3.3952954451953716,16255136.012070067,2.0,71459618627039.48,30100934552249.113,1,0.09813408089482828,0.0019626816178965655,0,0.018637624643545785,,,,,,,,,
