temperature_C,time_minutes,strain_dL_L0,strain_rate_per_s,relative_density
1131.9095477386934,46.0,-0.0,2.6918526327359496e-23,0.75
1133.6683417085428,46.0,-0.0,2.809589485569958e-23,0.75
1135.427135678392,46.0,-0.0,2.932162460720788e-23,0.75
1137.1859296482412,46.0,-0.0,3.0597569882900576e-23,0.75
1138.9447236180904,46.0,-0.0,3.192565085481287e-23,0.75
1140.7035175879396,46.0,-0.0,3.330785571309564e-23,0.75
1142.462311557789,46.0,-0.0,3.474624287650971e-23,0.75
1144.2211055276382,46.0,-0.0,3.6242943267981525e-23,0.75
1145.9798994974874,46.0,-0.0,3.780016265692537e-23,0.75
1147.7386934673368,46.0,-0.0,3.942018407007324e-23,0.75
1149.497487437186,46.0,-0.0,4.110537027258856e-23,0.75
1151.2562814070352,46.0,-0.0,4.285816632129672e-23,0.75
1153.0150753768844,46.0,-0.0,4.4681102191880306e-23,0.75
1154.7738693467336,46.0,-0.0,4.6576795481952537e-23,0.75
1156.532663316583,46.0,-0.0,4.8547954191946313e-23,0.75
1158.2914572864322,46.0,-0.0,5.059737958581956e-23,0.75
1160.0502512562814,46.0,-0.0,5.2727969133593526e-23,0.75
1161.8090452261306,46.0,-0.0,5.494271953781462e-23,0.75
1163.56783919598,46.0,-0.0,5.724472984605621e-23,0.75
1165.3266331658292,46.0,-0.0,5.963720465162706e-23,0.75
1167.0854271356784,46.0,-0.0,6.212345738471166e-23,0.75
1168.8442211055276,46.0,-0.0,6.470691369619156e-23,0.75
1170.6030150753768,46.0,-0.0,6.739111493647734e-23,0.75
1172.3618090452262,46.0,-0.0,7.01797217316956e-23,0.75
1174.1206030150754,46.0,-0.0,7.307651765966028e-23,0.75
1175.8793969849246,46.0,-0.0,7.608541302807864e-23,0.75
1177.6381909547738,46.0,-0.0,7.92104487575173e-23,0.75
1179.3969849246232,46.0,-0.0,8.245580037169134e-23,0.75
1181.1557788944724,46.0,-0.0,8.582578209770575e-23,0.75
1182.9145728643216,46.0,-0.0,8.932485107891968e-23,0.75
1184.6733668341708,46.0,-0.0,9.295761170318177e-23,0.75
1186.43216080402,46.0,-0.0,9.672882004920489e-23,0.75
1188.1909547738694,46.0,-0.0,1.0064338845395416e-22,0.75
1189.9497487437186,46.0,-0.0,1.0470639020394048e-22,0.75
1191.7085427135678,46.0,-0.0,1.089230643533885e-22,0.75
1193.4673366834172,46.0,-0.0,1.1329882067231513e-22,0.75
1195.2261306532664,46.0,-0.0,1.1783924472759674e-22,0.75
1196.9849246231156,46.0,-0.0,1.2255010310019168e-22,0.75
1198.7437185929648,46.0,-0.0,1.2743734874172334e-22,0.75
1200.502512562814,46.0,-0.0,1.325071264737101e-22,0.75
1202.2613065326634,46.0,-0.0,1.377657786327826e-22,0.75
1204.0201005025126,46.0,-0.0,1.4321985086532305e-22,0.75
1205.7788944723618,46.0,-0.0,1.488760980749812e-22,0.75
1207.537688442211,46.0,-0.0,1.5474149052663604e-22,0.75
1209.2964824120604,46.0,-0.0,1.6082322011042354e-22,0.75
1211.0552763819096,46.0,-0.0,1.6712870676950951e-22,0.75
1212.8140703517588,46.0,-0.0,1.7366560509540675e-22,0.75
1214.572864321608,46.0,-0.0,1.8044181109462215e-22,0.75
1216.3316582914572,46.0,-0.0,1.8746546913060732e-22,0.75
1218.0904522613066,46.0,-0.0,1.9474497904494893e-22,0.75
1219.8492462311558,46.0,-0.0,2.0228900346190988e-22,0.75
1221.608040201005,46.0,-0.0,2.1010647528042718e-22,0.75
1223.3668341708542,46.0,-0.0,2.182066053578259e-22,0.75
1225.1256281407036,46.0,-0.0,2.265988903895315e-22,0.75
1226.8844221105528,46.0,-0.0,2.352931209891667e-22,0.75
1228.643216080402,46.0,-0.0,2.4429938997352644e-22,0.75
1230.4020100502512,46.0,-0.0,2.5362810085695764e-22,0.75
1232.1608040201004,46.0,-0.0,2.6328997655979953e-22,0.75
1233.9195979899498,46.0,-0.0,2.732960683356053e-22,0.75
1235.678391959799,46.0,-0.0,2.8365776492195815e-22,0.75
1237.4371859296482,46.0,-0.0,2.943868019198069e-22,0.75
1239.1959798994976,46.0,-0.0,3.054952714062837e-22,0.75
1240.9547738693468,46.0,-0.0,3.1699563178609756e-22,0.75
1242.713567839196,46.0,-0.0,3.2890071788673887e-22,0.75
1244.4723618090452,46.0,-0.0,3.4122375130266963e-22,0.75
1246.2311557788944,46.0,-0.0,3.5397835099397256e-22,0.75
1247.9899497487438,46.0,-0.0,3.671785441448458e-22,0.75
1249.748743718593,46.0,-0.0,3.8083877728758952e-22,0.75
1251.5075376884422,46.0,-0.0,3.9497392769767387e-22,0.75
1253.2663316582914,46.0,-0.0,4.0959931506572458e-22,0.75
1255.0251256281408,46.0,-0.0,4.247307134522498e-22,0.75
1256.78391959799,46.0,-0.0,4.403843635311191e-22,0.75
1258.5427135678392,46.0,-0.0,4.5657698512787415e-22,0.75
1260.3015075376884,46.0,-0.0,4.733257900590443e-22,0.75
1262.0603015075376,46.0,-0.0,4.906484952787637e-22,0.75
1263.819095477387,46.0,-0.0,5.085633363391475e-22,0.75
1265.5778894472362,46.0,-0.0,5.2708908117089135e-22,0.75
1267.3366834170854,46.0,-0.0,5.462450441907629e-22,0.75
1269.0954773869348,46.0,-0.0,5.660511007427284e-22,0.75
1270.854271356784,46.0,-0.0,5.865277018795667e-22,0.75
1272.6130653266332,46.0,-0.0,6.076958894920102e-22,0.75
1274.3718592964824,46.0,-0.0,6.295773117924282e-22,0.75
1276.1306532663316,46.0,-0.0,6.521942391603606e-22,0.75
1277.8894472361808,46.0,-0.0,6.755695803572099e-22,0.75
1279.6482412060302,46.0,-0.0,6.997268991175627e-22,0.75
1281.4070351758794,46.0,-0.0,7.246904311247558e-22,0.75
1283.1658291457286,46.0,-0.0,7.50485101378428e-22,0.75
1284.924623115578,46.0,-0.0,7.771365419618499e-22,0.75
1286.6834170854272,46.0,-0.0,8.046711102170834e-22,0.75
1288.4422110552764,46.0,-0.0,8.331159073360728e-22,0.75
1290.2010050251256,46.0,-0.0,8.624987973759173e-22,0.75
1291.9597989949748,46.0,-0.0,8.928484267066763e-22,0.75
1293.7185929648242,46.0,-0.0,9.241942439003143e-22,0.75
1295.4773869346734,46.0,-0.0,9.56566520069355e-22,0.75
1297.2361809045226,46.0,-0.0,9.899963696641549e-22,0.75
1298.9949748743718,46.0,-0.0,1.0245157717376537e-21,0.75
1300.7537688442212,46.0,-0.0,1.060157591686768e-21,0.75
1302.5125628140704,46.0,-0.0,1.0969556034795349e-21,0.75
1304.2713567839196,46.0,-0.0,1.1349445123776764e-21,0.75
1306.0301507537688,46.0,-0.0,1.1741599781637489e-21,0.75
1307.788944723618,46.0,-0.0,1.2146386388828642e-21,0.75
1309.5477386934674,46.0,-0.0,1.2564181351086856e-21,0.75
1311.3065326633166,46.0,-0.0,1.2995371347437207e-21,0.75
1313.0653266331658,46.0,-0.0,1.3440353583640919e-21,0.75
1314.8241206030152,46.0,-0.0,1.3899536051190322e-21,0.75
1316.5829145728644,46.0,-0.0,1.437333779195681e-21,0.75
1318.3417085427136,46.0,-0.0,1.4862189168597246e-21,0.75
1320.1005025125628,46.0,-0.0,1.5366532140827488e-21,0.75
1321.859296482412,46.0,-0.0,1.5886820547671617e-21,0.75
1323.6180904522612,46.0,-0.0,1.642352039580009e-21,0.75
1325.3768844221106,46.0,-0.0,1.6977110154068006e-21,0.75
1327.1356783919598,46.0,-0.0,1.7548081054369034e-21,0.75
1328.894472361809,46.0,-0.0,1.8136937398921864e-21,0.75
1330.6532663316584,46.0,-0.0,1.8744196874107013e-21,0.75
1332.4120603015076,46.0,-0.0,1.937039087097322e-21,0.75
1334.1708542713568,46.0,-0.0,2.00160648125377e-21,0.75
1335.929648241206,46.0,-0.0,2.068177848800114e-21,0.75
1337.6884422110552,46.0,-0.0,2.1368106394004453e-21,0.75
1339.4472361809046,46.0,-0.0,2.2075638083054346e-21,0.75
1341.2060301507538,46.0,-0.0,2.280497851924681e-21,0.75
1342.964824120603,46.0,-0.0,2.355674844141991e-21,0.75
1344.7236180904522,46.0,-0.0,2.433158473386894e-21,0.75
1346.4824120603016,46.0,-0.0,2.5130140804758076e-21,0.75
1348.2412060301508,46.0,-0.0,2.5953086972365745e-21,0.75
1350.0,46.0,-0.0,2.6801110859305162e-21,0.75
1000.0,47.0,-0.0,7.749737174012083e-25,0.75
1001.7587939698492,47.0,-0.0,8.16446461214463e-25,0.75
1003.5175879396985,47.0,-0.0,8.600150794036543e-25,0.75
1005.2763819095477,47.0,-0.0,9.057791032233365e-25,0.75
1007.035175879397,47.0,-0.0,9.538424791042407e-25,0.75
1008.7939698492462,47.0,-0.0,1.0043137502444236e-24,0.75
1010.5527638190955,47.0,-0.0,1.0573062450591719e-24,0.75
1012.3115577889447,47.0,-0.0,1.1129382727244558e-24,0.75
1014.070351758794,47.0,-0.0,1.171333326056146e-24,0.75
1015.8291457286432,47.0,-0.0,1.2326202919740451e-24,0.75
1017.5879396984925,47.0,-0.0,1.2969336698081093e-24,0.75
1019.3467336683417,47.0,-0.0,1.3644137977111942e-24,0.75
1021.105527638191,47.0,-0.0,1.4352070874510723e-24,0.75
1022.8643216080402,47.0,-0.0,1.5094662678624495e-24,0.75
1024.6231155778894,47.0,-0.0,1.5873506372482774e-24,0.75
1026.3819095477386,47.0,-0.0,1.6690263250278255e-24,0.75
1028.140703517588,47.0,-0.0,1.7546665629381426e-24,0.75
1029.8994974874372,47.0,-0.0,1.8444519661043536e-24,0.75
1031.6582914572864,47.0,-0.0,1.938570824303859e-24,0.75
1033.4170854271356,47.0,-0.0,2.0372194037581966e-24,0.75
1035.175879396985,47.0,-0.0,2.1406022597968496e-24,0.75
1036.9346733668342,47.0,-0.0,2.248932560746978e-24,0.75
1038.6934673366834,47.0,-0.0,2.3624324234129994e-24,0.75
1040.4522613065326,47.0,-0.0,2.481333260520882e-24,0.75
1042.211055276382,47.0,-0.0,2.6058761405121546e-24,0.75
1043.9698492462312,47.0,-0.0,2.7363121600842597e-24,0.75
1045.7286432160804,47.0,-0.0,2.872902829884841e-24,0.75
1047.4874371859296,47.0,-0.0,3.015920473778736e-24,0.75
1049.2462311557788,47.0,-0.0,3.1656486421187457e-24,0.75
1051.0050251256282,47.0,-0.0,3.3223825394636454e-24,0.75
1052.7638190954774,47.0,-0.0,3.486429467197911e-24,0.75
1054.5226130653266,47.0,-0.0,3.658109281522148e-24,0.75
1056.2814070351758,47.0,-0.0,3.837754867294517e-24,0.75
1058.0402010050252,47.0,-0.0,4.025712628218434e-24,0.75
1059.7989949748744,47.0,-0.0,4.2223429938832444e-24,0.75
1061.5577889447236,47.0,-0.0,4.428020944181103e-24,0.75
1063.3165829145728,47.0,-0.0,4.643136551635036e-24,0.75
1065.0753768844222,47.0,-0.0,4.8680955421897856e-24,0.75
1066.8341708542714,47.0,-0.0,5.1033198750304385e-24,0.75
1068.5929648241206,47.0,-0.0,5.349248342010166e-24,0.75
1070.3517587939698,47.0,-0.0,5.606337187283125e-24,0.75
1072.1105527638192,47.0,-0.0,5.875060747755851e-24,0.75
1073.8693467336684,47.0,-0.0,6.155912114984694e-24,0.75
1075.6281407035176,47.0,-0.0,6.449403819166102e-24,0.75
1077.3869346733668,47.0,-0.0,6.756068535881763e-24,0.75
1079.145728643216,47.0,-0.0,7.076459816278317e-24,0.75
1080.9045226130654,47.0,-0.0,7.4111528413806e-24,0.75
1082.6633165829146,47.0,-0.0,7.760745201253162e-24,0.75
1084.4221105527638,47.0,-0.0,8.125857699746989e-24,0.75
1086.180904522613,47.0,-0.0,8.507135185582754e-24,0.75
1087.9396984924624,47.0,-0.0,8.905247410546577e-24,0.75
1089.6984924623116,47.0,-0.0,9.320889915588946e-24,0.75
1091.4572864321608,47.0,-0.0,9.754784945643996e-24,0.75
1093.21608040201,47.0,-0.0,1.0207682393999782e-23,0.75
1094.9748743718592,47.0,-0.0,1.0680360777077573e-23,0.75
1096.7336683417086,47.0,-0.0,1.1173628240497218e-23,0.75
1098.4924623115578,47.0,-0.0,1.1688323597328039e-23,0.75
1100.251256281407,47.0,-0.0,1.222531739944675e-23,0.75
1102.0100502512562,47.0,-0.0,1.2785513042948713e-23,0.75
1103.7688442211056,47.0,-0.0,1.3369847908580975e-23,0.75
1105.5276381909548,47.0,-0.0,1.397929453818924e-23,0.75
1107.286432160804,47.0,-0.0,1.4614861848199076e-23,0.75
1109.0452261306532,47.0,-0.0,1.5277596381169228e-23,0.75
1110.8040201005026,47.0,-0.0,1.5968583596491127e-23,0.75
1112.5628140703518,47.0,-0.0,1.6688949201323408e-23,0.75
1114.321608040201,47.0,-0.0,1.7439860522887368e-23,0.75
1116.0804020100502,47.0,-0.0,1.8222527923267993e-23,0.75
1117.8391959798996,47.0,-0.0,1.9038206257899413e-23,0.75
1119.5979899497488,47.0,-0.0,1.9888196378936286e-23,0.75
1121.356783919598,47.0,-0.0,2.0773846684749425e-23,0.75
1123.1155778894472,47.0,-0.0,2.1696554716801746e-23,0.75
1124.8743718592964,47.0,-0.0,2.2657768805203827e-23,0.75
1126.6331658291458,47.0,-0.0,2.3658989764269058e-23,0.75
1128.391959798995,47.0,-0.0,2.4701772639424405e-23,0.75
1130.1507537688442,47.0,-0.0,2.5787728506863003e-23,0.75
1131.9095477386934,47.0,-0.0,2.6918526327359496e-23,0.75
1133.6683417085428,47.0,-0.0,2.809589485569958e-23,0.75
1135.427135678392,47.0,-0.0,2.932162460720788e-23,0.75
1137.1859296482412,47.0,-0.0,3.0597569882900576e-23,0.75
1138.9447236180904,47.0,-0.0,3.192565085481287e-23,0.75
1140.7035175879396,47.0,-0.0,3.330785571309564e-23,0.75
1142.462311557789,47.0,-0.0,3.474624287650971e-23,0.75
1144.2211055276382,47.0,-0.0,3.6242943267981525e-23,0.75
1145.9798994974874,47.0,-0.0,3.780016265692537e-23,0.75
1147.7386934673368,47.0,-0.0,3.942018407007324e-23,0.75
1149.497487437186,47.0,-0.0,4.110537027258856e-23,0.75
1151.2562814070352,47.0,-0.0,4.285816632129672e-23,0.75
1153.0150753768844,47.0,-0.0,4.4681102191880306e-23,0.75
1154.7738693467336,47.0,-0.0,4.6576795481952537e-23,0.75
1156.532663316583,47.0,-0.0,4.8547954191946313e-23,0.75
1158.2914572864322,47.0,-0.0,5.059737958581956e-23,0.75
1160.0502512562814,47.0,-0.0,5.2727969133593526e-23,0.75
1161.8090452261306,47.0,-0.0,5.494271953781462e-23,0.75
1163.56783919598,47.0,-0.0,5.724472984605621e-23,0.75
1165.3266331658292,47.0,-0.0,5.963720465162706e-23,0.75
1167.0854271356784,47.0,-0.0,6.212345738471166e-23,0.75
1168.8442211055276,47.0,-0.0,6.470691369619156e-23,0.75
1170.6030150753768,47.0,-0.0,6.739111493647734e-23,0.75
1172.3618090452262,47.0,-0.0,7.01797217316956e-23,0.75
1174.1206030150754,47.0,-0.0,7.307651765966028e-23,0.75
1175.8793969849246,47.0,-0.0,7.608541302807864e-23,0.75
1177.6381909547738,47.0,-0.0,7.92104487575173e-23,0.75
1179.3969849246232,47.0,-0.0,8.245580037169134e-23,0.75
1181.1557788944724,47.0,-0.0,8.582578209770575e-23,0.75
1182.9145728643216,47.0,-0.0,8.932485107891968e-23,0.75
1184.6733668341708,47.0,-0.0,9.295761170318177e-23,0.75
1186.43216080402,47.0,-0.0,9.672882004920489e-23,0.75
1188.1909547738694,47.0,-0.0,1.0064338845395416e-22,0.75
1189.9497487437186,47.0,-0.0,1.0470639020394048e-22,0.75
1191.7085427135678,47.0,-0.0,1.089230643533885e-22,0.75
1193.4673366834172,47.0,-0.0,1.1329882067231513e-22,0.75
1195.2261306532664,47.0,-0.0,1.1783924472759674e-22,0.75
1196.9849246231156,47.0,-0.0,1.2255010310019168e-22,0.75
1198.7437185929648,47.0,-0.0,1.2743734874172334e-22,0.75
1200.502512562814,47.0,-0.0,1.325071264737101e-22,0.75
1202.2613065326634,47.0,-0.0,1.377657786327826e-22,0.75
1204.0201005025126,47.0,-0.0,1.4321985086532305e-22,0.75
1205.7788944723618,47.0,-0.0,1.488760980749812e-22,0.75
1207.537688442211,47.0,-0.0,1.5474149052663604e-22,0.75
1209.2964824120604,47.0,-0.0,1.6082322011042354e-22,0.75
1211.0552763819096,47.0,-0.0,1.6712870676950951e-22,0.75
1212.8140703517588,47.0,-0.0,1.7366560509540675e-22,0.75
1214.572864321608,47.0,-0.0,1.8044181109462215e-22,0.75
1216.3316582914572,47.0,-0.0,1.8746546913060732e-22,0.75
1218.0904522613066,47.0,-0.0,1.9474497904494893e-22,0.75
1219.8492462311558,47.0,-0.0,2.0228900346190988e-22,0.75
1221.608040201005,47.0,-0.0,2.1010647528042718e-22,0.75
1223.3668341708542,47.0,-0.0,2.182066053578259e-22,0.75
1225.1256281407036,47.0,-0.0,2.265988903895315e-22,0.75
1226.8844221105528,47.0,-0.0,2.352931209891667e-22,0.75
1228.643216080402,47.0,-0.0,2.4429938997352644e-22,0.75
1230.4020100502512,47.0,-0.0,2.5362810085695764e-22,0.75
1232.1608040201004,47.0,-0.0,2.6328997655979953e-22,0.75
1233.9195979899498,47.0,-0.0,2.732960683356053e-22,0.75
1235.678391959799,47.0,-0.0,2.8365776492195815e-22,0.75
1237.4371859296482,47.0,-0.0,2.943868019198069e-22,0.75
1239.1959798994976,47.0,-0.0,3.054952714062837e-22,0.75
1240.9547738693468,47.0,-0.0,3.1699563178609756e-22,0.75
1242.713567839196,47.0,-0.0,3.2890071788673887e-22,0.75
1244.4723618090452,47.0,-0.0,3.4122375130266963e-22,0.75
1246.2311557788944,47.0,-0.0,3.5397835099397256e-22,0.75
1247.9899497487438,47.0,-0.0,3.671785441448458e-22,0.75
1249.748743718593,47.0,-0.0,3.8083877728758952e-22,0.75
1251.5075376884422,47.0,-0.0,3.9497392769767387e-22,0.75
1253.2663316582914,47.0,-0.0,4.0959931506572458e-22,0.75
1255.0251256281408,47.0,-0.0,4.247307134522498e-22,0.75
1256.78391959799,47.0,-0.0,4.403843635311191e-22,0.75
1258.5427135678392,47.0,-0.0,4.5657698512787415e-22,0.75
1260.3015075376884,47.0,-0.0,4.733257900590443e-22,0.75
1262.0603015075376,47.0,-0.0,4.906484952787637e-22,0.75
1263.819095477387,47.0,-0.0,5.085633363391475e-22,0.75
1265.5778894472362,47.0,-0.0,5.2708908117089135e-22,0.75
1267.3366834170854,47.0,-0.0,5.462450441907629e-22,0.75
1269.0954773869348,47.0,-0.0,5.660511007427284e-22,0.75
1270.854271356784,47.0,-0.0,5.865277018795667e-22,0.75
1272.6130653266332,47.0,-0.0,6.076958894920102e-22,0.75
1274.3718592964824,47.0,-0.0,6.295773117924282e-22,0.75
1276.1306532663316,47.0,-0.0,6.521942391603606e-22,0.75
1277.8894472361808,47.0,-0.0,6.755695803572099e-22,0.75
1279.6482412060302,47.0,-0.0,6.997268991175627e-22,0.75
1281.4070351758794,47.0,-0.0,7.246904311247558e-22,0.75
1283.1658291457286,47.0,-0.0,7.50485101378428e-22,0.75
1284.924623115578,47.0,-0.0,7.771365419618499e-22,0.75
1286.6834170854272,47.0,-0.0,8.046711102170834e-22,0.75
1288.4422110552764,47.0,-0.0,8.331159073360728e-22,0.75
1290.2010050251256,47.0,-0.0,8.624987973759173e-22,0.75
1291.9597989949748,47.0,-0.0,8.928484267066763e-22,0.75
1293.7185929648242,47.0,-0.0,9.241942439003143e-22,0.75
1295.4773869346734,47.0,-0.0,9.56566520069355e-22,0.75
1297.2361809045226,47.0,-0.0,9.899963696641549e-22,0.75
1298.9949748743718,47.0,-0.0,1.0245157717376537e-21,0.75
1300.7537688442212,47.0,-0.0,1.060157591686768e-21,0.75
1302.5125628140704,47.0,-0.0,1.0969556034795349e-21,0.75
1304.2713567839196,47.0,-0.0,1.1349445123776764e-21,0.75
1306.0301507537688,47.0,-0.0,1.1741599781637489e-21,0.75
1307.788944723618,47.0,-0.0,1.2146386388828642e-21,0.75
1309.5477386934674,47.0,-0.0,1.2564181351086856e-21,0.75
1311.3065326633166,47.0,-0.0,1.2995371347437207e-21,0.75
1313.0653266331658,47.0,-0.0,1.3440353583640919e-21,0.75
1314.8241206030152,47.0,-0.0,1.3899536051190322e-21,0.75
1316.5829145728644,47.0,-0.0,1.437333779195681e-21,0.75
1318.3417085427136,47.0,-0.0,1.4862189168597246e-21,0.75
1320.1005025125628,47.0,-0.0,1.5366532140827488e-21,0.75
1321.859296482412,47.0,-0.0,1.5886820547671617e-21,0.75
1323.6180904522612,47.0,-0.0,1.642352039580009e-21,0.75
1325.3768844221106,47.0,-0.0,1.6977110154068006e-21,0.75
1327.1356783919598,47.0,-0.0,1.7548081054369034e-21,0.75
1328.894472361809,47.0,-0.0,1.8136937398921864e-21,0.75
1330.6532663316584,47.0,-0.0,1.8744196874107013e-21,0.75
1332.4120603015076,47.0,-0.0,1.937039087097322e-21,0.75
1334.1708542713568,47.0,-0.0,2.00160648125377e-21,0.75
1335.929648241206,47.0,-0.0,2.068177848800114e-21,0.75
1337.6884422110552,47.0,-0.0,2.1368106394004453e-21,0.75
1339.4472361809046,47.0,-0.0,2.2075638083054346e-21,0.75
1341.2060301507538,47.0,-0.0,2.280497851924681e-21,0.75
1342.964824120603,47.0,-0.0,2.355674844141991e-21,0.75
1344.7236180904522,47.0,-0.0,2.433158473386894e-21,0.75
1346.4824120603016,47.0,-0.0,2.5130140804758076e-21,0.75
1348.2412060301508,47.0,-0.0,2.5953086972365745e-21,0.75
1350.0,47.0,-0.0,2.6801110859305162e-21,0.75
1000.0,48.0,-0.0,7.749737174012083e-25,0.75
1001.7587939698492,48.0,-0.0,8.16446461214463e-25,0.75
1003.5175879396985,48.0,-0.0,8.600150794036543e-25,0.75
1005.2763819095477,48.0,-0.0,9.057791032233365e-25,0.75
1007.035175879397,48.0,-0.0,9.538424791042407e-25,0.75
1008.7939698492462,48.0,-0.0,1.0043137502444236e-24,0.75
1010.5527638190955,48.0,-0.0,1.0573062450591719e-24,0.75
1012.3115577889447,48.0,-0.0,1.1129382727244558e-24,0.75
1014.070351758794,48.0,-0.0,1.171333326056146e-24,0.75
1015.8291457286432,48.0,-0.0,1.2326202919740451e-24,0.75
1017.5879396984925,48.0,-0.0,1.2969336698081093e-24,0.75
1019.3467336683417,48.0,-0.0,1.3644137977111942e-24,0.75
1021.105527638191,48.0,-0.0,1.4352070874510723e-24,0.75
1022.8643216080402,48.0,-0.0,1.5094662678624495e-24,0.75
1024.6231155778894,48.0,-0.0,1.5873506372482774e-24,0.75
1026.3819095477386,48.0,-0.0,1.6690263250278255e-24,0.75
1028.140703517588,48.0,-0.0,1.7546665629381426e-24,0.75
1029.8994974874372,48.0,-0.0,1.8444519661043536e-24,0.75
1031.6582914572864,48.0,-0.0,1.938570824303859e-24,0.75
1033.4170854271356,48.0,-0.0,2.0372194037581966e-24,0.75
1035.175879396985,48.0,-0.0,2.1406022597968496e-24,0.75
1036.9346733668342,48.0,-0.0,2.248932560746978e-24,0.75
1038.6934673366834,48.0,-0.0,2.3624324234129994e-24,0.75
1040.4522613065326,48.0,-0.0,2.481333260520882e-24,0.75
1042.211055276382,48.0,-0.0,2.6058761405121546e-24,0.75
1043.9698492462312,48.0,-0.0,2.7363121600842597e-24,0.75
1045.7286432160804,48.0,-0.0,2.872902829884841e-24,0.75
1047.4874371859296,48.0,-0.0,3.015920473778736e-24,0.75
1049.2462311557788,48.0,-0.0,3.1656486421187457e-24,0.75
1051.0050251256282,48.0,-0.0,3.3223825394636454e-24,0.75
1052.7638190954774,48.0,-0.0,3.486429467197911e-24,0.75
1054.5226130653266,48.0,-0.0,3.658109281522148e-24,0.75
1056.2814070351758,48.0,-0.0,3.837754867294517e-24,0.75
1058.0402010050252,48.0,-0.0,4.025712628218434e-24,0.75
1059.7989949748744,48.0,-0.0,4.2223429938832444e-24,0.75
1061.5577889447236,48.0,-0.0,4.428020944181103e-24,0.75
1063.3165829145728,48.0,-0.0,4.643136551635036e-24,0.75
1065.0753768844222,48.0,-0.0,4.8680955421897856e-24,0.75
1066.8341708542714,48.0,-0.0,5.1033198750304385e-24,0.75
1068.5929648241206,48.0,-0.0,5.349248342010166e-24,0.75
1070.3517587939698,48.0,-0.0,5.606337187283125e-24,0.75
1072.1105527638192,48.0,-0.0,5.875060747755851e-24,0.75
1073.8693467336684,48.0,-0.0,6.155912114984694e-24,0.75
1075.6281407035176,48.0,-0.0,6.449403819166102e-24,0.75
1077.3869346733668,48.0,-0.0,6.756068535881763e-24,0.75
1079.145728643216,48.0,-0.0,7.076459816278317e-24,0.75
1080.9045226130654,48.0,-0.0,7.4111528413806e-24,0.75
1082.6633165829146,48.0,-0.0,7.760745201253162e-24,0.75
1084.4221105527638,48.0,-0.0,8.125857699746989e-24,0.75
1086.180904522613,48.0,-0.0,8.507135185582754e-24,0.75
1087.9396984924624,48.0,-0.0,8.905247410546577e-24,0.75
1089.6984924623116,48.0,-0.0,9.320889915588946e-24,0.75
1091.4572864321608,48.0,-0.0,9.754784945643996e-24,0.75
1093.21608040201,48.0,-0.0,1.0207682393999782e-23,0.75
1094.9748743718592,48.0,-0.0,1.0680360777077573e-23,0.75
1096.7336683417086,48.0,-0.0,1.1173628240497218e-23,0.75
1098.4924623115578,48.0,-0.0,1.1688323597328039e-23,0.75
1100.251256281407,48.0,-0.0,1.222531739944675e-23,0.75
