x_mm,y_mm,depth_um,youngs_modulus_GPa,hardness_GPa,creep_compliance,max_load_mN,loading_rate_mN_s,hold_time_s
3.673469387755102,0.1641025641025641,164.10256410256412,116.4689776592437,6.407758150015626,0.06949367086304861,10,1,10
3.673469387755102,0.18461538461538463,184.6153846153846,110.80029631102224,5.960957355939597,0.10562470885532423,10,1,10
3.673469387755102,0.20512820512820512,205.1282051282051,106.21846261467752,5.492456743141301,0.05748086508935052,10,1,10
3.673469387755102,0.22564102564102564,225.64102564102564,103.73941043826491,5.587408561902914,0.096657676112392,10,1,10
3.673469387755102,0.24615384615384617,246.15384615384616,108.44655471483571,5.742988225826688,0.07831527716914084,10,1,10
3.673469387755102,0.26666666666666666,266.6666666666667,117.05606451578278,5.476444337380348,0.07927963881161125,10,1,10
3.673469387755102,0.28717948717948716,287.1794871794872,118.49986654338187,5.829266764253645,0.05433578095964053,10,1,10
3.673469387755102,0.3076923076923077,307.69230769230774,159.854637596826,9.954563498282688,0.030700041253941497,10,1,10
3.673469387755102,0.3282051282051282,328.20512820512823,169.29242905209927,13.192832746436626,0.01956658832236207,10,1,10
3.673469387755102,0.3487179487179487,348.7179487179487,167.04268115500915,12.298906652429405,0.021934932500138078,10,1,10
3.673469387755102,0.36923076923076925,369.2307692307692,177.19503307175623,12.542184308375143,0.02148709883329827,10,1,10
3.673469387755102,0.38974358974358975,389.7435897435897,194.4710155898836,12.56571963769378,0.028178769473805848,10,1,10
3.673469387755102,0.41025641025641024,410.2564102564102,192.03816372814865,12.906926657712935,0.01971820025971577,10,1,10
3.673469387755102,0.4307692307692308,430.7692307692308,194.39416424339697,12.237472699060842,0.013602059001599063,10,1,10
3.673469387755102,0.4512820512820513,451.28205128205127,178.5140337915403,13.293984398683161,0.01741795822337209,10,1,10
3.673469387755102,0.4717948717948718,471.79487179487177,163.3144065360015,13.157613239909677,0.01451539310915849,10,1,10
3.673469387755102,0.49230769230769234,492.3076923076923,152.33906070692797,10.118261949664785,0.028039368545000498,10,1,10
3.673469387755102,0.5128205128205128,512.8205128205128,129.50576847218207,6.43507599387877,0.06579055261273942,10,1,10
3.673469387755102,0.5333333333333333,533.3333333333334,135.8054505910284,6.130229476705414,0.07274268374375546,10,1,10
3.673469387755102,0.5538461538461539,553.8461538461539,130.00938396017312,6.820095233664302,0.03699781506804738,10,1,10
3.673469387755102,0.5743589743589743,574.3589743589744,111.66827314525348,6.646481611807937,0.07119401840622291,10,1,10
3.673469387755102,0.5948717948717949,594.8717948717949,111.42914877418052,6.51574375972059,0.06846652134883055,10,1,10
3.673469387755102,0.6153846153846154,615.3846153846155,116.93428400886546,6.4760141380827,0.05225781792094694,10,1,10
3.673469387755102,0.6358974358974359,635.8974358974359,118.95747852903996,6.1890416055587885,0.03653732699517233,10,1,10
3.673469387755102,0.6564102564102564,656.4102564102565,128.459259654103,6.383093927162379,0.06422848106849721,10,1,10
3.673469387755102,0.676923076923077,676.9230769230769,129.22518748262718,6.677942002573514,0.050693218443694364,10,1,10
3.673469387755102,0.6974358974358974,697.4358974358973,112.63848922488441,6.426969711245686,0.07047973566036722,10,1,10
3.673469387755102,0.717948717948718,717.9487179487179,112.47776603111404,6.366725519760329,0.05985656947945306,10,1,10
3.673469387755102,0.7384615384615385,738.4615384615385,107.82390718269534,6.249444428279363,0.04158963066552138,10,1,10
3.673469387755102,0.7589743589743589,758.9743589743589,121.80316898172583,6.8197307672578695,0.0515882402766489,10,1,10
3.673469387755102,0.7794871794871795,779.4871794871794,124.48085401475942,5.883185825660908,0.041567147007796706,10,1,10
3.673469387755102,0.8,800.0,131.12155124661527,6.931381830897003,0.0568552383590837,10,1,10
3.8775510204081636,0.0,0.0,112.47376120233298,5.982317295984288,0.07070157924707209,10,1,10
3.8775510204081636,0.020512820512820513,20.512820512820515,120.14195179033685,5.6974323461835645,0.0900189607315618,10,1,10
3.8775510204081636,0.041025641025641026,41.02564102564103,119.17369543227916,5.732872452649735,0.0878276544056441,10,1,10
3.8775510204081636,0.06153846153846154,61.53846153846154,110.72386515487202,5.988448349469105,0.05478845948185891,10,1,10
3.8775510204081636,0.08205128205128205,82.05128205128206,98.57440962888529,5.966313682025107,0.08687257586478275,10,1,10
3.8775510204081636,0.10256410256410256,102.56410256410255,103.70241900842068,6.1968712319192845,0.05477970235157778,10,1,10
3.8775510204081636,0.12307692307692308,123.07692307692308,102.37738547258867,5.747744064035609,0.04426960702579382,10,1,10
3.8775510204081636,0.14358974358974358,143.5897435897436,116.29223267268603,5.9324776367895495,0.087778943786219,10,1,10
3.8775510204081636,0.1641025641025641,164.10256410256412,119.35986086040414,5.516990184772223,0.10254384915979517,10,1,10
3.8775510204081636,0.18461538461538463,184.6153846153846,111.62210659011333,6.040125235122892,0.09437360261995298,10,1,10
3.8775510204081636,0.20512820512820512,205.1282051282051,101.63381125708939,5.868906317050324,0.09165062062830713,10,1,10
3.8775510204081636,0.22564102564102564,225.64102564102564,103.79468646367337,5.6718704281258905,0.09336352100163098,10,1,10
3.8775510204081636,0.24615384615384617,246.15384615384616,105.81156571250432,6.037041919313349,0.09303666204161008,10,1,10
3.8775510204081636,0.26666666666666666,266.6666666666667,118.52718491754094,5.5912036594593895,0.0737403558229157,10,1,10
3.8775510204081636,0.28717948717948716,287.1794871794872,125.83040536480377,5.7092350028313525,0.10128887578956913,10,1,10
3.8775510204081636,0.3076923076923077,307.69230769230774,160.88023291927968,9.796319440358145,0.03287861487052057,10,1,10
3.8775510204081636,0.3282051282051282,328.20512820512823,164.97573694881714,12.915128729731071,0.02311655839053107,10,1,10
3.8775510204081636,0.3487179487179487,348.7179487179487,177.32980734899465,13.236871022611421,0.013549678825455555,10,1,10
3.8775510204081636,0.36923076923076925,369.2307692307692,171.93077470985696,12.124580335385263,0.01771327601238743,10,1,10
3.8775510204081636,0.38974358974358975,389.7435897435897,201.6669740972103,12.980803332332933,0.030041382809431746,10,1,10
3.8775510204081636,0.41025641025641024,410.2564102564102,203.15215084762514,13.825431818383418,0.016560723233307945,10,1,10
3.8775510204081636,0.4307692307692308,430.7692307692308,199.9605050544317,12.463113655429884,0.01876469620911056,10,1,10
3.8775510204081636,0.4512820512820513,451.28205128205127,175.39704999979432,12.252880126132359,0.012855894275798101,10,1,10
3.8775510204081636,0.4717948717948718,471.79487179487177,159.67293642760154,12.058808516948975,0.02105341311811271,10,1,10
3.8775510204081636,0.49230769230769234,492.3076923076923,147.91466641369044,10.331904099323456,0.034128623870954417,10,1,10
3.8775510204081636,0.5128205128205128,512.8205128205128,126.57376877296923,6.7285946665942955,0.06984898734048431,10,1,10
3.8775510204081636,0.5333333333333333,533.3333333333334,136.4792838298752,6.652224740948242,0.05650733128974762,10,1,10
3.8775510204081636,0.5538461538461539,553.8461538461539,120.60862634953199,6.222167805414629,0.05301533319176357,10,1,10
3.8775510204081636,0.5743589743589743,574.3589743589744,110.77862577820599,6.220057421267419,0.037739993920186926,10,1,10
3.8775510204081636,0.5948717948717949,594.8717948717949,114.73489831283274,6.381878334211056,0.036974391277098416,10,1,10
3.8775510204081636,0.6153846153846154,615.3846153846155,113.18177483667722,6.633308076793416,0.040897383982690744,10,1,10
3.8775510204081636,0.6358974358974359,635.8974358974359,126.48448746167458,6.34213339992125,0.060644066220682934,10,1,10
3.8775510204081636,0.6564102564102564,656.4102564102565,131.59108550653414,6.160300816714956,0.06695996676918657,10,1,10
3.8775510204081636,0.676923076923077,676.9230769230769,123.49461164312385,6.4420865645007055,0.06083193894000185,10,1,10
3.8775510204081636,0.6974358974358974,697.4358974358973,118.99723057101032,6.530667954117651,0.06059751507168052,10,1,10
3.8775510204081636,0.717948717948718,717.9487179487179,113.16852387841324,6.623335534103298,0.05117121412696703,10,1,10
3.8775510204081636,0.7384615384615385,738.4615384615385,108.28809811117348,6.267249096566913,0.07180766678575064,10,1,10
3.8775510204081636,0.7589743589743589,758.9743589743589,123.51480333070607,6.210772086539137,0.046517031571140996,10,1,10
3.8775510204081636,0.7794871794871795,779.4871794871794,128.09634561739392,6.49980720318149,0.06101657559955363,10,1,10
3.8775510204081636,0.8,800.0,129.08770788120927,6.27144936602913,0.054809639060465196,10,1,10
4.081632653061225,0.0,0.0,107.40756669125261,5.85297282954048,0.06704266244728485,10,1,10
4.081632653061225,0.020512820512820513,20.512820512820515,125.77582195740676,5.991237381529931,0.09470908371183986,10,1,10
4.081632653061225,0.041025641025641026,41.02564102564103,117.99103157833588,5.199918061144426,0.07928066078060124,10,1,10
4.081632653061225,0.06153846153846154,61.53846153846154,106.31791644521573,5.507107303489468,0.07379497628627286,10,1,10
4.081632653061225,0.08205128205128205,82.05128205128206,98.87395429595425,5.728239462624521,0.07729809991717215,10,1,10
4.081632653061225,0.10256410256410256,102.56410256410255,100.51612824528607,6.430972664969221,0.08395485433960471,10,1,10
4.081632653061225,0.12307692307692308,123.07692307692308,107.10562996010448,5.9233073685438935,0.07643857766771484,10,1,10
4.081632653061225,0.14358974358974358,143.5897435897436,114.99789094429579,5.860490936509949,0.06178100681168464,10,1,10
4.081632653061225,0.1641025641025641,164.10256410256412,119.778464489797,5.427688994062493,0.08107815430332346,10,1,10
4.081632653061225,0.18461538461538463,184.6153846153846,118.52925692300296,5.492402509397821,0.07000774656574181,10,1,10
4.081632653061225,0.20512820512820512,205.1282051282051,102.15352585642388,5.462291190609203,0.08468431014468515,10,1,10
4.081632653061225,0.22564102564102564,225.64102564102564,95.82964186995898,6.756909423842028,0.09741978319531971,10,1,10
4.081632653061225,0.24615384615384617,246.15384615384616,112.48573230209567,6.166621509907449,0.09179219802907655,10,1,10
4.081632653061225,0.26666666666666666,266.6666666666667,118.42077930805274,5.787672771494549,0.08767309147181224,10,1,10
4.081632653061225,0.28717948717948716,287.1794871794872,123.00958787609613,5.919421286033289,0.06187744979609512,10,1,10
4.081632653061225,0.3076923076923077,307.69230769230774,160.8797962819865,8.930975285673798,0.0313703443269569,10,1,10
4.081632653061225,0.3282051282051282,328.20512820512823,167.6939305723443,12.481650341484036,0.01607288852517917,10,1,10
4.081632653061225,0.3487179487179487,348.7179487179487,164.18281586516616,13.017914484512758,0.01465806960227883,10,1,10
4.081632653061225,0.36923076923076925,369.2307692307692,167.91344804284958,13.121908252546266,0.016735645669099648,10,1,10
4.081632653061225,0.38974358974358975,389.7435897435897,185.54906450135314,12.52879727450905,0.025928661063462973,10,1,10
4.081632653061225,0.41025641025641024,410.2564102564102,202.53413979753117,12.997970169288964,0.015011328572506743,10,1,10
4.081632653061225,0.4307692307692308,430.7692307692308,191.12462126793764,11.752126106048722,0.016294623560729457,10,1,10
4.081632653061225,0.4512820512820513,451.28205128205127,175.69358480617055,11.613896188257337,0.012506896786037548,10,1,10
4.081632653061225,0.4717948717948718,471.79487179487177,163.59326294032147,12.0724601291394,0.020066624024467978,10,1,10
4.081632653061225,0.49230769230769234,492.3076923076923,153.79933086096946,9.571363878567487,0.0204864283503296,10,1,10
4.081632653061225,0.5128205128205128,512.8205128205128,121.67287589134105,7.220029304911293,0.03816720635048071,10,1,10
4.081632653061225,0.5333333333333333,533.3333333333334,132.47422906196354,6.694879259079107,0.05495256987790528,10,1,10
4.081632653061225,0.5538461538461539,553.8461538461539,129.4065636641033,6.713636555382473,0.08037419416407704,10,1,10
4.081632653061225,0.5743589743589743,574.3589743589744,118.20871729065139,6.528672395647917,0.07776026779054934,10,1,10
4.081632653061225,0.5948717948717949,594.8717948717949,107.23553190163122,5.881005252879105,0.05640299234539851,10,1,10
4.081632653061225,0.6153846153846154,615.3846153846155,113.79823445203337,6.1879268633592215,0.08397681246789775,10,1,10
4.081632653061225,0.6358974358974359,635.8974358974359,118.1909696560329,6.399725009247949,0.04049650260397422,10,1,10
4.081632653061225,0.6564102564102564,656.4102564102565,135.84465342584613,6.15468264176225,0.04615524827383044,10,1,10
4.081632653061225,0.676923076923077,676.9230769230769,127.55063382068624,6.67447883556264,0.061002704325312004,10,1,10
4.081632653061225,0.6974358974358974,697.4358974358973,117.43012100886466,7.001305478430797,0.0628494672164934,10,1,10
4.081632653061225,0.717948717948718,717.9487179487179,106.41669343519861,6.4854499533168015,0.07254933422450119,10,1,10
4.081632653061225,0.7384615384615385,738.4615384615385,112.78184537452806,6.3701909159567265,0.06535669314218065,10,1,10
4.081632653061225,0.7589743589743589,758.9743589743589,116.83791152031243,6.422907493348498,0.05467379295319105,10,1,10
4.081632653061225,0.7794871794871795,779.4871794871794,136.17566536445457,6.500192036679865,0.06587178419734832,10,1,10
4.081632653061225,0.8,800.0,125.756338335273,6.3257487287979846,0.055655666130842316,10,1,10
4.285714285714286,0.0,0.0,111.30362767283572,6.025882275223176,0.10876245689135876,10,1,10
4.285714285714286,0.020512820512820513,20.512820512820515,117.02903702962442,5.136230104265346,0.08238109709492045,10,1,10
4.285714285714286,0.041025641025641026,41.02564102564103,116.43645854450314,5.0993098489849435,0.07556433689181839,10,1,10
4.285714285714286,0.06153846153846154,61.53846153846154,116.48118577373641,5.340028417100909,0.1051882062312506,10,1,10
4.285714285714286,0.08205128205128205,82.05128205128206,106.73083869347285,5.6072057053626585,0.09785989029316414,10,1,10
4.285714285714286,0.10256410256410256,102.56410256410255,101.6822020019002,6.291854555386189,0.10426929514891858,10,1,10
4.285714285714286,0.12307692307692308,123.07692307692308,109.00219483547404,5.860405267908714,0.08419836099649725,10,1,10
4.285714285714286,0.14358974358974358,143.5897435897436,107.4242309525136,5.853644056388357,0.09002607845251832,10,1,10
4.285714285714286,0.1641025641025641,164.10256410256412,123.41223169978451,5.29480961706935,0.08505688014981501,10,1,10
4.285714285714286,0.18461538461538463,184.6153846153846,108.7993692236546,5.305863373354582,0.0973487780318982,10,1,10
4.285714285714286,0.20512820512820512,205.1282051282051,96.11841971179699,5.766746398063683,0.10892524605831756,10,1,10
4.285714285714286,0.22564102564102564,225.64102564102564,96.69823877618563,6.005635990277877,0.10523299242081341,10,1,10
4.285714285714286,0.24615384615384617,246.15384615384616,106.63807865726669,6.107831262642093,0.08047152469676,10,1,10
4.285714285714286,0.26666666666666666,266.6666666666667,108.84703873766952,6.237791923518927,0.08946767835993946,10,1,10
4.285714285714286,0.28717948717948716,287.1794871794872,123.80219851605415,5.421978236104158,0.07473031428389706,10,1,10
4.285714285714286,0.3076923076923077,307.69230769230774,168.76048321928454,9.70534953439698,0.03318698385725014,10,1,10
