firm_id,knowledge_absorption_1,knowledge_absorption_2,knowledge_absorption_3,knowledge_absorption_4,task_performance_1,task_performance_2,task_performance_3,innovation_1,innovation_2,innovation_3,innovation_4,firm_resources_1,firm_resources_2,firm_resources_3,roi,roa,export_intensity,market_share,operational_efficiency,skilled_labor_ratio,iot_use,rd_spend_ratio,liquidity_ratio,tax_incentives_1,tax_incentives_2,tax_incentives_3,regulatory_stability_1,regulatory_stability_2,regulatory_stability_3,infrastructure_support_1,infrastructure_support_2,infrastructure_support_3,corruption_experience,employees,total_assets,firm_age,subsector,ownership_type,location,export_status,knowledge_absorption_score,task_performance_score,innovation_score,firm_resources_score,tax_incentives_score,regulatory_stability_score,infrastructure_support_score,policy_effectiveness_index
FP_0330,3,4,4,3,2,1,4,2,4,3,3,4,2,3,8.138510042189424,8.416204473373623,13.685484929887211,25.0,1,55.78730903016114,1,2.300352596180169,2.2942153433056607,1,5,2,4,1,6,2,2,3,3,53,1731.688821226763,18,Dairy Processing,Joint Venture,Surulere,1,3.5,2.3333333333333335,3.0,3.0,2.6666666666666665,3.6666666666666665,2.3333333333333335,2.888888888888889
FP_0331,3,3,4,5,3,4,4,3,2,4,2,5,1,5,44.1,6.789019641753443,9.14465855080357,3.5776798242464816,4,86.88578092425158,1,1.6118890300036537,1.7895015926069366,1,6,4,6,4,4,5,2,4,1,432,2704.3129261488484,45,Beverage Manufacturing,Foreign Direct Investment,Alaba,0,3.75,3.6666666666666665,2.75,3.6666666666666665,3.6666666666666665,4.666666666666667,3.6666666666666665,4.0
FP_0332,4,4,4,4,2,4,4,4,2,4,3,4,4,2,4.545159474953013,14.999931036841957,32.95606459230273,25.0,4,72.8691703476151,0,2.308044962843285,1.600951324740037,3,3,3,2,4,4,3,1,2,3,165,5000.0,10,Sugar Refining,State-Owned,Apapa,1,4.0,3.3333333333333335,3.25,3.3333333333333335,3.0,3.3333333333333335,2.0,2.777777777777778
FP_0333,1,2,3,4,4,2,2,4,3,4,1,5,4,4,5.12839181256863,1.567856539383408,22.102250805580095,25.0,4,70.65271291670662,1,2.756637210188382,1.7920266312764124,1,4,3,2,4,7,6,2,4,2,113,1308.8181507099782,20,Meat Processing,Domestic Private,Mushin,0,2.5,2.6666666666666665,3.0,4.333333333333333,2.6666666666666665,4.333333333333333,4.0,3.6666666666666665
FP_0334,2,2,5,4,4,3,2,3,4,2,3,3,4,5,7.976856237716788,4.0346644034155705,38.71636978318811,6.164119984557935,4,36.56339577256176,1,1.6534304887119993,2.5697085318276125,3,4,4,5,4,1,3,2,4,3,199,2868.015035977171,15,Bakery Products,State-Owned,Amuwo-Odofin,1,3.25,3.0,3.0,4.0,3.6666666666666665,3.3333333333333335,3.0,3.3333333333333335
FP_0335,1,4,5,5,2,3,5,3,3,3,5,4,3,5,15.16733110316331,24.45428992989104,41.47605023306233,12.559055633373834,5,98.28492702255933,1,4.415906961992518,1.6531790059628564,5,2,2,1,4,3,4,6,2,1,392,5000.0,40,Snack Food Manufacturing,Domestic Private,Victoria Island,1,3.75,3.3333333333333335,3.5,4.0,3.0,2.6666666666666665,4.0,3.222222222222222
FP_0336,1,3,4,4,3,5,4,3,1,1,5,4,4,2,10.486047947661012,2.634704679693121,32.57878521302107,25.0,4,61.99432220393024,1,2.5408578005220073,1.8435865278259835,5,4,3,6,4,2,4,3,1,2,84,5000.0,2,Sugar Refining,Foreign Direct Investment,Surulere,1,3.0,4.0,2.5,3.3333333333333335,4.0,4.0,2.6666666666666665,3.5555555555555554
FP_0337,5,5,2,2,4,5,5,5,3,3,3,5,2,3,17.398657712020096,0.5543492890963275,47.40153456260995,8.238054708190317,4,75.24764380114682,1,1.64124227542453,2.711636758164805,4,6,1,3,3,4,2,4,2,1,9,807.5798288536837,9,Sugar Refining,Domestic Private,Ikeja,0,3.5,4.666666666666667,3.5,3.3333333333333335,3.6666666666666665,3.3333333333333335,2.6666666666666665,3.222222222222222
FP_0338,4,3,4,3,3,1,4,2,5,3,3,3,2,4,4.671292880090765,12.039622097506697,5.747011523379934,25.0,2,43.33005096446445,0,6.43132818969007,1.6630068651873315,6,2,7,6,2,5,6,1,2,4,379,3677.3085252134897,10,Vegetable Processing,State-Owned,Lekki,1,3.5,2.6666666666666665,3.25,3.0,5.0,4.333333333333333,3.0,4.111111111111111
FP_0339,4,4,2,5,2,4,4,5,3,1,5,4,4,2,1.5196295649059188,-2.1,38.548114536670916,7.72093699428546,5,90.0,1,0.547820778572939,0.8180860941601407,3,1,2,2,6,6,1,1,1,2,65,310.4648307903623,50,Meat Processing,Joint Venture,Surulere,1,3.75,3.3333333333333335,3.5,3.3333333333333335,2.0,4.666666666666667,1.0,2.555555555555556
FP_0340,2,4,1,3,3,3,4,4,2,2,1,4,3,5,-1.9800038110365028,7.041293169909165,48.71259736927597,10.72914691822781,4,65.65023389475537,1,1.1127457791805122,2.6210448111352047,6,5,3,4,1,3,4,4,4,1,1942,2916.818092551948,28,Grain Milling,Domestic Private,Apapa,1,2.5,3.3333333333333335,2.25,4.0,4.666666666666667,2.6666666666666665,4.0,3.777777777777778
FP_0341,4,1,3,3,4,3,5,3,3,5,4,3,3,5,-5.0,19.802037087920688,26.27365663712483,6.939787837848746,2,82.77788036434487,0,2.6051835081645587,2.409356885850663,3,3,6,3,3,4,6,3,2,1,43,1929.1665023030855,6,Grain Milling,Domestic Private,Lekki,1,2.75,4.0,3.75,3.6666666666666665,4.0,3.3333333333333335,3.6666666666666665,3.6666666666666665
FP_0342,4,4,4,3,2,4,4,1,1,5,5,2,4,2,8.355447844199546,-0.49714757184370306,18.81101007522715,8.539610476724436,2,62.317459145622664,1,1.9247609271894857,0.5,3,4,4,4,4,6,2,1,5,3,56,5000.0,13,Confectionery,Domestic Private,Yaba,1,3.75,3.3333333333333335,3.0,2.6666666666666665,3.6666666666666665,4.666666666666667,2.6666666666666665,3.6666666666666665
FP_0343,2,2,5,3,2,5,4,3,4,3,1,2,4,2,10.092157500854224,-2.0,54.91198284603409,16.769817854258843,5,35.99532477544165,1,0.22100066516642256,1.7218888869106983,3,4,2,3,3,4,3,2,2,1,219,513.1876390319588,8,Vegetable Processing,Domestic Private,Ikeja,1,3.0,3.6666666666666665,2.75,2.6666666666666665,3.0,3.3333333333333335,2.3333333333333335,2.8888888888888893
FP_0344,3,5,4,4,3,5,2,3,4,1,2,1,5,2,7.4485037801345335,-0.24549661076733997,14.414643419034595,14.34454127925867,1,82.49863728740887,1,2.1977958426771704,1.7867023892214875,1,3,3,6,1,2,3,3,3,5,224,417.8094409843717,5,Grain Milling,Joint Venture,Epe,0,4.0,3.3333333333333335,2.5,2.6666666666666665,2.3333333333333335,3.0,3.0,2.777777777777778
FP_0345,3,2,4,5,5,4,4,2,3,2,5,5,3,5,23.56960869637216,13.588026507203843,28.680884417947,15.591471594432551,3,32.542164069067034,1,2.806101226762914,2.6211904721399484,7,5,2,4,1,4,4,4,3,2,149,5000.0,40,Vegetable Processing,Joint Venture,Surulere,1,3.5,4.333333333333333,3.0,4.333333333333333,4.666666666666667,3.0,3.6666666666666665,3.777777777777778
FP_0346,4,3,3,3,4,3,4,4,3,3,3,3,2,2,28.128544512850002,17.129923391605775,22.64761170637998,6.8656234740524775,3,65.9554768796846,0,1.6635896435599153,1.7913709910942373,2,4,2,2,4,6,5,1,5,2,45,1153.2065959078875,24,Dairy Processing,Multinational Subsidiary,Victoria Island,1,3.25,3.6666666666666665,3.25,2.3333333333333335,2.6666666666666665,4.0,3.6666666666666665,3.444444444444444
FP_0347,4,2,3,2,4,4,3,5,4,5,1,3,3,3,12.37518588655942,6.255769652066479,21.25485804529211,25.0,4,81.43891914126473,1,3.63544145958298,1.899550902657625,3,6,1,6,6,7,3,3,3,3,22,4008.3970905767937,31,Oil & Fat Processing,Multinational Subsidiary,Surulere,1,2.75,3.6666666666666665,3.75,3.0,3.3333333333333335,6.333333333333333,3.0,4.222222222222222
FP_0348,1,5,3,2,3,3,3,3,3,2,2,4,5,3,-1.851368905535704,11.75766822200588,10.412103245534905,25.0,4,29.22109594407784,1,1.128664086229823,1.918191629993647,3,5,3,2,3,4,4,4,2,2,39,4640.451056150656,16,Oil & Fat Processing,Joint Venture,Yaba,1,2.75,3.0,2.5,4.0,3.6666666666666665,3.0,3.3333333333333335,3.3333333333333335
FP_0349,3,4,5,5,4,4,3,4,4,4,3,3,4,4,8.364677092337557,16.42872451638174,51.9476829484264,23.39519512147879,3,45.71366099800198,0,4.091814179835478,1.520345757458934,1,6,5,3,3,5,2,6,5,4,14,915.0937935669391,27,Sugar Refining,Domestic Private,Lekki,1,4.25,3.6666666666666665,3.75,3.6666666666666665,4.0,3.6666666666666665,4.333333333333333,4.0
FP_0350,4,4,1,4,1,3,3,1,4,2,4,4,4,2,9.241714618396209,20.504966071268644,18.324557660127684,25.0,3,99.00000000000001,0,1.7570576624055139,2.578338212107073,2,1,4,1,2,2,2,4,2,2,1070,916.5563719295936,12,Oil & Fat Processing,Foreign Direct Investment,Ajeromi-Ifelodun,1,3.25,2.3333333333333335,2.75,3.3333333333333335,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.222222222222222
FP_0351,4,2,5,3,4,4,3,3,4,5,4,2,1,3,8.691504362130642,7.64192934653746,25.255434083183363,21.97710849666683,5,55.01664925773508,1,2.7083554719151026,1.324639208421772,1,2,4,5,2,2,2,2,1,5,26,5000.0,15,Bakery Products,Foreign Direct Investment,Mushin,0,3.5,3.6666666666666665,4.0,2.0,2.3333333333333335,3.0,1.6666666666666667,2.3333333333333335
FP_0352,5,4,4,5,5,3,3,2,3,3,5,5,4,5,8.716993448705692,-2.415,48.18589881596354,0.8021072654726741,4,79.6150410507184,0,1.2899935532711415,1.5087311196118942,3,1,2,2,1,6,3,4,2,3,63,5000.0,33,Grain Milling,Foreign Direct Investment,Badagry,1,4.5,3.6666666666666665,3.25,4.666666666666667,2.0,3.0,3.0,2.6666666666666665
FP_0353,4,3,3,5,4,2,5,4,3,4,2,5,1,5,7.272296834201542,3.485165926746723,26.714176321463384,3.3653920455919124,5,87.26612007677888,1,6.554967716022799,1.796438144118717,6,3,3,2,2,1,1,4,4,4,206,2911.631367179923,7,Bakery Products,Joint Venture,Amuwo-Odofin,1,3.75,3.6666666666666665,3.25,3.6666666666666665,4.0,1.6666666666666667,3.0,2.8888888888888893
FP_0354,2,5,4,5,5,5,4,5,5,3,3,5,4,4,11.853660511750583,6.82548664038622,23.60806549121074,7.860546626204743,3,90.0,0,1.1832063790065743,0.997168259679049,3,6,5,6,3,2,3,4,1,1,90,2427.9735606425024,31,Beverage Manufacturing,Multinational Subsidiary,Victoria Island,1,4.0,4.666666666666667,4.0,4.333333333333333,4.666666666666667,3.6666666666666665,2.6666666666666665,3.6666666666666665
FP_0355,2,3,4,5,4,2,2,4,3,4,3,3,5,1,7.786454769949325,6.9046284497597945,17.25392066812919,22.80425472244888,3,65.21102108520155,1,3.3502095390999114,2.859245528083908,2,4,1,5,2,3,2,4,3,2,44,4793.0217033225845,43,Grain Milling,State-Owned,Yaba,0,3.5,2.6666666666666665,3.5,3.0,2.3333333333333335,3.3333333333333335,3.0,2.8888888888888893
FP_0356,4,2,5,3,2,4,2,1,4,2,3,4,5,3,14.166580069004738,6.966773294452043,27.45845282196118,3.0151404461629134,3,69.46819674328681,1,1.7701559496397758,1.7994866402579774,4,5,6,1,1,3,4,5,3,3,75,5000.0,5,Meat Processing,Domestic Private,Surulere,0,3.5,2.6666666666666665,2.5,4.0,5.0,1.6666666666666667,4.0,3.555555555555556
FP_0357,1,1,5,4,5,3,4,3,2,2,2,2,4,4,16.152097213600833,14.861616303049617,18.097731996695146,12.883156493547848,4,40.48818087517167,0,5.105542481792971,2.2947643751532167,7,3,4,4,4,4,1,1,5,3,43,5000.0,45,Snack Food Manufacturing,Domestic Private,Yaba,1,2.75,4.0,2.25,3.3333333333333335,4.666666666666667,4.0,2.3333333333333335,3.6666666666666674
FP_0358,4,4,3,4,2,1,3,3,4,5,5,1,4,3,5.214839302540081,15.009356346781697,39.132830918221146,19.942189649244387,2,83.61104276430899,1,0.9745055741798179,1.2255078850532404,2,3,5,6,5,2,3,1,2,1,66,2889.1448355332627,3,Confectionery,State-Owned,Epe,1,3.75,2.0,4.25,2.6666666666666665,3.3333333333333335,4.333333333333333,2.0,3.222222222222222
FP_0359,5,4,3,5,4,1,5,3,3,5,5,1,5,5,22.668522608056268,7.055794903413692,37.926599193446734,8.155278591972175,3,80.15769632102253,1,2.616333316552751,2.227040620799887,3,6,3,1,6,6,3,4,2,2,143,5000.0,17,Vegetable Processing,State-Owned,Lagos Island,0,4.25,3.3333333333333335,4.0,3.6666666666666665,4.0,4.333333333333333,3.0,3.7777777777777772
FP_0360,4,2,4,4,2,2,4,4,2,5,3,4,4,4,4.892476664538841,14.743750159199253,29.652571754562622,15.838844524583939,1,58.375063124214456,1,4.703735430708015,2.2779565816337644,7,3,3,5,4,6,5,2,2,2,25,5000.0,30,Sugar Refining,Domestic Private,Mushin,1,3.5,2.6666666666666665,3.5,4.0,4.333333333333333,5.0,3.0,4.111111111111111
FP_0361,3,4,5,4,1,5,4,4,1,4,4,4,2,2,-0.46452515604883193,10.465494392294541,35.26147575112777,19.150027396619254,3,90.04341877819066,1,2.3009868693578546,2.364521542963978,2,5,5,3,1,3,4,1,2,3,329,5000.0,28,Vegetable Processing,Joint Venture,Oshodi,1,4.0,3.3333333333333335,3.25,2.6666666666666665,4.0,2.3333333333333335,2.3333333333333335,2.8888888888888893
FP_0362,4,4,3,4,3,3,3,4,4,4,2,4,4,5,15.546224570920414,8.354782850744144,19.36865437301668,22.70903216161935,4,85.13250761338874,1,2.028947525324158,2.9429999042461485,4,2,5,4,4,3,4,2,4,2,98,5000.0,4,Snack Food Manufacturing,Joint Venture,Ajeromi-Ifelodun,1,3.75,3.0,3.5,4.333333333333333,3.6666666666666665,3.6666666666666665,3.3333333333333335,3.5555555555555554
FP_0363,4,4,4,2,3,5,4,3,4,1,3,1,3,5,7.510526005103455,15.680586383406547,34.873515855465065,12.404946570630361,1,64.44238456406809,1,1.5848757180934994,1.465057839849509,2,6,2,3,1,4,5,4,3,2,44,2925.1961932388836,40,Snack Food Manufacturing,Foreign Direct Investment,Ikorodu,0,3.5,4.0,2.75,3.0,3.3333333333333335,2.6666666666666665,4.0,3.3333333333333335
FP_0364,4,3,4,4,4,4,3,2,3,3,4,3,4,2,15.82384835436206,8.817255578573965,18.21569819938059,25.0,4,68.79696076177204,1,0.2147415162966149,1.6880112373550467,6,4,7,4,4,4,3,1,4,1,61,1275.6347183524908,49,Snack Food Manufacturing,Domestic Private,Apapa,1,3.75,3.6666666666666665,3.0,3.0,5.666666666666667,4.0,2.6666666666666665,4.111111111111112
FP_0365,5,3,4,5,4,3,5,2,2,3,3,4,4,4,-5.0,19.317961474037695,52.61826701604474,9.101284509473178,5,60.4326307130291,1,0.7185874295224174,1.292850597805761,7,5,1,1,4,3,2,3,4,2,365,1742.4639698663004,8,Grain Milling,State-Owned,Amuwo-Odofin,1,4.25,4.0,2.5,4.0,4.333333333333333,2.6666666666666665,3.0,3.3333333333333335
FP_0366,3,4,2,5,1,4,4,3,4,4,5,3,4,3,24.82162990845777,0.0931755117614212,12.4777547929926,13.606972745549855,3,72.99292551395551,0,3.5049899565288336,1.7422630629100857,5,1,1,4,4,3,5,1,5,1,240,5000.0,45,Confectionery,Joint Venture,Lagos Island,1,3.5,3.0,4.0,3.3333333333333335,2.3333333333333335,3.6666666666666665,3.6666666666666665,3.222222222222222
FP_0367,5,2,4,1,2,4,3,3,1,3,4,4,3,3,18.77226462753938,5.424888057743598,25.07956364705972,13.570603772210546,4,26.428808417706414,1,1.3851524595228732,2.1984701122466714,3,4,4,1,6,2,4,1,2,5,120,2534.744157590502,28,Meat Processing,Domestic Private,Ajeromi-Ifelodun,1,3.0,3.0,2.75,3.3333333333333335,3.6666666666666665,3.0,2.3333333333333335,3.0
FP_0368,5,2,5,2,4,4,3,4,3,2,3,3,2,2,0.5209969870307861,7.6693533700909375,28.578641062653055,13.628728040285726,5,60.363796288889795,1,1.0697734033613286,2.166141603602798,3,6,5,3,4,2,2,2,6,1,43,5000.0,47,Snack Food Manufacturing,Joint Venture,Yaba,0,3.5,3.6666666666666665,3.0,2.3333333333333335,4.666666666666667,3.0,3.3333333333333335,3.6666666666666665
FP_0369,2,5,2,2,3,3,2,4,2,3,4,5,4,4,0.6697830092297146,10.416989797518948,26.210906425601717,16.407537138331048,5,17.799659793044626,0,6.6396259678122584,2.7844513549636547,2,6,7,2,4,3,4,1,2,4,178,3037.7834490897185,8,Sugar Refining,Joint Venture,Apapa,1,2.75,2.6666666666666665,3.25,4.333333333333333,5.0,3.0,2.3333333333333335,3.4444444444444446
FP_0370,2,5,3,4,4,3,4,1,2,4,2,4,5,5,27.172033594419236,15.72247181302034,48.69729089786766,25.0,3,37.190306764888014,0,0.793509787568556,2.0941182851077715,6,1,3,5,2,4,5,4,4,2,91,711.6384829352157,40,Grain Milling,State-Owned,Victoria Island,1,3.5,3.6666666666666665,2.25,4.666666666666667,3.3333333333333335,3.6666666666666665,4.333333333333333,3.7777777777777772
FP_0371,2,3,5,5,4,5,3,3,2,3,3,3,4,4,6.6009607720163315,7.865807880201139,21.66421583014658,1.8732155900637122,2,99.00000000000001,0,1.653601739778471,1.800337113281526,6,3,1,2,6,4,6,5,3,2,731,4837.012228660008,2,Meat Processing,Domestic Private,Alaba,1,3.75,4.0,2.75,3.6666666666666665,3.3333333333333335,4.0,4.666666666666667,4.0
FP_0372,1,3,2,3,5,5,4,2,3,2,3,3,3,2,7.3414167247751525,0.21461734021690096,36.479061456545686,10.992640133953332,2,51.407953110252855,0,0.1587122154950556,1.1449503424653984,3,3,4,3,2,4,6,4,4,1,86,5000.0,44,Snack Food Manufacturing,Multinational Subsidiary,Lagos Island,1,2.25,4.666666666666667,2.5,2.6666666666666665,3.3333333333333335,3.0,4.666666666666667,3.6666666666666665
FP_0373,2,4,5,4,4,5,3,2,1,2,3,4,5,4,-5.25,13.26551775202765,34.66370552987023,4.166331314884424,4,80.43723599858151,0,0.8307204373085739,2.319792218894258,4,2,3,3,6,3,2,2,3,3,678,876.8713474341798,34,Beverage Manufacturing,Domestic Private,Victoria Island,0,3.75,4.0,2.0,4.333333333333333,3.0,4.0,2.3333333333333335,3.111111111111111
FP_0374,4,3,4,5,3,3,4,4,3,2,4,5,5,3,9.693774355187568,12.152273213780806,29.428594709795913,1.919076253410385,4,57.94340468174606,0,2.199850260508182,1.7061021656569857,2,5,3,4,2,4,2,3,4,3,113,839.7194117027183,18,Sugar Refining,Joint Venture,Epe,1,4.0,3.3333333333333335,3.25,4.333333333333333,3.3333333333333335,3.3333333333333335,3.0,3.2222222222222228
FP_0375,2,1,3,4,4,4,5,1,3,2,3,3,3,5,10.678243081313978,-2.0,31.14475008804538,8.37578336652889,4,77.11732539557482,1,1.7761189986908068,2.333425063040619,3,2,4,3,1,1,1,1,5,2,25,2252.4571011403527,9,Beverage Manufacturing,Joint Venture,Amuwo-Odofin,1,2.5,4.333333333333333,2.25,3.6666666666666665,3.0,1.6666666666666667,2.3333333333333335,2.3333333333333335
FP_0376,3,2,5,4,3,4,4,3,3,4,4,3,1,3,22.96217041543641,9.634735797258802,21.72181248832335,25.0,3,81.83513351172175,0,2.945874161732821,1.5451370195299041,4,3,1,4,5,3,2,2,4,1,2000,1131.3129747491098,41,Confectionery,Foreign Direct Investment,Badagry,1,3.5,3.6666666666666665,3.5,2.3333333333333335,2.6666666666666665,4.0,2.6666666666666665,3.1111111111111107
FP_0377,5,4,3,4,3,4,4,2,3,4,3,5,4,2,1.6472894439004873,-0.9005294330055279,13.535244640745018,18.653676049098852,2,81.11897621628101,0,4.1750664207107855,2.520424650710212,3,4,4,1,1,4,5,3,4,4,15,393.33940087730434,30,Bakery Products,Foreign Direct Investment,Yaba,0,4.0,3.6666666666666665,3.0,3.6666666666666665,3.6666666666666665,2.0,4.0,3.222222222222222
FP_0378,1,4,4,4,4,3,2,5,4,4,3,4,5,2,0.3377056620751233,4.344418963738656,19.708533475315377,10.413371439461013,4,23.404923077949753,0,1.4456997549688746,2.0317901807750918,3,4,3,2,5,4,2,4,1,5,8,295.52952363700666,18,Confectionery,State-Owned,Mushin,0,3.25,3.0,4.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,2.3333333333333335,3.111111111111111
FP_0379,5,1,3,3,3,4,2,3,2,3,4,3,5,4,16.913086132122405,3.186278446789831,38.684222489626,7.24880443210368,3,50.86742365037982,0,0.7161666225554436,2.3953512754531814,1,5,5,3,2,3,3,1,2,2,7,4224.443882568843,22,Bakery Products,Joint Venture,Surulere,1,3.0,3.0,3.0,4.0,3.6666666666666665,2.6666666666666665,2.0,2.7777777777777772
FP_0380,3,3,4,4,4,2,4,2,3,4,2,4,5,3,25.897839117968815,15.034529177199587,37.63045995001349,17.129504234805538,4,88.21860146073107,0,2.451428499098243,2.031487621925184,5,7,4,6,5,4,3,2,6,3,2000,5000.0,42,Bakery Products,Foreign Direct Investment,Apapa,0,3.5,3.3333333333333335,2.75,4.0,5.333333333333333,5.0,3.6666666666666665,4.666666666666666
FP_0381,2,3,2,4,5,3,3,3,1,2,2,3,4,4,-0.06921880894306476,8.64256595794701,25.555015930450036,11.900886825762012,3,38.21830200794761,1,2.419676229966264,1.2447981771368837,6,2,2,1,4,6,4,5,3,2,1151,1041.3296308408426,16,Meat Processing,Domestic Private,Alaba,1,2.75,3.6666666666666665,2.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,4.0,3.6666666666666665
FP_0382,4,4,3,5,5,5,3,4,1,3,3,4,4,3,21.152112690397928,0.929249495841848,22.44111143255999,12.23456676647723,3,58.994350898013415,1,2.3054705750883184,1.580773538486006,7,5,2,1,4,3,1,2,3,2,106,2681.742263229416,4,Dairy Processing,Domestic Private,Amuwo-Odofin,0,4.0,4.333333333333333,2.75,3.6666666666666665,4.666666666666667,2.6666666666666665,2.0,3.111111111111111
FP_0383,4,1,5,4,5,3,1,5,3,4,2,3,1,3,13.4403514684893,13.482380936078652,60.098424723881216,2.974214633619213,3,37.30689249722824,1,5.683503197081857,1.0317505179500457,5,2,3,2,3,4,2,5,2,1,151,3934.12152974324,46,Sugar Refining,Domestic Private,Lekki,1,3.5,3.0,3.5,2.3333333333333335,3.3333333333333335,3.0,3.0,3.111111111111111
FP_0384,5,2,3,4,3,2,3,2,3,2,1,5,3,4,25.481331255116597,0.1311781636527793,74.17702064271334,6.30938029699583,3,77.12474059359805,1,5.173891976299365,1.9107875141959534,4,3,2,4,1,7,2,7,1,2,121,568.0156081214316,19,Meat Processing,Multinational Subsidiary,Ikorodu,1,3.5,2.6666666666666665,2.0,4.0,3.0,4.0,3.3333333333333335,3.4444444444444446
FP_0385,4,4,4,2,3,2,1,5,5,2,4,4,4,5,11.938237107859067,9.81562584759019,25.665449677539804,25.0,3,48.886657206941436,0,1.6200533924185,0.9224196282605853,3,1,4,3,5,4,2,3,2,4,10,5000.0,17,Oil & Fat Processing,Joint Venture,Epe,1,3.5,2.0,4.0,4.333333333333333,2.6666666666666665,4.0,2.3333333333333335,3.0
FP_0386,5,2,3,4,4,5,5,5,3,5,3,4,4,5,-6.0,4.05138251673091,10.833336233238894,15.833424068791816,2,11.0,0,1.6126780905069673,1.976325727110088,7,2,7,5,2,3,6,2,3,1,518,4096.345456490185,9,Beverage Manufacturing,Multinational Subsidiary,Yaba,1,3.5,4.666666666666667,4.0,4.333333333333333,5.333333333333333,3.3333333333333335,3.6666666666666665,4.111111111111111
FP_0387,3,4,4,1,3,4,3,5,5,3,3,4,4,3,11.848473988545274,6.2882148483862474,75.59339192671153,4.619941556710941,3,88.76282611861015,0,1.2036427845024753,0.5,4,3,4,1,3,1,4,4,2,3,442,5000.0,45,Confectionery,Domestic Private,Victoria Island,1,3.0,3.3333333333333335,4.0,3.6666666666666665,3.6666666666666665,1.6666666666666667,3.3333333333333335,2.888888888888889
FP_0388,2,3,2,3,4,3,4,4,1,4,5,5,4,3,20.98115054937016,10.773489114211113,80.0,17.040181216143136,1,89.80836659484778,1,2.9689590695497614,2.2859598090700626,4,3,4,2,4,3,3,1,1,4,20,5000.0,10,Snack Food Manufacturing,Joint Venture,Lekki,1,2.5,3.6666666666666665,3.5,4.0,3.6666666666666665,3.0,1.6666666666666667,2.7777777777777772
FP_0389,4,2,5,4,4,5,1,4,1,1,3,5,3,2,5.6175334396968,11.411370279568782,48.544474875535634,25.0,2,43.3646183813419,0,0.9810499619284048,1.137798437419686,4,6,3,2,3,3,5,2,3,1,133,5000.0,32,Sugar Refining,Domestic Private,Apapa,1,3.75,3.3333333333333335,2.25,3.3333333333333335,4.333333333333333,2.6666666666666665,3.3333333333333335,3.4444444444444446
FP_0390,5,3,4,5,4,5,4,3,1,4,5,4,4,4,9.866094261177402,16.12099639978567,23.46846286588286,7.4969217532397145,4,73.25479996852728,1,3.069375344667928,1.2276503148024476,5,5,3,4,2,4,2,4,3,1,82,641.0470981383677,44,Grain Milling,Joint Venture,Ikorodu,1,4.25,4.333333333333333,3.25,4.0,4.333333333333333,3.3333333333333335,3.0,3.5555555555555554
FP_0391,5,4,3,2,3,3,3,4,2,3,2,4,2,4,13.309118365910608,8.679745349578058,73.93226577743171,12.84047919996795,3,25.298807597616157,0,2.0823209449810265,2.6231235518974216,1,7,6,4,1,3,4,2,2,3,69,781.212840459307,1,Confectionery,Foreign Direct Investment,Yaba,1,3.5,3.0,2.75,3.3333333333333335,4.666666666666667,2.6666666666666665,2.6666666666666665,3.3333333333333335
FP_0392,3,5,2,3,2,4,5,3,3,1,3,4,3,5,-5.25,10.169753733613293,44.364396924515724,25.0,4,44.33940917411305,0,1.3611499957121163,1.9918701243358032,2,4,7,1,1,6,2,2,3,2,39,5000.0,42,Dairy Processing,Domestic Private,Ajeromi-Ifelodun,1,3.25,3.6666666666666665,2.5,4.0,4.333333333333333,2.6666666666666665,2.3333333333333335,3.111111111111111
FP_0393,3,5,2,5,3,4,5,4,4,4,5,4,4,5,31.044936724199772,6.431311435792646,35.652476234143464,17.950111514384623,4,67.09238062423954,1,1.92253932597397,2.3078011307975306,4,2,4,6,5,2,4,3,5,1,78,5000.0,20,Confectionery,Foreign Direct Investment,Lekki,1,3.75,4.0,4.25,4.333333333333333,3.3333333333333335,4.333333333333333,4.0,3.888888888888889
FP_0394,4,3,4,3,2,4,3,3,1,2,3,2,4,3,5.5534442888637345,9.450991572146657,31.47057490708939,25.0,4,45.75791592175433,1,1.8380853080746784,1.196799056484149,6,3,3,2,1,4,3,4,3,2,47,3306.153920546319,33,Sugar Refining,Domestic Private,Yaba,1,3.5,3.0,2.25,3.0,4.0,2.3333333333333335,3.3333333333333335,3.2222222222222228
FP_0395,3,4,3,4,5,2,5,4,5,3,4,4,5,4,16.54588345978239,10.417173264046815,11.64148015435567,17.32230754695711,5,76.42152850143022,1,1.5681667370830128,2.3771375392141434,4,3,5,4,7,3,1,1,5,2,322,1455.158640165775,18,Beverage Manufacturing,Joint Venture,Lagos Island,0,3.5,4.0,4.0,4.333333333333333,4.0,4.666666666666667,2.3333333333333335,3.6666666666666674
FP_0396,5,3,5,4,3,5,5,4,4,1,3,3,3,5,12.396710456355049,7.832260630950978,46.48783447730996,25.0,1,46.806266639252776,1,1.0793320615475974,1.7175217381565924,3,3,2,3,2,3,2,2,5,4,87,2105.209764771502,35,Dairy Processing,Joint Venture,Lekki,0,4.25,4.333333333333333,3.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,3.0,2.7777777777777772
