sample_id,flow_regime,gas_fraction,liquid_fraction,bubble_diameter_m,mixture_density_kgm3,mixture_sound_speed_ms,total_attenuation_db_per_m_at_1khz,scattering_component_db_per_m,viscous_component_db_per_m,interface_component_db_per_m,interface_area_density_m2m3,turbulent_kinetic_energy_m2s2
MF_0391,slug,0.43553526239879214,0.5644647376012079,0.016390324884099434,564.9982682976464,730.2228099944285,1171.2714381771445,1170.0339052843265,0.5,0.7375328928180221,4610.760514876614,0.12408840761739907
MF_0392,churn,0.7041869806257494,0.29581301937425064,0.01755211136445943,296.6756484255172,545.9277312907359,2170.560324596976,2169.435401566147,0.5,0.6249230308288195,4767.77677585874,0.618005325726712
MF_0393,annular,0.8638741324879534,0.13612586751204658,,137.18411332434434,436.38234511326397,2.580535112094325,1.7277482649759068,0.5,0.35278684711841796,1384.660995198267,0.44465019924948174
MF_0394,stratified,0.35482708620436254,0.6451729137956375,,645.6075769762377,785.5886188638073,1.8964286477089782,0.7096541724087251,0.5,0.6867744753002533,4447.85116185809,0.5114294365737763
MF_0395,wavy,0.7350588748099827,0.26494112519001733,,265.84157231165955,524.7496118803518,2.55435972573916,1.4701177496199653,0.5,0.5842419761191947,1176.3917500552163,0.5042455116158112
MF_0396,bubble,0.07121497953481719,0.9287850204651829,0.008344851531585373,928.872258815113,1427.3009151442352,50.29008297344234,49.59165275476832,0.5,0.19843021867401828,3878.6222991067852,0.14905412187220304
MF_0397,slug,0.24470414044163977,0.7552958595583602,0.042088853144962385,755.5956221304012,861.1329596570351,4335.9187238337845,4334.864251761507,0.5,0.554472072277074,557.1430446489262,0.5489354967046501
MF_0398,churn,0.7603461893794221,0.2396538106205779,0.028264966131894047,240.5852347025677,507.4025140857164,6075.515554629173,6074.468895044146,0.5,0.5466595850268422,2960.868764765066,0.5032524522571387
MF_0399,annular,0.8967459522508964,0.10325404774910363,,104.35256154061098,413.83227675588506,2.5712698526193813,1.7934919045017927,0.5,0.2777779481175884,1804.9028823590988,0.8385901283682421
MF_0400,stratified,0.35062233772094964,0.6493776622790504,,649.8071746427585,788.4730763234286,1.8843036174780372,0.7012446754418993,0.5,0.6830589420361379,2198.72900876486,0.2605565418063551
MF_0401,wavy,0.8090599511773089,0.1909400488226911,,191.9311472628833,473.9848734923661,2.581565742089456,1.6181199023546178,0.5,0.4634458397348383,1133.1516154222422,0.7672577987422342
MF_0402,bubble,0.18733944349373877,0.8126605565062612,0.008873112298420267,812.8900473245411,900.4851417632952,148.4530490732581,147.4963189440425,0.5,0.4567301292155851,2973.0317751761745,0.5569278820371104
MF_0403,slug,0.6806779637489079,0.3193220362510921,0.030311890992420362,320.15586675668453,562.0549168682492,6255.294271775605,6254.142205355359,0.5,0.652066420246645,4224.26487431039,0.05026871177930847
MF_0404,churn,0.7485449560981572,0.2514550439018428,0.08314223620399686,252.37201147306305,515.4981601166642,51745.218661484294,51744.1539852699,0.5,0.5646762143944954,4243.342083108518,0.8342213220319579
MF_0405,annular,0.9148324507261971,0.08516754927380288,,86.28821902594247,401.4249388018288,2.563407014925886,1.8296649014523942,0.5,0.2337421134734917,4969.916997279107,0.18220492149787554
MF_0406,stratified,0.4046745476325208,0.5953254523674791,,595.8211786883289,751.3932603240906,2.032088269657848,0.8093490952650416,0.5,0.7227391743928062,173.78514587729626,0.989347839079367
MF_0407,wavy,0.5088123045334025,0.49118769546659746,,491.8109905396509,679.9547590900859,2.267391638933237,1.017624609066805,0.5,0.7497670298664317,3812.6503558984623,0.06065060246270397
MF_0408,bubble,0.09661955083568737,0.9033804491643126,0.006614626072554115,903.4988081140863,1408.5015323815915,43.03607339620365,42.27422075650765,0.5,0.26185263969599215,2628.6526795353325,0.20854049145618997
MF_0409,slug,0.47695574767530674,0.5230442523246932,0.009895189634233071,523.6285231155954,701.8083570947396,468.2585678926249,467.0101610053205,0.5,0.7484068873043875,2718.0903265250245,0.09784450161201506
MF_0410,churn,0.7907806372678539,0.20921936273214614,0.02398218202721906,210.18806901279928,486.52448283425224,4549.1320693195385,4548.135729456568,0.5,0.4963398629703024,2739.9586024171144,0.1299915591433962
MF_0411,annular,0.8761349823975915,0.12386501760240853,,124.93828295584558,427.97140207525223,2.577837389845474,1.752269964795183,0.5,0.3255674250502907,1765.6394084844308,0.7566542891331862
MF_0412,stratified,0.684696986768557,0.31530301323144305,,316.1417670402345,559.29786707677,2.5170550427729603,1.369393973537114,0.5,0.6476610692358465,4686.073213810922,0.9219887412999124
MF_0413,wavy,0.7349976171368178,0.26500238286318223,,265.90275494417483,524.791634644143,2.554323594093688,1.4699952342736355,0.5,0.5843283598200528,3855.222845543061,0.6252875041605074
MF_0414,bubble,0.21058233691596864,0.7894176630840314,0.006555001317700857,789.6756264467534,884.5405168756456,91.48181979874758,90.48310754986265,0.5,0.4987122488849344,1565.7075061939422,0.3513388929554996
MF_0415,slug,0.5448402967817734,0.45515970321822663,0.03740796173276673,455.8271325817843,655.2395564077035,7625.4971775648855,7624.253209521532,0.5,0.7439680433535675,2036.5340393692231,0.14352513302592781
MF_0416,churn,0.737825150505782,0.262174849494218,0.09668690384815502,263.0786853035876,522.8519467530335,68975.6121949829,68974.53187738954,0.5,0.5803175933607064,1078.2934709076972,0.6494200178738332
MF_0417,annular,0.9866829416510962,0.013317058348903843,,14.525744952426436,352.135502027348,2.5127850262197,1.9733658833021923,0.5,0.0394191429175072,1887.426220108542,0.8879957252327609
MF_0418,stratified,0.8184052303056129,0.18159476969438715,,182.59731610151152,467.5740120103496,2.5826647885533145,1.6368104606112257,0.5,0.4458543279420889,1701.834345535766,0.09941880779065816
MF_0419,wavy,0.40712349274007104,0.5928765072599289,,593.3752335385354,749.7132839803112,2.038368848677731,0.8142469854801421,0.5,0.724121863197589,1835.0883987262628,0.9591751746363277
MF_0420,bubble,0.08959054206394813,0.9104094579360519,0.009341782713344491,910.5192063500803,1413.7029988726783,78.92937661330592,78.18468438279601,0.5,0.24469223050990824,915.0097812294014,0.9698426132655105
MF_0421,slug,0.37616272123879835,0.6238372787612017,0.03348915185485426,624.2980780947192,770.9523732301843,4219.956527339408,4218.752534354241,0.5,0.7039929851670613,357.75921010795963,0.3003645070161275
MF_0422,churn,0.6632131219135151,0.3367868780864849,0.010307500181550302,337.59931416082895,574.0357983673287,705.7979476211003,704.6278631905946,0.5,0.6700844305057322,792.2812407094477,0.5935105461873537
MF_0423,annular,0.8740848329088852,0.12591516709111483,,126.98592101142822,429.3778046245048,2.578351279180365,1.7481696658177703,0.5,0.3301816133625944,3615.6291970434604,0.6714035257067001
MF_0424,stratified,0.7795797054047513,0.2204202945952487,,221.3752797343695,494.2083220923406,2.57466497578688,1.5591594108095026,0.5,0.5155055649773774,4336.45486493282,0.8200056776205381
MF_0425,wavy,0.5688365038310308,0.4311634961689692,,431.86032088616224,638.7781583719129,2.373457614883023,1.1376730076620616,0.5,0.7357846072209614,1550.5513745238834,0.5028001605055032
MF_0426,bubble,0.1651872669250322,0.8348127330749678,0.0038185706524770015,835.015087476951,915.6815348894279,25.000452610087702,24.086751308775092,0.5,0.4137013013126111,2704.6326602474437,0.10667387251246696
MF_0427,slug,0.3386250770091728,0.6613749229908272,0.038572163910075,661.7897387101635,796.7031971717075,5039.275825108923,5038.103950706233,0.5,0.6718744026891139,922.3328193354627,0.13989881039515675
MF_0428,churn,0.686202957396229,0.31379704260377095,0.043394420508512783,314.6376412265813,558.2647712261869,12922.867343358872,12921.7213579829,0.5,0.6459853759706943,1649.4579353965948,0.37523077947954037
MF_0429,annular,0.8265833451505457,0.17341665484945434,,174.42921944726376,461.9638252267257,2.5831966463119302,1.6531666903010913,0.5,0.43002995601083865,835.3218382916918,0.2365991446179769
MF_0430,stratified,0.5411952104719875,0.4588047895280125,,459.4677536608407,657.7400856162166,2.327299284846481,1.082390420943975,0.5,0.744908863902506,1686.1365170759987,0.7915435964951829
MF_0431,wavy,0.6153107479578457,0.3846892520421543,,385.44300770840266,606.8968269009179,2.440731790131898,1.2306214959156914,0.5,0.7101102942162065,2882.748124960216,0.5610323414694962
MF_0432,bubble,0.125644766983066,0.874355233016934,0.009824349689077902,874.5091478564882,942.8076898496167,122.09919820416316,121.26962372562464,0.5,0.32957447853851113,196.27059795601664,0.2166219403316678
MF_0433,slug,0.37079281919304397,0.629207180806956,0.044658413000217945,629.6614020104674,774.6361260335719,7396.194946473327,7394.995029960043,0.5,0.6999165132837558,4595.156987662733,0.8462577159945818
MF_0434,churn,0.7250852943221067,0.27491470567789333,0.09231615007661592,275.8029351634379,531.5914880950348,61794.83586961026,61793.737859779416,0.5,0.5980098308397919,501.55540014725017,0.6527822655820227
MF_0435,annular,0.9780725177404896,0.021927482259510356,,23.125621093742456,358.0422528300241,2.520485038824787,1.9561450354809793,0.5,0.06434000334380764,3776.950201959786,0.27858930143363403
MF_0436,stratified,0.7305034906607906,0.26949650933920943,,270.3913761152689,527.8746054066977,2.5516114037011537,1.4610069813215811,0.5,0.5906044223795724,1480.8692141176919,0.11247053209586196
MF_0437,wavy,0.7303329203002553,0.2696670796997447,,270.56173752711254,527.9916166740248,2.551506078078379,1.4606658406005106,0.5,0.5908402374778687,904.3409521325934,0.11195387387687578
MF_0438,bubble,0.17001041584806093,0.8299895841519391,0.006585627330377678,830.1978469113529,912.3728547282302,74.65766649596738,73.73434587291368,0.5,0.42332062305369106,264.77085943756276,0.005464419111137558
MF_0439,slug,0.7292421982358912,0.2707578017641088,0.010186365243336933,271.6511234569478,528.7398520101787,757.7689026536005,756.6765586099566,0.5,0.5923440436439291,2923.6512834702803,0.9535927011734704
MF_0440,churn,0.753573034773126,0.24642696522687402,0.022581820825993935,247.3500921944711,512.0488981456356,3843.8171254142435,3842.7600232661357,0.5,0.5571021481078411,1973.4876710783535,0.6244181056966382
MF_0441,annular,0.9449395310431491,0.055060468956850905,,56.21801988237876,380.7714817043997,2.545965503231606,1.8898790620862982,0.5,0.15608644114530767,3038.620592906947,0.0352814187671962
MF_0442,stratified,0.38586171915896583,0.6141382808410342,,614.6109614470039,764.2988606569494,1.9826407968578912,0.7717234383179317,0.5,0.7109173585399595,1865.2904270870176,0.7060079716406528
MF_0443,wavy,0.6505967849683227,0.34940321503167726,,350.20019609326346,582.6906055117306,2.48315539500826,1.3011935699366455,0.5,0.6819618250716143,233.0279681492847,0.7970890216962844
MF_0444,bubble,0.18548608509317166,0.8145139149068283,0.008984350319508293,814.7411353610674,901.7565456260843,150.67492256194038,149.72167956995042,0.5,0.453242991989941,2094.0889628377413,0.49071157905671
MF_0445,slug,0.44333046178124613,0.5566695382187539,0.0375104538279058,557.2126180344359,724.8753032180651,6239.051344236424,6237.810978546109,0.5,0.7403656903142196,3763.1329707492205,0.7235191516538614
MF_0446,churn,0.6874797899563012,0.3125202100436988,0.06724283833388378,313.36237278639527,557.3888640899773,31086.225973767414,31085.08141978234,0.5,0.6445539850738236,1699.255549057782,0.8343662114525195
MF_0447,annular,0.8104720708353418,0.18952792916465822,,190.5207574514315,473.0161594069555,2.5817654213643273,1.6209441416706836,0.5,0.4608212796936435,198.22655593528845,0.10260671611805051
MF_0448,stratified,0.42141791667791384,0.5785820833220862,,579.0983202700166,739.9073091589511,2.07431040189811,0.8428358333558277,0.5,0.7314745685422821,197.80044183382057,0.07254507252213566
MF_0449,wavy,0.4836338956407884,0.5163661043592116,,516.9585558813716,697.2271475904191,2.2164642431658867,0.9672677912815768,0.5,0.7491964518843102,507.9555021084262,0.8022717028981162
MF_0450,bubble,0.025621542798582905,0.9743784572014171,0.009171365021968924,974.4098435913454,1461.0400583290486,22.126183443667063,21.551288205637455,0.5,0.07489523802960987,4355.489324265461,0.20917598151475938
MF_0451,slug,0.2429162316615243,0.7570837683384757,0.00974907703200754,757.381340722261,862.3594650801944,231.9302488389364,230.87852503076573,0.5,0.5517238081706668,2799.850300954823,0.6013148242448934
MF_0452,churn,0.6946748358227407,0.3053251641772593,0.03671503014671207,306.1761408511422,552.4530626255998,9365.307512134652,9364.17120700976,0.5,0.6363051248921668,2662.191329747062,0.30632241602312216
MF_0453,annular,0.9775207039718372,0.022479296028162787,,23.676758890528287,358.4207970753197,2.5209633397783975,1.9550414079436744,0.5,0.06592193183472303,1919.3325767264173,0.22059393502575533
MF_0454,stratified,0.38757890792218763,0.6124210920778124,,612.895876240017,763.1208691653793,1.9872423100124714,0.7751578158443753,0.5,0.712084494168096,3162.2238850298445,0.32733495434865123
MF_0455,wavy,0.41327689955086483,0.5867231004491351,,587.2293646510849,745.4920469081067,2.053991110647197,0.8265537991017297,0.5,0.7274373115454675,1386.3194679286164,0.3085736914873926
MF_0456,bubble,0.191491706578533,0.808508293421467,0.0025721335022952747,808.7428707620257,897.6366892871263,13.633311709826193,12.668843811155671,0.5,0.46446789867052213,3666.690787927455,0.3055773858112407
MF_0457,slug,0.49298575437906816,0.5070142456209319,0.03446775544401957,507.61815317004624,690.8117724959593,5858.049605866279,5856.799753465204,0.5,0.7498524010751079,2722.664334901901,0.6625713084130174
MF_0458,churn,0.6967786511505037,0.30322134884949625,0.09671049273385003,304.07490269715566,551.0098453107545,65170.27950661416,65169.14567212681,0.5,0.633834487354165,2300.3587108285824,0.3226116761885862
MF_0459,annular,0.8563148526351452,0.14368514736485483,,144.7341330593329,441.5680110922904,2.5817488826450745,1.7126297052702903,0.5,0.3691191773747844,223.04789858667456,0.6851210631533925
MF_0460,stratified,0.4575091662863823,0.5424908337136177,,543.0512824423186,715.1487119275417,2.1596019197237295,0.9150183325727645,0.5,0.744583587150965,4795.061729549658,0.2112343006314149
MF_0461,wavy,0.6176947162112225,0.3823052837887775,,383.06195981613627,605.2614246791013,2.443833293750324,1.235389432422445,0.5,0.7084438613278794,3679.998792173777,0.8702451795261863
MF_0462,bubble,0.05537365891844566,0.9446263410815543,0.0098686138644733,944.6941738137294,1439.0234924003503,54.58507373416161,53.92815148371232,0.5,0.15692225044928793,4534.677436735233,0.9628869164613048
MF_0463,slug,0.7116024557249838,0.2883975442750162,0.04449511526151041,289.2692572832793,540.8407153726611,14089.529839694058,14088.414166491864,0.5,0.6156732021934688,2998.156290406683,0.8454647530542649
MF_0464,churn,0.7602040073589891,0.23979599264101092,0.05843954535518485,240.72724255002566,507.5000509517335,25963.385607124885,25962.33872550122,0.5,0.5468816236629696,2817.2746585859527,0.9963216069781504
MF_0465,annular,0.8198350196261484,0.18016498037385165,,181.16927827289368,466.59317653646224,2.5827867199145205,1.6396700392522967,0.5,0.4431166806622239,4029.993792694141,0.2740392105990454
MF_0466,stratified,0.5167362495586454,0.4832637504413546,,483.89675234706397,674.5189328027693,2.282632192969423,1.0334724991172908,0.5,0.7491596938521322,411.86095395707974,0.3522222076026855
MF_0467,wavy,0.894457618282025,0.10554238171797503,,106.63809230037052,415.40207385853085,2.572124798701867,1.78891523656405,0.5,0.28320956213781684,1991.375616521897,0.6700182320522744
MF_0468,bubble,0.04500682456684598,0.954993175433154,0.009302474887738096,955.0483087932483,1446.694949820534,39.57606690740677,38.947123276479005,0.5,0.12894363092776537,4140.449445934526,0.3869080098927496
MF_0469,slug,0.40907799960365937,0.5909220003963407,0.024452015158108013,591.4231209458551,748.3724922718897,2447.1068352608227,2445.8816356912907,0.5,0.7251995695317835,2012.2783324439483,0.25879275394314344
MF_0470,churn,0.8972538822498038,0.10274611775019615,0.0829491810134265,103.84525375595216,413.4838367766346,61736.92778368046,61736.15121562135,0.5,0.2765680591123769,1346.937064942675,0.9817430762259018
MF_0471,annular,0.8029507262289071,0.19704927377109294,,198.03288841072336,478.17580180696973,2.5805640248899473,1.6059014524578141,0.5,0.47466257243213333,2195.1092072797924,0.5699157118641562
MF_0472,stratified,0.32255197326698676,0.6774480267330132,,677.8431529002653,807.729346338847,1.800640539959653,0.6451039465339735,0.5,0.6555365934256794,813.575581611969,0.2588729511031116
