building_id,year,month,electricity_kwh,gas_kwh,total_kwh,electricity_cost_eur,gas_cost_eur,eui_kwh_m2,carbon_emissions_kg_co2
BLD_00019,2020,6,352263.25584430125,74860.30324872743,427123.55909302866,59849.005090809835,7379.124820385651,26.55968505054075,107551.9179740081
BLD_00019,2020,7,400754.1930711672,95711.95215588929,496466.1452270565,84303.32898484213,9249.034755930372,30.87159248130985,113221.08393074208
BLD_00019,2020,8,389569.14351978933,98300.29920762831,487869.4427274176,83455.06942559726,7015.352869515971,30.337026531942783,176224.76652586274
BLD_00019,2020,9,333209.9085186712,83045.19212929386,416255.10064796504,76574.86910983414,7605.5878127916985,25.883855241717427,88269.92087892056
BLD_00019,2020,10,350871.55957215047,85576.42307610261,436447.9826482531,87354.49496922643,5876.851144206798,27.139502641100453,136670.59514797703
BLD_00019,2020,11,278876.47268895933,194341.32714506675,473217.7998340261,69597.93139727415,19043.39256032824,29.42594819773009,177275.04309979308
BLD_00019,2020,12,327913.53369742533,214202.84615181052,542116.3798492359,59912.098366060585,16480.867578378726,33.71024614074028,139068.7269734557
BLD_00020,2024,1,620543.4453828457,409207.7581174651,1029751.2035003109,126182.67247588848,39785.116468330896,32.713195545746984,214075.51077835076
BLD_00020,2024,2,558239.989163997,363986.13794239255,922226.1271063895,90843.70765019902,24542.122067919045,29.297332725495693,197221.17081084562
BLD_00020,2024,3,778066.1184349952,185642.70358714228,963708.8220221375,184444.93454440942,17900.277480039378,30.615157366953387,319598.041621014
BLD_00020,2024,4,684651.2495513823,183077.7245367662,867728.9740881484,116507.20085457801,10648.614325387027,27.566064029414314,345530.30695238314
BLD_00020,2024,5,706208.35959059,203319.84231611603,909528.201906706,122384.4150954448,19517.467263816812,28.893944306360535,322399.61349276965
BLD_00020,2024,6,772096.1395187965,199986.74959235254,972082.889111149,117921.96850983819,18775.13196867187,30.881185212577513,378020.99544782017
BLD_00020,2024,7,764197.7425028809,195652.52912524267,959850.2716281235,124037.70737884738,19056.690318565397,30.492578715786546,196850.67942846403
BLD_00020,2024,8,713776.3812095679,202027.16750820845,915803.5487177763,168988.89856704595,18729.818619453734,29.093299885310206,221365.1670949499
BLD_00020,2024,9,823876.2138592725,204749.9102484303,1028626.1241077029,127636.08052848357,14727.116964807416,32.67745395879883,246590.01708154305
BLD_00020,2024,10,791917.6754359151,192738.52913374096,984656.204569656,179843.21612227274,15324.80614940385,31.280615022277544,221478.58554339138
BLD_00020,2024,11,534024.3249544422,352936.2934641647,886960.6184186069,131863.6243340832,26588.514457082052,28.17701601423358,279978.61610588053
BLD_00020,2024,12,547649.7674336376,349338.2554554631,896988.0228891007,110433.36653193308,20311.975869562408,28.495567177023712,217006.15433722246
BLD_00020,2023,1,625992.0787134764,386888.2063239888,1012880.2850374652,148732.075661562,19651.019790816106,32.177239236266196,397906.87314374966
BLD_00020,2023,2,656417.7255497038,391406.38499370817,1047824.1105434119,146356.8070283996,37131.37721828395,33.287336697679024,219072.67163504052
BLD_00020,2023,3,750195.0278753602,182789.23249479337,932984.2603701536,176101.89175779274,10760.42178427412,29.639097722679903,188327.34143504238
BLD_00020,2023,4,797430.5728991402,198205.70284009862,995636.2757392388,160971.09135224324,11299.90893341209,31.629430555637267,292679.7693970114
BLD_00020,2023,5,797721.2445072595,216796.73931844323,1014517.9838257027,122768.56650116933,17302.596414162326,32.229265745701234,245477.96503051452
BLD_00020,2023,6,719268.436726733,194305.68371151682,913574.1204382498,161105.28431680182,12562.684165783361,29.022475279312697,295551.28326673456
BLD_00020,2023,7,783590.9571944146,217460.55658966873,1001051.5137840833,182047.8243488253,15431.426772274386,31.80146214975981,235174.5257196504
BLD_00020,2023,8,732634.1294288556,193523.81944675982,926157.9488756154,147889.50201728992,11140.977597552373,29.422239065930643,335161.2965934138
BLD_00020,2023,9,766066.5641337029,181774.49397159964,947841.0581053025,166134.38975926486,12406.72733850013,30.11106932887127,364910.1800621825
BLD_00020,2023,10,867353.1919206524,205134.68511487375,1072487.877035526,198325.23229835287,10564.232448773353,34.07085665221621,258271.57477598032
BLD_00020,2023,11,564919.5592685024,414188.2771865578,979107.8364550602,107541.154639574,28437.838276518312,31.10435414443094,360590.7273352535
BLD_00020,2023,12,615216.6158990717,422864.72987932904,1038081.3457784008,130543.64855058382,21745.35741478886,32.97782798544771,212979.0042209888
BLD_00020,2022,1,499071.8289661051,350416.15774811717,849487.9867142222,90974.62880180601,26981.800460126302,26.98658329185131,332473.51798422035
BLD_00020,2022,2,466323.0217489357,328507.64389764,794830.6656465756,101118.97396057489,18008.760952399574,25.250226367950848,237304.91522303846
BLD_00020,2022,3,674662.8548985492,176130.19594681953,850793.0508453686,157269.93985585746,13837.136336953996,27.02804264434035,191570.17457136285
BLD_00020,2022,4,699168.4928473287,156291.09800649039,855459.590853819,140863.85557586394,14108.768461041844,27.176289556118242,195488.86113264126
BLD_00020,2022,5,615843.3037984248,162279.56139599674,778122.8651944215,132973.49768972656,14144.16679075336,24.719452000829193,267249.1098177528
BLD_00020,2022,6,632254.3713736123,164663.09882659095,796917.4702002032,112686.68260630645,13296.665054382851,25.316520095208972,199194.1109565122
BLD_00020,2022,7,611319.7103927442,183032.4251027636,794352.1354955077,107021.9506931504,15832.581821561922,25.23502439454872,206707.60696392378
BLD_00020,2022,8,664616.6134620614,164502.24608334494,829118.8595454063,146910.87510537874,12026.341071939996,26.339495686704886,263789.91226723744
BLD_00020,2022,9,722679.8214968414,165350.31426704893,888030.1357638903,145757.60817015977,16432.869140522605,28.210992502861995,224978.14991031142
BLD_00020,2022,10,717160.433692603,177700.65159658337,894861.0852891863,172084.9505041144,11798.825825384425,28.427998500839514,246045.7598401069
BLD_00020,2022,11,451902.69071242685,333098.85233024793,785001.5430426748,74347.97963848808,28919.814351051235,24.937974234919537,290568.0730993735
BLD_00020,2022,12,542150.9970043175,318413.9112537172,860564.9082580346,121872.07124852743,28653.612323292356,27.338475573478075,280867.7710696638
BLD_00020,2021,1,649514.7733502324,356735.9882424036,1006250.761592636,154063.02789769284,31606.947503861185,31.966632153614952,293083.8181631997
BLD_00020,2021,2,608632.1429951123,421618.53911642596,1030250.6821115382,97168.32927864212,39130.71984988465,32.72906301103807,363321.8847590051
BLD_00020,2021,3,748796.5318336734,193478.87729595279,942275.4091296261,132002.59595174575,17238.52556652559,29.934259471634498,268833.91032412194
BLD_00020,2021,4,713059.5988538606,196798.3550721678,909857.9539260285,108771.10876230102,15186.129928406866,28.90441988750386,199183.10447180658
BLD_00020,2021,5,846761.7259293676,185220.35090898228,1031982.0768383499,209580.968890304,16948.384045837036,32.784066058446555,231221.31061133315
BLD_00020,2021,6,848633.846496787,216159.16469767079,1064793.0111944578,187776.81701852268,12172.995293454507,33.826405710958255,286988.1754718335
BLD_00020,2021,7,775321.0562516854,217025.21943805873,992346.2756897442,151386.46216636425,16855.24782803313,31.52491364456322,384940.77133632515
BLD_00020,2021,8,782834.0634086118,188185.94697817042,971020.0103867822,193069.7819769456,18552.121192921335,30.84741962004076,229668.05659476714
BLD_00020,2021,9,780727.2114200778,207236.68512332288,987963.8965434007,181130.79140656415,19538.526202815254,31.385693971420206,298543.8429502986
BLD_00020,2021,10,814801.6060132261,198130.46973772097,1012932.075750947,133766.66612836326,16648.649434311894,32.178884526635194,359775.51627048163
BLD_00020,2021,11,573394.0968629369,434365.49810709804,1007759.5949700349,97401.14334320088,37889.61115069913,32.014564859255906,307482.50606012443
BLD_00020,2021,12,555491.6822587583,382549.79499921727,938041.4772579756,126648.64245949063,29894.028629882774,29.799755680064386,287146.04168992105
BLD_00020,2020,1,517376.59659122716,345349.52940573904,862726.1259969661,114937.6761209772,22447.60215732483,27.407133263093083,185463.76971500446
BLD_00020,2020,2,533878.9370955568,376716.5133317386,910595.4504272954,117898.67771947705,31420.420721911138,28.92784871883539,220137.32425538427
BLD_00020,2020,3,639616.9461435094,159629.9943680125,799246.9405115219,142855.91782678993,12722.390281135571,25.3905228422348,170529.6934825497
BLD_00020,2020,4,710016.0035199615,175945.3212578394,885961.3247778008,160120.64825487754,10031.551259455415,28.14527039629384,262409.7170553446
BLD_00020,2020,5,734486.9154066266,161943.1156550108,896430.0310616374,121943.40730217105,15968.360524288133,28.47784086050892,354350.739914239
BLD_00020,2020,6,744315.0950670022,178726.8707950181,923041.9658620204,184467.08206460753,12432.583131712667,29.323250338076317,214042.9111864235
BLD_00020,2020,7,690886.055992329,186917.62419344625,877803.6801857753,132581.6751937524,14873.188677113267,27.886117873019746,219200.447893409
BLD_00020,2020,8,674876.8573319591,161118.66345126514,835995.5207832241,124879.70854816046,9879.031671072245,26.55795385699876,325879.4283046045
BLD_00020,2020,9,623465.8289255571,187397.87357471528,810863.7025002723,102275.84942363,13131.348781304934,25.759564806210793,279906.7381730805
BLD_00020,2020,10,671704.9324321672,167545.88131483845,839250.8137470057,140112.92874274927,14009.493958776096,26.66136819137477,202398.94494467153
BLD_00020,2020,11,516203.95816465927,337249.8637231528,853453.8218878121,84781.77353719452,21507.609238261277,27.112570172075245,226586.7743991856
BLD_00020,2020,12,511557.40311327425,330441.98580341093,841999.3889166852,109307.366110217,25123.839270821605,26.74868508568116,256681.99078273523
BLD_00021,2024,1,116967.85232364162,74971.17359201697,191939.0259156586,29235.399909442425,5407.431048656465,16.045555926549753,39952.98510675899
BLD_00021,2024,2,109434.7687916247,75786.33796520709,185221.10675683178,22412.100751229485,6318.766745185224,15.483957017423469,47186.49558745612
BLD_00021,2024,3,145272.02280378752,35306.781765708,180578.80456949552,28974.402202775145,3236.304290767933,15.095873775782033,71627.0268639337
BLD_00021,2024,4,149809.9361922103,33869.7655375276,183679.7017297379,26147.103254730613,2075.9332253307816,15.355099947061092,60536.974312871396
BLD_00021,2024,5,132362.78007176315,36748.45847231397,169111.23854407712,22713.03076810605,1860.2406924410582,14.137217915544902,42064.05983577359
BLD_00021,2024,6,155037.41674310528,35354.8322668033,190392.24900990858,23577.686522068852,2849.98929325819,15.916249782430771,69985.55265512363
BLD_00021,2024,7,137346.06325025216,37598.4696803828,174944.53293063497,26295.258723177547,2916.1864758496567,14.624864713110039,54865.60413602588
BLD_00021,2024,8,145115.55310648322,35298.0271536911,180413.58026017432,27750.7891951815,3261.369647028266,15.082061494079595,57043.007516515325
BLD_00021,2024,9,156315.48289888215,33185.00900454088,189500.49190342304,33252.29095764438,3133.6672713282314,15.841701428041917,75009.26275754701
BLD_00021,2024,10,157319.37875516302,38309.83548469738,195629.21423986042,35346.40443916905,3269.257786754556,16.354045160841792,77544.14146234609
BLD_00021,2024,11,116505.51913478303,69113.35567194037,185618.87480672338,26836.18518710823,4366.434394079225,15.517209293555863,50868.05454978343
BLD_00021,2024,12,109642.83691014706,66061.28837073818,175704.12528088526,26314.860428543616,6397.778707710987,14.688364470281234,46391.32617086694
BLD_00021,2023,1,112248.40595156026,63540.46015689759,175788.86610845785,21733.359572469883,6205.247001704406,14.695448562125463,41181.74760563673
BLD_00021,2023,2,110229.97570460553,75218.41817160363,185448.39387620916,22706.92007062702,5863.260808847377,15.50295757329248,39224.03273096772
BLD_00021,2023,3,130163.07421278884,34538.22808395732,164701.30229674617,24048.96995654511,3225.1402755769627,13.768559804712554,37811.47021260099
BLD_00021,2023,4,126923.85119888712,37573.25531933613,164497.10651822324,27694.873304473476,2001.5512815526934,13.751489619175118,56549.78862324645
BLD_00021,2023,5,144896.84042761935,34326.94087989585,179223.7813075152,29990.076092555937,3342.3303506043,14.982597690170163,61931.154051343394
BLD_00021,2023,6,136438.0859811853,32997.2502952014,169435.3362763867,30202.10100874615,2459.631232635107,14.164311562939602,57750.94387056346
BLD_00021,2023,7,145528.4745447691,34989.40897470285,180517.88351947194,35548.94123613982,3474.809741428576,15.090780949502468,43873.21586184356
BLD_00021,2023,8,143138.83617917,35767.285188560505,178906.1213677305,27942.30001716316,2751.2118877802072,14.956042223895786,59921.657746342695
BLD_00021,2023,9,141078.4388467783,34646.52193166104,175724.96077843933,25824.877252500115,2719.5048810967364,14.690106258537513,65930.90519209504
BLD_00021,2023,10,150404.51538075946,34037.87624793405,184442.3916286935,36792.97209464555,1947.3631793436239,15.418858650482273,56793.966522047565
BLD_00021,2023,11,104354.70783766579,62425.928362947496,166780.63620061328,22763.119179463796,4102.81489720831,13.942386197158307,33582.12640033368
BLD_00021,2023,12,105270.8350690589,68512.37890482717,173783.21397388607,22207.876781837338,5865.049174671059,14.527781755748022,47211.66884556977
BLD_00021,2022,1,106600.634765711,66350.73798399456,172951.37274970557,23529.563171000897,6233.86592092679,14.458242198480168,51874.40601697456
BLD_00021,2022,2,97889.76584172787,67862.67967522492,165752.44551695278,16490.180853535578,4755.232140477013,13.856432384278786,40663.722740407284
BLD_00021,2022,3,135781.82515437648,30807.153629966382,166588.97878434285,33750.419587767596,2515.4153783003044,13.926364182996076,44636.52301491718
BLD_00021,2022,4,132381.64954559784,34115.84452975962,166497.49407535745,29809.903537900183,2599.4009497811035,13.91871632187223,33978.83395375218
BLD_00021,2022,5,121426.20080129067,30368.8585111434,151795.05931243408,25574.29374691215,3009.569249369982,12.689634648046301,32154.632072272932
BLD_00021,2022,6,133624.1480729388,32404.181880746983,166028.3299536858,25029.76696467106,1893.2355702127538,13.879495537474163,65202.637645505645
BLD_00021,2022,7,119873.36855627174,29771.163039654613,149644.53159592635,24323.75655087628,1495.4963603091655,12.509856655622901,41444.158377886975
BLD_00021,2022,8,141324.38353440518,32916.86361309669,174241.24714750185,21589.46974165794,3135.569981915149,14.566072024589422,54480.52309417892
BLD_00021,2022,9,141399.18926207005,31706.635986106285,173105.82524817635,33361.13966319875,3100.451950354926,14.471153987473498,41146.6347893679
BLD_00021,2022,10,127348.72541750774,33710.994924014994,161059.72034152274,27009.039652633037,1991.9602807955719,13.464133924436764,39246.1905442814
BLD_00021,2022,11,90274.98880887189,62840.363129739,153115.3519386109,16657.973914651546,5882.163063123458,12.800007351417424,58570.13243371787
BLD_00021,2022,12,89445.00548401313,62994.2641686087,152439.26965262182,18780.931533030336,4957.601381234777,12.743488797782822,57665.84785255914
BLD_00021,2021,1,117400.0915488157,68050.98848960816,185451.08003842388,22868.78155159562,3798.5436652841386,15.503182128803473,57655.325597600444
BLD_00021,2021,2,101451.4253595211,77383.96927537145,178835.39463489255,18650.261326865635,5284.139233316346,14.950129670459406,44331.55447395017
