element_id,element_type,element_size,material_id,interface_refinement
3293,TETRA4,1.3845240357845223,1,3
3294,HEX8,1.5884052620387283,3,1
3295,HEX8,2.505437831766363,4,1
3296,HEX8,2.588251165565731,2,2
3297,TETRA4,0.9615432803146846,5,1
3298,HEX8,1.0475704693014816,1,1
3299,HEX20,1.5687567916517065,2,3
3300,HEX20,2.071847522714987,4,3
3301,WEDGE6,1.0193422892975883,3,4
3302,WEDGE6,1.4753158812370222,1,2
3303,HEX20,2.249459018822254,1,1
3304,TETRA4,2.3328979011308997,2,3
3305,WEDGE6,1.5048338917708421,2,1
3306,HEX8,0.9045090698466268,4,1
3307,HEX20,2.258617412951902,5,1
3308,TETRA10,1.2508391171393327,2,4
3309,TETRA4,1.9373543165668796,2,3
3310,TETRA4,1.258873484550062,2,1
3311,HEX20,1.6993728380754403,4,1
3312,TETRA10,1.8094480608465526,3,3
3313,TETRA4,2.423615859955242,5,3
3314,WEDGE6,1.0807694489647837,4,2
3315,TETRA10,1.265543543652108,2,1
3316,HEX8,2.6753760870961485,3,2
3317,WEDGE6,1.767314644584904,2,2
3318,TETRA10,1.2739251424783409,4,4
3319,HEX20,2.048069432427554,1,1
3320,TETRA4,1.221699635568345,2,2
3321,WEDGE6,1.7482727102196631,3,1
3322,HEX20,1.3427228887823588,5,2
3323,TETRA10,2.3937951245840696,1,1
3324,HEX8,1.2751741078540164,2,3
3325,TETRA4,0.7436651475872768,2,3
3326,TETRA4,1.4411439988491335,3,2
3327,WEDGE6,1.349648819590528,1,2
3328,HEX20,1.5322537794661533,1,3
3329,TETRA10,1.948557895474538,1,3
3330,TETRA10,1.1565441758739983,2,1
3331,HEX20,1.3058478147336308,1,1
3332,TETRA4,1.6458194019036732,2,2
3333,HEX20,1.352786061297572,2,2
3334,TETRA10,1.6811903021467096,1,1
3335,HEX20,1.9373487689902384,4,3
3336,TETRA4,1.6554431149393072,5,1
3337,WEDGE6,2.2934010455420957,5,4
3338,TETRA4,1.240501028818724,4,5
3339,HEX8,1.3860048945137615,1,1
3340,HEX8,2.580507070778242,2,1
3341,HEX20,1.322773028124449,3,3
3342,TETRA4,3.438785633015099,4,1
3343,TETRA4,2.203159587007967,5,5
3344,TETRA10,1.288489390027881,5,1
3345,WEDGE6,1.9652529922352742,2,1
3346,TETRA4,1.802058279217061,5,3
3347,HEX20,1.065641333020602,5,4
3348,TETRA10,2.62025974443341,2,2
3349,TETRA10,2.1094170405352997,1,5
3350,HEX20,2.567692318447168,5,1
3351,HEX20,2.2570893433849086,1,1
3352,TETRA4,1.8306909615272686,3,1
3353,TETRA4,2.2795111458733297,1,4
3354,TETRA10,1.1043021795208772,2,2
3355,TETRA10,2.9895068161617115,2,1
3356,WEDGE6,2.0617437856299166,2,1
3357,TETRA10,0.9176349769597958,5,1
3358,HEX20,1.053097298102029,4,3
3359,HEX20,1.7973423130749087,5,2
3360,WEDGE6,1.2625258494949514,1,1
3361,HEX8,1.9270255277436894,3,1
3362,HEX8,1.2266725399308545,3,1
3363,HEX20,1.125485312819434,3,5
3364,HEX8,1.401997858400938,3,2
3365,HEX8,4.39563013027971,4,3
3366,WEDGE6,1.1871716576478286,3,3
3367,TETRA10,2.4038261408244397,5,1
3368,TETRA10,1.3134585600308506,3,1
3369,HEX8,1.6053563577724335,2,3
3370,TETRA4,1.7115556513358563,1,1
3371,WEDGE6,1.618287453921422,5,2
3372,HEX8,1.6769706618743587,4,5
3373,TETRA4,1.8247533273382561,5,2
3374,TETRA4,1.0532466126020936,2,1
3375,WEDGE6,1.584615716776557,3,4
3376,TETRA10,1.6213554917136577,3,1
3377,HEX20,1.947452207640288,4,2
3378,TETRA4,1.5153273599178498,1,1
3379,HEX20,1.9319844071401882,3,2
3380,HEX20,1.3554952460665852,4,4
3381,WEDGE6,1.3970156438753405,3,2
3382,TETRA10,1.8103393667380325,5,5
3383,WEDGE6,1.2109771251168326,4,4
3384,TETRA4,1.3917753905576962,4,1
3385,TETRA10,1.4213316583136204,4,3
3386,HEX8,1.4439903548816568,3,1
3387,TETRA10,1.6773009607990321,4,1
3388,WEDGE6,1.2621941091366444,5,4
3389,WEDGE6,1.989050282568958,1,2
3390,HEX20,1.5196403014448243,1,3
3391,HEX8,1.8610631783600526,2,4
3392,TETRA10,1.140664757362403,5,1
3393,HEX8,0.6994914779882693,5,2
3394,HEX20,2.187831568183004,4,4
3395,HEX8,1.7552788514480555,2,4
3396,HEX8,1.9424996730752775,5,3
3397,TETRA10,2.448010939476147,5,1
3398,HEX8,1.2437407269125675,5,1
3399,HEX20,0.9583010144504376,3,1
3400,TETRA4,2.2110044386295176,5,4
3401,TETRA4,2.004936966238092,3,4
3402,WEDGE6,2.297443812195364,5,3
3403,TETRA4,2.7116101112541227,1,2
3404,TETRA10,1.159484065019588,3,3
3405,WEDGE6,2.183777529802631,3,1
3406,TETRA4,1.527939842656928,4,3
3407,TETRA4,2.203157667736342,5,1
3408,WEDGE6,2.85993851792971,2,4
3409,TETRA10,1.6623587289961215,2,2
3410,WEDGE6,1.3182687679652625,2,2
3411,TETRA10,1.097705261684301,2,1
3412,TETRA10,0.8384720263703483,1,2
3413,HEX20,2.54855994831801,2,3
3414,TETRA4,2.5970623347735127,4,3
3415,TETRA4,2.233204839189431,2,2
3416,HEX8,1.5066843196588922,4,1
3417,WEDGE6,2.0880743134395137,3,3
3418,HEX20,1.8071783040128844,5,2
3419,TETRA4,1.16388915891635,2,5
3420,HEX8,2.3269469597723993,4,2
3421,HEX20,1.9211195886567278,4,1
3422,TETRA10,2.0563344769071383,5,3
3423,TETRA4,1.8182880168597928,3,4
3424,WEDGE6,1.7160697005783911,2,2
3425,HEX20,1.8330520620158788,4,1
3426,HEX8,1.5136859042260549,2,2
3427,WEDGE6,1.9780513753272075,1,2
3428,TETRA10,2.960597792546253,4,1
3429,WEDGE6,1.8943714233429882,3,1
3430,HEX8,2.304912910664784,5,3
3431,TETRA10,1.1568698979204692,4,3
3432,HEX8,2.1041814931676455,1,3
3433,TETRA4,1.921216309042187,5,2
3434,HEX8,2.276538020318359,3,3
3435,WEDGE6,1.4515220722587665,2,3
3436,TETRA4,2.215504059096307,2,1
3437,TETRA4,1.3287138282254336,4,3
3438,HEX20,2.3200399601949284,5,4
3439,WEDGE6,2.368378898021529,1,3
3440,WEDGE6,1.1833038706379824,1,3
3441,TETRA10,1.839020390062404,3,3
3442,HEX8,1.543420682637784,5,2
3443,HEX8,1.908154535424036,5,3
3444,WEDGE6,1.6683731574070988,2,3
3445,HEX8,1.5414506780407566,3,1
3446,WEDGE6,1.384671363251184,3,3
3447,TETRA4,2.541041076692975,3,4
3448,HEX8,1.3198019361060862,5,1
3449,HEX8,1.3998867938345299,2,3
3450,WEDGE6,1.1311816831517543,3,4
3451,WEDGE6,2.13155455361377,2,4
3452,TETRA10,2.25059023748894,3,2
3453,HEX8,1.8549318155312222,5,2
3454,HEX20,1.308635242144682,2,3
3455,WEDGE6,0.9887526144180613,4,3
3456,HEX20,1.950194886414265,3,3
3457,TETRA4,2.159117221958452,5,3
3458,TETRA4,1.4148707002350196,2,1
3459,HEX20,1.686070948335174,1,1
3460,TETRA4,1.0289504732213794,5,3
3461,HEX20,1.3007864385758692,5,3
3462,TETRA10,1.8515406685212892,1,1
3463,TETRA10,1.597734882445273,1,1
3464,TETRA4,1.7449742684292644,4,1
3465,HEX20,2.3203202752521306,4,1
3466,HEX20,1.1358006460688823,4,3
3467,HEX20,1.7537191757962576,5,1
3468,TETRA4,1.3443759436768445,5,1
3469,HEX20,1.5643504818559695,5,3
3470,WEDGE6,1.7987611704230808,4,1
3471,HEX20,1.1279196975700296,2,3
3472,WEDGE6,1.3554678533766202,5,1
3473,TETRA10,1.45621249118724,5,2
3474,WEDGE6,1.8572042226207564,5,1
3475,TETRA10,2.294005906455112,4,1
3476,TETRA4,0.9985388026482094,3,2
3477,TETRA10,1.3494998153850475,4,3
3478,TETRA10,1.577767954021612,3,2
3479,HEX20,1.5759443894952998,4,1
3480,HEX8,1.8676702059556176,2,5
3481,TETRA10,1.1364220179872244,2,1
3482,WEDGE6,1.5514152939314323,5,4
3483,TETRA4,1.4569994350922368,4,1
3484,WEDGE6,2.0473459959115266,3,2
3485,TETRA4,1.6857779024660002,3,1
3486,WEDGE6,1.442979498752283,2,2
3487,TETRA10,2.3759167077114896,5,2
3488,HEX8,1.4064017102165305,3,2
3489,TETRA10,1.2972793679947736,4,1
3490,HEX20,1.9674007095211559,5,3
3491,WEDGE6,1.42953113030177,4,3
3492,HEX8,1.6815555322608284,4,2
3493,WEDGE6,2.772103233516779,2,2
3494,HEX20,1.4234530215960934,4,2
3495,HEX20,1.2338959602654958,1,1
3496,HEX20,1.5457156107834407,5,4
3497,TETRA10,1.5034931009680006,1,1
3498,TETRA10,2.0750156162060094,4,2
3499,HEX8,1.0937271600224143,4,2
3500,HEX20,3.692465146990353,2,2
3501,TETRA10,1.3283701591079475,2,3
3502,TETRA4,1.9302272533766978,2,1
3503,TETRA4,2.18218197602461,2,5
3504,TETRA10,1.7462511850684346,3,2
3505,HEX8,1.9853158542920948,2,1
3506,WEDGE6,1.684034085685713,4,2
3507,HEX20,1.9930489341177486,4,3
3508,TETRA10,1.4513265072740709,5,1
3509,HEX8,1.3551499642387572,1,2
3510,WEDGE6,0.966533774546647,3,2
3511,HEX8,1.8786784776508323,3,2
3512,WEDGE6,1.4874141652241548,5,3
3513,TETRA4,1.8444947654202886,5,1
3514,WEDGE6,1.4990083315786613,2,2
3515,TETRA4,2.3921218693561688,5,2
3516,HEX20,1.5694097738215695,3,1
3517,TETRA10,1.368257455387291,1,4
3518,TETRA4,1.4629155889447256,1,1
3519,HEX8,1.9162662655934593,3,5
3520,WEDGE6,3.9582491460738827,2,3
3521,HEX8,2.4878742662668563,1,3
3522,TETRA4,1.1475915192285067,1,3
3523,HEX8,1.7698154210281898,2,3
3524,WEDGE6,1.3031734758336413,1,1
3525,TETRA10,1.464968589430089,4,1
3526,HEX8,1.5041131621338166,3,5
3527,HEX20,1.6066385941146162,1,3
3528,WEDGE6,2.145610195455566,1,3
3529,WEDGE6,1.5242601439317978,2,3
3530,HEX20,1.7338085088812851,1,3
3531,TETRA4,1.6447067909519657,2,1
3532,HEX20,1.3369962390741015,3,3
3533,TETRA4,1.4017319750856918,4,1
3534,TETRA10,1.3733225137512883,5,2
3535,TETRA4,2.0116715299300387,3,1
3536,TETRA10,1.474826265425166,1,1
3537,TETRA10,2.8029318675519264,4,3
3538,HEX20,1.303671277962611,5,2
3539,TETRA10,1.302737832061591,5,2
3540,TETRA4,1.1968825651507053,1,2
3541,HEX8,1.5966052622200237,5,3
3542,WEDGE6,1.4025012750863468,5,3
3543,WEDGE6,1.4833311664992774,3,3
3544,TETRA4,2.2419541583290434,3,3
3545,HEX8,1.5682684087429435,5,1
3546,TETRA10,1.4732379217593987,2,2
3547,TETRA4,1.7963292736630299,1,2
3548,TETRA10,1.7438204116930045,2,2
3549,HEX20,2.0671797293149403,2,2
3550,HEX8,2.1189769752244727,5,4
3551,WEDGE6,1.888584155673878,1,1
3552,TETRA4,2.1843169685266792,2,2
3553,WEDGE6,1.3448079717570163,3,2
3554,TETRA10,1.590683949217872,3,4
3555,TETRA10,1.7108563869765019,1,1
3556,HEX20,1.6926366273934488,2,4
3557,TETRA10,4.15401129585167,4,2
3558,TETRA10,2.291788263222765,4,2
3559,WEDGE6,2.266249376938209,1,1
3560,WEDGE6,1.5125390570515274,1,2
3561,TETRA4,1.6160623490996602,4,3
3562,TETRA4,2.0742268403382207,2,3
3563,TETRA10,2.5880012566267827,2,3
3564,HEX8,1.276068262029384,5,2
3565,TETRA4,1.4307044836109664,1,1
3566,TETRA10,1.5533679110822207,2,2
3567,WEDGE6,1.782254664877725,4,4
3568,HEX20,2.078862489734751,4,3
3569,WEDGE6,2.0442296637315356,3,1
3570,WEDGE6,1.8893376397879018,2,3
3571,HEX20,1.3125326754692999,5,3
3572,WEDGE6,1.5662136537619888,5,5
3573,TETRA4,1.1038526865509326,1,3
3574,WEDGE6,2.2113891623548243,3,2
3575,HEX20,1.6656205869760172,4,2
3576,TETRA10,1.162710903036537,4,1
3577,TETRA10,3.3400070393697123,1,1
3578,TETRA10,0.7677333488421039,5,1
3579,HEX20,1.6179937041154993,5,1
3580,HEX20,2.4457188006071764,4,4
3581,TETRA4,1.4253785578386942,1,1
3582,HEX20,1.7326250604005413,2,3
3583,TETRA10,1.903349442139829,3,1
3584,HEX20,0.8301141244285966,5,5
3585,HEX8,1.1889303290693185,5,1
3586,WEDGE6,1.6191050939122966,5,2
3587,TETRA4,1.6086520707675986,2,3
3588,TETRA10,1.1008472305686834,2,5
3589,TETRA10,1.6388909563871472,3,1
3590,HEX8,1.9359228042823917,5,3
3591,TETRA4,2.427788401066675,4,2
3592,WEDGE6,1.7550229505988992,5,1
3593,TETRA4,1.2553293028598658,3,1
3594,TETRA4,1.9573891797351028,3,3
3595,TETRA10,2.0273478393055164,4,1
3596,HEX20,1.5698031082927355,2,3
3597,WEDGE6,1.4727059454836238,4,1
3598,TETRA4,1.4369754593383732,3,5
3599,HEX8,1.9898447704729507,4,2
3600,TETRA10,1.5801658507714549,5,2
3601,HEX20,1.8224601650663628,3,1
3602,HEX20,1.31821796505042,2,3
3603,TETRA10,1.6854075317389605,2,3
3604,TETRA4,1.1847881683017722,4,2
3605,TETRA10,1.3835946191599109,4,2
3606,HEX20,1.6719909276794003,4,2
3607,HEX20,1.3191821550843994,5,4
3608,HEX8,1.463726028667906,2,3
3609,HEX8,2.0705166326233475,3,1
3610,HEX20,1.508037175950072,3,3
3611,HEX8,1.4779314481687917,2,4
3612,HEX8,1.262916732805147,4,1
3613,HEX8,1.4100151449527836,1,4
3614,HEX20,1.6455801699061854,4,2
3615,TETRA4,1.9935173208527088,2,1
3616,TETRA4,1.040169504054522,5,1
3617,WEDGE6,2.098250629637054,4,2
3618,HEX8,1.4702791771562913,3,3
3619,TETRA4,1.6027311672830746,5,1
3620,WEDGE6,2.0367929367202655,2,1
3621,TETRA10,3.2139141668833107,1,4
3622,HEX8,1.9413708716970723,4,1
3623,TETRA4,1.4227789367644428,5,2
3624,TETRA4,1.7428572764210468,5,2
3625,TETRA4,1.8707525041420237,3,1
3626,WEDGE6,1.0824210102956304,4,1
3627,TETRA10,1.19106699803097,1,3
3628,HEX8,1.8604400773389123,5,1
3629,TETRA4,1.9323117106054575,3,2
3630,HEX20,1.8468085977305668,4,2
3631,HEX8,2.0045649513657704,4,2
3632,HEX20,1.475493821438046,1,2
3633,WEDGE6,2.279959817437559,3,1
3634,TETRA4,2.8476011029303705,1,1
3635,HEX8,1.3588046365887827,5,1
3636,HEX8,1.1300233327506917,2,4
3637,TETRA4,1.6128412980959432,2,4
3638,TETRA10,2.1458069628320766,1,1
3639,WEDGE6,2.0104058483288467,1,2
3640,TETRA4,1.7210734103460448,2,3
3641,HEX8,0.8242043184112045,5,3
3642,TETRA10,1.3391653436505169,1,3
3643,HEX8,2.296579035482819,5,1
3644,HEX20,0.97656925098049,5,1
3645,HEX8,1.6589713239333344,3,4
3646,WEDGE6,1.388161264769866,5,1
3647,TETRA4,2.005969513230506,4,2
3648,HEX8,0.9997727253636276,2,3
3649,HEX20,1.506326409001691,2,2
3650,HEX20,1.7280860366255895,1,1
3651,TETRA4,1.483648725829535,1,1
3652,HEX20,1.9754508490460376,3,4
3653,TETRA4,1.0384135406537331,3,2
3654,WEDGE6,1.1775052217396145,4,4
3655,TETRA4,1.494917349155241,1,3
3656,TETRA10,1.8240281543941224,2,4
3657,HEX20,1.9228724715077128,4,3
3658,HEX20,1.7364788620124931,1,2
3659,HEX8,1.251117704349828,4,3
3660,TETRA10,1.3783463527876254,5,2
3661,HEX8,2.297239352048227,5,5
3662,TETRA4,3.0232091125815503,4,1
3663,WEDGE6,1.9792133061843402,1,1
3664,HEX20,1.8281262062050776,5,1
3665,WEDGE6,1.1663233051554243,5,1
3666,TETRA4,1.7490969366241038,4,2
3667,TETRA4,0.9943458364691707,5,4
3668,TETRA10,2.4452179056857255,2,3
3669,HEX8,1.9503549230945225,5,2
3670,HEX20,1.620472009343582,4,4
3671,HEX20,1.1648407149557318,5,1
3672,WEDGE6,1.7410465605305314,5,2
3673,TETRA10,1.0505432324200352,3,3
3674,TETRA4,1.5003027023784563,4,1
3675,TETRA10,1.8673162681687847,4,2
3676,HEX20,1.3313110499907657,3,3
3677,HEX8,1.6290173113785777,3,1
3678,WEDGE6,3.317112288138213,2,1
3679,TETRA4,0.9641622467583767,5,3
3680,TETRA4,1.3078116989389912,1,2
3681,TETRA4,1.5256765258238552,1,1
3682,HEX8,1.4060816449663849,3,1
3683,HEX20,1.8886902915313435,4,3
3684,HEX20,1.9388494520839568,4,1
3685,TETRA10,1.6711331155480145,2,3
3686,TETRA10,1.7174864383832136,1,3
3687,HEX20,0.9616171292469938,4,1
3688,TETRA4,1.899882600358834,2,1
3689,HEX8,1.7471677233908902,2,4
3690,HEX20,1.3391868378010783,3,3
3691,HEX8,2.6794800563379,1,3
3692,WEDGE6,1.6125400317538283,2,2
3693,TETRA4,1.7640286009752313,2,3
3694,WEDGE6,1.6286127033322497,2,3
3695,HEX20,1.0048300398213197,1,1
3696,TETRA10,1.2168592545296928,3,4
3697,HEX20,1.5174201861871128,5,3
3698,WEDGE6,2.2136346389971218,4,4
3699,HEX8,1.437137213817198,1,3
3700,HEX20,1.7537962523508681,1,3
3701,TETRA10,1.8897043103117068,1,5
3702,WEDGE6,1.2971229352968798,5,2
3703,HEX20,1.2451124129366695,4,5
3704,WEDGE6,1.3446156272401397,4,1
3705,WEDGE6,1.3193757737018457,2,3
3706,TETRA4,1.1897787993550764,2,3
3707,HEX8,2.1354384343656636,3,3
3708,TETRA4,1.9652699545369656,1,3
3709,WEDGE6,1.191390569766836,3,2
3710,TETRA10,1.7337035934642506,1,2
3711,TETRA10,1.4968719595557487,4,1
3712,TETRA4,1.590550520075731,3,1
3713,TETRA10,1.665366020039937,4,2
3714,WEDGE6,1.0578179156132315,2,2
3715,HEX20,0.9070161153963102,4,3
3716,WEDGE6,1.6586444885689309,5,1
3717,HEX20,1.4674270361102097,3,3
3718,TETRA10,1.5422088559530862,1,3
3719,HEX8,1.3568303141501223,4,3
3720,HEX8,1.6427402878289872,3,1
3721,WEDGE6,0.9968970534134458,1,3
3722,WEDGE6,1.6616342580421182,3,1
3723,TETRA10,0.7653188887150051,3,2
3724,HEX8,1.320989943342834,5,3
3725,HEX8,1.4251058754917274,4,4
3726,WEDGE6,0.9483374999895993,5,1
3727,HEX8,2.408436779016376,2,3
3728,WEDGE6,1.6008103407335612,3,2
3729,TETRA4,1.313172043685547,4,1
3730,HEX8,2.8990257074375823,2,1
3731,HEX20,1.7612439575665633,2,1
3732,TETRA10,1.830546558209263,5,3
3733,WEDGE6,1.533457459128833,2,1
3734,HEX8,1.394617360950188,1,3
3735,HEX8,1.744608130550958,1,2
3736,WEDGE6,0.6999145183647854,1,1
3737,HEX20,0.9346513226468229,2,1
3738,HEX8,1.0436042701302997,3,4
3739,TETRA4,0.7993271151246172,4,1
3740,TETRA10,1.8845165166759017,1,1
3741,WEDGE6,1.3005134006507053,1,2
3742,HEX8,2.3186591919669297,1,1
3743,TETRA10,1.5105623487769486,5,2
3744,WEDGE6,1.236363482939786,5,1
3745,WEDGE6,1.537348884124728,1,4
3746,WEDGE6,2.1892715944905863,1,2
3747,HEX20,1.4551709887191822,5,4
3748,TETRA4,2.2802751076586114,4,1
3749,WEDGE6,2.1795011918275637,3,1
3750,HEX20,1.3205107923154675,4,4
3751,WEDGE6,1.3540314292497608,3,1
3752,WEDGE6,1.3317505417471867,2,2
3753,HEX20,1.0924142059797128,2,1
3754,TETRA4,1.0033200234186168,4,4
3755,TETRA10,1.3498439683099912,5,1
3756,HEX8,0.7544542556992215,1,3
3757,WEDGE6,1.1138755163325622,2,2
3758,TETRA4,1.8054335489546596,5,1
3759,HEX8,1.0282691702481885,5,1
3760,WEDGE6,2.2913368156679237,3,4
3761,HEX8,1.8621842477547637,2,3
3762,HEX20,2.7129939297057293,4,2
3763,TETRA4,2.8905387003878853,5,5
3764,TETRA4,1.9430588531193433,4,1
3765,TETRA10,1.302423521432162,4,3
3766,TETRA10,0.9452296619534697,2,5
3767,HEX8,0.9987616302565586,4,3
3768,HEX20,2.8002137979232486,4,1
3769,HEX8,0.9925705371818442,1,4
3770,WEDGE6,1.4559648983879603,4,1
3771,TETRA4,2.228743332932904,1,1
3772,HEX8,1.1946696352349604,2,4
3773,HEX8,2.3072290816503034,4,2
3774,TETRA4,1.52396304851078,5,1
3775,TETRA4,1.6587127423174837,4,3
3776,TETRA10,1.4251087392621726,1,3
3777,TETRA10,1.1792798783062641,5,1
3778,TETRA4,1.9134254009080347,2,4
3779,HEX8,1.843763671015871,3,1
3780,WEDGE6,1.939051258879855,3,1
3781,HEX8,2.106352621077049,1,1
3782,WEDGE6,1.3672490582035022,2,2
3783,TETRA4,1.8434863102137822,2,1
3784,WEDGE6,2.0389707836104973,4,3
3785,TETRA10,1.7608135104808238,3,2
3786,TETRA4,1.3763825968187129,4,3
3787,HEX20,1.7337165921327875,2,2
3788,WEDGE6,0.8559123594871627,1,3
3789,WEDGE6,1.7446808065416606,1,2
3790,HEX20,1.1159491110992708,5,1
3791,HEX20,1.5670376568241042,1,1
3792,TETRA4,1.3743445691878693,3,3
3793,HEX8,1.5811512556929226,5,3
3794,HEX20,0.9780860162405917,3,1
3795,WEDGE6,1.9254935317811923,4,2
3796,HEX20,2.0479192337496332,4,1
3797,TETRA4,1.1621479863996236,1,4
3798,TETRA4,1.0355745477994074,5,3
3799,WEDGE6,1.185867361151928,3,2
3800,WEDGE6,1.946896512661222,3,3
3801,WEDGE6,1.5275749889252064,2,2
3802,HEX8,1.4655272393271337,1,3
3803,WEDGE6,1.4896577604921553,4,3
3804,TETRA4,1.274179816101806,2,1
3805,TETRA4,1.7217506714904594,4,4
3806,HEX20,2.4551618541794245,4,3
3807,WEDGE6,1.1914968191349147,3,3
3808,HEX8,1.8791834280867008,4,3
3809,TETRA10,1.5331715077718622,5,2
3810,HEX20,1.5294202427547512,4,1
3811,HEX8,2.3558579435569618,5,1
3812,WEDGE6,2.0972587396867346,4,1
3813,HEX8,1.5623004304828378,2,1
3814,TETRA10,2.059050836834888,3,2
3815,HEX8,0.9307157083202552,2,2
3816,TETRA10,0.80637178764851,3,1
3817,TETRA10,1.2620059350556219,2,2
3818,TETRA10,1.1524893313583413,1,5
3819,HEX8,1.4493580559284993,4,2
3820,WEDGE6,2.19463528142562,4,4
3821,TETRA4,1.4636939105362559,1,2
3822,TETRA4,2.066016691436882,1,1
3823,HEX8,2.0522253330971636,5,2
3824,WEDGE6,0.9217295155455938,2,3
3825,TETRA4,1.9339011938999633,4,2
3826,TETRA10,2.225086999219,5,4
3827,HEX8,2.2720159827486586,4,1
3828,HEX8,1.5225876205434192,1,1
3829,HEX20,1.611730901207468,5,1
3830,HEX20,1.6436640819600796,5,3
3831,HEX20,1.5400623836327934,5,2
3832,WEDGE6,1.1572847000853344,2,1
3833,HEX8,1.2390853773308372,5,1
3834,HEX20,1.900656576430903,4,2
3835,HEX8,1.5145037908155143,2,4
3836,TETRA10,1.6338592348983914,4,1
3837,HEX20,2.1998546039845803,5,1
3838,HEX8,1.6219212237866554,5,2
3839,WEDGE6,1.1253099699836768,4,1
3840,WEDGE6,3.073450496421362,3,2
3841,WEDGE6,1.4498138736691069,5,3
3842,HEX20,1.4248764363500823,5,5
3843,WEDGE6,1.7272521875986617,2,4
3844,TETRA4,1.5199984445759833,4,1
3845,TETRA10,1.5565507429707663,5,3
3846,HEX8,1.3369379188424657,4,4
3847,TETRA4,2.122175418842494,2,4
3848,HEX20,2.2174451502267836,4,1
3849,HEX8,2.737061304025259,4,3
3850,HEX8,2.860883991484632,2,3
3851,WEDGE6,0.8767632954753584,5,1
3852,HEX8,1.9049009226094,4,2
3853,HEX8,1.112161515180452,3,2
3854,TETRA10,2.3340180125209065,5,1
3855,HEX20,1.7479247445701034,2,3
3856,TETRA4,1.2745379770724288,1,3
3857,WEDGE6,1.1283424737122985,3,3
3858,TETRA10,1.3036755121320975,5,3
3859,TETRA4,1.246319727449113,2,2
3860,TETRA4,2.3645668858734137,3,2
3861,TETRA10,1.6209478284218144,5,1
3862,WEDGE6,1.1770069023897995,1,3
3863,HEX20,1.8020756629605774,5,2
3864,TETRA10,1.792387446056834,1,3
3865,TETRA10,1.5272856033914093,1,3
3866,TETRA10,2.3116931840442474,4,2
3867,WEDGE6,1.8988132314212716,2,1
3868,TETRA10,1.8539490585508074,4,4
3869,TETRA10,0.9205739914191767,1,1
3870,HEX8,1.4476104359219812,2,4
3871,HEX8,1.9549553186350015,2,2
3872,HEX8,1.7951164674853086,2,1
3873,HEX8,1.6482499024479138,3,3
3874,TETRA10,1.9772963923895772,5,3
3875,HEX8,1.8414951849704164,1,3
3876,TETRA4,2.048521769378159,2,1
3877,HEX20,1.8107948846212005,3,3
3878,HEX8,2.0219195717810003,3,2
3879,WEDGE6,1.991638763970464,1,2
3880,HEX20,1.6077991344423668,4,3
3881,TETRA4,1.6334106688672598,3,2
3882,HEX20,1.6875172057535213,1,1
3883,HEX20,1.1350860050760125,3,2
3884,TETRA4,1.0372280797833586,1,2
3885,HEX8,1.9176497664092815,2,3
3886,TETRA4,1.948751792688192,4,1
3887,WEDGE6,1.6361071004150185,3,3
3888,TETRA4,1.8343030133768912,3,3
3889,TETRA10,2.0075317351313777,3,3
3890,TETRA10,1.8789121466211818,5,1
3891,HEX20,1.9506253349008578,5,2
3892,HEX8,1.1175891764985952,2,3
3893,HEX8,2.7013370512207815,3,2
3894,TETRA10,1.8166703286918822,4,3
3895,WEDGE6,2.182983212383774,5,2
3896,TETRA4,1.9647642425190988,1,2
3897,TETRA4,1.2101584198261872,1,3
3898,TETRA4,1.3419138788759277,1,1
3899,WEDGE6,1.4085105401315503,2,3
3900,WEDGE6,2.3271961889357335,3,5
3901,TETRA4,1.2352116048560429,3,2
3902,TETRA4,1.1321300803369017,5,2
3903,WEDGE6,1.8753116189101806,1,2
3904,TETRA4,2.7894032577980425,2,4
3905,WEDGE6,1.2808256409571905,4,2
3906,HEX20,2.5346622091789546,3,2
3907,TETRA10,2.0624809724666826,3,2
3908,TETRA10,1.4528596623814365,2,2
3909,WEDGE6,1.1087194799792346,5,3
3910,TETRA4,1.4900557006430284,2,1
3911,TETRA10,1.3004169603192997,5,1
3912,HEX8,2.3633872813425736,3,1
3913,TETRA4,1.6322578914253603,5,3
3914,WEDGE6,1.9048100760884823,5,2
3915,HEX8,1.9084976932373448,5,1
3916,WEDGE6,1.3607504834385364,5,4
3917,TETRA4,1.6848393908622845,1,2
3918,HEX20,2.226344464695244,1,3
3919,HEX20,1.6115638154853682,1,5
3920,HEX20,1.522385135792753,1,3
3921,TETRA4,2.0280934485708815,2,2
3922,TETRA4,1.1162154439692864,4,2
3923,HEX8,0.8512715851869873,5,1
3924,TETRA4,1.7975197387394972,2,1
3925,TETRA4,2.241872702978897,1,1
3926,HEX8,2.830743166685291,5,1
3927,HEX8,1.7487214385307408,4,5
3928,WEDGE6,2.11122129455513,5,2
3929,TETRA10,2.4483951793678433,3,2
3930,TETRA10,1.664328484754391,3,2
3931,WEDGE6,1.3601894104955956,2,1
3932,HEX20,1.3188462596006927,4,1
3933,TETRA4,1.5092346822731673,2,1
3934,HEX8,2.5467474118390454,5,3
3935,HEX8,2.1807641607200408,4,3
3936,HEX20,1.5440675609713603,2,3
3937,HEX8,2.395700081571,5,3
3938,HEX20,1.888594629237429,1,2
3939,WEDGE6,1.5447561200476705,5,1
3940,HEX20,1.7386547829500612,2,3
