datetime,year,month,day,hour,region,average_intensity,marginal_intensity,coal_fraction,gas_fraction,renewable_fraction,nuclear_fraction
2023-03-21 06:00:00,2023,3,21,6,PJM,0.2890757218228696,0.37579843836973054,0.22,0.19999999999999998,0.18,0.35
2023-03-21 07:00:00,2023,3,21,7,PJM,0.29235906060987144,0.3800667787928329,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-21 08:00:00,2023,3,21,8,PJM,0.30198532285851654,0.3925809197160715,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-21 09:00:00,2023,3,21,9,PJM,0.31729849470471044,0.4124880431161236,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-21 10:00:00,2023,3,21,10,PJM,0.3372550087933479,0.4384315114313523,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-21 11:00:00,2023,3,21,11,PJM,0.36049486166898714,0.4686433201696833,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-21 12:00:00,2023,3,21,12,PJM,0.38543429576382615,0.501064584492974,0.12000000000000001,0.35,0.28,0.35
2023-03-21 13:00:00,2023,3,21,13,PJM,0.41037372985866516,0.5334858488162647,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-21 14:00:00,2023,3,21,14,PJM,0.4336135827343044,0.5636976575545958,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-21 15:00:00,2023,3,21,15,PJM,0.4535700968229419,0.5896411258698245,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-21 16:00:00,2023,3,21,16,PJM,0.4688832686691357,0.6095482492698765,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-21 17:00:00,2023,3,21,17,PJM,0.4785095309177809,0.6220623901931153,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-21 18:00:00,2023,3,21,18,PJM,0.4817928697047827,0.6263307306162175,0.01999999999999999,0.5,0.18,0.35
2023-03-21 19:00:00,2023,3,21,19,PJM,0.4785095309177809,0.6220623901931153,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-21 20:00:00,2023,3,21,20,PJM,0.4688832686691357,0.6095482492698765,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-21 21:00:00,2023,3,21,21,PJM,0.4535700968229419,0.5896411258698245,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-21 22:00:00,2023,3,21,22,PJM,0.4336135827343044,0.5636976575545958,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-21 23:00:00,2023,3,21,23,PJM,0.41037372985866516,0.5334858488162647,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-22 00:00:00,2023,3,22,0,PJM,0.3863816369691065,0.5022961280598385,0.12,0.35,0.07999999999999999,0.35
2023-03-22 01:00:00,2023,3,22,1,PJM,0.36138090538773326,0.46979517700405327,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-22 02:00:00,2023,3,22,2,PJM,0.33808393234796813,0.4395091120523586,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-22 03:00:00,2023,3,22,3,PJM,0.31807836806240297,0.41350187848112385,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-22 04:00:00,2023,3,22,4,PJM,0.30272755867634077,0.393545826279243,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-22 05:00:00,2023,3,22,5,PJM,0.29307763648102975,0.3810009274253387,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-22 06:00:00,2023,3,22,6,PJM,0.2897862277268299,0.3767220960448789,0.22,0.19999999999999998,0.18,0.35
2023-03-22 07:00:00,2023,3,22,7,PJM,0.29307763648102975,0.3810009274253387,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-22 08:00:00,2023,3,22,8,PJM,0.30272755867634077,0.393545826279243,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-22 09:00:00,2023,3,22,9,PJM,0.31807836806240297,0.41350187848112385,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-22 10:00:00,2023,3,22,10,PJM,0.3380839323479682,0.43950911205235865,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-22 11:00:00,2023,3,22,11,PJM,0.36138090538773326,0.46979517700405327,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-22 12:00:00,2023,3,22,12,PJM,0.3863816369691065,0.5022961280598385,0.12000000000000001,0.35,0.28,0.35
2023-03-22 13:00:00,2023,3,22,13,PJM,0.4113823685504797,0.5347970791156237,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-22 14:00:00,2023,3,22,14,PJM,0.4346793415902448,0.5650831440673183,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-22 15:00:00,2023,3,22,15,PJM,0.45468490587581,0.591090377638553,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-22 16:00:00,2023,3,22,16,PJM,0.47003571526187216,0.6110464298404338,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-22 17:00:00,2023,3,22,17,PJM,0.4796856374571833,0.6235913286943383,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-22 18:00:00,2023,3,22,18,PJM,0.4829770462113831,0.627870160074798,0.01999999999999999,0.5,0.18,0.35
2023-03-22 19:00:00,2023,3,22,19,PJM,0.4796856374571833,0.6235913286943383,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-22 20:00:00,2023,3,22,20,PJM,0.47003571526187216,0.6110464298404338,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-22 21:00:00,2023,3,22,21,PJM,0.45468490587581,0.591090377638553,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-22 22:00:00,2023,3,22,22,PJM,0.4346793415902448,0.5650831440673183,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-22 23:00:00,2023,3,22,23,PJM,0.4113823685504797,0.5347970791156237,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-23 00:00:00,2023,3,23,0,PJM,0.3873374584129878,0.5035386959368842,0.12,0.35,0.07999999999999999,0.35
2023-03-23 01:00:00,2023,3,23,1,PJM,0.36227488063326607,0.4709573448232459,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-23 02:00:00,2023,3,23,2,PJM,0.33892027611136427,0.44059635894477356,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-23 03:00:00,2023,3,23,3,PJM,0.3188652225501412,0.4145247893151836,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-23 04:00:00,2023,3,23,4,PJM,0.3034764387072513,0.3945193703194267,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-23 05:00:00,2023,3,23,5,PJM,0.29380264477041956,0.38194343820154547,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-23 06:00:00,2023,3,23,6,PJM,0.2905030938097408,0.37765402195266307,0.22,0.19999999999999998,0.18,0.35
2023-03-23 07:00:00,2023,3,23,7,PJM,0.29380264477041956,0.38194343820154547,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-23 08:00:00,2023,3,23,8,PJM,0.3034764387072513,0.3945193703194267,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-23 09:00:00,2023,3,23,9,PJM,0.31886522255014127,0.41452478931518366,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-23 10:00:00,2023,3,23,10,PJM,0.3389202761113643,0.4405963589447736,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-23 11:00:00,2023,3,23,11,PJM,0.36227488063326607,0.4709573448232459,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-23 12:00:00,2023,3,23,12,PJM,0.3873374584129878,0.5035386959368842,0.12000000000000001,0.35,0.28,0.35
2023-03-23 13:00:00,2023,3,23,13,PJM,0.4124000361927095,0.5361200470505223,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-23 14:00:00,2023,3,23,14,PJM,0.43575464071461123,0.5664810329289947,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-23 15:00:00,2023,3,23,15,PJM,0.45580969427583434,0.5925526025585847,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-23 16:00:00,2023,3,23,16,PJM,0.47119847811872423,0.6125580215543415,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-23 17:00:00,2023,3,23,17,PJM,0.48087227205555605,0.6251339536722229,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-23 18:00:00,2023,3,23,18,PJM,0.48417182301623474,0.6294233699211051,0.01999999999999999,0.5,0.18,0.35
2023-03-23 19:00:00,2023,3,23,19,PJM,0.48087227205555605,0.6251339536722229,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-23 20:00:00,2023,3,23,20,PJM,0.47119847811872423,0.6125580215543415,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-23 21:00:00,2023,3,23,21,PJM,0.45580969427583434,0.5925526025585847,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-23 22:00:00,2023,3,23,22,PJM,0.43575464071461123,0.5664810329289947,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-23 23:00:00,2023,3,23,23,PJM,0.4124000361927095,0.5361200470505223,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-24 00:00:00,2023,3,24,0,PJM,0.38830147686494787,0.5047919199244323,0.12,0.35,0.07999999999999999,0.35
2023-03-24 01:00:00,2023,3,24,1,PJM,0.3631765225014268,0.47212947925185483,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-24 02:00:00,2023,3,24,2,PJM,0.33976379225682934,0.44169292993387815,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-24 03:00:00,2023,3,24,3,PJM,0.3196588250059588,0.41555647250774647,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-24 04:00:00,2023,3,24,4,PJM,0.3042317410419328,0.39550126335451263,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-24 05:00:00,2023,3,24,5,PJM,0.2945338706424378,0.3828940318351692,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-24 06:00:00,2023,3,24,6,PJM,0.29122610764871093,0.37859393994332424,0.22,0.19999999999999998,0.18,0.35
2023-03-24 07:00:00,2023,3,24,7,PJM,0.2945338706424378,0.3828940318351692,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-24 08:00:00,2023,3,24,8,PJM,0.3042317410419328,0.39550126335451263,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-24 09:00:00,2023,3,24,9,PJM,0.3196588250059589,0.4155564725077466,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-24 10:00:00,2023,3,24,10,PJM,0.3397637922568294,0.4416929299338782,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-24 11:00:00,2023,3,24,11,PJM,0.3631765225014268,0.47212947925185483,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-24 12:00:00,2023,3,24,12,PJM,0.38830147686494787,0.5047919199244323,0.12000000000000001,0.35,0.28,0.35
2023-03-24 13:00:00,2023,3,24,13,PJM,0.41342643122846895,0.5374543605970097,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-24 14:00:00,2023,3,24,14,PJM,0.43683916147306634,0.5678909099149863,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-24 15:00:00,2023,3,24,15,PJM,0.4569441287239369,0.594027367341118,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-24 16:00:00,2023,3,24,16,PJM,0.47237121268796295,0.6140825764943518,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-24 17:00:00,2023,3,24,17,PJM,0.482069083087458,0.6266898080136954,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-24 18:00:00,2023,3,24,18,PJM,0.4853768460811848,0.6309898999055402,0.01999999999999999,0.5,0.18,0.35
2023-03-24 19:00:00,2023,3,24,19,PJM,0.482069083087458,0.6266898080136954,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-24 20:00:00,2023,3,24,20,PJM,0.47237121268796295,0.6140825764943518,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-24 21:00:00,2023,3,24,21,PJM,0.4569441287239369,0.594027367341118,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-24 22:00:00,2023,3,24,22,PJM,0.43683916147306634,0.5678909099149863,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-24 23:00:00,2023,3,24,23,PJM,0.41342643122846895,0.5374543605970097,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-25 00:00:00,2023,3,25,0,PJM,0.3892734066655142,0.5060554286651685,0.12,0.35,0.07999999999999999,0.35
2023-03-25 01:00:00,2023,3,25,1,PJM,0.3640855638162708,0.473311232961152,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-25 02:00:00,2023,3,25,2,PJM,0.3406142308323249,0.4427985000820224,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-25 03:00:00,2023,3,25,3,PJM,0.3204589402683207,0.41659662234881695,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-25 04:00:00,2023,3,25,4,PJM,0.3049932418680027,0.3964912144284035,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-25 05:00:00,2023,3,25,5,PJM,0.29527109741907737,0.38385242664480057,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-25 06:00:00,2023,3,25,6,PJM,0.29195505499913565,0.37954157149887635,0.22,0.19999999999999998,0.18,0.35
2023-03-25 07:00:00,2023,3,25,7,PJM,0.29527109741907737,0.38385242664480057,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-25 08:00:00,2023,3,25,8,PJM,0.3049932418680027,0.3964912144284035,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-25 09:00:00,2023,3,25,9,PJM,0.3204589402683208,0.416596622348817,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-25 10:00:00,2023,3,25,10,PJM,0.3406142308323249,0.4427985000820224,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-25 11:00:00,2023,3,25,11,PJM,0.3640855638162708,0.473311232961152,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-25 12:00:00,2023,3,25,12,PJM,0.3892734066655142,0.5060554286651685,0.12000000000000001,0.35,0.28,0.35
2023-03-25 13:00:00,2023,3,25,13,PJM,0.4144612495147576,0.5387996243691849,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-25 14:00:00,2023,3,25,14,PJM,0.4379325824987035,0.5693123572483145,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-25 15:00:00,2023,3,25,15,PJM,0.45808787306270765,0.59551423498152,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-25 16:00:00,2023,3,25,16,PJM,0.4735535714630256,0.6156196429019334,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-25 17:00:00,2023,3,25,17,PJM,0.48327571591195106,0.6282584306855364,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-25 18:00:00,2023,3,25,18,PJM,0.4865917583318927,0.6325692858314605,0.01999999999999999,0.5,0.18,0.35
2023-03-25 19:00:00,2023,3,25,19,PJM,0.48327571591195106,0.6282584306855364,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-25 20:00:00,2023,3,25,20,PJM,0.4735535714630256,0.6156196429019334,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-25 21:00:00,2023,3,25,21,PJM,0.45808787306270765,0.59551423498152,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-25 22:00:00,2023,3,25,22,PJM,0.4379325824987035,0.5693123572483145,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-25 23:00:00,2023,3,25,23,PJM,0.4144612495147576,0.5387996243691849,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-26 00:00:00,2023,3,26,0,PJM,0.3902529598109109,0.5073288477541842,0.12,0.35,0.07999999999999999,0.35
2023-03-26 01:00:00,2023,3,26,1,PJM,0.3650017352092378,0.47450225577200916,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-26 02:00:00,2023,3,26,2,PJM,0.34147133983454697,0.4439127417849111,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-26 03:00:00,2023,3,26,3,PJM,0.3212653312458068,0.4176449306195489,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-26 04:00:00,2023,3,26,4,PJM,0.3057607155363318,0.3974889301972313,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-26 05:00:00,2023,3,26,5,PJM,0.29601410664413375,0.38481833863737386,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-26 06:00:00,2023,3,26,6,PJM,0.29268971985818315,0.3804966358156381,0.22,0.19999999999999998,0.18,0.35
2023-03-26 07:00:00,2023,3,26,7,PJM,0.29601410664413375,0.38481833863737386,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-26 08:00:00,2023,3,26,8,PJM,0.3057607155363318,0.3974889301972313,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-26 09:00:00,2023,3,26,9,PJM,0.32126533124580686,0.41764493061954894,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-26 10:00:00,2023,3,26,10,PJM,0.341471339834547,0.44391274178491114,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-03-26 11:00:00,2023,3,26,11,PJM,0.3650017352092378,0.47450225577200916,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-03-26 12:00:00,2023,3,26,12,PJM,0.3902529598109109,0.5073288477541842,0.12000000000000001,0.35,0.28,0.35
2023-03-26 13:00:00,2023,3,26,13,PJM,0.415504184412584,0.5401554397363593,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-03-26 14:00:00,2023,3,26,14,PJM,0.4390345797872748,0.5707449537234572,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-03-26 15:00:00,2023,3,26,15,PJM,0.459240588376015,0.5970127648888195,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-03-26 16:00:00,2023,3,26,16,PJM,0.47474520408549,0.617168765311137,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-03-26 17:00:00,2023,3,26,17,PJM,0.4844918129776881,0.6298393568709946,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-03-26 18:00:00,2023,3,26,18,PJM,0.48781619976363866,0.6341610596927303,0.01999999999999999,0.5,0.18,0.35
2023-03-26 19:00:00,2023,3,26,19,PJM,0.4844918129776881,0.6298393568709946,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-03-26 20:00:00,2023,3,26,20,PJM,0.47474520408549,0.617168765311137,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-03-26 21:00:00,2023,3,26,21,PJM,0.459240588376015,0.5970127648888195,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-03-26 22:00:00,2023,3,26,22,PJM,0.4390345797872748,0.5707449537234572,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-03-26 23:00:00,2023,3,26,23,PJM,0.415504184412584,0.5401554397363593,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-03-27 00:00:00,2023,3,27,0,PJM,0.39123984603840045,0.5086117998499206,0.12,0.35,0.07999999999999999,0.35
2023-03-27 01:00:00,2023,3,27,1,PJM,0.36592476519897144,0.4757021947586629,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-03-27 02:00:00,2023,3,27,2,PJM,0.34233486528360035,0.44503532486868047,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-03-27 03:00:00,2023,3,27,3,PJM,0.32207775898736696,0.4187010866835771,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-03-27 04:00:00,2023,3,27,4,PJM,0.3065339346279086,0.39849411501628124,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-03-27 05:00:00,2023,3,27,5,PJM,0.296762678147938,0.3857914815923194,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-03-27 06:00:00,2023,3,27,6,PJM,0.29342988452880037,0.3814588498874405,0.22,0.19999999999999998,0.18,0.35
2023-03-27 07:00:00,2023,3,27,7,PJM,0.296762678147938,0.3857914815923194,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-03-27 08:00:00,2023,3,27,8,PJM,0.3065339346279086,0.39849411501628124,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-03-27 09:00:00,2023,3,27,9,PJM,0.322077758987367,0.41870108668357714,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-03-27 10:00:00,2023,3,27,10,PJM,0.3423348652836004,0.4450353248686805,0.16999999999999998,0.275,0.2666025403784439,0.35
