curve_id,material,gb_sigma,temperature_K,misorientation_deg,strain,shear_stress_MPa,sliding_velocity_m_s
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.01695,698.493,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.01864,772.483,0.000005
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02034,820.399,0.000005
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02203,794.834,0.000005
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02373,787.192,0.000005
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02542,762.058,0.000005
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02712,757.968,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.02881,732.903,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03051,720.005,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03220,692.449,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03390,681.290,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03559,678.050,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03729,657.536,0.000004
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.03898,629.336,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04068,623.622,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04237,605.020,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04407,605.660,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04576,576.739,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04746,572.929,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.04915,563.457,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05085,555.930,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05254,533.755,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05424,528.523,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05593,511.150,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05763,504.133,0.000003
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.05932,489.986,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06102,473.640,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06271,458.994,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06441,459.947,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06610,443.363,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06780,442.734,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.06949,429.474,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07119,424.397,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07288,405.235,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07458,399.972,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07627,389.867,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07797,387.510,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.07966,369.378,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08136,360.804,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08305,348.440,0.000002
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08475,339.545,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08644,330.144,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08814,327.471,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.08983,322.242,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.09153,310.837,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.09322,319.454,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.09492,300.457,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.09661,299.664,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.09831,289.768,0.000001
cfbd961f-e53e-4257-a554-dd54a0d156d7,Cu,5,475,34.93,0.10000,288.571,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00000,0.000,0.000000
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00169,64.014,0.000000
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00339,140.594,0.000000
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00508,208.642,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00678,283.317,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.00847,345.011,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01017,416.443,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01186,479.197,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01356,556.337,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01525,635.431,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01695,697.974,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.01864,764.190,0.000005
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02034,823.210,0.000005
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02203,816.895,0.000005
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02373,784.562,0.000005
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02542,773.756,0.000005
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02712,742.646,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.02881,739.337,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03051,710.335,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03220,702.939,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03390,684.773,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03559,673.881,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03729,667.615,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.03898,639.461,0.000004
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04068,625.921,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04237,612.996,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04407,607.245,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04576,575.226,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04746,583.325,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.04915,566.090,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05085,552.907,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05254,538.363,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05424,527.900,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05593,522.260,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05763,500.586,0.000003
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.05932,489.287,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06102,487.753,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06271,475.395,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06441,457.283,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06610,462.821,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06780,431.525,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.06949,433.382,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07119,417.182,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07288,414.958,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07458,407.968,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07627,404.703,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07797,383.296,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.07966,375.576,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08136,358.628,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08305,359.098,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08475,355.972,0.000002
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08644,342.728,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08814,333.779,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.08983,326.008,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.09153,319.492,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.09322,312.856,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.09492,309.889,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.09661,305.952,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.09831,294.386,0.000001
2d969dc5-14a0-451a-b5e3-0ad355b5e8c5,Cu,11,475,23.45,0.10000,288.897,0.000001
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00000,2.995,0.000000
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00169,70.876,0.000000
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00339,141.369,0.000000
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00508,213.315,0.000001
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00678,271.178,0.000001
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.00847,340.026,0.000001
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01017,429.261,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01186,493.316,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01356,557.267,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01525,630.017,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01695,704.779,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.01864,761.459,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02034,825.647,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02203,811.396,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02373,804.294,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02542,776.284,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02712,771.898,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.02881,763.322,0.000005
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03051,751.918,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03220,737.592,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03390,723.563,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03559,713.628,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03729,704.984,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.03898,692.645,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04068,675.631,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04237,670.132,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04407,652.213,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04576,647.067,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04746,642.020,0.000004
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.04915,635.761,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05085,616.390,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05254,612.604,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05424,606.617,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05593,595.488,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05763,587.356,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.05932,577.191,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06102,562.934,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06271,552.477,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06441,548.651,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06610,533.290,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06780,532.244,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.06949,525.290,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07119,520.452,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07288,515.322,0.000003
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07458,491.729,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07627,487.823,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07797,482.747,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.07966,467.812,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08136,470.486,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08305,454.539,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08475,457.504,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08644,445.429,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08814,435.996,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.08983,429.443,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.09153,419.268,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.09322,416.968,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.09492,416.208,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.09661,405.538,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.09831,405.959,0.000002
c63124a6-8c26-43a7-94f4-80f55d7b6942,Cu,13,475,22.68,0.10000,390.449,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00000,1.267,0.000000
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00169,78.769,0.000000
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00339,149.446,0.000000
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00508,201.198,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00678,276.058,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.00847,354.065,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01017,425.994,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01186,482.726,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01356,563.128,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01525,627.547,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01695,697.555,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.01864,755.973,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02034,826.507,0.000005
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02203,808.703,0.000005
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02373,788.345,0.000005
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02542,761.734,0.000005
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02712,751.901,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.02881,726.057,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03051,708.369,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03220,698.639,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03390,688.866,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03559,665.248,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03729,645.763,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.03898,641.597,0.000004
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04068,619.803,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04237,609.152,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04407,599.901,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04576,580.103,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04746,576.311,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.04915,550.721,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05085,538.869,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05254,532.827,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05424,519.575,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05593,503.587,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05763,503.743,0.000003
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.05932,481.043,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06102,478.328,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06271,466.014,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06441,448.060,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06610,454.123,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06780,432.708,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.06949,423.171,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07119,410.620,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07288,400.545,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07458,398.797,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07627,384.944,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07797,381.718,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.07966,369.918,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08136,364.724,0.000002
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08305,345.860,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08475,346.321,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08644,328.495,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08814,331.575,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.08983,315.373,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.09153,314.348,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.09322,304.439,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.09492,303.934,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.09661,296.968,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.09831,287.719,0.000001
ba3ef873-ea09-4b29-b2f8-f694f370327c,Cu,19,475,22.26,0.10000,283.991,0.000001
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00000,0.000,0.000000
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00169,45.622,0.000002
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00339,121.208,0.000009
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00508,170.384,0.000014
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00678,226.063,0.000020
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.00847,290.330,0.000029
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01017,355.442,0.000038
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01186,415.184,0.000048
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01356,464.548,0.000056
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01525,525.153,0.000066
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01695,597.037,0.000079
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.01864,637.222,0.000087
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02034,698.897,0.000099
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02203,674.909,0.000094
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02373,661.652,0.000092
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02542,645.887,0.000088
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02712,644.543,0.000088
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.02881,622.077,0.000084
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03051,627.095,0.000085
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03220,612.552,0.000082
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03390,589.836,0.000078
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03559,587.602,0.000078
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03729,573.312,0.000075
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.03898,569.877,0.000074
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.04068,562.741,0.000073
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.04237,553.690,0.000071
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.04407,531.791,0.000067
7e21decb-1e7e-424c-b0d2-9128d1ffc51b,Cu,3,650,38.90,0.04576,530.406,0.000067
